"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6195.6,1.728e-11,3,0.74771,0.00086915,0.20857,0.0025669,0.046935,0.013744,1681.3,0.16975,0,-1.9428e-13,3.7753e-15,0,13.522,12.637,0.17251,59.186,33.251,0.75511,5.9645,5.5743,0.076096,0,0.42112,20.097,20.097,2.7038e-07,4.5589e-06,1.6228e-07,1.0037,1,0,0.0015,0,5e-06
6195.6,1.728e-11,2.8016,0.74772,0.00086917,0.20857,0.0025667,0.046935,0.013744,1681.3,0.16976,0,-2.781e-13,1.012e-14,0,13.522,12.637,0.17251,59.186,33.251,0.75511,5.9645,5.5743,0.076096,0,0.42112,20.068,20.097,2.7038e-07,4.3042e-06,1.6228e-07,1.0037,1,3e-06,0.0015,3e-06,5e-06
6195.6,1.728e-11,2.6031,0.74773,0.00086919,0.20857,0.0025665,0.046935,0.013744,1681.3,0.16976,0,-3.6191e-13,1.6464e-14,0,13.522,12.637,0.17251,59.186,33.251,0.7551,5.9645,5.5743,0.076096,0,0.42112,20.038,20.097,2.7038e-07,4.0495e-06,1.6228e-07,1.0037,1,6e-06,0.0015,6e-06,5e-06
6195.5,1.728e-11,2.4327,0.74775,0.00086922,0.20857,0.0025661,0.046936,0.013744,1681.2,0.16976,0,-4.8909e-13,2.8121e-14,0,13.522,12.637,0.17251,59.186,33.25,0.7551,5.9645,5.5743,0.076096,0,0.42112,20.008,20.098,2.7038e-07,3.8248e-06,1.6227e-07,1.0037,1,9e-06,0.0015,9e-06,5e-06
6195.5,1.728e-11,2.2904,0.74778,0.00086928,0.20856,0.0025655,0.046937,0.013745,1681.2,0.16977,0,-6.5965e-13,4.5091e-14,0,13.522,12.637,0.17251,59.185,33.25,0.75509,5.9645,5.5743,0.076095,0,0.42112,19.979,20.098,2.7037e-07,3.6302e-06,1.6226e-07,1.0037,1,1.2e-05,0.0015,1.2e-05,5e-06
6195.4,1.728e-11,2.1481,0.74781,0.00086933,0.20856,0.0025649,0.046937,0.013745,1681.2,0.16978,0,-8.302e-13,6.2061e-14,0,13.522,12.637,0.17251,59.184,33.25,0.75508,5.9644,5.5743,0.076095,0,0.42111,19.949,20.098,2.7037e-07,3.4356e-06,1.6226e-07,1.0037,1,1.5e-05,0.0015,1.5e-05,5e-06
6195.3,1.728e-11,2.0407,0.74785,0.0008694,0.20856,0.0025641,0.046938,0.013745,1681.2,0.16979,0,-1.0053e-12,8.6553e-14,0,13.522,12.637,0.17251,59.183,33.249,0.75507,5.9644,5.5742,0.076095,0,0.42111,19.919,20.098,2.7037e-07,3.2798e-06,1.6225e-07,1.0037,1,1.8e-05,0.0015,1.8e-05,5e-06
6195.2,1.728e-11,1.9333,0.7479,0.00086946,0.20856,0.0025632,0.046939,0.013746,1681.2,0.1698,0,-1.1805e-12,1.1104e-13,0,13.521,12.637,0.17251,59.183,33.249,0.75506,5.9644,5.5742,0.076095,0,0.42111,19.89,20.098,2.7037e-07,3.1239e-06,1.6224e-07,1.0037,1,2.1e-05,0.0015,2.1e-05,5e-06
6195.1,1.728e-11,1.8361,0.74796,0.00086953,0.20855,0.0025621,0.046941,0.013747,1681.2,0.16981,0,-1.3555e-12,1.3844e-13,0,13.521,12.637,0.17251,59.181,33.248,0.75504,5.9644,5.5742,0.076094,0,0.42111,19.86,20.098,2.7037e-07,2.98e-06,1.6223e-07,1.0036,1,2.4e-05,0.0015,2.4e-05,5e-06
6195,1.728e-11,1.7492,0.74802,0.00086961,0.20855,0.0025609,0.046942,0.013748,1681.1,0.16982,0,-1.5305e-12,1.6872e-13,0,13.521,12.637,0.17251,59.18,33.247,0.75503,5.9643,5.5741,0.076094,0,0.42111,19.83,20.098,2.7037e-07,2.8479e-06,1.6221e-07,1.0036,1,2.7e-05,0.0015,2.7e-05,5e-06
6194.8,1.728e-11,1.6623,0.74808,0.00086968,0.20855,0.0025598,0.046944,0.013748,1681.1,0.16984,0,-1.7055e-12,1.9901e-13,0,13.521,12.637,0.17251,59.179,33.247,0.75501,5.9643,5.5741,0.076093,0,0.4211,19.8,20.098,2.7037e-07,2.7158e-06,1.622e-07,1.0036,1,3e-05,0.0015,3e-05,5e-06
6194.7,1.728e-11,1.5891,0.74816,0.00086974,0.20854,0.0025583,0.046945,0.013749,1681.1,0.16986,0,-1.8746e-12,2.3388e-13,0,13.521,12.637,0.1725,59.177,33.246,0.75499,5.9642,5.5741,0.076093,0,0.4211,19.771,20.097,2.7036e-07,2.6002e-06,1.6219e-07,1.0036,1,3.3e-05,0.0015,3.3e-05,5e-06
6194.5,1.728e-11,1.5159,0.74824,0.00086981,0.20854,0.0025568,0.046947,0.01375,1681,0.16988,0,-2.0438e-12,2.6874e-13,0,13.521,12.636,0.1725,59.176,33.245,0.75497,5.9642,5.574,0.076092,0,0.4211,19.741,20.097,2.7036e-07,2.4846e-06,1.6217e-07,1.0036,1,3.6e-05,0.0015,3.6e-05,5e-06
6194.4,1.728e-11,1.448,0.74832,0.00086986,0.20853,0.0025553,0.046949,0.013752,1681,0.1699,0,-2.206e-12,3.0566e-13,0,13.521,12.636,0.1725,59.174,33.244,0.75495,5.9642,5.574,0.076091,0,0.42109,19.711,20.097,2.7036e-07,2.3755e-06,1.6215e-07,1.0035,1,3.9e-05,0.0015,3.9e-05,5e-06
6194.2,1.728e-11,1.3851,0.74841,0.00086991,0.20853,0.0025536,0.046951,0.013753,1681,0.16992,0,-2.3612e-12,3.4464e-13,0,13.521,12.636,0.1725,59.173,33.243,0.75493,5.9641,5.5739,0.076091,0,0.42109,19.681,20.097,2.7036e-07,2.2729e-06,1.6214e-07,1.0035,1,4.2e-05,0.0015,4.2e-05,5e-06
6194,1.728e-11,1.3223,0.7485,0.00086996,0.20852,0.0025519,0.046953,0.013754,1680.9,0.16994,0,-2.5164e-12,3.8362e-13,0,13.521,12.636,0.1725,59.171,33.242,0.75491,5.964,5.5739,0.07609,0,0.42109,19.651,20.096,2.7035e-07,2.1703e-06,1.6212e-07,1.0035,1,4.5e-05,0.0015,4.5e-05,5e-06
6193.8,1.728e-11,1.2678,0.7486,0.00086998,0.20852,0.00255,0.046955,0.013755,1680.9,0.16997,0,-2.6503e-12,4.2671e-13,0,13.521,12.636,0.1725,59.169,33.241,0.75488,5.964,5.5738,0.076089,0,0.42108,19.62,20.096,2.7035e-07,2.0786e-06,1.621e-07,1.0035,1,4.8e-05,0.0015,4.8e-05,5e-06
6193.6,1.728e-11,1.2133,0.74869,0.00087001,0.20851,0.002548,0.046957,0.013756,1680.9,0.16999,0,-2.7843e-12,4.6981e-13,0,13.52,12.636,0.17249,59.167,33.24,0.75486,5.9639,5.5738,0.076088,0,0.42108,19.59,20.096,2.7035e-07,1.9869e-06,1.6208e-07,1.0034,1,5.1e-05,0.0015,5.1e-05,5e-06
6193.4,1.728e-11,1.1622,0.7488,0.00087002,0.2085,0.002546,0.04696,0.013758,1680.8,0.17002,0,-2.904e-12,5.151e-13,0,13.52,12.636,0.17249,59.165,33.239,0.75483,5.9638,5.5737,0.076087,0,0.42107,19.56,20.095,2.7034e-07,1.8998e-06,1.6206e-07,1.0034,1,5.4e-05,0.0015,5.4e-05,5e-06
6193.1,1.728e-11,1.1144,0.74891,0.00087001,0.20849,0.0025439,0.046962,0.013759,1680.8,0.17005,0,-3.0095e-12,5.626e-13,0,13.52,12.636,0.17249,59.163,33.237,0.75481,5.9638,5.5736,0.076087,0,0.42107,19.53,20.095,2.7034e-07,1.8175e-06,1.6204e-07,1.0034,1,5.7e-05,0.0015,5.7e-05,5e-06
6192.9,1.728e-11,1.0667,0.74902,0.00087,0.20849,0.0025418,0.046965,0.013761,1680.7,0.17008,0,-3.115e-12,6.101e-13,0,13.52,12.635,0.17249,59.161,33.236,0.75478,5.9637,5.5735,0.076086,0,0.42106,19.5,20.094,2.7033e-07,1.7351e-06,1.6202e-07,1.0034,1,6e-05,0.0015,6e-05,5e-06
6192.7,1.728e-11,1.0247,0.74914,0.00086995,0.20848,0.0025395,0.046967,0.013762,1680.7,0.17011,0,-3.1862e-12,6.6263e-13,0,13.52,12.635,0.17249,59.158,33.235,0.75475,5.9636,5.5735,0.076085,0,0.42106,19.469,20.093,2.7033e-07,1.6609e-06,1.62e-07,1.0033,1,6.3e-05,0.0015,6.3e-05,5e-06
6192.4,1.728e-11,0.98265,0.74926,0.00086991,0.20847,0.0025371,0.04697,0.013764,1680.6,0.17014,0,-3.2575e-12,7.1516e-13,0,13.519,12.635,0.17248,59.156,33.234,0.75472,5.9635,5.5734,0.076083,0,0.42105,19.439,20.093,2.7033e-07,1.5867e-06,1.6197e-07,1.0033,1,6.6e-05,0.0015,6.6e-05,5e-06
6192.2,1.728e-11,0.94303,0.74938,0.00086984,0.20846,0.0025347,0.046973,0.013765,1680.6,0.17018,0,-3.3084e-12,7.7049e-13,0,13.519,12.635,0.17248,59.154,33.232,0.75469,5.9634,5.5733,0.076082,0,0.42104,19.408,20.092,2.7032e-07,1.516e-06,1.6195e-07,1.0033,1,6.9e-05,0.0015,6.9e-05,5e-06
6191.9,1.728e-11,0.90581,0.7495,0.00086975,0.20845,0.0025323,0.046976,0.013767,1680.5,0.17021,0,-3.3391e-12,8.2862e-13,0,13.519,12.635,0.17248,59.151,33.231,0.75466,5.9633,5.5732,0.076081,0,0.42104,19.378,20.091,2.7032e-07,1.4489e-06,1.6193e-07,1.0032,1,7.2e-05,0.0015,7.2e-05,5e-06
6191.7,1.728e-11,0.86859,0.74963,0.00086966,0.20844,0.0025298,0.046979,0.013768,1680.5,0.17025,0,-3.3697e-12,8.8675e-13,0,13.519,12.634,0.17248,59.149,33.23,0.75463,5.9633,5.5731,0.07608,0,0.42103,19.347,20.09,2.7031e-07,1.3818e-06,1.6191e-07,1.0032,1,7.5e-05,0.0015,7.5e-05,5e-06
6191.4,1.728e-11,0.8355,0.74976,0.00086952,0.20843,0.0025272,0.046982,0.01377,1680.4,0.17028,0,-3.3542e-12,9.5119e-13,0,13.519,12.634,0.17247,59.146,33.228,0.7546,5.9632,5.573,0.076079,0,0.42102,19.317,20.089,2.7031e-07,1.3211e-06,1.6188e-07,1.0031,1,7.8e-05,0.0015,7.8e-05,5e-06
6191.2,1.728e-11,0.8024,0.7499,0.00086938,0.20842,0.0025245,0.046985,0.013772,1680.3,0.17032,0,-3.3386e-12,1.0156e-12,0,13.518,12.634,0.17247,59.144,33.227,0.75456,5.9631,5.5729,0.076077,0,0.42102,19.286,20.088,2.703e-07,1.2604e-06,1.6186e-07,1.0031,1,8.1e-05,0.0015,8.1e-05,5e-06
6190.9,1.728e-11,0.77109,0.75003,0.00086921,0.20841,0.0025218,0.046988,0.013774,1680.3,0.17036,0,-3.2964e-12,1.0833e-12,0,13.518,12.634,0.17247,59.141,33.225,0.75453,5.9629,5.5728,0.076076,0,0.42101,19.255,20.087,2.7029e-07,1.2024e-06,1.6184e-07,1.0031,1,8.4e-05,0.0015,8.4e-05,5e-06
6190.6,1.728e-11,0.74156,0.75017,0.00086902,0.2084,0.002519,0.046991,0.013776,1680.2,0.1704,0,-3.2275e-12,1.1542e-12,0,13.518,12.634,0.17246,59.139,33.224,0.7545,5.9628,5.5727,0.076075,0,0.421,19.224,20.086,2.7029e-07,1.1473e-06,1.6181e-07,1.003,1,8.7e-05,0.0015,8.7e-05,5e-06
6190.3,1.728e-11,0.71202,0.75032,0.00086882,0.20839,0.0025162,0.046994,0.013777,1680.2,0.17045,0,-3.1587e-12,1.2251e-12,0,13.518,12.633,0.17246,59.136,33.222,0.75446,5.9627,5.5726,0.076073,0,0.42099,19.193,20.085,2.7028e-07,1.0922e-06,1.6179e-07,1.003,1,9e-05,0.0015,9e-05,5e-06
6190.1,1.728e-11,0.68559,0.75046,0.00086857,0.20838,0.0025133,0.046998,0.013779,1680.1,0.17049,0,-3.0301e-12,1.3024e-12,0,13.517,12.633,0.17246,59.133,33.221,0.75443,5.9626,5.5725,0.076072,0,0.42099,19.162,20.084,2.7028e-07,1.0422e-06,1.6176e-07,1.003,1,9.3e-05,0.0015,9.3e-05,5e-06
6189.8,1.728e-11,0.65916,0.75061,0.00086831,0.20836,0.0025104,0.047001,0.013781,1680,0.17054,0,-2.9015e-12,1.3797e-12,0,13.517,12.633,0.17245,59.131,33.219,0.7544,5.9625,5.5724,0.07607,0,0.42098,19.131,20.083,2.7027e-07,9.9215e-07,1.6174e-07,1.0029,1,9.6e-05,0.0015,9.6e-05,5e-06
6189.5,1.728e-11,0.63409,0.75075,0.00086803,0.20835,0.0025074,0.047004,0.013783,1680,0.17058,0,-2.739e-12,1.4595e-12,0,13.517,12.633,0.17245,59.128,33.218,0.75436,5.9624,5.5723,0.076069,0,0.42097,19.1,20.081,2.7026e-07,9.4439e-07,1.6171e-07,1.0029,1,9.9e-05,0.0015,9.9e-05,5e-06
6189.2,1.728e-11,0.61037,0.75091,0.00086771,0.20834,0.0025044,0.047008,0.013785,1679.9,0.17063,0,-2.5427e-12,1.5417e-12,0,13.517,12.632,0.17245,59.125,33.216,0.75432,5.9622,5.5722,0.076067,0,0.42096,19.069,20.08,2.7026e-07,8.9889e-07,1.6169e-07,1.0028,1,0.000102,0.0015,0.000102,5e-06
6188.9,1.728e-11,0.58666,0.75106,0.00086739,0.20832,0.0025014,0.047011,0.013787,1679.9,0.17068,0,-2.3463e-12,1.6239e-12,0,13.516,12.632,0.17244,59.122,33.215,0.75429,5.9621,5.5721,0.076066,0,0.42095,19.038,20.078,2.7025e-07,8.534e-07,1.6167e-07,1.0028,1,0.000105,0.0015,0.000105,5e-06
6188.6,1.728e-11,0.56534,0.75121,0.00086701,0.20831,0.0024982,0.047015,0.013789,1679.8,0.17073,0,-2.0751e-12,1.7087e-12,0,13.516,12.632,0.17244,59.119,33.213,0.75425,5.962,5.572,0.076064,0,0.42094,19.007,20.077,2.7024e-07,8.12e-07,1.6164e-07,1.0028,1,0.000108,0.0015,0.000108,5e-06
6188.3,1.728e-11,0.54401,0.75137,0.00086663,0.20829,0.0024951,0.047019,0.013791,1679.7,0.17078,0,-1.8039e-12,1.7935e-12,0,13.516,12.632,0.17244,59.117,33.212,0.75422,5.9619,5.5718,0.076062,0,0.42093,18.975,20.075,2.7024e-07,7.706e-07,1.6162e-07,1.0027,1,0.000111,0.0015,0.000111,5e-06
6188,1.728e-11,0.52375,0.75152,0.00086621,0.20828,0.0024919,0.047022,0.013793,1679.7,0.17083,0,-1.4915e-12,1.8769e-12,0,13.515,12.631,0.17243,59.114,33.21,0.75418,5.9617,5.5717,0.07606,0,0.42092,18.944,20.073,2.7023e-07,7.3106e-07,1.6159e-07,1.0027,1,0.000114,0.0015,0.000114,5e-06
6187.7,1.728e-11,0.50454,0.75168,0.00086576,0.20826,0.0024886,0.047026,0.013795,1679.6,0.17088,0,-1.1378e-12,1.9591e-12,0,13.515,12.631,0.17243,59.111,33.208,0.75415,5.9616,5.5716,0.076059,0,0.42091,18.912,20.071,2.7022e-07,6.9336e-07,1.6157e-07,1.0026,1,0.000117,0.0015,0.000117,5e-06
6187.4,1.728e-11,0.48533,0.75184,0.0008653,0.20825,0.0024854,0.04703,0.013797,1679.5,0.17093,0,-7.8413e-13,2.0413e-12,0,13.515,12.631,0.17242,59.108,33.207,0.75411,5.9614,5.5715,0.076057,0,0.4209,18.88,20.069,2.7022e-07,6.5567e-07,1.6155e-07,1.0026,1,0.00012,0.0015,0.00012,5e-06
6187.1,1.728e-11,0.468,0.75201,0.00086478,0.20823,0.002482,0.047033,0.013799,1679.5,0.17099,0,-3.4308e-13,2.1133e-12,0,13.514,12.63,0.17242,59.105,33.205,0.75407,5.9613,5.5713,0.076055,0,0.42089,18.848,20.067,2.7021e-07,6.2133e-07,1.6152e-07,1.0025,1,0.000123,0.0015,0.000123,5e-06
