"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6139.5,1.728e-11,1.2729,0.74761,0.0011065,0.21051,0.0026566,0.046947,0.013749,1689.8,0.16643,0,2.5773e-12,-1.0385e-12,0,13.841,12.935,0.17658,58.65,32.949,0.74826,6.2467,5.8381,0.079697,0,0.43286,19.777,20.252,2.8321e-07,2.074e-06,1.2553e-07,1.0045,1,4.8e-05,0.0015,4.8e-05,5e-06
6139.2,1.728e-11,1.2184,0.74771,0.0011065,0.2105,0.0026547,0.04695,0.01375,1689.7,0.16646,0,2.698e-12,-1.1594e-12,0,13.841,12.935,0.17658,58.648,32.948,0.74824,6.2467,5.838,0.079696,0,0.43286,19.747,20.252,2.8321e-07,1.983e-06,1.2551e-07,1.0045,1,5.1e-05,0.0015,5.1e-05,5e-06
6139,1.728e-11,1.1673,0.74782,0.0011066,0.2105,0.0026527,0.046952,0.013752,1689.7,0.16648,0,2.817e-12,-1.2869e-12,0,13.84,12.935,0.17658,58.646,32.947,0.74821,6.2466,5.838,0.079695,0,0.43285,19.716,20.251,2.8321e-07,1.8967e-06,1.2549e-07,1.0045,1,5.4e-05,0.0015,5.4e-05,5e-06
6138.8,1.728e-11,1.1196,0.74793,0.0011066,0.21049,0.0026506,0.046954,0.013753,1689.6,0.16651,0,2.9344e-12,-1.421e-12,0,13.84,12.935,0.17658,58.644,32.946,0.74818,6.2465,5.8379,0.079694,0,0.43285,19.686,20.251,2.832e-07,1.815e-06,1.2547e-07,1.0045,1,5.7e-05,0.0015,5.7e-05,5e-06
6138.6,1.728e-11,1.0719,0.74803,0.0011065,0.21048,0.0026485,0.046957,0.013755,1689.6,0.16654,0,3.0517e-12,-1.5552e-12,0,13.84,12.935,0.17657,58.641,32.945,0.74816,6.2465,5.8378,0.079693,0,0.43284,19.656,20.25,2.832e-07,1.7333e-06,1.2545e-07,1.0044,1,6e-05,0.0015,6e-05,5e-06
6138.3,1.728e-11,1.0298,0.74815,0.0011065,0.21047,0.0026462,0.04696,0.013756,1689.6,0.16657,0,3.1685e-12,-1.7013e-12,0,13.84,12.935,0.17657,58.639,32.943,0.74813,6.2464,5.8378,0.079692,0,0.43284,19.626,20.25,2.832e-07,1.6596e-06,1.2542e-07,1.0044,1,6.3e-05,0.0015,6.3e-05,5e-06
6138.1,1.728e-11,0.98776,0.74827,0.0011065,0.21046,0.0026439,0.046962,0.013758,1689.5,0.1666,0,3.2852e-12,-1.8473e-12,0,13.84,12.934,0.17657,58.637,32.942,0.7481,6.2463,5.8377,0.079691,0,0.43283,19.596,20.249,2.8319e-07,1.5859e-06,1.254e-07,1.0044,1,6.6e-05,0.0015,6.6e-05,5e-06
6137.8,1.728e-11,0.94812,0.74839,0.0011064,0.21045,0.0026415,0.046965,0.013759,1689.4,0.16664,0,3.4033e-12,-1.9989e-12,0,13.84,12.934,0.17657,58.634,32.941,0.74807,6.2462,5.8376,0.07969,0,0.43283,19.565,20.249,2.8319e-07,1.5158e-06,1.2538e-07,1.0043,1,6.9e-05,0.0015,6.9e-05,5e-06
6137.6,1.728e-11,0.91087,0.74852,0.0011063,0.21044,0.002639,0.046968,0.013761,1689.4,0.16667,0,3.5228e-12,-2.1559e-12,0,13.839,12.934,0.17657,58.632,32.939,0.74804,6.2462,5.8375,0.079689,0,0.43282,19.535,20.248,2.8319e-07,1.4492e-06,1.2535e-07,1.0043,1,7.2e-05,0.0015,7.2e-05,5e-06
6137.3,1.728e-11,0.87363,0.74864,0.0011062,0.21043,0.0026365,0.046971,0.013763,1689.3,0.16671,0,3.6423e-12,-2.313e-12,0,13.839,12.934,0.17656,58.63,32.938,0.748,6.2461,5.8375,0.079688,0,0.43281,19.505,20.248,2.8318e-07,1.3825e-06,1.2533e-07,1.0043,1,7.5e-05,0.0015,7.5e-05,5e-06
