"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6056.5,1.728e-11,3,0.74596,0.0013794,0.21281,0.0027761,0.046949,0.013742,1701.4,0.16206,0,1.3351e-14,-9.3109e-16,0,14.557,13.605,0.18572,57.858,32.504,0.73816,6.3883,5.9704,0.081503,0,0.45294,20.671,20.671,2.8965e-07,4.4782e-06,1.0018e-07,1.0054,1,0,0.0015,0,5e-06
6056.5,1.728e-11,2.8037,0.74597,0.0013794,0.21281,0.0027759,0.04695,0.013743,1701.4,0.16207,0,4.9523e-15,1.006e-15,0,14.557,13.605,0.18572,57.858,32.504,0.73816,6.3883,5.9704,0.081502,0,0.45294,20.642,20.671,2.8965e-07,4.231e-06,1.0017e-07,1.0054,1,3e-06,0.0015,3e-06,5e-06
6056.5,1.728e-11,2.6075,0.74598,0.0013794,0.21281,0.0027757,0.04695,0.013743,1701.4,0.16207,0,-3.4465e-15,2.943e-15,0,14.557,13.605,0.18572,57.857,32.504,0.73815,6.3883,5.9703,0.081502,0,0.45294,20.612,20.672,2.8965e-07,3.9837e-06,1.0017e-07,1.0054,1,6e-06,0.0015,6e-06,5e-06
6056.5,1.728e-11,2.4388,0.746,0.0013795,0.21281,0.0027753,0.04695,0.013743,1701.4,0.16207,0,-1.7802e-14,7.0938e-15,0,14.557,13.605,0.18572,57.857,32.504,0.73815,6.3883,5.9703,0.081502,0,0.45294,20.582,20.672,2.8965e-07,3.7655e-06,1.0017e-07,1.0054,1,9e-06,0.0015,9e-06,5e-06
6056.4,1.728e-11,2.2978,0.74603,0.0013795,0.21281,0.0027747,0.046951,0.013743,1701.4,0.16208,0,-3.8116e-14,1.3458e-14,0,14.557,13.605,0.18572,57.856,32.504,0.73814,6.3882,5.9703,0.081502,0,0.45294,20.553,20.672,2.8965e-07,3.5763e-06,1.0016e-07,1.0054,1,1.2e-05,0.0015,1.2e-05,5e-06
6056.3,1.728e-11,2.1567,0.74606,0.0013796,0.21281,0.0027742,0.046952,0.013744,1701.4,0.16208,0,-5.8429e-14,1.9823e-14,0,14.557,13.605,0.18572,57.856,32.503,0.73813,6.3882,5.9703,0.081502,0,0.45294,20.523,20.672,2.8965e-07,3.3871e-06,1.0015e-07,1.0054,1,1.5e-05,0.0015,1.5e-05,5e-06
6056.2,1.728e-11,2.05,0.7461,0.0013797,0.21281,0.0027733,0.046953,0.013744,1701.4,0.16209,0,-8.0453e-14,3.0963e-14,0,14.557,13.605,0.18572,57.855,32.503,0.73812,6.3882,5.9703,0.081502,0,0.45294,20.494,20.672,2.8965e-07,3.2355e-06,1.0014e-07,1.0053,1,1.8e-05,0.0015,1.8e-05,5e-06
6056.1,1.728e-11,1.9434,0.74615,0.0013797,0.2128,0.0027724,0.046954,0.013745,1701.4,0.1621,0,-1.0248e-13,4.2102e-14,0,14.557,13.604,0.18572,57.854,32.502,0.73811,6.3882,5.9703,0.081501,0,0.45294,20.465,20.673,2.8965e-07,3.0838e-06,1.0013e-07,1.0053,1,2.1e-05,0.0015,2.1e-05,5e-06
6056,1.728e-11,1.8468,0.7462,0.0013798,0.2128,0.0027714,0.046955,0.013746,1701.3,0.16212,0,-1.226e-13,5.5284e-14,0,14.557,13.604,0.18572,57.853,32.501,0.73809,6.3882,5.9702,0.081501,0,0.45293,20.435,20.673,2.8965e-07,2.9436e-06,1.0012e-07,1.0053,1,2.4e-05,0.0015,2.4e-05,5e-06
6055.9,1.728e-11,1.7605,0.74627,0.0013799,0.2128,0.0027703,0.046956,0.013746,1701.3,0.16213,0,-1.4083e-13,7.0509e-14,0,14.557,13.604,0.18572,57.851,32.501,0.73807,6.3881,5.9702,0.0815,0,0.45293,20.406,20.673,2.8965e-07,2.815e-06,1.0011e-07,1.0053,1,2.7e-05,0.0015,2.7e-05,5e-06
