"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5910.6,1.728e-11,3,0.74535,0.0017733,0.21604,0.0028982,0.047015,0.013762,1721.9,0.15611,0,-1.498e-13,-6.3716e-16,0,16.014,14.967,0.20431,56.464,31.721,0.72037,6.4391,6.0179,0.082152,0,0.49077,20.19,20.19,2.9196e-07,4.3849e-06,7.6298e-08,1.0068,1,0,0.0015,0,5e-06
5910.6,1.728e-11,2.8061,0.74536,0.0017733,0.21604,0.002898,0.047015,0.013762,1721.9,0.15611,0,-2.0769e-13,-2.3677e-15,0,16.014,14.967,0.20431,56.463,31.721,0.72037,6.4391,6.0179,0.082151,0,0.49077,20.161,20.19,2.9196e-07,4.1458e-06,7.6296e-08,1.0068,1,3e-06,0.0015,3e-06,5e-06
5910.6,1.728e-11,2.6121,0.74537,0.0017733,0.21604,0.0028979,0.047015,0.013762,1721.9,0.15612,0,-2.6557e-13,-4.0983e-15,0,16.014,14.967,0.20431,56.463,31.721,0.72037,6.4391,6.0179,0.082151,0,0.49077,20.131,20.19,2.9196e-07,3.9068e-06,7.6293e-08,1.0068,1,6e-06,0.0015,6e-06,5e-06
5910.5,1.728e-11,2.4453,0.74539,0.0017734,0.21604,0.0028975,0.047016,0.013763,1721.9,0.15612,0,-3.5097e-13,-7.544e-15,0,16.014,14.966,0.20431,56.463,31.721,0.72036,6.4391,6.0179,0.082151,0,0.49077,20.101,20.19,2.9196e-07,3.6957e-06,7.6289e-08,1.0068,1,9e-06,0.0015,9e-06,5e-06
5910.5,1.728e-11,2.3056,0.74542,0.0017734,0.21604,0.0028969,0.047017,0.013763,1721.9,0.15613,0,-4.6386e-13,-1.2705e-14,0,16.014,14.966,0.20431,56.462,31.72,0.72035,6.4391,6.0179,0.082151,0,0.49077,20.071,20.19,2.9196e-07,3.5125e-06,7.6282e-08,1.0068,1,1.2e-05,0.0015,1.2e-05,5e-06
5910.4,1.728e-11,2.1659,0.74545,0.0017735,0.21604,0.0028964,0.047017,0.013763,1721.8,0.15613,0,-5.7676e-13,-1.7866e-14,0,16.014,14.966,0.20431,56.462,31.72,0.72034,6.4391,6.0179,0.082151,0,0.49077,20.041,20.19,2.9196e-07,3.3293e-06,7.6275e-08,1.0068,1,1.5e-05,0.0015,1.5e-05,5e-06
5910.3,1.728e-11,2.0601,0.74549,0.0017736,0.21603,0.0028955,0.047018,0.013764,1721.8,0.15614,0,-6.8354e-13,-2.6214e-14,0,16.014,14.966,0.20431,56.461,31.719,0.72033,6.4391,6.0178,0.082151,0,0.49077,20.012,20.19,2.9196e-07,3.1823e-06,7.6264e-08,1.0068,1,1.8e-05,0.0015,1.8e-05,5e-06
5910.2,1.728e-11,1.9542,0.74554,0.0017736,0.21603,0.0028947,0.047019,0.013765,1721.8,0.15615,0,-7.9031e-13,-3.4562e-14,0,16.014,14.966,0.20431,56.46,31.719,0.72032,6.4391,6.0178,0.08215,0,0.49077,19.982,20.19,2.9196e-07,3.0352e-06,7.6254e-08,1.0068,1,2.1e-05,0.0015,2.1e-05,5e-06
5910.1,1.728e-11,1.8584,0.74559,0.0017737,0.21603,0.0028937,0.04702,0.013765,1721.8,0.15616,0,-8.9393e-13,-4.4368e-14,0,16.014,14.966,0.20431,56.459,31.718,0.72031,6.439,6.0178,0.08215,0,0.49077,19.952,20.19,2.9195e-07,2.8993e-06,7.6241e-08,1.0068,1,2.4e-05,0.0015,2.4e-05,5e-06
5909.9,1.728e-11,1.7726,0.74565,0.0017738,0.21602,0.0028925,0.047022,0.013766,1721.8,0.15618,0,-9.9439e-13,-5.5633e-14,0,16.014,14.966,0.20431,56.457,31.718,0.72029,6.439,6.0178,0.08215,0,0.49076,19.922,20.19,2.9195e-07,2.7744e-06,7.6227e-08,1.0067,1,2.7e-05,0.0015,2.7e-05,5e-06
