"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6207.4,1.728e-11,3,0.74796,0.00082085,0.20814,0.0025418,0.04694,0.013746,1680.3,0.17046,0,-5.7308e-13,-4.0099e-15,0,13.509,12.625,0.17235,59.299,33.314,0.75655,5.8766,5.4922,0.074975,0,0.41968,20.231,20.231,2.6641e-07,4.5659e-06,1.7303e-07,1.0039,1,0,0.0015,0,5e-06
6207.4,1.728e-11,2.8013,0.74797,0.00082087,0.20814,0.0025416,0.04694,0.013747,1680.3,0.17047,0,-7.8745e-13,-8.899e-15,0,13.509,12.625,0.17235,59.299,33.314,0.75654,5.8766,5.4922,0.074975,0,0.41968,20.202,20.231,2.6641e-07,4.3105e-06,1.7303e-07,1.0039,1,3e-06,0.0015,3e-06,5e-06
6207.4,1.728e-11,2.6026,0.74798,0.00082089,0.20814,0.0025414,0.046941,0.013747,1680.3,0.17047,0,-1.0018e-12,-1.3788e-14,0,13.509,12.625,0.17235,59.299,33.314,0.75654,5.8766,5.4922,0.074975,0,0.41968,20.172,20.231,2.6641e-07,4.055e-06,1.7303e-07,1.0039,1,6e-06,0.0015,6e-06,5e-06
6207.3,1.728e-11,2.4321,0.748,0.00082093,0.20814,0.002541,0.046941,0.013747,1680.3,0.17047,0,-1.3167e-12,-2.1886e-14,0,13.509,12.625,0.17235,59.298,33.314,0.75653,5.8766,5.4922,0.074975,0,0.41968,20.142,20.231,2.6641e-07,3.8298e-06,1.7302e-07,1.0039,1,9e-06,0.0015,9e-06,5e-06
6207.3,1.728e-11,2.2897,0.74803,0.00082098,0.20814,0.0025405,0.046942,0.013747,1680.2,0.17048,0,-1.7321e-12,-3.3192e-14,0,13.509,12.625,0.17235,59.297,33.313,0.75653,5.8766,5.4921,0.074974,0,0.41968,20.112,20.231,2.6641e-07,3.6347e-06,1.7302e-07,1.0038,1,1.2e-05,0.0015,1.2e-05,5e-06
6207.2,1.728e-11,2.1472,0.74806,0.00082103,0.20814,0.0025399,0.046943,0.013748,1680.2,0.17048,0,-2.1474e-12,-4.4498e-14,0,13.509,12.625,0.17235,59.297,33.313,0.75652,5.8766,5.4921,0.074974,0,0.41968,20.083,20.231,2.6641e-07,3.4396e-06,1.7301e-07,1.0038,1,1.5e-05,0.0015,1.5e-05,5e-06
6207.1,1.728e-11,2.0397,0.7481,0.0008211,0.20813,0.002539,0.046944,0.013748,1680.2,0.1705,0,-2.5359e-12,-5.6688e-14,0,13.509,12.625,0.17235,59.296,33.312,0.7565,5.8765,5.4921,0.074974,0,0.41967,20.053,20.232,2.6641e-07,3.2833e-06,1.73e-07,1.0038,1,1.8e-05,0.0015,1.8e-05,5e-06
6207,1.728e-11,1.9322,0.74815,0.00082117,0.20813,0.0025381,0.046945,0.013749,1680.2,0.17051,0,-2.9244e-12,-6.8877e-14,0,13.509,12.625,0.17235,59.295,33.312,0.75649,5.8765,5.4921,0.074973,0,0.41967,20.024,20.232,2.6641e-07,3.1271e-06,1.7299e-07,1.0038,1,2.1e-05,0.0015,2.1e-05,5e-06
6206.8,1.728e-11,1.835,0.74821,0.00082124,0.20813,0.0025371,0.046946,0.01375,1680.2,0.17052,0,-3.2997e-12,-8.0441e-14,0,13.509,12.625,0.17235,59.293,33.311,0.75647,5.8765,5.492,0.074973,0,0.41967,19.994,20.232,2.6641e-07,2.9828e-06,1.7298e-07,1.0038,1,2.4e-05,0.0015,2.4e-05,5e-06
6206.7,1.728e-11,1.748,0.74827,0.00082131,0.20812,0.0025359,0.046947,0.013751,1680.1,0.17053,0,-3.662e-12,-9.1379e-14,0,13.509,12.625,0.17235,59.292,33.31,0.75646,5.8764,5.492,0.074972,0,0.41966,19.965,20.232,2.664e-07,2.8504e-06,1.7297e-07,1.0038,1,2.7e-05,0.0015,2.7e-05,5e-06
