"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6811.1,1.6e-10,30,0.14301,0.00077255,0.27214,0.016818,0.029559,0.0050699,1642.7,0.0099578,0,6.0957e-13,-1.0691e-15,0,7.8719,7.3569,0.10043,65.067,36.554,0.83013,6.8165,6.3706,0.086966,0,0.28783,1.2446,19.672,19.672,3.0907e-07,1.4406e-05,1.5116e-07,1.0175,1,0,0.0015,0,5e-06
6811.1,1.6e-10,27.911,0.14305,0.00077257,0.27214,0.016817,0.02956,0.0050703,1642.7,0.0099602,0,7.6144e-13,-2.818e-15,0,7.8719,7.3569,0.10043,65.067,36.554,0.83013,6.8165,6.3706,0.086966,0,0.28783,1.2207,19.643,19.672,3.0907e-07,1.4128e-05,1.5116e-07,1.0175,1,3e-06,0.0015,3e-06,5e-06
6811.1,1.6e-10,25.822,0.14309,0.00077259,0.27214,0.016816,0.029561,0.0050708,1642.7,0.0099627,0,9.1332e-13,-4.5669e-15,0,7.8719,7.3569,0.10043,65.066,36.554,0.83013,6.8165,6.3706,0.086966,0,0.28783,1.1967,19.613,19.672,3.0907e-07,1.3851e-05,1.5116e-07,1.0175,1,6e-06,0.0015,6e-06,5e-06
6811.1,1.6e-10,24.036,0.14316,0.00077263,0.27214,0.016815,0.029563,0.0050717,1642.7,0.0099676,0,1.1098e-12,-7.9291e-15,0,7.8719,7.3569,0.10043,65.066,36.554,0.83012,6.8165,6.3705,0.086966,0,0.28783,1.1741,19.583,19.672,3.0907e-07,1.359e-05,1.5116e-07,1.0175,1,9e-06,0.0015,9e-06,5e-06
6811.1,1.6e-10,22.554,0.14328,0.00077268,0.27214,0.016813,0.029565,0.005073,1642.7,0.0099749,0,1.3509e-12,-1.2905e-14,0,7.8719,7.3569,0.10043,65.066,36.554,0.83012,6.8165,6.3705,0.086966,0,0.28783,1.153,19.553,19.672,3.0907e-07,1.3345e-05,1.5115e-07,1.0175,1,1.2e-05,0.0015,1.2e-05,5e-06
6811.1,1.6e-10,21.071,0.1434,0.00077274,0.27214,0.01681,0.029567,0.0050743,1642.7,0.0099822,0,1.592e-12,-1.788e-14,0,7.8719,7.3569,0.10043,65.066,36.554,0.83012,6.8165,6.3705,0.086966,0,0.28783,1.1318,19.523,19.672,3.0907e-07,1.31e-05,1.5115e-07,1.0175,1,1.5e-05,0.0015,1.5e-05,5e-06
6811,1.6e-10,19.961,0.14359,0.00077284,0.27213,0.016807,0.029571,0.0050765,1642.7,0.0099943,0,1.7356e-12,-2.5286e-14,0,7.8719,7.3569,0.10043,65.065,36.554,0.83011,6.8165,6.3705,0.086966,0,0.28783,1.1121,19.494,19.672,3.0907e-07,1.2872e-05,1.5115e-07,1.0175,1,1.8e-05,0.0015,1.8e-05,5e-06
6811,1.6e-10,18.85,0.14378,0.00077293,0.27213,0.016803,0.029575,0.0050787,1642.7,0.010006,0,1.8792e-12,-3.2692e-14,0,7.8719,7.3569,0.10043,65.065,36.553,0.83011,6.8165,6.3705,0.086966,0,0.28783,1.0925,19.464,19.672,3.0907e-07,1.2644e-05,1.5114e-07,1.0175,1,2.1e-05,0.0015,2.1e-05,5e-06
6810.9,1.6e-10,17.848,0.144,0.00077305,0.27213,0.016798,0.029579,0.0050813,1642.7,0.010021,0,1.9972e-12,-4.1143e-14,0,7.8719,7.3569,0.10043,65.065,36.553,0.8301,6.8165,6.3705,0.086965,0,0.28783,1.0731,19.434,19.672,3.0907e-07,1.242e-05,1.5113e-07,1.0175,1,2.4e-05,0.0015,2.4e-05,5e-06
6810.9,1.6e-10,16.956,0.14426,0.00077318,0.27212,0.016793,0.029584,0.0050843,1642.7,0.010037,0,2.0894e-12,-5.064e-14,0,7.8719,7.3569,0.10043,65.064,36.553,0.8301,6.8165,6.3705,0.086965,0,0.28783,1.0541,19.404,19.672,3.0907e-07,1.2201e-05,1.5113e-07,1.0175,1,2.7e-05,0.0015,2.7e-05,5e-06
6810.8,1.6e-10,16.063,0.14452,0.00077332,0.27212,0.016788,0.02959,0.0050873,1642.6,0.010054,0,2.1817e-12,-6.0136e-14,0,7.8719,7.3569,0.10043,65.063,36.552,0.83009,6.8165,6.3705,0.086965,0,0.28783,1.0351,19.375,19.672,3.0907e-07,1.1981e-05,1.5112e-07,1.0175,1,3e-05,0.0015,3e-05,5e-06
6810.8,1.6e-10,15.316,0.14485,0.00077349,0.27211,0.016782,0.029596,0.005091,1642.6,0.010075,0,2.2533e-12,-7.1299e-14,0,7.8719,7.3569,0.10043,65.063,36.552,0.83008,6.8165,6.3705,0.086965,0,0.28783,1.0164,19.345,19.672,3.0907e-07,1.1764e-05,1.5111e-07,1.0175,1,3.3e-05,0.0015,3.3e-05,5e-06
6810.7,1.6e-10,14.57,0.14518,0.00077366,0.27211,0.016776,0.029603,0.0050948,1642.6,0.010097,0,2.325e-12,-8.2462e-14,0,7.8719,7.3569,0.10043,65.062,36.552,0.83007,6.8165,6.3705,0.086965,0,0.28783,0.99775,19.315,19.672,3.0907e-07,1.1548e-05,1.511e-07,1.0175,1,3.6e-05,0.0015,3.6e-05,5e-06
6810.6,1.6e-10,13.878,0.14554,0.00077385,0.2721,0.016769,0.02961,0.0050989,1642.6,0.01012,0,2.3949e-12,-9.4459e-14,0,7.8719,7.3569,0.10043,65.061,36.551,0.83006,6.8164,6.3705,0.086965,0,0.28783,0.97915,19.285,19.672,3.0907e-07,1.1333e-05,1.5109e-07,1.0175,1,3.9e-05,0.0015,3.9e-05,5e-06
