"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7398.7,1.728e-11,30,0.52587,0.00029348,0.20582,0.0096769,0.036297,0.0091412,1596.8,0.13591,0,1.1539e-12,1.4761e-13,0,5.4721,5.1141,0.069814,70.679,39.707,0.90173,4.339,4.0551,0.055357,0,0.19499,1.4161,33.512,33.512,1.967e-07,1.639e-05,4.8517e-07,1.0269,1,0,0.0015,0,5e-06
7398.6,1.728e-11,27.816,0.5259,0.00029347,0.20582,0.0096762,0.036297,0.0091416,1596.8,0.13591,0,1.5344e-12,5.5301e-13,0,5.4721,5.1141,0.069814,70.678,39.707,0.90172,4.3389,4.0551,0.055357,0,0.19499,1.3873,33.49,33.52,1.967e-07,1.6057e-05,4.8516e-07,1.0269,1,3e-06,0.0015,3e-06,5e-06
7398.5,1.728e-11,25.631,0.52594,0.00029345,0.20582,0.0096755,0.036298,0.0091421,1596.8,0.13592,0,1.9149e-12,9.5842e-13,0,5.4721,5.1141,0.069814,70.678,39.707,0.90172,4.3389,4.0551,0.055357,0,0.19499,1.3586,33.468,33.528,1.967e-07,1.5725e-05,4.8515e-07,1.0269,1,6e-06,0.0015,6e-06,5e-06
7398.4,1.728e-11,23.772,0.52601,0.00029342,0.20582,0.0096741,0.0363,0.009143,1596.7,0.13593,0,2.4524e-12,1.7578e-12,0,5.4721,5.1141,0.069814,70.676,39.706,0.9017,4.3389,4.0551,0.055357,0,0.19498,1.3315,33.451,33.54,1.967e-07,1.5411e-05,4.8514e-07,1.0269,1,9e-06,0.0015,9e-06,5e-06
7398.2,1.728e-11,22.237,0.52611,0.00029337,0.20581,0.009672,0.036302,0.0091443,1596.7,0.13594,0,3.1468e-12,2.951e-12,0,5.4721,5.1141,0.069814,70.674,39.705,0.90167,4.3389,4.0551,0.055356,0,0.19498,1.306,33.437,33.556,1.967e-07,1.5115e-05,4.8511e-07,1.0268,1,1.2e-05,0.0015,1.2e-05,5e-06
7397.9,1.728e-11,20.702,0.52621,0.00029332,0.20581,0.0096699,0.036304,0.0091457,1596.7,0.13595,0,3.8413e-12,4.1443e-12,0,5.4721,5.1141,0.069813,70.672,39.703,0.90164,4.3389,4.055,0.055356,0,0.19498,1.2805,33.424,33.572,1.967e-07,1.482e-05,4.8509e-07,1.0268,1,1.5e-05,0.0015,1.5e-05,5e-06
7397.6,1.728e-11,19.56,0.52638,0.00029325,0.20581,0.0096665,0.036308,0.0091478,1596.6,0.13598,0,4.4146e-12,6.0814e-12,0,5.472,5.1141,0.069813,70.669,39.702,0.9016,4.3389,4.055,0.055356,0,0.19498,1.2566,33.409,33.588,1.967e-07,1.4544e-05,4.8504e-07,1.0268,1,1.8e-05,0.0015,1.8e-05,5e-06
7397.2,1.728e-11,18.419,0.52655,0.00029317,0.20581,0.0096632,0.036312,0.00915,1596.5,0.136,0,4.9879e-12,8.0186e-12,0,5.472,5.114,0.069812,70.665,39.7,0.90156,4.3388,4.055,0.055355,0,0.19498,1.2327,33.395,33.603,1.967e-07,1.4268e-05,4.85e-07,1.0267,1,2.1e-05,0.0015,2.1e-05,5e-06
7396.8,1.728e-11,17.392,0.52675,0.00029307,0.20581,0.0096592,0.036317,0.0091526,1596.5,0.13603,0,5.5117e-12,1.0299e-11,0,5.472,5.114,0.069812,70.661,39.697,0.90151,4.3388,4.055,0.055355,0,0.19498,1.2093,33.379,33.617,1.967e-07,1.3996e-05,4.8495e-07,1.0267,1,2.4e-05,0.0015,2.4e-05,5e-06
7396.3,1.728e-11,16.48,0.52697,0.00029296,0.20581,0.0096546,0.036322,0.0091556,1596.4,0.13606,0,5.986e-12,1.2922e-11,0,5.4719,5.1139,0.069811,70.657,39.695,0.90145,4.3388,4.0549,0.055354,0,0.19498,1.1861,33.363,33.63,1.9669e-07,1.3728e-05,4.8489e-07,1.0266,1,2.7e-05,0.0015,2.7e-05,5e-06
