"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7506.9,1.728e-11,30,0.42953,0.00043126,0.21248,0.012799,0.031946,0.0072071,1613.4,0.10458,0,2.545e-13,1.0097e-13,0,4.4971,4.2029,0.057374,71.713,40.288,0.91492,5.2356,4.8931,0.066796,0,0.18155,1.4288,31.387,31.387,2.3737e-07,1.6537e-05,4.0503e-07,1.0391,1,0,0.0015,0,5e-06
7506.8,1.728e-11,27.794,0.42957,0.00043125,0.21248,0.012799,0.031947,0.0072076,1613.4,0.10459,0,3.7088e-13,3.9287e-13,0,4.4971,4.2029,0.057374,71.712,40.288,0.91492,5.2356,4.8931,0.066796,0,0.18154,1.3994,31.363,31.392,2.3737e-07,1.6197e-05,4.0502e-07,1.0391,1,3e-06,0.0015,3e-06,5e-06
7506.8,1.728e-11,25.588,0.42961,0.00043123,0.21248,0.012798,0.031948,0.0072081,1613.4,0.10459,0,4.8727e-13,6.8478e-13,0,4.4971,4.2029,0.057374,71.712,40.287,0.91491,5.2356,4.8931,0.066796,0,0.18154,1.3701,31.339,31.398,2.3737e-07,1.5858e-05,4.0501e-07,1.0391,1,6e-06,0.0015,6e-06,5e-06
7506.6,1.728e-11,23.711,0.42968,0.00043121,0.21248,0.012797,0.03195,0.0072091,1613.3,0.1046,0,6.596e-13,1.2646e-12,0,4.4971,4.2029,0.057374,71.71,40.287,0.91489,5.2356,4.8931,0.066796,0,0.18154,1.3424,31.318,31.407,2.3737e-07,1.5537e-05,4.0499e-07,1.0391,1,9e-06,0.0015,9e-06,5e-06
7506.4,1.728e-11,22.164,0.42979,0.00043117,0.21248,0.012794,0.031952,0.0072105,1613.3,0.10462,0,8.8787e-13,2.1322e-12,0,4.4971,4.2029,0.057374,71.708,40.285,0.91486,5.2356,4.8931,0.066796,0,0.18154,1.3163,31.3,31.419,2.3737e-07,1.5236e-05,4.0497e-07,1.039,1,1.2e-05,0.0015,1.2e-05,5e-06
7506.1,1.728e-11,20.617,0.42991,0.00043113,0.21248,0.012792,0.031955,0.0072119,1613.2,0.10463,0,1.1161e-12,2.9999e-12,0,4.497,4.2028,0.057374,71.706,40.284,0.91483,5.2355,4.893,0.066796,0,0.18154,1.2903,31.283,31.431,2.3737e-07,1.4934e-05,4.0494e-07,1.039,1,1.5e-05,0.0015,1.5e-05,5e-06
7505.8,1.728e-11,19.468,0.43009,0.00043106,0.21247,0.012788,0.031959,0.0072143,1613.2,0.10466,0,1.3242e-12,4.4249e-12,0,4.497,4.2028,0.057374,71.702,40.282,0.91478,5.2355,4.893,0.066795,0,0.18154,1.2659,31.265,31.443,2.3737e-07,1.4652e-05,4.0489e-07,1.039,1,1.8e-05,0.0015,1.8e-05,5e-06
7505.4,1.728e-11,18.318,0.43027,0.000431,0.21247,0.012785,0.031963,0.0072166,1613.1,0.10468,0,1.5322e-12,5.8498e-12,0,4.497,4.2028,0.057373,71.698,40.28,0.91474,5.2355,4.893,0.066795,0,0.18154,1.2415,31.247,31.455,2.3736e-07,1.4369e-05,4.0485e-07,1.0389,1,2.1e-05,0.0015,2.1e-05,5e-06
7504.9,1.728e-11,17.285,0.43048,0.00043092,0.21247,0.012781,0.031968,0.0072194,1613,0.10471,0,1.7237e-12,7.5366e-12,0,4.497,4.2028,0.057373,71.694,40.278,0.91468,5.2355,4.893,0.066795,0,0.18154,1.2175,31.228,31.466,2.3736e-07,1.4091e-05,4.0479e-07,1.0388,1,2.4e-05,0.0015,2.4e-05,5e-06
7504.4,1.728e-11,16.369,0.43073,0.00043083,0.21247,0.012776,0.031973,0.0072226,1612.9,0.10475,0,1.8987e-12,9.4853e-12,0,4.497,4.2028,0.057373,71.689,40.275,0.91462,5.2354,4.8929,0.066794,0,0.18154,1.1938,31.209,31.477,2.3736e-07,1.3817e-05,4.0473e-07,1.0388,1,2.7e-05,0.0015,2.7e-05,5e-06
7503.9,1.728e-11,15.452,0.43097,0.00043074,0.21247,0.012771,0.031979,0.0072258,1612.8,0.10478,0,2.0738e-12,1.1434e-11,0,4.4969,4.2027,0.057372,71.684,40.272,0.91456,5.2354,4.8929,0.066794,0,0.18154,1.1701,31.19,31.487,2.3736e-07,1.3543e-05,4.0467e-07,1.0387,1,3e-05,0.0015,3e-05,5e-06
7503.3,1.728e-11,14.691,0.43128,0.00043062,0.21246,0.012765,0.031986,0.0072299,1612.7,0.10483,0,2.2162e-12,1.3869e-11,0,4.4969,4.2027,0.057372,71.678,40.269,0.91448,5.2353,4.8928,0.066793,0,0.18154,1.1468,31.17,31.497,2.3736e-07,1.3273e-05,4.0459e-07,1.0386,1,3.3e-05,0.0015,3.3e-05,5e-06
7502.6,1.728e-11,13.93,0.43159,0.0004305,0.21246,0.012758,0.031993,0.0072339,1612.6,0.10487,0,2.3587e-12,1.6304e-11,0,4.4969,4.2027,0.057372,71.672,40.265,0.9144,5.2353,4.8928,0.066793,0,0.18154,1.1234,31.15,31.507,2.3736e-07,1.3003e-05,4.0451e-07,1.0386,1,3.6e-05,0.0015,3.6e-05,5e-06
7501.9,1.728e-11,13.227,0.43193,0.00043037,0.21246,0.012752,0.032001,0.0072383,1612.5,0.10492,0,2.4871e-12,1.8969e-11,0,4.4968,4.2026,0.057371,71.665,40.261,0.91432,5.2352,4.8928,0.066792,0,0.18153,1.1002,31.13,31.517,2.3735e-07,1.2733e-05,4.0443e-07,1.0385,1,3.9e-05,0.0015,3.9e-05,5e-06
7501.1,1.728e-11,12.583,0.4323,0.00043023,0.21246,0.012744,0.03201,0.0072431,1612.4,0.10497,0,2.6014e-12,2.1864e-11,0,4.4968,4.2026,0.05737,71.658,40.257,0.91422,5.2352,4.8927,0.066791,0,0.18153,1.077,31.11,31.526,2.3735e-07,1.2466e-05,4.0434e-07,1.0384,1,4.2e-05,0.0015,4.2e-05,5e-06
7500.4,1.728e-11,11.939,0.43267,0.00043009,0.21245,0.012737,0.032018,0.0072479,1612.2,0.10502,0,2.7157e-12,2.4759e-11,0,4.4967,4.2026,0.05737,71.651,40.253,0.91413,5.2351,4.8926,0.066791,0,0.18153,1.0539,31.089,31.535,2.3735e-07,1.2198e-05,4.0424e-07,1.0383,1,4.5e-05,0.0015,4.5e-05,5e-06
