"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7513.9,1.728e-11,30,0.4124,0,0.21413,0.012896,0.031141,0.0068606,1618.2,0.09851,0,4.6043e-13,9.858e-14,0,4.4707,4.1783,0.057038,71.78,40.326,0.91578,5.3786,5.0267,0.068621,0,0.1827,1.5511,30.568,30.568,2.4385e-07,1.7953e-05,3.9087e-07,1.0414,1,0,0.0015,0,5e-06
7513.8,1.728e-11,27.792,0.41244,0,0.21413,0.012896,0.031142,0.0068611,1618.2,0.098515,0,5.6862e-13,3.8431e-13,0,4.4707,4.1783,0.057038,71.779,40.325,0.91577,5.3786,5.0267,0.068621,0,0.1827,1.5193,30.544,30.574,2.4385e-07,1.7584e-05,3.9086e-07,1.0414,1,3e-06,0.0015,3e-06,5e-06
7513.8,1.728e-11,25.584,0.41247,0,0.21413,0.012895,0.031143,0.0068616,1618.1,0.09852,0,6.7682e-13,6.7004e-13,0,4.4707,4.1783,0.057038,71.779,40.325,0.91576,5.3786,5.0267,0.068621,0,0.1827,1.4875,30.52,30.58,2.4385e-07,1.7216e-05,3.9085e-07,1.0414,1,6e-06,0.0015,6e-06,5e-06
7513.6,1.728e-11,23.706,0.41255,0,0.21413,0.012894,0.031145,0.0068626,1618.1,0.09853,0,8.2942e-13,1.2384e-12,0,4.4707,4.1783,0.057038,71.777,40.324,0.91574,5.3786,5.0267,0.068621,0,0.1827,1.4574,30.499,30.588,2.4385e-07,1.6868e-05,3.9083e-07,1.0414,1,9e-06,0.0015,9e-06,5e-06
7513.4,1.728e-11,22.157,0.41266,0,0.21413,0.012893,0.031148,0.0068642,1618.1,0.098546,0,1.0264e-12,2.0894e-12,0,4.4707,4.1782,0.057038,71.775,40.323,0.91571,5.3786,5.0267,0.068621,0,0.1827,1.4291,30.481,30.6,2.4385e-07,1.6541e-05,3.908e-07,1.0414,1,1.2e-05,0.0015,1.2e-05,5e-06
7513.1,1.728e-11,20.609,0.41277,0,0.21413,0.012891,0.03115,0.0068657,1618,0.098561,0,1.2234e-12,2.9403e-12,0,4.4707,4.1782,0.057038,71.773,40.322,0.91568,5.3786,5.0267,0.06862,0,0.1827,1.4009,30.463,30.612,2.4385e-07,1.6214e-05,3.9077e-07,1.0413,1,1.5e-05,0.0015,1.5e-05,5e-06
7512.7,1.728e-11,19.459,0.41296,0,0.21413,0.012888,0.031155,0.0068681,1618,0.098586,0,1.4076e-12,4.3408e-12,0,4.4707,4.1782,0.057038,71.769,40.32,0.91564,5.3785,5.0267,0.06862,0,0.1827,1.3744,30.445,30.624,2.4385e-07,1.5907e-05,3.9073e-07,1.0413,1,1.8e-05,0.0015,1.8e-05,5e-06
7512.4,1.728e-11,18.31,0.41314,0,0.21412,0.012885,0.031159,0.0068706,1617.9,0.098611,0,1.5918e-12,5.7412e-12,0,4.4707,4.1782,0.057037,71.765,40.318,0.91559,5.3785,5.0266,0.06862,0,0.18269,1.3479,30.427,30.635,2.4385e-07,1.5601e-05,3.9068e-07,1.0412,1,2.1e-05,0.0015,2.1e-05,5e-06
7511.9,1.728e-11,17.276,0.41335,0,0.21412,0.012882,0.031164,0.0068735,1617.8,0.098641,0,1.7814e-12,7.4005e-12,0,4.4707,4.1782,0.057037,71.761,40.315,0.91553,5.3785,5.0266,0.068619,0,0.18269,1.3219,30.408,30.646,2.4385e-07,1.5299e-05,3.9063e-07,1.0412,1,2.4e-05,0.0015,2.4e-05,5e-06
7511.4,1.728e-11,16.359,0.4136,0,0.21412,0.012878,0.03117,0.0068769,1617.7,0.098676,0,1.9765e-12,9.3186e-12,0,4.4706,4.1782,0.057037,71.756,40.312,0.91547,5.3784,5.0266,0.068619,0,0.18269,1.2962,30.389,30.657,2.4385e-07,1.5002e-05,3.9056e-07,1.0411,1,2.7e-05,0.0015,2.7e-05,5e-06
