"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6702.2,1.6e-10,30,0.10606,0,0.28564,0.016586,0.029884,0.0050579,1659.5,0.0037071,0,-5.3058e-13,4.3296e-16,0,8.9632,8.3769,0.11435,64.026,35.97,0.81685,6.9007,6.4493,0.08804,0,0.31675,1.2971,19.284,19.284,3.1289e-07,1.5013e-05,1.2845e-07,1.0193,1,0,0.0015,0,5e-06
6702.2,1.6e-10,27.927,0.10609,0,0.28564,0.016585,0.029885,0.0050583,1659.5,0.0037087,0,-7.0257e-13,1.0229e-15,0,8.9632,8.3769,0.11435,64.026,35.97,0.81685,6.9007,6.4493,0.08804,0,0.31675,1.2724,19.254,19.284,3.1289e-07,1.4727e-05,1.2845e-07,1.0192,1,3e-06,0.0015,3e-06,5e-06
6702.2,1.6e-10,25.855,0.10613,0,0.28564,0.016584,0.029886,0.0050588,1659.5,0.0037103,0,-8.7457e-13,1.6129e-15,0,8.9632,8.3769,0.11435,64.026,35.97,0.81685,6.9007,6.4493,0.08804,0,0.31675,1.2477,19.225,19.284,3.1289e-07,1.444e-05,1.2845e-07,1.0192,1,6e-06,0.0015,6e-06,5e-06
6702.2,1.6e-10,24.082,0.10621,0,0.28564,0.016583,0.029887,0.0050597,1659.5,0.0037136,0,-1.117e-12,2.4739e-15,0,8.9632,8.3769,0.11435,64.026,35.969,0.81685,6.9007,6.4493,0.08804,0,0.31675,1.2244,19.195,19.284,3.1289e-07,1.4171e-05,1.2845e-07,1.0192,1,9e-06,0.0015,9e-06,5e-06
6702.2,1.6e-10,22.609,0.10632,0,0.28564,0.016582,0.02989,0.005061,1659.5,0.0037185,0,-1.4299e-12,3.6059e-15,0,8.9632,8.3769,0.11435,64.025,35.969,0.81684,6.9007,6.4493,0.08804,0,0.31675,1.2026,19.165,19.284,3.1289e-07,1.3919e-05,1.2845e-07,1.0192,1,1.2e-05,0.0015,1.2e-05,5e-06
6702.1,1.6e-10,21.136,0.10644,0,0.28564,0.01658,0.029892,0.0050624,1659.5,0.0037233,0,-1.7428e-12,4.7379e-15,0,8.9632,8.3769,0.11435,64.025,35.969,0.81684,6.9007,6.4493,0.08804,0,0.31675,1.1808,19.135,19.284,3.1289e-07,1.3666e-05,1.2844e-07,1.0192,1,1.5e-05,0.0015,1.5e-05,5e-06
6702.1,1.6e-10,20.031,0.10662,0,0.28563,0.016577,0.029896,0.0050645,1659.5,0.0037314,0,-2.0021e-12,5.8567e-15,0,8.9632,8.3768,0.11435,64.025,35.969,0.81684,6.9007,6.4493,0.08804,0,0.31675,1.1606,19.106,19.284,3.1289e-07,1.3433e-05,1.2844e-07,1.0192,1,1.8e-05,0.0015,1.8e-05,5e-06
6702.1,1.6e-10,18.926,0.10681,0,0.28563,0.016575,0.0299,0.0050667,1659.5,0.0037394,0,-2.2613e-12,6.9754e-15,0,8.9632,8.3768,0.11435,64.024,35.969,0.81683,6.9007,6.4492,0.08804,0,0.31675,1.1404,19.076,19.284,3.1289e-07,1.3199e-05,1.2843e-07,1.0192,1,2.1e-05,0.0015,2.1e-05,5e-06
6702,1.6e-10,17.929,0.10703,0,0.28563,0.016572,0.029904,0.0050693,1659.5,0.0037491,0,-2.5006e-12,7.9076e-15,0,8.9632,8.3768,0.11435,64.024,35.969,0.81683,6.9007,6.4492,0.08804,0,0.31675,1.1205,19.046,19.284,3.1289e-07,1.2969e-05,1.2843e-07,1.0192,1,2.4e-05,0.0015,2.4e-05,5e-06
6702,1.6e-10,17.04,0.10728,0,0.28562,0.016568,0.02991,0.0050723,1659.4,0.0037603,0,-2.7201e-12,8.6533e-15,0,8.9632,8.3768,0.11435,64.023,35.968,0.81682,6.9007,6.4492,0.08804,0,0.31675,1.1011,19.016,19.284,3.1289e-07,1.2744e-05,1.2842e-07,1.0192,1,2.7e-05,0.0015,2.7e-05,5e-06
6701.9,1.6e-10,16.15,0.10754,0,0.28562,0.016565,0.029915,0.0050753,1659.4,0.0037715,0,-2.9396e-12,9.3989e-15,0,8.9632,8.3768,0.11435,64.023,35.968,0.81681,6.9007,6.4492,0.08804,0,0.31675,1.0816,18.986,19.284,3.1289e-07,1.2518e-05,1.2842e-07,1.0192,1,3e-05,0.0015,3e-05,5e-06
6701.8,1.6e-10,15.406,0.10786,0,0.28561,0.01656,0.029922,0.0050791,1659.4,0.0037858,0,-3.1264e-12,9.8513e-15,0,8.9632,8.3768,0.11435,64.022,35.968,0.8168,6.9007,6.4492,0.08804,0,0.31675,1.0624,18.957,19.284,3.1289e-07,1.2297e-05,1.2841e-07,1.0192,1,3.3e-05,0.0015,3.3e-05,5e-06
6701.8,1.6e-10,14.662,0.10818,0,0.28561,0.016556,0.029928,0.0050828,1659.4,0.0038001,0,-3.3131e-12,1.0304e-14,0,8.9632,8.3768,0.11435,64.022,35.967,0.8168,6.9007,6.4492,0.08804,0,0.31675,1.0433,18.927,19.283,3.1289e-07,1.2075e-05,1.284e-07,1.0192,1,3.6e-05,0.0015,3.6e-05,5e-06
6701.7,1.6e-10,13.972,0.10853,0,0.2856,0.016551,0.029935,0.005087,1659.4,0.0038159,0,-3.4858e-12,1.0572e-14,0,8.9632,8.3768,0.11435,64.021,35.967,0.81679,6.9007,6.4492,0.08804,0,0.31675,1.0243,18.897,19.283,3.1289e-07,1.1855e-05,1.2839e-07,1.0192,1,3.9e-05,0.0015,3.9e-05,5e-06
6701.6,1.6e-10,13.336,0.10891,0,0.2856,0.016545,0.029943,0.0050915,1659.4,0.0038333,0,-3.6445e-12,1.0655e-14,0,8.9632,8.3768,0.11435,64.02,35.966,0.81678,6.9007,6.4492,0.08804,0,0.31675,1.0053,18.867,19.283,3.1289e-07,1.1636e-05,1.2838e-07,1.0192,1,4.2e-05,0.0015,4.2e-05,5e-06
6701.5,1.6e-10,12.7,0.1093,0,0.28559,0.01654,0.029951,0.005096,1659.4,0.0038506,0,-3.8031e-12,1.0738e-14,0,8.9632,8.3768,0.11435,64.019,35.966,0.81677,6.9007,6.4492,0.088039,0,0.31675,0.98641,18.837,19.283,3.1289e-07,1.1417e-05,1.2837e-07,1.0192,1,4.5e-05,0.0015,4.5e-05,5e-06
6701.4,1.6e-10,12.152,0.10974,1.6532e-06,0.28558,0.016533,0.02996,0.0051012,1659.4,0.003871,0,-3.9366e-12,1.0625e-14,0,8.9632,8.3768,0.11435,64.018,35.965,0.81675,6.9006,6.4492,0.088039,0,0.31675,0.96767,18.807,19.283,3.1289e-07,1.12e-05,1.2836e-07,1.0191,1,4.8e-05,0.0015,4.8e-05,5e-06
