"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6945.5,1.6e-10,30,0.20145,0,0.25565,0.016101,0.02933,0.005237,1621.4,0.023751,0,9.0439e-13,-1.6742e-15,0,6.583,6.1523,0.083987,66.35,37.275,0.8465,6.6379,6.2036,0.084687,0,0.25266,1.4188,20.813,20.813,3.0097e-07,1.6421e-05,1.8686e-07,1.0152,1,0,0.0015,0,5e-06
6945.5,1.6e-10,27.891,0.20149,0,0.25565,0.0161,0.029331,0.0052375,1621.4,0.023755,0,1.2356e-12,-7.0675e-15,0,6.583,6.1523,0.083987,66.35,37.275,0.8465,6.6379,6.2036,0.084687,0,0.25266,1.3913,20.783,20.813,3.0097e-07,1.6103e-05,1.8685e-07,1.0152,1,3e-06,0.0015,3e-06,5e-06
6945.4,1.6e-10,25.781,0.20153,0,0.25565,0.0161,0.029332,0.0052379,1621.4,0.023758,0,1.5668e-12,-1.2461e-14,0,6.583,6.1523,0.083987,66.349,37.275,0.8465,6.6379,6.2036,0.084687,0,0.25266,1.3637,20.754,20.813,3.0097e-07,1.5784e-05,1.8685e-07,1.0152,1,6e-06,0.0015,6e-06,5e-06
6945.4,1.6e-10,23.98,0.20161,0,0.25565,0.016098,0.029334,0.0052389,1621.4,0.023765,0,2.0397e-12,-2.3492e-14,0,6.583,6.1523,0.083987,66.349,37.275,0.84649,6.6379,6.2036,0.084687,0,0.25266,1.3377,20.724,20.813,3.0097e-07,1.5483e-05,1.8685e-07,1.0152,1,9e-06,0.0015,9e-06,5e-06
6945.4,1.6e-10,22.486,0.20172,0,0.25565,0.016097,0.029336,0.0052404,1621.4,0.023775,0,2.6542e-12,-4.0162e-14,0,6.583,6.1523,0.083987,66.349,37.275,0.84649,6.6379,6.2036,0.084687,0,0.25266,1.3133,20.694,20.813,3.0097e-07,1.5201e-05,1.8685e-07,1.0152,1,1.2e-05,0.0015,1.2e-05,5e-06
6945.4,1.6e-10,20.993,0.20184,0,0.25565,0.016095,0.029339,0.0052418,1621.4,0.023786,0,3.2687e-12,-5.6832e-14,0,6.583,6.1523,0.083987,66.349,37.275,0.84649,6.6379,6.2036,0.084687,0,0.25266,1.2889,20.664,20.812,3.0097e-07,1.4918e-05,1.8684e-07,1.0152,1,1.5e-05,0.0015,1.5e-05,5e-06
6945.3,1.6e-10,19.875,0.20203,0,0.25565,0.016092,0.029343,0.0052442,1621.4,0.023803,0,3.7834e-12,-8.4609e-14,0,6.583,6.1523,0.083987,66.348,37.274,0.84648,6.6379,6.2036,0.084687,0,0.25266,1.2662,20.634,20.812,3.0097e-07,1.4655e-05,1.8684e-07,1.0152,1,1.8e-05,0.0015,1.8e-05,5e-06
6945.3,1.6e-10,18.758,0.20223,0,0.25564,0.016089,0.029347,0.0052466,1621.4,0.023819,0,4.2981e-12,-1.1239e-13,0,6.583,6.1523,0.083987,66.348,37.274,0.84648,6.6379,6.2036,0.084687,0,0.25266,1.2435,20.604,20.812,3.0097e-07,1.4392e-05,1.8683e-07,1.0151,1,2.1e-05,0.0015,2.1e-05,5e-06
6945.2,1.6e-10,17.751,0.20245,0,0.25564,0.016086,0.029352,0.0052494,1621.4,0.02384,0,4.7631e-12,-1.4569e-13,0,6.583,6.1523,0.083987,66.347,37.274,0.84647,6.6378,6.2036,0.084687,0,0.25266,1.2211,20.574,20.811,3.0097e-07,1.4134e-05,1.8683e-07,1.0151,1,2.4e-05,0.0015,2.4e-05,5e-06
6945.2,1.6e-10,16.854,0.20272,0,0.25564,0.016082,0.029358,0.0052526,1621.4,0.023863,0,5.1783e-12,-1.8453e-13,0,6.583,6.1523,0.083987,66.347,37.274,0.84646,6.6378,6.2036,0.084686,0,0.25266,1.1992,20.544,20.811,3.0097e-07,1.3879e-05,1.8682e-07,1.0151,1,2.7e-05,0.0015,2.7e-05,5e-06
