"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7224.9,1.728e-11,30,0.58978,0.00020881,0.20303,0.0075736,0.0394,0.010492,1599.6,0.15404,0,-1.8081e-12,1.6541e-13,0,7.3887,6.9053,0.094266,69.019,38.775,0.88055,3.5111,3.2814,0.044795,0,0.23333,1.388,37.005,37.005,1.5915e-07,1.6064e-05,5.498e-07,1.0196,1,0,0.0015,0,5e-06
7224.8,1.728e-11,27.846,0.58982,0.00020879,0.20303,0.0075729,0.039401,0.010492,1599.6,0.15405,0,-2.3473e-12,5.8698e-13,0,7.3887,6.9053,0.094266,69.018,38.774,0.88055,3.5111,3.2814,0.044795,0,0.23333,1.3603,36.983,37.013,1.5915e-07,1.5744e-05,5.4979e-07,1.0196,1,3e-06,0.0015,3e-06,5e-06
7224.8,1.728e-11,25.692,0.58985,0.00020877,0.20303,0.0075723,0.039401,0.010493,1599.5,0.15405,0,-2.8866e-12,1.0086e-12,0,7.3887,6.9053,0.094266,69.018,38.774,0.88054,3.5111,3.2814,0.044795,0,0.23333,1.3326,36.961,37.021,1.5915e-07,1.5423e-05,5.4978e-07,1.0196,1,6e-06,0.0015,6e-06,5e-06
7224.6,1.728e-11,23.856,0.58991,0.00020874,0.20303,0.007571,0.039403,0.010494,1599.5,0.15406,0,-3.6182e-12,1.8317e-12,0,7.3886,6.9053,0.094265,69.016,38.773,0.88052,3.5111,3.2814,0.044795,0,0.23333,1.3065,36.943,37.033,1.5915e-07,1.5121e-05,5.4977e-07,1.0196,1,9e-06,0.0015,9e-06,5e-06
7224.4,1.728e-11,22.339,0.59001,0.00020869,0.20303,0.0075691,0.039405,0.010495,1599.5,0.15408,0,-4.5421e-12,3.0564e-12,0,7.3886,6.9052,0.094265,69.014,38.772,0.8805,3.5111,3.2814,0.044795,0,0.23332,1.2819,36.929,37.048,1.5915e-07,1.4837e-05,5.4974e-07,1.0196,1,1.2e-05,0.0015,1.2e-05,5e-06
7224.2,1.728e-11,20.823,0.5901,0.00020864,0.20303,0.0075671,0.039407,0.010496,1599.4,0.15409,0,-5.4659e-12,4.2811e-12,0,7.3886,6.9052,0.094264,69.013,38.771,0.88047,3.511,3.2813,0.044794,0,0.23332,1.2574,36.916,37.064,1.5915e-07,1.4553e-05,5.4972e-07,1.0195,1,1.5e-05,0.0015,1.5e-05,5e-06
7223.9,1.728e-11,19.693,0.59026,0.00020856,0.20303,0.007564,0.039411,0.010498,1599.4,0.15411,0,-6.1103e-12,6.2407e-12,0,7.3885,6.9051,0.094263,69.009,38.769,0.88043,3.511,3.2813,0.044794,0,0.23332,1.2344,36.9,37.078,1.5915e-07,1.4287e-05,5.4968e-07,1.0195,1,1.8e-05,0.0015,1.8e-05,5e-06
7223.6,1.728e-11,18.563,0.59041,0.00020847,0.20303,0.0075608,0.039414,0.0105,1599.3,0.15414,0,-6.7547e-12,8.2002e-12,0,7.3884,6.9051,0.094263,69.006,38.768,0.88039,3.511,3.2813,0.044794,0,0.23332,1.2115,36.885,37.093,1.5914e-07,1.4022e-05,5.4964e-07,1.0194,1,2.1e-05,0.0015,2.1e-05,5e-06
7223.2,1.728e-11,17.546,0.5906,0.00020837,0.20303,0.0075571,0.039418,0.010502,1599.3,0.15416,0,-7.2876e-12,1.0492e-11,0,7.3884,6.905,0.094262,69.003,38.766,0.88034,3.5109,3.2813,0.044793,0,0.23332,1.189,36.868,37.106,1.5914e-07,1.3761e-05,5.496e-07,1.0194,1,2.4e-05,0.0015,2.4e-05,5e-06
7222.7,1.728e-11,16.642,0.59081,0.00020825,0.20303,0.0075529,0.039423,0.010505,1599.2,0.15419,0,-7.7089e-12,1.3115e-11,0,7.3883,6.9049,0.094261,68.998,38.763,0.88029,3.5109,3.2812,0.044793,0,0.23331,1.1667,36.85,37.117,1.5914e-07,1.3504e-05,5.4955e-07,1.0193,1,2.7e-05,0.0015,2.7e-05,5e-06
