"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6784.2,1.6e-10,30,0.13273,0,0.2755,0.016511,0.02954,0.0050303,1646.9,0.0079958,0,3.1178e-13,3.8172e-16,0,8.1401,7.6076,0.10385,64.809,36.41,0.82684,6.8414,6.3939,0.087284,0,0.29499,1.3473,19.691,19.691,3.102e-07,1.5594e-05,1.4506e-07,1.018,1,0,0.0015,0,5e-06
6784.2,1.6e-10,27.915,0.13277,0,0.2755,0.01651,0.029541,0.0050308,1646.9,0.0079981,0,4.0008e-13,1.2575e-15,0,8.1401,7.6076,0.10385,64.809,36.409,0.82684,6.8414,6.3939,0.087284,0,0.29499,1.3215,19.661,19.691,3.102e-07,1.5295e-05,1.4506e-07,1.018,1,3e-06,0.0015,3e-06,5e-06
6784.2,1.6e-10,25.83,0.13281,0,0.2755,0.01651,0.029542,0.0050312,1646.9,0.0080003,0,4.8839e-13,2.1333e-15,0,8.1401,7.6076,0.10385,64.809,36.409,0.82684,6.8414,6.3939,0.087284,0,0.29499,1.2956,19.631,19.691,3.102e-07,1.4996e-05,1.4506e-07,1.018,1,6e-06,0.0015,6e-06,5e-06
6784.1,1.6e-10,24.047,0.13289,0,0.2755,0.016509,0.029544,0.0050322,1646.9,0.0080048,0,6.0771e-13,3.5703e-15,0,8.1401,7.6076,0.10385,64.809,36.409,0.82684,6.8414,6.3938,0.087284,0,0.29499,1.2713,19.602,19.691,3.102e-07,1.4714e-05,1.4506e-07,1.018,1,9e-06,0.0015,9e-06,5e-06
6784.1,1.6e-10,22.567,0.13301,0,0.2755,0.016507,0.029546,0.0050335,1646.9,0.0080115,0,7.5806e-13,5.5686e-15,0,8.1401,7.6076,0.10385,64.808,36.409,0.82683,6.8414,6.3938,0.087284,0,0.29499,1.2485,19.572,19.691,3.102e-07,1.445e-05,1.4505e-07,1.018,1,1.2e-05,0.0015,1.2e-05,5e-06
6784.1,1.6e-10,21.087,0.13312,0,0.27549,0.016505,0.029549,0.0050349,1646.9,0.0080182,0,9.0841e-13,7.567e-15,0,8.1401,7.6076,0.10385,64.808,36.409,0.82683,6.8414,6.3938,0.087284,0,0.29499,1.2257,19.542,19.691,3.102e-07,1.4186e-05,1.4505e-07,1.018,1,1.5e-05,0.0015,1.5e-05,5e-06
6784.1,1.6e-10,19.978,0.13331,0,0.27549,0.016503,0.029553,0.0050372,1646.9,0.0080293,0,1.0181e-12,1.0025e-14,0,8.1401,7.6076,0.10385,64.808,36.409,0.82683,6.8414,6.3938,0.087284,0,0.29499,1.2045,19.513,19.691,3.102e-07,1.3941e-05,1.4505e-07,1.018,1,1.8e-05,0.0015,1.8e-05,5e-06
6784,1.6e-10,18.869,0.1335,0,0.27549,0.0165,0.029556,0.0050395,1646.9,0.0080403,0,1.1278e-12,1.2482e-14,0,8.1401,7.6076,0.10385,64.807,36.409,0.82682,6.8414,6.3938,0.087284,0,0.29499,1.1833,19.483,19.691,3.102e-07,1.3695e-05,1.4504e-07,1.018,1,2.1e-05,0.0015,2.1e-05,5e-06
6784,1.6e-10,17.868,0.13373,0,0.27548,0.016497,0.029561,0.0050421,1646.9,0.0080535,0,1.2272e-12,1.4834e-14,0,8.1401,7.6076,0.10385,64.807,36.408,0.82681,6.8414,6.3938,0.087284,0,0.29499,1.1624,19.453,19.691,3.102e-07,1.3454e-05,1.4504e-07,1.018,1,2.4e-05,0.0015,2.4e-05,5e-06
6783.9,1.6e-10,16.976,0.13398,0,0.27548,0.016493,0.029567,0.0050452,1646.9,0.0080688,0,1.3164e-12,1.708e-14,0,8.1401,7.6076,0.10385,64.806,36.408,0.82681,6.8414,6.3938,0.087283,0,0.29499,1.142,19.423,19.691,3.102e-07,1.3217e-05,1.4503e-07,1.0179,1,2.7e-05,0.0015,2.7e-05,5e-06
6783.9,1.6e-10,16.085,0.13424,0,0.27548,0.016489,0.029572,0.0050483,1646.9,0.0080841,0,1.4057e-12,1.9327e-14,0,8.1401,7.6076,0.10385,64.806,36.408,0.8268,6.8414,6.3938,0.087283,0,0.29499,1.1215,19.394,19.691,3.102e-07,1.2981e-05,1.4502e-07,1.0179,1,3e-05,0.0015,3e-05,5e-06
6783.8,1.6e-10,15.339,0.13457,0,0.27547,0.016485,0.029579,0.0050522,1646.9,0.0081036,0,1.4891e-12,2.1026e-14,0,8.1401,7.6076,0.10385,64.805,36.407,0.82679,6.8414,6.3938,0.087283,0,0.29499,1.1014,19.364,19.691,3.102e-07,1.2747e-05,1.4502e-07,1.0179,1,3.3e-05,0.0015,3.3e-05,5e-06
6783.7,1.6e-10,14.592,0.1349,0,0.27547,0.01648,0.029586,0.0050561,1646.8,0.0081231,0,1.5726e-12,2.2725e-14,0,8.1401,7.6076,0.10385,64.804,36.407,0.82678,6.8414,6.3938,0.087283,0,0.29499,1.0812,19.334,19.691,3.102e-07,1.2514e-05,1.4501e-07,1.0179,1,3.6e-05,0.0015,3.6e-05,5e-06
6783.6,1.6e-10,13.901,0.13526,0,0.27546,0.016475,0.029593,0.0050604,1646.8,0.0081447,0,1.6567e-12,2.3954e-14,0,8.1401,7.6076,0.10385,64.804,36.407,0.82677,6.8414,6.3938,0.087283,0,0.29499,1.0612,19.304,19.691,3.102e-07,1.2282e-05,1.45e-07,1.0179,1,3.9e-05,0.0015,3.9e-05,5e-06
