"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7459.6,1.728e-11,30,0.48545,0,0.20817,0.010605,0.034298,0.0082816,1601.2,0.12334,0,9.3786e-13,1.2559e-13,0,4.8641,4.5459,0.062057,71.261,40.034,0.90916,4.7425,4.4322,0.060505,0,0.18462,1.5392,31.661,31.661,2.1501e-07,1.7815e-05,4.5057e-07,1.0317,1,0,0.0015,0,5e-06
7459.5,1.728e-11,27.804,0.48549,0,0.20817,0.010604,0.034299,0.0082821,1601.2,0.12334,0,1.2766e-12,4.8206e-13,0,4.8641,4.5459,0.062057,71.26,40.034,0.90915,4.7425,4.4322,0.060505,0,0.18462,1.5079,31.638,31.668,2.1501e-07,1.7452e-05,4.5057e-07,1.0317,1,3e-06,0.0015,3e-06,5e-06
7459.4,1.728e-11,25.609,0.48552,0,0.20817,0.010604,0.0343,0.0082826,1601.2,0.12335,0,1.6153e-12,8.3853e-13,0,4.8641,4.5459,0.062057,71.26,40.033,0.90914,4.7425,4.4322,0.060505,0,0.18462,1.4765,31.615,31.675,2.1501e-07,1.7089e-05,4.5056e-07,1.0317,1,6e-06,0.0015,6e-06,5e-06
7459.3,1.728e-11,23.74,0.48559,0,0.20817,0.010603,0.034302,0.0082836,1601.2,0.12336,0,2.1151e-12,1.545e-12,0,4.8641,4.5459,0.062057,71.258,40.033,0.90912,4.7425,4.4322,0.060505,0,0.18462,1.4469,31.596,31.686,2.15e-07,1.6746e-05,4.5054e-07,1.0317,1,9e-06,0.0015,9e-06,5e-06
7459.1,1.728e-11,22.198,0.4857,0,0.20817,0.010601,0.034304,0.008285,1601.1,0.12337,0,2.7759e-12,2.6013e-12,0,4.8641,4.5459,0.062056,71.256,40.031,0.90909,4.7424,4.4322,0.060505,0,0.18462,1.419,31.581,31.7,2.15e-07,1.6424e-05,4.5051e-07,1.0317,1,1.2e-05,0.0015,1.2e-05,5e-06
7458.8,1.728e-11,20.657,0.48581,0,0.20817,0.0106,0.034307,0.0082865,1601.1,0.12339,0,3.4366e-12,3.6577e-12,0,4.864,4.5458,0.062056,71.254,40.03,0.90906,4.7424,4.4322,0.060504,0,0.18462,1.3911,31.566,31.715,2.15e-07,1.6101e-05,4.5049e-07,1.0316,1,1.5e-05,0.0015,1.5e-05,5e-06
7458.5,1.728e-11,19.511,0.48598,0,0.20816,0.010597,0.034311,0.0082888,1601,0.12341,0,4.0688e-12,5.3865e-12,0,4.864,4.5458,0.062056,71.25,40.028,0.90902,4.7424,4.4321,0.060504,0,0.18462,1.3651,31.551,31.729,2.15e-07,1.5799e-05,4.5044e-07,1.0316,1,1.8e-05,0.0015,1.8e-05,5e-06
7458.1,1.728e-11,18.366,0.48615,0,0.20816,0.010594,0.034315,0.0082912,1601,0.12344,0,4.701e-12,7.1154e-12,0,4.864,4.5458,0.062056,71.247,40.026,0.90897,4.7424,4.4321,0.060504,0,0.18462,1.339,31.535,31.743,2.15e-07,1.5498e-05,4.504e-07,1.0315,1,2.1e-05,0.0015,2.1e-05,5e-06
7457.7,1.728e-11,17.336,0.48636,0,0.20816,0.010591,0.03432,0.0082939,1600.9,0.12347,0,5.3202e-12,9.1582e-12,0,4.864,4.5458,0.062055,71.243,40.024,0.90892,4.7423,4.4321,0.060503,0,0.18461,1.3133,31.519,31.756,2.15e-07,1.52e-05,4.5035e-07,1.0315,1,2.4e-05,0.0015,2.4e-05,5e-06
7457.2,1.728e-11,16.421,0.4866,0,0.20816,0.010587,0.034326,0.0082971,1600.8,0.1235,0,5.9264e-12,1.1515e-11,0,4.8639,4.5457,0.062055,71.238,40.021,0.90886,4.7423,4.4321,0.060503,0,0.18461,1.288,31.502,31.769,2.15e-07,1.4907e-05,4.5029e-07,1.0314,1,2.7e-05,0.0015,2.7e-05,5e-06
