"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6919.2,1.6e-10,30,0.18909,0,0.2589,0.016213,0.029339,0.0051864,1625.8,0.02049,0,4.1974e-13,-2.1653e-15,0,6.8331,6.3861,0.087178,66.099,37.134,0.8433,6.6822,6.245,0.085252,0,0.25961,1.409,20.12,20.12,3.0298e-07,1.6308e-05,1.7888e-07,1.0157,1,0,0.0015,0,5e-06
6919.2,1.6e-10,27.895,0.18913,0,0.2589,0.016213,0.02934,0.0051869,1625.8,0.020493,0,5.217e-13,-6.9889e-15,0,6.8331,6.3861,0.087178,66.099,37.134,0.84329,6.6822,6.245,0.085252,0,0.25961,1.3817,20.09,20.12,3.0298e-07,1.5992e-05,1.7888e-07,1.0157,1,3e-06,0.0015,3e-06,5e-06
6919.2,1.6e-10,25.789,0.18917,0,0.2589,0.016212,0.029341,0.0051874,1625.8,0.020496,0,6.2366e-13,-1.1813e-14,0,6.8331,6.3861,0.087178,66.099,37.134,0.84329,6.6822,6.245,0.085252,0,0.25961,1.3544,20.06,20.12,3.0298e-07,1.5676e-05,1.7887e-07,1.0157,1,6e-06,0.0015,6e-06,5e-06
6919.2,1.6e-10,23.991,0.18925,0,0.25889,0.016211,0.029342,0.0051883,1625.8,0.020503,0,7.4893e-13,-2.136e-14,0,6.8331,6.3861,0.087178,66.098,37.134,0.84329,6.6822,6.245,0.085252,0,0.25961,1.3287,20.03,20.12,3.0298e-07,1.5378e-05,1.7887e-07,1.0157,1,9e-06,0.0015,9e-06,5e-06
6919.1,1.6e-10,22.499,0.18937,0,0.25889,0.016209,0.029345,0.0051898,1625.8,0.020513,0,8.9751e-13,-3.5631e-14,0,6.8331,6.3861,0.087178,66.098,37.134,0.84329,6.6822,6.245,0.085252,0,0.25961,1.3045,20.001,20.119,3.0298e-07,1.5099e-05,1.7887e-07,1.0157,1,1.2e-05,0.0015,1.2e-05,5e-06
6919.1,1.6e-10,21.008,0.18948,0,0.25889,0.016207,0.029347,0.0051912,1625.8,0.020522,0,1.0461e-12,-4.9902e-14,0,6.8331,6.3861,0.087178,66.098,37.134,0.84328,6.6822,6.245,0.085252,0,0.25961,1.2803,19.971,20.119,3.0298e-07,1.4819e-05,1.7887e-07,1.0157,1,1.5e-05,0.0015,1.5e-05,5e-06
6919.1,1.6e-10,19.892,0.18968,0,0.25889,0.016204,0.029351,0.0051935,1625.8,0.020538,0,1.1063e-12,-7.2615e-14,0,6.8331,6.3861,0.087178,66.097,37.133,0.84328,6.6822,6.245,0.085252,0,0.25961,1.2578,19.941,20.119,3.0298e-07,1.4558e-05,1.7886e-07,1.0157,1,1.8e-05,0.0015,1.8e-05,5e-06
6919,1.6e-10,18.776,0.18987,0,0.25889,0.016202,0.029355,0.0051959,1625.8,0.020554,0,1.1665e-12,-9.5329e-14,0,6.8331,6.3861,0.087178,66.097,37.133,0.84327,6.6822,6.245,0.085252,0,0.25961,1.2353,19.911,20.119,3.0298e-07,1.4298e-05,1.7886e-07,1.0157,1,2.1e-05,0.0015,2.1e-05,5e-06
6919,1.6e-10,17.769,0.1901,0,0.25888,0.016198,0.02936,0.0051987,1625.8,0.020573,0,1.2033e-12,-1.2207e-13,0,6.8331,6.3861,0.087178,66.097,37.133,0.84327,6.6822,6.245,0.085252,0,0.25961,1.2132,19.881,20.119,3.0298e-07,1.4042e-05,1.7885e-07,1.0157,1,2.4e-05,0.0015,2.4e-05,5e-06
6918.9,1.6e-10,16.873,0.19036,0,0.25888,0.016194,0.029366,0.0052019,1625.8,0.020595,0,1.2167e-12,-1.5284e-13,0,6.8331,6.3861,0.087178,66.096,37.133,0.84326,6.6822,6.245,0.085252,0,0.25961,1.1914,19.851,20.119,3.0298e-07,1.379e-05,1.7884e-07,1.0157,1,2.7e-05,0.0015,2.7e-05,5e-06
