"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7327.4,1.6e-10,80,0.12823,0,0.21868,0.019814,0.019389,0.0014455,1571.3,0.031758,0,-3.2398e-13,5.4509e-15,0,4.8629,4.5448,0.062042,69.998,39.325,0.89304,4.5218,4.226,0.05769,0,0.18177,19.987,19.987,2.0501e-07,1.8178e-05,4.5692e-07,1.0128,1,0,0.0015,0,5e-06
7327.4,1.6e-10,74.219,0.12827,0,0.21868,0.019813,0.01939,0.0014461,1571.3,0.031765,0,-4.4809e-13,1.7083e-14,0,4.8629,4.5448,0.062042,69.998,39.325,0.89304,4.5218,4.226,0.05769,0,0.18177,19.957,19.987,2.0501e-07,1.8014e-05,4.5691e-07,1.0128,1,3e-06,0.0015,3e-06,5e-06
7327.3,1.6e-10,68.438,0.12831,0,0.21868,0.019813,0.019391,0.0014466,1571.3,0.031771,0,-5.7221e-13,2.8714e-14,0,4.8629,4.5448,0.062042,69.998,39.325,0.89304,4.5218,4.226,0.05769,0,0.18177,19.927,19.987,2.0501e-07,1.785e-05,4.5691e-07,1.0128,1,6e-06,0.0015,6e-06,5e-06
7327.3,1.6e-10,63.512,0.12839,0,0.21868,0.019811,0.019393,0.0014477,1571.3,0.031784,0,-7.5332e-13,5.0281e-14,0,4.8629,4.5448,0.062042,69.998,39.324,0.89304,4.5218,4.226,0.05769,0,0.18177,19.898,19.987,2.0501e-07,1.7693e-05,4.5691e-07,1.0128,1,9e-06,0.0015,9e-06,5e-06
7327.3,1.6e-10,59.442,0.12851,0,0.21868,0.01981,0.019396,0.0014493,1571.3,0.031803,0,-9.9143e-13,8.1782e-14,0,4.8629,4.5448,0.062042,69.997,39.324,0.89303,4.5218,4.226,0.05769,0,0.18177,19.869,19.988,2.0501e-07,1.7543e-05,4.5691e-07,1.0128,1,1.2e-05,0.0015,1.2e-05,5e-06
7327.3,1.6e-10,55.372,0.12864,0,0.21868,0.019808,0.019398,0.0014509,1571.3,0.031822,0,-1.2295e-12,1.1328e-13,0,4.8629,4.5448,0.062042,69.997,39.324,0.89303,4.5218,4.226,0.05769,0,0.18177,19.839,19.988,2.0501e-07,1.7393e-05,4.569e-07,1.0128,1,1.5e-05,0.0015,1.5e-05,5e-06
7327.2,1.6e-10,52.34,0.12884,0,0.21868,0.019805,0.019403,0.0014536,1571.2,0.031854,0,-1.4385e-12,1.5898e-13,0,4.8629,4.5448,0.062042,69.996,39.324,0.89302,4.5218,4.226,0.057689,0,0.18177,19.81,19.988,2.0501e-07,1.7247e-05,4.569e-07,1.0128,1,1.8e-05,0.0015,1.8e-05,5e-06
7327.2,1.6e-10,49.309,0.12904,0,0.21867,0.019802,0.019408,0.0014563,1571.2,0.031886,0,-1.6475e-12,2.0467e-13,0,4.8629,4.5448,0.062041,69.996,39.324,0.89302,4.5218,4.226,0.057689,0,0.18177,19.78,19.989,2.0501e-07,1.7101e-05,4.5689e-07,1.0127,1,2.1e-05,0.0015,2.1e-05,5e-06
7327.1,1.6e-10,46.58,0.12928,0,0.21867,0.019799,0.019414,0.0014595,1571.2,0.031923,0,-1.8355e-12,2.5459e-13,0,4.8629,4.5447,0.062041,69.995,39.323,0.89301,4.5218,4.2259,0.057689,0,0.18177,19.751,19.989,2.0501e-07,1.6954e-05,4.5689e-07,1.0127,1,2.4e-05,0.0015,2.4e-05,5e-06
7327,1.6e-10,44.156,0.12956,0,0.21867,0.019795,0.01942,0.0014632,1571.2,0.031967,0,-2.0027e-12,3.0873e-13,0,4.8629,4.5447,0.062041,69.995,39.323,0.893,4.5217,4.2259,0.057689,0,0.18177,19.721,19.989,2.0501e-07,1.6807e-05,4.5688e-07,1.0127,1,2.7e-05,0.0015,2.7e-05,5e-06
7327,1.6e-10,41.731,0.12984,0,0.21867,0.019791,0.019427,0.0014669,1571.2,0.032011,0,-2.1699e-12,3.6288e-13,0,4.8629,4.5447,0.062041,69.994,39.323,0.89299,4.5217,4.2259,0.057689,0,0.18177,19.692,19.989,2.0501e-07,1.666e-05,4.5687e-07,1.0127,1,3e-05,0.0015,3e-05,5e-06
7326.9,1.6e-10,39.713,0.13019,0,0.21866,0.019786,0.019435,0.0014717,1571.2,0.032067,0,-2.2918e-12,4.2041e-13,0,4.8628,4.5447,0.062041,69.993,39.322,0.89298,4.5217,4.2259,0.057689,0,0.18177,19.662,19.989,2.0501e-07,1.6508e-05,4.5686e-07,1.0127,1,3.3e-05,0.0015,3.3e-05,5e-06
7326.8,1.6e-10,37.695,0.13055,0,0.21866,0.01978,0.019443,0.0014764,1571.2,0.032123,0,-2.4136e-12,4.7793e-13,0,4.8628,4.5447,0.062041,69.992,39.322,0.89297,4.5217,4.2259,0.057688,0,0.18177,19.633,19.989,2.0501e-07,1.6357e-05,4.5685e-07,1.0127,1,3.6e-05,0.0015,3.6e-05,5e-06
7326.7,1.6e-10,35.83,0.13094,0,0.21866,0.019775,0.019452,0.0014816,1571.2,0.032185,0,-2.5157e-12,5.3522e-13,0,4.8628,4.5447,0.06204,69.991,39.321,0.89296,4.5217,4.2259,0.057688,0,0.18177,19.603,19.989,2.0501e-07,1.6203e-05,4.5684e-07,1.0127,1,3.9e-05,0.0015,3.9e-05,5e-06
7326.6,1.6e-10,34.117,0.13137,0,0.21865,0.019769,0.019462,0.0014873,1571.1,0.032253,0,-2.598e-12,5.9228e-13,0,4.8628,4.5447,0.06204,69.99,39.32,0.89295,4.5217,4.2259,0.057688,0,0.18177,19.573,19.989,2.0501e-07,1.6046e-05,4.5683e-07,1.0127,1,4.2e-05,0.0015,4.2e-05,5e-06
7326.5,1.6e-10,32.405,0.1318,0,0.21865,0.019763,0.019472,0.001493,1571.1,0.032321,0,-2.6802e-12,6.4933e-13,0,4.8628,4.5446,0.06204,69.989,39.32,0.89293,4.5216,4.2258,0.057688,0,0.18177,19.543,19.989,2.0501e-07,1.5889e-05,4.5682e-07,1.0127,1,4.5e-05,0.0015,4.5e-05,5e-06
7326.3,1.6e-10,30.935,0.1323,0,0.21864,0.019755,0.019484,0.0014997,1571.1,0.032401,0,-2.7307e-12,7.0343e-13,0,4.8627,4.5446,0.062039,69.988,39.319,0.89292,4.5216,4.2258,0.057687,0,0.18177,19.513,19.989,2.05e-07,1.5727e-05,4.568e-07,1.0126,1,4.8e-05,0.0015,4.8e-05,5e-06
7326.2,1.6e-10,29.465,0.1328,0,0.21864,0.019748,0.019496,0.0015064,1571.1,0.03248,0,-2.7811e-12,7.5752e-13,0,4.8627,4.5446,0.062039,69.987,39.318,0.8929,4.5216,4.2258,0.057687,0,0.18177,19.483,19.989,2.05e-07,1.5564e-05,4.5679e-07,1.0126,1,5.1e-05,0.0015,5.1e-05,5e-06
7326.1,1.6e-10,28.094,0.13334,0,0.21863,0.01974,0.019508,0.0015136,1571,0.032565,0,-2.8197e-12,8.093e-13,0,4.8627,4.5446,0.062039,69.986,39.318,0.89288,4.5216,4.2258,0.057687,0,0.18176,19.453,19.988,2.05e-07,1.5398e-05,4.5678e-07,1.0126,1,5.4e-05,0.0015,5.4e-05,5e-06
7325.9,1.6e-10,26.822,0.13391,0,0.21863,0.019732,0.019522,0.0015212,1571,0.032656,0,-2.8466e-12,8.5875e-13,0,4.8627,4.5445,0.062038,69.984,39.317,0.89287,4.5215,4.2257,0.057686,0,0.18176,19.423,19.988,2.05e-07,1.5229e-05,4.5676e-07,1.0126,1,5.7e-05,0.0015,5.7e-05,5e-06
7325.8,1.6e-10,25.549,0.13448,0,0.21862,0.019724,0.019535,0.0015288,1571,0.032747,0,-2.8734e-12,9.082e-13,0,4.8626,4.5445,0.062038,69.983,39.316,0.89285,4.5215,4.2257,0.057686,0,0.18176,19.393,19.988,2.05e-07,1.5061e-05,4.5675e-07,1.0126,1,6e-05,0.0015,6e-05,5e-06
7325.6,1.6e-10,24.44,0.13512,0,0.21862,0.019714,0.01955,0.0015373,1571,0.032849,0,-2.8832e-12,9.5225e-13,0,4.8626,4.5445,0.062038,69.981,39.315,0.89283,4.5215,4.2257,0.057686,0,0.18176,19.363,19.987,2.05e-07,1.4886e-05,4.5673e-07,1.0126,1,6.3e-05,0.0015,6.3e-05,5e-06
7325.4,1.6e-10,23.331,0.13576,0,0.21861,0.019705,0.019565,0.0015459,1570.9,0.03295,0,-2.8931e-12,9.9629e-13,0,4.8626,4.5444,0.062037,69.98,39.314,0.89281,4.5215,4.2257,0.057685,0,0.18176,19.333,19.987,2.05e-07,1.4711e-05,4.5671e-07,1.0125,1,6.6e-05,0.0015,6.6e-05,5e-06
7325.3,1.6e-10,22.291,0.13644,0,0.2186,0.019695,0.019581,0.0015548,1570.9,0.033058,0,-2.8975e-12,1.0374e-12,0,4.8625,4.5444,0.062037,69.978,39.313,0.89279,4.5214,4.2256,0.057685,0,0.18176,19.302,19.986,2.05e-07,1.4533e-05,4.5669e-07,1.0125,1,6.9e-05,0.0015,6.9e-05,5e-06
7325.1,1.6e-10,21.319,0.13715,0,0.2186,0.019685,0.019598,0.0015643,1570.9,0.03317,0,-2.8965e-12,1.0757e-12,0,4.8625,4.5444,0.062036,69.976,39.312,0.89277,4.5214,4.2256,0.057685,0,0.18176,19.272,19.985,2.0499e-07,1.4352e-05,4.5667e-07,1.0125,1,7.2e-05,0.0015,7.2e-05,5e-06
7324.9,1.6e-10,20.347,0.13786,0,0.21859,0.019675,0.019614,0.0015737,1570.8,0.033283,0,-2.8955e-12,1.114e-12,0,4.8625,4.5444,0.062036,69.975,39.312,0.89274,4.5214,4.2256,0.057684,0,0.18176,19.242,19.985,2.0499e-07,1.4172e-05,4.5665e-07,1.0125,1,7.5e-05,0.0015,7.5e-05,5e-06
7324.7,1.6e-10,19.492,0.13863,0,0.21858,0.019663,0.019632,0.001584,1570.8,0.033406,0,-2.8879e-12,1.1465e-12,0,4.8624,4.5443,0.062035,69.973,39.31,0.89272,4.5213,4.2255,0.057684,0,0.18175,19.211,19.984,2.0499e-07,1.3985e-05,4.5663e-07,1.0124,1,7.8e-05,0.0015,7.8e-05,5e-06
7324.5,1.6e-10,18.636,0.1394,0,0.21857,0.019652,0.01965,0.0015942,1570.7,0.033529,0,-2.8804e-12,1.1791e-12,0,4.8624,4.5443,0.062035,69.971,39.309,0.8927,4.5213,4.2255,0.057683,0,0.18175,19.181,19.983,2.0499e-07,1.3799e-05,4.5661e-07,1.0124,1,8.1e-05,0.0015,8.1e-05,5e-06
7324.3,1.6e-10,17.831,0.14021,0,0.21857,0.01964,0.019669,0.0016049,1570.7,0.033658,0,-2.8715e-12,1.2089e-12,0,4.8623,4.5442,0.062034,69.969,39.308,0.89267,4.5212,4.2255,0.057683,0,0.18175,19.15,19.982,2.0499e-07,1.3609e-05,4.5659e-07,1.0124,1,8.4e-05,0.0015,8.4e-05,5e-06
7324.1,1.6e-10,17.075,0.14104,0,0.21856,0.019628,0.019689,0.001616,1570.7,0.033791,0,-2.8613e-12,1.2359e-12,0,4.8623,4.5442,0.062034,69.967,39.307,0.89264,4.5212,4.2254,0.057682,0,0.18175,19.119,19.981,2.0499e-07,1.3418e-05,4.5657e-07,1.0124,1,8.7e-05,0.0015,8.7e-05,5e-06
7323.9,1.6e-10,16.32,0.14188,0,0.21855,0.019616,0.019708,0.0016272,1570.6,0.033925,0,-2.8511e-12,1.2629e-12,0,4.8622,4.5442,0.062033,69.965,39.306,0.89262,4.5212,4.2254,0.057682,0,0.18175,19.089,19.98,2.0498e-07,1.3226e-05,4.5655e-07,1.0123,1,9e-05,0.0015,9e-05,5e-06
7323.7,1.6e-10,15.651,0.14278,0,0.21854,0.019603,0.019729,0.0016391,1570.6,0.034068,0,-2.8407e-12,1.2848e-12,0,4.8622,4.5441,0.062033,69.962,39.305,0.89259,4.5211,4.2253,0.057681,0,0.18175,19.058,19.979,2.0498e-07,1.3029e-05,4.5652e-07,1.0123,1,9.3e-05,0.0015,9.3e-05,5e-06
7323.4,1.6e-10,14.982,0.14367,0,0.21853,0.01959,0.01975,0.001651,1570.5,0.034211,0,-2.8303e-12,1.3067e-12,0,4.8621,4.5441,0.062032,69.96,39.304,0.89256,4.5211,4.2253,0.05768,0,0.18174,19.027,19.978,2.0498e-07,1.2833e-05,4.565e-07,1.0123,1,9.6e-05,0.0015,9.6e-05,5e-06
7323.2,1.6e-10,14.35,0.1446,0,0.21852,0.019576,0.019772,0.0016633,1570.5,0.03436,0,-2.8211e-12,1.3261e-12,0,4.8621,4.544,0.062031,69.958,39.302,0.89253,4.521,4.2253,0.05768,0,0.18174,18.996,19.977,2.0498e-07,1.2635e-05,4.5647e-07,1.0122,1,9.9e-05,0.0015,9.9e-05,5e-06
7322.9,1.6e-10,13.756,0.14556,0,0.21851,0.019562,0.019794,0.001676,1570.5,0.034513,0,-2.8132e-12,1.3432e-12,0,4.8621,4.544,0.062031,69.956,39.301,0.8925,4.521,4.2252,0.057679,0,0.18174,18.965,19.976,2.0498e-07,1.2434e-05,4.5645e-07,1.0122,1,0.000102,0.0015,0.000102,5e-06
7322.7,1.6e-10,13.161,0.14651,0,0.2185,0.019548,0.019816,0.0016887,1570.4,0.034666,0,-2.8052e-12,1.3602e-12,0,4.862,4.5439,0.06203,69.953,39.3,0.89247,4.5209,4.2252,0.057679,0,0.18174,18.934,19.974,2.0497e-07,1.2234e-05,4.5642e-07,1.0122,1,0.000105,0.0015,0.000105,5e-06
7322.4,1.6e-10,12.632,0.14753,0,0.21849,0.019533,0.01984,0.0017021,1570.4,0.034828,0,-2.8013e-12,1.3728e-12,0,4.8619,4.5439,0.062029,69.951,39.298,0.89244,4.5209,4.2251,0.057678,0,0.18174,18.903,19.973,2.0497e-07,1.203e-05,4.5639e-07,1.0121,1,0.000108,0.0015,0.000108,5e-06
7322.2,1.6e-10,12.103,0.14854,0,0.21848,0.019518,0.019863,0.0017155,1570.3,0.03499,0,-2.7975e-12,1.3854e-12,0,4.8619,4.5438,0.062029,69.948,39.297,0.89241,4.5208,4.2251,0.057677,0,0.18173,18.872,19.972,2.0497e-07,1.1827e-05,4.5637e-07,1.0121,1,0.000111,0.0015,0.000111,5e-06
7321.9,1.6e-10,11.603,0.14958,0,0.21847,0.019503,0.019888,0.0017293,1570.3,0.035157,0,-2.7967e-12,1.396e-12,0,4.8618,4.5438,0.062028,69.946,39.295,0.89238,4.5208,4.225,0.057677,0,0.18173,18.841,19.97,2.0497e-07,1.1622e-05,4.5634e-07,1.0121,1,0.000114,0.0015,0.000114,5e-06
7321.6,1.6e-10,11.131,0.15064,0,0.21846,0.019487,0.019912,0.0017435,1570.2,0.035329,0,-2.799e-12,1.4046e-12,0,4.8618,4.5437,0.062027,69.943,39.294,0.89235,4.5207,4.225,0.057676,0,0.18173,18.809,19.968,2.0496e-07,1.1416e-05,4.5631e-07,1.012,1,0.000117,0.0015,0.000117,5e-06
7321.4,1.6e-10,10.659,0.15171,0,0.21845,0.019472,0.019937,0.0017576,1570.2,0.0355,0,-2.8013e-12,1.4131e-12,0,4.8617,4.5437,0.062026,69.941,39.293,0.89231,4.5207,4.2249,0.057675,0,0.18173,18.778,19.967,2.0496e-07,1.121e-05,4.5628e-07,1.012,1,0.00012,0.0015,0.00012,5e-06
