"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7071.5,1.6e-10,80,0.83991,0.0075484,0.2897,0.0014563,0.007151,0,1659.6,-1.2607,0,-5.8055e-13,7.801e-16,0,7.1166,6.651,0.090795,67.553,37.951,0.86185,6.6307,6.1969,0.084596,0,0.26618,18.751,18.751,3.0065e-07,3.2014e-05,2.0272e-07,1.0372,1,0,0.0015,0,5e-06
7071.4,1.6e-10,74.297,0.83991,0.0075485,0.2897,0.0014563,0.0071523,0,1659.6,-1.2606,0,-8.1201e-13,3.1436e-15,0,7.1166,6.651,0.090795,67.553,37.951,0.86185,6.6307,6.1969,0.084596,0,0.26618,18.722,18.751,3.0065e-07,3.1734e-05,2.0272e-07,1.0372,1,3e-06,0.0015,3e-06,5e-06
7071.4,1.6e-10,68.594,0.83991,0.0075486,0.2897,0.0014564,0.0071535,0,1659.6,-1.2606,0,-1.0435e-12,5.5071e-15,0,7.1166,6.651,0.090795,67.553,37.951,0.86185,6.6307,6.1969,0.084596,0,0.26618,18.692,18.751,3.0065e-07,3.1455e-05,2.0271e-07,1.0372,1,6e-06,0.0015,6e-06,5e-06
7071.4,1.6e-10,63.73,0.83991,0.0075488,0.2897,0.0014565,0.0071561,0,1659.6,-1.2605,0,-1.3861e-12,1.0251e-14,0,7.1166,6.651,0.090795,67.553,37.951,0.86185,6.6307,6.1969,0.084596,0,0.26618,18.662,18.752,3.0065e-07,3.1189e-05,2.0271e-07,1.0372,1,9e-06,0.0015,9e-06,5e-06
7071.4,1.6e-10,59.704,0.83991,0.0075491,0.2897,0.0014567,0.0071599,0,1659.6,-1.2604,0,-1.8398e-12,1.7374e-14,0,7.1166,6.651,0.090795,67.552,37.951,0.86184,6.6307,6.1969,0.084596,0,0.26618,18.633,18.752,3.0065e-07,3.0937e-05,2.0271e-07,1.0372,1,1.2e-05,0.0015,1.2e-05,5e-06
7071.3,1.6e-10,55.679,0.83991,0.0075493,0.2897,0.0014569,0.0071638,0,1659.6,-1.2602,0,-2.2936e-12,2.4497e-14,0,7.1166,6.651,0.090795,67.552,37.951,0.86184,6.6307,6.1969,0.084596,0,0.26618,18.603,18.752,3.0065e-07,3.0685e-05,2.0271e-07,1.0372,1,1.5e-05,0.0015,1.5e-05,5e-06
7071.3,1.6e-10,52.674,0.8399,0.0075498,0.2897,0.0014572,0.0071701,0,1659.6,-1.26,0,-2.7251e-12,3.6075e-14,0,7.1166,6.651,0.090794,67.552,37.95,0.86183,6.6307,6.1969,0.084596,0,0.26618,18.573,18.752,3.0065e-07,3.0445e-05,2.027e-07,1.0372,1,1.8e-05,0.0015,1.8e-05,5e-06
7071.2,1.6e-10,49.668,0.8399,0.0075502,0.28969,0.0014574,0.0071764,0,1659.6,-1.2598,0,-3.1566e-12,4.7654e-14,0,7.1166,6.651,0.090794,67.551,37.95,0.86183,6.6307,6.1969,0.084595,0,0.26618,18.544,18.752,3.0065e-07,3.0204e-05,2.027e-07,1.0372,1,2.1e-05,0.0015,2.1e-05,5e-06
7071.2,1.6e-10,46.961,0.8399,0.0075508,0.28969,0.0014578,0.0071839,0,1659.6,-1.2595,0,-3.575e-12,6.1376e-14,0,7.1166,6.651,0.090794,67.551,37.95,0.86182,6.6307,6.1969,0.084595,0,0.26618,18.514,18.752,3.0065e-07,2.9965e-05,2.027e-07,1.0372,1,2.4e-05,0.0015,2.4e-05,5e-06
7071.1,1.6e-10,44.553,0.8399,0.0075514,0.28969,0.0014582,0.0071926,0,1659.5,-1.2592,0,-3.9802e-12,7.7241e-14,0,7.1166,6.651,0.090794,67.55,37.949,0.86181,6.6307,6.1969,0.084595,0,0.26618,18.485,18.752,3.0065e-07,2.9727e-05,2.0269e-07,1.0372,1,2.7e-05,0.0015,2.7e-05,5e-06
7071,1.6e-10,42.145,0.83989,0.007552,0.28968,0.0014586,0.0072013,0,1659.5,-1.2589,0,-4.3855e-12,9.3107e-14,0,7.1166,6.651,0.090794,67.549,37.949,0.8618,6.6307,6.1969,0.084595,0,0.26618,18.455,18.752,3.0065e-07,2.9488e-05,2.0269e-07,1.0372,1,3e-05,0.0015,3e-05,5e-06
7070.9,1.6e-10,40.137,0.83989,0.0075528,0.28968,0.0014591,0.0072123,0,1659.5,-1.2586,0,-4.7634e-12,1.129e-13,0,7.1166,6.651,0.090794,67.548,37.949,0.86179,6.6307,6.1969,0.084595,0,0.26618,18.425,18.752,3.0065e-07,2.9246e-05,2.0268e-07,1.0372,1,3.3e-05,0.0015,3.3e-05,5e-06
