"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7325.4,1.6e-10,80,0.15103,0,0.21522,0.019607,0.019186,0.0014975,1567.7,0.039423,0,-4.7023e-13,-2.7085e-15,0,5.0732,4.7413,0.064724,69.979,39.314,0.8928,4.2053,3.9302,0.053652,0,0.1831,21.942,21.942,1.9064e-07,1.8487e-05,4.8984e-07,1.0112,1,0,0.0015,0,5e-06
7325.4,1.6e-10,74.221,0.15107,0,0.21522,0.019606,0.019187,0.001498,1567.7,0.03943,0,-4.5867e-13,-8.1675e-15,0,5.0732,4.7413,0.064724,69.979,39.314,0.8928,4.2053,3.9302,0.053652,0,0.1831,21.912,21.942,1.9064e-07,1.832e-05,4.8984e-07,1.0112,1,3e-06,0.0015,3e-06,5e-06
7325.4,1.6e-10,68.442,0.15112,0,0.21522,0.019606,0.019188,0.0014986,1567.7,0.039436,0,-4.4712e-13,-1.3626e-14,0,5.0732,4.7413,0.064724,69.979,39.314,0.8928,4.2053,3.9302,0.053652,0,0.1831,21.882,21.942,1.9064e-07,1.8154e-05,4.8984e-07,1.0112,1,6e-06,0.0015,6e-06,5e-06
7325.3,1.6e-10,63.519,0.1512,0,0.21522,0.019604,0.01919,0.0014997,1567.7,0.03945,0,-3.5945e-13,-2.4184e-14,0,5.0732,4.7413,0.064724,69.979,39.314,0.8928,4.2053,3.9302,0.053652,0,0.1831,21.852,21.942,1.9064e-07,1.7994e-05,4.8984e-07,1.0112,1,9e-06,0.0015,9e-06,5e-06
7325.3,1.6e-10,59.45,0.15132,0,0.21522,0.019603,0.019193,0.0015014,1567.7,0.03947,0,-1.9567e-13,-3.9842e-14,0,5.0732,4.7413,0.064724,69.978,39.314,0.89279,4.2053,3.9302,0.053652,0,0.1831,21.822,21.941,1.9064e-07,1.784e-05,4.8983e-07,1.0112,1,1.2e-05,0.0015,1.2e-05,5e-06
7325.3,1.6e-10,55.382,0.15145,0,0.21522,0.019601,0.019196,0.001503,1567.7,0.03949,0,-3.1889e-14,-5.5499e-14,0,5.0732,4.7413,0.064724,69.978,39.313,0.89279,4.2053,3.9302,0.053652,0,0.1831,21.793,21.941,1.9064e-07,1.7687e-05,4.8983e-07,1.0112,1,1.5e-05,0.0015,1.5e-05,5e-06
7325.2,1.6e-10,52.351,0.15165,0,0.21522,0.019598,0.019201,0.0015058,1567.7,0.039523,0,3.5535e-13,-7.9701e-14,0,5.0732,4.7413,0.064724,69.977,39.313,0.89278,4.2053,3.9302,0.053652,0,0.1831,21.763,21.941,1.9064e-07,1.7538e-05,4.8982e-07,1.0112,1,1.8e-05,0.0015,1.8e-05,5e-06
7325.2,1.6e-10,49.32,0.15185,0,0.21522,0.019595,0.019206,0.0015085,1567.7,0.039556,0,7.426e-13,-1.039e-13,0,5.0731,4.7413,0.064724,69.977,39.313,0.89278,4.2053,3.9302,0.053652,0,0.1831,21.733,21.941,1.9064e-07,1.7389e-05,4.8982e-07,1.0112,1,2.1e-05,0.0015,2.1e-05,5e-06
7325.1,1.6e-10,46.593,0.1521,0,0.21521,0.019592,0.019211,0.0015118,1567.6,0.039595,0,1.1877e-12,-1.3186e-13,0,5.0731,4.7412,0.064724,69.976,39.313,0.89277,4.2053,3.9302,0.053652,0,0.1831,21.703,21.941,1.9064e-07,1.7239e-05,4.8981e-07,1.0111,1,2.4e-05,0.0015,2.4e-05,5e-06
7325,1.6e-10,44.168,0.15238,0,0.21521,0.019588,0.019218,0.0015155,1567.6,0.039641,0,1.6908e-12,-1.6357e-13,0,5.0731,4.7412,0.064723,69.976,39.312,0.89276,4.2053,3.9302,0.053652,0,0.1831,21.673,21.941,1.9064e-07,1.7088e-05,4.898e-07,1.0111,1,2.7e-05,0.0015,2.7e-05,5e-06
