"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6915.3,1.6e-10,80,0.99027,0.013901,0.35119,0.00089579,0.012411,0,1699,-1.5135,0,-2.3471e-13,2.715e-16,0,9.024,8.4337,0.11513,66.062,37.113,0.84282,6.9111,6.459,0.088173,0,0.31843,21.865,21.865,3.1336e-07,2.6519e-05,1.5389e-07,1.0461,1,0,0.0015,0,5e-06
6915.3,1.6e-10,74.352,0.99027,0.013901,0.35119,0.00089582,0.012412,0,1699,-1.5134,0,-3.085e-13,8.8798e-16,0,9.024,8.4337,0.11513,66.062,37.113,0.84282,6.9111,6.459,0.088173,0,0.31843,21.835,21.865,3.1336e-07,2.6291e-05,1.5389e-07,1.0461,1,3e-06,0.0015,3e-06,5e-06
6915.3,1.6e-10,68.704,0.99027,0.013901,0.35119,0.00089585,0.012413,0,1699,-1.5134,0,-3.8228e-13,1.5045e-15,0,9.024,8.4337,0.11513,66.062,37.113,0.84282,6.9111,6.459,0.088173,0,0.31843,21.805,21.865,3.1336e-07,2.6062e-05,1.5389e-07,1.0461,1,6e-06,0.0015,6e-06,5e-06
6915.3,1.6e-10,63.882,0.99027,0.013901,0.35119,0.00089592,0.012415,0,1699,-1.5133,0,-4.8742e-13,2.841e-15,0,9.024,8.4337,0.11513,66.061,37.113,0.84282,6.9111,6.459,0.088173,0,0.31843,21.776,21.865,3.1336e-07,2.5846e-05,1.5389e-07,1.0461,1,9e-06,0.0015,9e-06,5e-06
6915.3,1.6e-10,59.885,0.99027,0.013901,0.35119,0.00089601,0.012418,0,1699,-1.5132,0,-6.2391e-13,4.8976e-15,0,9.024,8.4337,0.11513,66.061,37.113,0.84282,6.9111,6.459,0.088173,0,0.31843,21.746,21.865,3.1336e-07,2.5642e-05,1.5389e-07,1.0461,1,1.2e-05,0.0015,1.2e-05,5e-06
6915.2,1.6e-10,55.889,0.99027,0.013901,0.35119,0.00089611,0.012421,0,1699,-1.5131,0,-7.6041e-13,6.9543e-15,0,9.024,8.4337,0.11513,66.061,37.113,0.84281,6.9111,6.459,0.088173,0,0.31843,21.716,21.865,3.1336e-07,2.5439e-05,1.5388e-07,1.0461,1,1.5e-05,0.0015,1.5e-05,5e-06
6915.2,1.6e-10,52.902,0.99027,0.013901,0.35118,0.00089626,0.012426,0,1699,-1.5129,0,-8.8161e-13,1.0346e-14,0,9.024,8.4337,0.11513,66.06,37.113,0.84281,6.9111,6.459,0.088173,0,0.31843,21.687,21.865,3.1336e-07,2.5247e-05,1.5388e-07,1.0461,1,1.8e-05,0.0015,1.8e-05,5e-06
6915.2,1.6e-10,49.914,0.99026,0.013901,0.35118,0.00089642,0.012431,0,1699,-1.5128,0,-1.0028e-12,1.3737e-14,0,9.024,8.4336,0.11513,66.06,37.112,0.8428,6.9111,6.459,0.088173,0,0.31843,21.657,21.865,3.1336e-07,2.5055e-05,1.5388e-07,1.0461,1,2.1e-05,0.0015,2.1e-05,5e-06
6915.1,1.6e-10,47.222,0.99026,0.013902,0.35118,0.0008966,0.012437,0,1699,-1.5125,0,-1.1216e-12,1.7822e-14,0,9.024,8.4336,0.11513,66.06,37.112,0.8428,6.9111,6.459,0.088173,0,0.31843,21.628,21.865,3.1336e-07,2.4865e-05,1.5387e-07,1.0461,1,2.4e-05,0.0015,2.4e-05,5e-06
6915,1.6e-10,44.825,0.99026,0.013902,0.35117,0.00089682,0.012444,0,1699,-1.5123,0,-1.2379e-12,2.2602e-14,0,9.024,8.4336,0.11513,66.059,37.112,0.84279,6.9111,6.459,0.088173,0,0.31843,21.598,21.866,3.1336e-07,2.4676e-05,1.5387e-07,1.0461,1,2.7e-05,0.0015,2.7e-05,5e-06
