"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7208.5,1.6e-10,80,0.042363,0.00064548,0.24317,0.020452,0.022366,0.0020401,1596.6,0.0060688,0,4.7137e-13,8.245e-16,0,5.0408,4.7111,0.064312,68.863,38.687,0.87856,5.8549,5.4719,0.074698,0,0.20332,21.154,21.154,2.6545e-07,1.3325e-05,3.0231e-07,1.0176,1,0,0.0015,0,5e-06
7208.5,1.6e-10,74.263,0.042398,0.00064549,0.24317,0.020452,0.022366,0.0020405,1596.6,0.0060729,0,6.5918e-13,4.0385e-15,0,5.0408,4.7111,0.064312,68.863,38.687,0.87856,5.8549,5.4719,0.074698,0,0.20332,21.124,21.154,2.6545e-07,1.3207e-05,3.0231e-07,1.0176,1,3e-06,0.0015,3e-06,5e-06
7208.5,1.6e-10,68.526,0.042432,0.0006455,0.24317,0.020451,0.022367,0.0020409,1596.6,0.0060771,0,8.4699e-13,7.2525e-15,0,5.0408,4.7111,0.064312,68.862,38.687,0.87856,5.8549,5.4719,0.074698,0,0.20332,21.095,21.154,2.6545e-07,1.309e-05,3.0231e-07,1.0176,1,6e-06,0.0015,6e-06,5e-06
7208.5,1.6e-10,63.635,0.042502,0.00064553,0.24317,0.02045,0.022369,0.0020418,1596.6,0.0060855,0,1.1228e-12,1.3688e-14,0,5.0408,4.7111,0.064312,68.862,38.687,0.87855,5.8549,5.4719,0.074698,0,0.20332,21.065,21.154,2.6545e-07,1.298e-05,3.0231e-07,1.0176,1,9e-06,0.0015,9e-06,5e-06
7208.5,1.6e-10,59.59,0.042605,0.00064557,0.24317,0.020448,0.022371,0.0020431,1596.6,0.006098,0,1.4867e-12,2.3346e-14,0,5.0408,4.7111,0.064312,68.862,38.687,0.87855,5.8549,5.4719,0.074697,0,0.20332,21.036,21.154,2.6545e-07,1.2877e-05,3.023e-07,1.0176,1,1.2e-05,0.0015,1.2e-05,5e-06
7208.4,1.6e-10,55.544,0.042709,0.00064561,0.24316,0.020446,0.022373,0.0020444,1596.6,0.0061105,0,1.8506e-12,3.3003e-14,0,5.0408,4.7111,0.064312,68.862,38.686,0.87855,5.8549,5.4719,0.074697,0,0.20332,21.006,21.155,2.6545e-07,1.2775e-05,3.023e-07,1.0176,1,1.5e-05,0.0015,1.5e-05,5e-06
7208.4,1.6e-10,52.527,0.04288,0.00064567,0.24316,0.020443,0.022377,0.0020465,1596.6,0.0061312,0,2.1851e-12,4.7982e-14,0,5.0408,4.7111,0.064312,68.861,38.686,0.87854,5.8549,5.4719,0.074697,0,0.20332,20.976,21.155,2.6545e-07,1.268e-05,3.023e-07,1.0176,1,1.8e-05,0.0015,1.8e-05,5e-06
7208.4,1.6e-10,49.51,0.043052,0.00064574,0.24316,0.02044,0.02238,0.0020486,1596.5,0.0061519,0,2.5196e-12,6.2962e-14,0,5.0408,4.7111,0.064312,68.861,38.686,0.87854,5.8549,5.4719,0.074697,0,0.20332,20.947,21.155,2.6545e-07,1.2585e-05,3.0229e-07,1.0175,1,2.1e-05,0.0015,2.1e-05,5e-06
7208.3,1.6e-10,46.793,0.043256,0.00064582,0.24316,0.020436,0.022385,0.0020512,1596.5,0.0061766,0,2.838e-12,8.0211e-14,0,5.0408,4.711,0.064311,68.861,38.686,0.87853,5.8549,5.4718,0.074697,0,0.20332,20.917,21.155,2.6545e-07,1.2492e-05,3.0229e-07,1.0175,1,2.4e-05,0.0015,2.4e-05,5e-06
7208.3,1.6e-10,44.378,0.043494,0.00064591,0.24315,0.020432,0.02239,0.0020542,1596.5,0.0062053,0,3.1402e-12,9.9729e-14,0,5.0408,4.711,0.064311,68.86,38.685,0.87853,5.8549,5.4718,0.074697,0,0.20332,20.888,21.155,2.6545e-07,1.2401e-05,3.0228e-07,1.0175,1,2.7e-05,0.0015,2.7e-05,5e-06
