"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7085.5,1.6e-10,80,0.024813,0.00097839,0.26107,0.01978,0.024849,0.0028718,1615.5,0.0020708,0,-4.532e-14,1.3411e-15,0,5.8371,5.4552,0.074471,67.687,38.027,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.192,19.192,2.8946e-07,1.0792e-05,2.3127e-07,1.0195,1,0,0.0015,0,5e-06
7085.5,1.6e-10,74.312,0.024842,0.00097841,0.26107,0.01978,0.02485,0.0028722,1615.5,0.0020734,0,-4.1942e-14,3.0676e-15,0,5.8371,5.4552,0.074471,67.687,38.027,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.163,19.192,2.8946e-07,1.0699e-05,2.3127e-07,1.0195,1,3e-06,0.0015,3e-06,5e-06
7085.5,1.6e-10,68.624,0.024872,0.00097844,0.26107,0.019779,0.02485,0.0028725,1615.5,0.0020759,0,-3.8564e-14,4.7941e-15,0,5.8371,5.4552,0.074471,67.687,38.027,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.133,19.192,2.8946e-07,1.0607e-05,2.3127e-07,1.0195,1,6e-06,0.0015,6e-06,5e-06
7085.5,1.6e-10,63.771,0.024931,0.00097848,0.26107,0.019778,0.024852,0.0028732,1615.5,0.002081,0,-3.098e-14,8.3787e-15,0,5.8371,5.4552,0.074471,67.687,38.026,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.103,19.192,2.8946e-07,1.0524e-05,2.3127e-07,1.0195,1,9e-06,0.0015,9e-06,5e-06
7085.4,1.6e-10,59.752,0.025019,0.00097855,0.26107,0.019776,0.024853,0.0028743,1615.5,0.0020887,0,-1.9189e-14,1.3822e-14,0,5.8371,5.4552,0.074471,67.687,38.026,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.074,19.193,2.8946e-07,1.0449e-05,2.3127e-07,1.0195,1,1.2e-05,0.0015,1.2e-05,5e-06
7085.4,1.6e-10,55.734,0.025108,0.00097862,0.26107,0.019775,0.024855,0.0028753,1615.5,0.0020964,0,-7.3977e-15,1.9264e-14,0,5.8371,5.4552,0.07447,67.687,38.026,0.86356,6.3844,5.9667,0.081453,0,0.23039,19.044,19.193,2.8946e-07,1.0375e-05,2.3126e-07,1.0195,1,1.5e-05,0.0015,1.5e-05,5e-06
7085.4,1.6e-10,52.733,0.025254,0.00097874,0.26106,0.019772,0.024858,0.0028771,1615.5,0.0021091,0,4.2534e-15,2.8319e-14,0,5.8371,5.4552,0.07447,67.686,38.026,0.86355,6.3844,5.9667,0.081453,0,0.23039,19.014,19.193,2.8946e-07,1.0312e-05,2.3126e-07,1.0195,1,1.8e-05,0.0015,1.8e-05,5e-06
7085.4,1.6e-10,49.732,0.0254,0.00097885,0.26106,0.01977,0.024861,0.0028788,1615.5,0.0021218,0,1.5904e-14,3.7374e-14,0,5.8371,5.4552,0.07447,67.686,38.026,0.86355,6.3844,5.9667,0.081453,0,0.23039,18.985,19.193,2.8946e-07,1.0249e-05,2.3126e-07,1.0195,1,2.1e-05,0.0015,2.1e-05,5e-06
7085.3,1.6e-10,47.029,0.025575,0.00097899,0.26106,0.019767,0.024865,0.0028809,1615.5,0.002137,0,2.298e-14,4.8409e-14,0,5.8371,5.4552,0.07447,67.686,38.026,0.86354,6.3844,5.9667,0.081453,0,0.23039,18.955,19.193,2.8946e-07,1.019e-05,2.3125e-07,1.0195,1,2.4e-05,0.0015,2.4e-05,5e-06
7085.3,1.6e-10,44.623,0.025778,0.00097915,0.26105,0.019763,0.024869,0.0028833,1615.4,0.0021547,0,2.5481e-14,6.1423e-14,0,5.8371,5.4552,0.07447,67.685,38.025,0.86354,6.3844,5.9667,0.081453,0,0.23039,18.925,19.193,2.8946e-07,1.0134e-05,2.3125e-07,1.0195,1,2.7e-05,0.0015,2.7e-05,5e-06
7085.2,1.6e-10,42.217,0.025981,0.00097931,0.26105,0.019759,0.024873,0.0028858,1615.4,0.0021723,0,2.7982e-14,7.4438e-14,0,5.8371,5.4552,0.07447,67.685,38.025,0.86353,6.3844,5.9667,0.081453,0,0.23039,18.895,19.193,2.8946e-07,1.0078e-05,2.3124e-07,1.0195,1,3e-05,0.0015,3e-05,5e-06
7085.2,1.6e-10,40.211,0.02624,0.00097952,0.26105,0.019755,0.024879,0.0028889,1615.4,0.002195,0,2.5531e-14,9.1415e-14,0,5.8371,5.4552,0.07447,67.684,38.025,0.86352,6.3844,5.9667,0.081452,0,0.23039,18.866,19.193,2.8946e-07,1.0026e-05,2.3123e-07,1.0194,1,3.3e-05,0.0015,3.3e-05,5e-06
7085.1,1.6e-10,38.205,0.0265,0.00097973,0.26104,0.01975,0.024884,0.002892,1615.4,0.0022176,0,2.308e-14,1.0839e-13,0,5.8371,5.4552,0.07447,67.684,38.025,0.86352,6.3844,5.9667,0.081452,0,0.23039,18.836,19.193,2.8946e-07,9.974e-06,2.3123e-07,1.0194,1,3.6e-05,0.0015,3.6e-05,5e-06
7085,1.6e-10,36.348,0.026787,0.00097996,0.26104,0.019745,0.02489,0.0028954,1615.4,0.0022428,0,1.9847e-14,1.275e-13,0,5.8371,5.4552,0.07447,67.683,38.024,0.86351,6.3843,5.9667,0.081452,0,0.23039,18.806,19.193,2.8946e-07,9.9228e-06,2.3122e-07,1.0194,1,3.9e-05,0.0015,3.9e-05,5e-06
7085,1.6e-10,34.642,0.027101,0.00098021,0.26103,0.019739,0.024896,0.0028991,1615.4,0.0022703,0,1.5833e-14,1.4875e-13,0,5.837,5.4552,0.07447,67.682,38.024,0.8635,6.3843,5.9667,0.081452,0,0.23039,18.776,19.193,2.8946e-07,9.8724e-06,2.3121e-07,1.0194,1,4.2e-05,0.0015,4.2e-05,5e-06
7084.9,1.6e-10,32.935,0.027416,0.00098046,0.26103,0.019734,0.024903,0.0029029,1615.4,0.0022979,0,1.1819e-14,1.7e-13,0,5.837,5.4552,0.07447,67.682,38.023,0.86349,6.3843,5.9667,0.081452,0,0.23039,18.747,19.192,2.8946e-07,9.822e-06,2.312e-07,1.0194,1,4.5e-05,0.0015,4.5e-05,5e-06
7084.8,1.6e-10,31.467,0.027786,0.00098076,0.26102,0.019727,0.02491,0.0029073,1615.4,0.0023303,0,8.2979e-15,1.9536e-13,0,5.837,5.4552,0.074469,67.681,38.023,0.86348,6.3843,5.9666,0.081452,0,0.23039,18.717,19.192,2.8946e-07,9.7716e-06,2.3119e-07,1.0194,1,4.8e-05,0.0015,4.8e-05,5e-06
7084.7,1.6e-10,29.999,0.028155,0.00098106,0.26101,0.019721,0.024918,0.0029117,1615.3,0.0023628,0,4.7771e-15,2.2073e-13,0,5.837,5.4552,0.074469,67.68,38.023,0.86347,6.3843,5.9666,0.081452,0,0.23039,18.687,19.192,2.8946e-07,9.7211e-06,2.3118e-07,1.0194,1,5.1e-05,0.0015,5.1e-05,5e-06
7084.7,1.6e-10,28.629,0.028552,0.00098138,0.261,0.019714,0.024926,0.0029165,1615.3,0.0023977,0,2.0078e-15,2.4822e-13,0,5.837,5.4551,0.074469,67.679,38.022,0.86346,6.3843,5.9666,0.081452,0,0.23039,18.657,19.192,2.8946e-07,9.6698e-06,2.3117e-07,1.0194,1,5.4e-05,0.0015,5.4e-05,5e-06
