"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7119.6,1.6e-10,80,0.027798,0.00073525,0.25657,0.019844,0.02422,0.0026532,1611.2,0.0026715,0,4.8187e-13,1.1279e-15,0,5.6106,5.2436,0.071581,68.013,38.21,0.86773,6.2741,5.8636,0.080045,0,0.22321,19.474,19.474,2.8446e-07,1.1392e-05,2.4714e-07,1.0194,1,0,0.0015,0,5e-06
7119.6,1.6e-10,74.298,0.027829,0.00073527,0.25657,0.019843,0.02422,0.0026536,1611.2,0.0026745,0,6.1744e-13,2.9427e-15,0,5.6106,5.2436,0.071581,68.013,38.21,0.86772,6.2741,5.8636,0.080045,0,0.22321,19.444,19.474,2.8446e-07,1.1293e-05,2.4713e-07,1.0194,1,3e-06,0.0015,3e-06,5e-06
7119.6,1.6e-10,68.595,0.02786,0.0007353,0.25657,0.019843,0.024221,0.002654,1611.2,0.0026774,0,7.53e-13,4.7575e-15,0,5.6106,5.2436,0.071581,68.013,38.21,0.86772,6.2741,5.8636,0.080045,0,0.22321,19.415,19.474,2.8446e-07,1.1195e-05,2.4713e-07,1.0194,1,6e-06,0.0015,6e-06,5e-06
7119.6,1.6e-10,63.731,0.027921,0.00073535,0.25657,0.019842,0.024222,0.0026547,1611.2,0.0026833,0,9.3883e-13,8.4113e-15,0,5.6106,5.2436,0.071581,68.013,38.21,0.86772,6.2741,5.8636,0.080045,0,0.22321,19.385,19.474,2.8446e-07,1.1106e-05,2.4713e-07,1.0193,1,9e-06,0.0015,9e-06,5e-06
7119.6,1.6e-10,59.705,0.028013,0.00073542,0.25657,0.01984,0.024224,0.0026558,1611.2,0.002692,0,1.1749e-12,1.3904e-14,0,5.6106,5.2436,0.071581,68.013,38.21,0.86772,6.2741,5.8636,0.080045,0,0.22321,19.355,19.474,2.8446e-07,1.1025e-05,2.4713e-07,1.0193,1,1.2e-05,0.0015,1.2e-05,5e-06
7119.6,1.6e-10,55.678,0.028105,0.0007355,0.25657,0.019839,0.024226,0.002657,1611.2,0.0027008,0,1.411e-12,1.9397e-14,0,5.6106,5.2436,0.071581,68.013,38.209,0.86772,6.2741,5.8636,0.080045,0,0.22321,19.326,19.474,2.8446e-07,1.0944e-05,2.4713e-07,1.0193,1,1.5e-05,0.0015,1.5e-05,5e-06
7119.5,1.6e-10,52.673,0.028258,0.00073562,0.25656,0.019836,0.024229,0.0026588,1611.2,0.0027154,0,1.5915e-12,2.802e-14,0,5.6106,5.2436,0.071581,68.012,38.209,0.86771,6.2741,5.8636,0.080045,0,0.22321,19.296,19.474,2.8446e-07,1.0873e-05,2.4712e-07,1.0193,1,1.8e-05,0.0015,1.8e-05,5e-06
7119.5,1.6e-10,49.667,0.02841,0.00073575,0.25656,0.019833,0.024232,0.0026606,1611.2,0.0027299,0,1.7721e-12,3.6643e-14,0,5.6106,5.2435,0.071581,68.012,38.209,0.86771,6.274,5.8636,0.080045,0,0.22321,19.266,19.474,2.8446e-07,1.0803e-05,2.4712e-07,1.0193,1,2.1e-05,0.0015,2.1e-05,5e-06
7119.5,1.6e-10,46.96,0.028592,0.00073589,0.25656,0.01983,0.024236,0.0026628,1611.2,0.0027473,0,1.9342e-12,4.6797e-14,0,5.6106,5.2435,0.071581,68.012,38.209,0.8677,6.274,5.8636,0.080045,0,0.22321,19.237,19.474,2.8446e-07,1.0736e-05,2.4711e-07,1.0193,1,2.4e-05,0.0015,2.4e-05,5e-06
7119.4,1.6e-10,44.551,0.028803,0.00073607,0.25655,0.019826,0.024241,0.0026654,1611.1,0.0027676,0,2.078e-12,5.8481e-14,0,5.6106,5.2435,0.071581,68.011,38.209,0.8677,6.274,5.8636,0.080045,0,0.22321,19.207,19.474,2.8446e-07,1.0672e-05,2.4711e-07,1.0193,1,2.7e-05,0.0015,2.7e-05,5e-06
7119.4,1.6e-10,42.143,0.029014,0.00073624,0.25655,0.019823,0.024245,0.002668,1611.1,0.0027879,0,2.2218e-12,7.0166e-14,0,5.6106,5.2435,0.071581,68.011,38.208,0.86769,6.274,5.8636,0.080045,0,0.22321,19.177,19.474,2.8446e-07,1.0608e-05,2.471e-07,1.0193,1,3e-05,0.0015,3e-05,5e-06
7119.3,1.6e-10,40.134,0.029284,0.00073647,0.25655,0.019818,0.024251,0.0026712,1611.1,0.0028138,0,2.3365e-12,8.4396e-14,0,5.6106,5.2435,0.07158,68.01,38.208,0.86768,6.274,5.8636,0.080045,0,0.22321,19.147,19.474,2.8446e-07,1.0546e-05,2.471e-07,1.0193,1,3.3e-05,0.0015,3.3e-05,5e-06
7119.2,1.6e-10,38.126,0.029554,0.00073669,0.25654,0.019813,0.024256,0.0026745,1611.1,0.0028397,0,2.4513e-12,9.8625e-14,0,5.6106,5.2435,0.07158,68.01,38.208,0.86768,6.274,5.8636,0.080045,0,0.22321,19.118,19.474,2.8446e-07,1.0485e-05,2.4709e-07,1.0193,1,3.6e-05,0.0015,3.6e-05,5e-06
7119.2,1.6e-10,36.268,0.029852,0.00073694,0.25654,0.019808,0.024263,0.0026781,1611.1,0.0028684,0,2.554e-12,1.1409e-13,0,5.6106,5.2435,0.07158,68.009,38.207,0.86767,6.274,5.8635,0.080044,0,0.22321,19.088,19.474,2.8446e-07,1.0424e-05,2.4708e-07,1.0193,1,3.9e-05,0.0015,3.9e-05,5e-06
7119.1,1.6e-10,34.561,0.03018,0.00073721,0.25653,0.019802,0.024269,0.0026821,1611.1,0.0028999,0,2.6447e-12,1.308e-13,0,5.6105,5.2435,0.07158,68.008,38.207,0.86766,6.274,5.8635,0.080044,0,0.2232,19.058,19.474,2.8446e-07,1.0364e-05,2.4707e-07,1.0193,1,4.2e-05,0.0015,4.2e-05,5e-06
7119,1.6e-10,32.854,0.030507,0.00073749,0.25652,0.019796,0.024276,0.002686,1611.1,0.0029314,0,2.7355e-12,1.4751e-13,0,5.6105,5.2435,0.07158,68.008,38.207,0.86765,6.274,5.8635,0.080044,0,0.2232,19.028,19.474,2.8446e-07,1.0304e-05,2.4706e-07,1.0193,1,4.5e-05,0.0015,4.5e-05,5e-06
7118.9,1.6e-10,31.385,0.030891,0.00073781,0.25652,0.01979,0.024284,0.0026907,1611.1,0.0029684,0,2.8069e-12,1.6623e-13,0,5.6105,5.2435,0.07158,68.007,38.206,0.86764,6.274,5.8635,0.080044,0,0.2232,18.999,19.474,2.8446e-07,1.0243e-05,2.4705e-07,1.0193,1,4.8e-05,0.0015,4.8e-05,5e-06
7118.8,1.6e-10,29.917,0.031275,0.00073813,0.25651,0.019783,0.024292,0.0026953,1611,0.0030055,0,2.8783e-12,1.8495e-13,0,5.6105,5.2435,0.07158,68.006,38.206,0.86763,6.274,5.8635,0.080044,0,0.2232,18.969,19.474,2.8446e-07,1.0182e-05,2.4704e-07,1.0193,1,5.1e-05,0.0015,5.1e-05,5e-06
7118.8,1.6e-10,28.546,0.031687,0.00073848,0.2565,0.019776,0.024301,0.0027003,1611,0.0030452,0,2.9419e-12,2.0467e-13,0,5.6105,5.2435,0.07158,68.005,38.205,0.86762,6.2739,5.8635,0.080044,0,0.2232,18.939,19.474,2.8446e-07,1.012e-05,2.4703e-07,1.0192,1,5.4e-05,0.0015,5.4e-05,5e-06
7118.7,1.6e-10,27.273,0.032127,0.00073885,0.2565,0.019768,0.02431,0.0027056,1611,0.0030877,0,2.9976e-12,2.2538e-13,0,5.6105,5.2434,0.071579,68.004,38.205,0.86761,6.2739,5.8635,0.080044,0,0.2232,18.909,19.474,2.8446e-07,1.0057e-05,2.4702e-07,1.0192,1,5.7e-05,0.0015,5.7e-05,5e-06
