"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7000.7,1.6e-10,80,0.949,0.011975,0.32257,0.00091183,0.013217,0.00023712,1679.9,-1.3871,0,-1.9243e-13,2.357e-16,0,8.0554,7.5284,0.10277,66.877,37.572,0.85323,6.7616,6.3193,0.086265,0,0.29181,20.508,20.508,3.0658e-07,-8.8955e-07,1.8167e-07,1.0423,1,0,0.0015,0,5e-06
7000.7,1.6e-10,74.317,0.949,0.011975,0.32257,0.00091184,0.013218,0.00023721,1679.9,-1.3871,0,-2.5487e-13,1.2696e-15,0,8.0554,7.5284,0.10277,66.877,37.572,0.85323,6.7616,6.3192,0.086265,0,0.29181,20.478,20.508,3.0658e-07,-8.8955e-07,1.8166e-07,1.0423,1,3e-06,0.0015,3e-06,5e-06
7000.7,1.6e-10,68.634,0.949,0.011975,0.32257,0.00091185,0.013218,0.0002373,1679.9,-1.3871,0,-3.1731e-13,2.3035e-15,0,8.0554,7.5284,0.10277,66.877,37.571,0.85323,6.7616,6.3192,0.086265,0,0.29181,20.449,20.508,3.0658e-07,-8.8954e-07,1.8166e-07,1.0423,1,6e-06,0.0015,6e-06,5e-06
7000.7,1.6e-10,63.786,0.949,0.011975,0.32257,0.00091186,0.013219,0.00023748,1679.9,-1.387,0,-4.0362e-13,4.3334e-15,0,8.0554,7.5284,0.10277,66.877,37.571,0.85323,6.7616,6.3192,0.086265,0,0.29181,20.419,20.508,3.0658e-07,-8.8954e-07,1.8166e-07,1.0423,1,9e-06,0.0015,9e-06,5e-06
7000.7,1.6e-10,59.772,0.949,0.011975,0.32257,0.00091189,0.01322,0.00023775,1679.9,-1.387,0,-5.1382e-13,7.3591e-15,0,8.0553,7.5284,0.10277,66.877,37.571,0.85322,6.7616,6.3192,0.086265,0,0.29181,20.389,20.508,3.0658e-07,-8.8954e-07,1.8166e-07,1.0423,1,1.2e-05,0.0015,1.2e-05,5e-06
7000.6,1.6e-10,55.757,0.949,0.011975,0.32257,0.00091191,0.013221,0.00023802,1679.9,-1.3869,0,-6.2402e-13,1.0385e-14,0,8.0553,7.5284,0.10277,66.877,37.571,0.85322,6.7616,6.3192,0.086265,0,0.29181,20.36,20.508,3.0658e-07,-8.8953e-07,1.8165e-07,1.0423,1,1.5e-05,0.0015,1.5e-05,5e-06
7000.6,1.6e-10,52.759,0.949,0.011975,0.32257,0.00091195,0.013223,0.00023848,1679.8,-1.3868,0,-7.0499e-13,1.5535e-14,0,8.0553,7.5284,0.10277,66.876,37.571,0.85322,6.7616,6.3192,0.086265,0,0.29181,20.33,20.508,3.0658e-07,-8.8953e-07,1.8165e-07,1.0423,1,1.8e-05,0.0015,1.8e-05,5e-06
7000.6,1.6e-10,49.76,0.94899,0.011975,0.32256,0.00091199,0.013225,0.00023893,1679.8,-1.3867,0,-7.8596e-13,2.0685e-14,0,8.0553,7.5284,0.10277,66.876,37.571,0.85321,6.7616,6.3192,0.086265,0,0.29181,20.3,20.508,3.0658e-07,-8.8952e-07,1.8164e-07,1.0422,1,2.1e-05,0.0015,2.1e-05,5e-06
7000.5,1.6e-10,47.058,0.94899,0.011975,0.32256,0.00091203,0.013227,0.00023947,1679.8,-1.3866,0,-8.5278e-13,2.6806e-14,0,8.0553,7.5283,0.10277,66.876,37.571,0.85321,6.7616,6.3192,0.086265,0,0.29181,20.271,20.508,3.0658e-07,-8.8951e-07,1.8164e-07,1.0422,1,2.4e-05,0.0015,2.4e-05,5e-06
7000.5,1.6e-10,44.654,0.94899,0.011975,0.32256,0.00091209,0.01323,0.00024011,1679.8,-1.3864,0,-9.0544e-13,3.3897e-14,0,8.0553,7.5283,0.10277,66.875,37.57,0.8532,6.7616,6.3192,0.086265,0,0.29181,20.241,20.509,3.0658e-07,-8.8951e-07,1.8163e-07,1.0422,1,2.7e-05,0.0015,2.7e-05,5e-06
