"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6892.7,1.6e-10,80,1.003,0.014341,0.35843,0.00088611,0.012013,0,1704,-1.5504,0,-4.4159e-13,5.1705e-16,0,9.2864,8.6789,0.11848,65.845,36.992,0.84006,6.9425,6.4883,0.088573,0,0.32553,31.875,31.875,3.1478e-07,2.8598e-05,1.4752e-07,1.0471,1,0,0.0015,0,5e-06
6892.7,1.6e-10,74.36,1.003,0.014341,0.35843,0.00088615,0.012014,0,1704,-1.5504,0,-6.0769e-13,1.2403e-15,0,9.2864,8.6789,0.11848,65.845,36.992,0.84006,6.9424,6.4883,0.088573,0,0.32553,31.846,31.875,3.1478e-07,2.8351e-05,1.4752e-07,1.0471,1,3e-06,0.0015,3e-06,5e-06
6892.7,1.6e-10,68.72,1.003,0.014341,0.35843,0.00088618,0.012016,0,1704,-1.5503,0,-7.7379e-13,1.9635e-15,0,9.2864,8.6789,0.11848,65.845,36.992,0.84006,6.9424,6.4883,0.088573,0,0.32553,31.816,31.875,3.1478e-07,2.8104e-05,1.4752e-07,1.0471,1,6e-06,0.0015,6e-06,5e-06
6892.6,1.6e-10,63.905,1.003,0.014341,0.35843,0.00088626,0.012018,0,1704,-1.5502,0,-1.0159e-12,3.4366e-15,0,9.2864,8.6789,0.11848,65.845,36.992,0.84006,6.9424,6.4883,0.088573,0,0.32553,31.786,31.875,3.1478e-07,2.7869e-05,1.4752e-07,1.0471,1,9e-06,0.0015,9e-06,5e-06
6892.6,1.6e-10,59.915,1.003,0.014341,0.35843,0.00088637,0.012021,0,1704,-1.5501,0,-1.3341e-12,5.6596e-15,0,9.2864,8.6789,0.11848,65.845,36.991,0.84005,6.9424,6.4883,0.088573,0,0.32553,31.756,31.875,3.1478e-07,2.7646e-05,1.4751e-07,1.0471,1,1.2e-05,0.0015,1.2e-05,5e-06
6892.6,1.6e-10,55.925,1.003,0.014341,0.35843,0.00088648,0.012025,0,1704,-1.55,0,-1.6522e-12,7.8826e-15,0,9.2864,8.6789,0.11848,65.844,36.991,0.84005,6.9424,6.4883,0.088573,0,0.32553,31.727,31.875,3.1478e-07,2.7423e-05,1.4751e-07,1.0471,1,1.5e-05,0.0015,1.5e-05,5e-06
6892.5,1.6e-10,52.94,1.003,0.014341,0.35842,0.00088666,0.01203,0,1704,-1.5498,0,-1.9411e-12,1.1382e-14,0,9.2864,8.6789,0.11848,65.844,36.991,0.84005,6.9424,6.4883,0.088573,0,0.32553,31.697,31.875,3.1478e-07,2.721e-05,1.4751e-07,1.0471,1,1.8e-05,0.0015,1.8e-05,5e-06
6892.5,1.6e-10,49.956,1.003,0.014341,0.35842,0.00088684,0.012036,0,1704,-1.5496,0,-2.2299e-12,1.4881e-14,0,9.2864,8.6789,0.11848,65.844,36.991,0.84004,6.9424,6.4883,0.088572,0,0.32553,31.667,31.875,3.1478e-07,2.6997e-05,1.475e-07,1.0471,1,2.1e-05,0.0015,2.1e-05,5e-06
6892.4,1.6e-10,47.267,1.003,0.014342,0.35842,0.00088705,0.012043,0,1704,-1.5494,0,-2.5054e-12,1.9059e-14,0,9.2864,8.6789,0.11848,65.843,36.99,0.84003,6.9424,6.4883,0.088572,0,0.32553,31.638,31.875,3.1478e-07,2.6785e-05,1.475e-07,1.0471,1,2.4e-05,0.0015,2.4e-05,5e-06
6892.4,1.6e-10,44.872,1.003,0.014342,0.35841,0.0008873,0.01205,0,1704,-1.5491,0,-2.7673e-12,2.3915e-14,0,9.2864,8.6789,0.11848,65.842,36.99,0.84003,6.9424,6.4882,0.088572,0,0.32553,31.608,31.875,3.1478e-07,2.6573e-05,1.475e-07,1.0471,1,2.7e-05,0.0015,2.7e-05,5e-06
6892.3,1.6e-10,42.477,1.003,0.014342,0.35841,0.00088755,0.012058,0,1704,-1.5488,0,-3.0293e-12,2.8772e-14,0,9.2864,8.6789,0.11848,65.842,36.99,0.84002,6.9424,6.4882,0.088572,0,0.32553,31.578,31.875,3.1478e-07,2.6362e-05,1.4749e-07,1.0471,1,3e-05,0.0015,3e-05,5e-06
6892.2,1.6e-10,40.477,1.003,0.014343,0.3584,0.00088786,0.012068,0,1704,-1.5485,0,-3.2706e-12,3.4824e-14,0,9.2864,8.6788,0.11848,65.841,36.989,0.84001,6.9424,6.4882,0.088572,0,0.32553,31.548,31.875,3.1478e-07,2.6147e-05,1.4748e-07,1.0471,1,3.3e-05,0.0015,3.3e-05,5e-06
6892.1,1.6e-10,38.477,1.003,0.014343,0.3584,0.00088818,0.012078,0,1703.9,-1.5482,0,-3.5119e-12,4.0876e-14,0,9.2864,8.6788,0.11848,65.84,36.989,0.84,6.9424,6.4882,0.088572,0,0.32553,31.519,31.875,3.1478e-07,2.5931e-05,1.4748e-07,1.047,1,3.6e-05,0.0015,3.6e-05,5e-06
6892,1.6e-10,36.625,1.003,0.014344,0.35839,0.00088852,0.012089,0,1703.9,-1.5478,0,-3.7456e-12,4.7573e-14,0,9.2863,8.6788,0.11848,65.839,36.988,0.83999,6.9424,6.4882,0.088572,0,0.32552,31.489,31.875,3.1478e-07,2.5714e-05,1.4747e-07,1.047,1,3.9e-05,0.0015,3.9e-05,5e-06
6891.9,1.6e-10,34.922,1.003,0.014344,0.35839,0.0008889,0.012101,0,1703.9,-1.5474,0,-3.9718e-12,5.4913e-14,0,9.2863,8.6788,0.11848,65.838,36.988,0.83997,6.9424,6.4882,0.088572,0,0.32552,31.459,31.875,3.1478e-07,2.5493e-05,1.4746e-07,1.047,1,4.2e-05,0.0015,4.2e-05,5e-06
6891.8,1.6e-10,33.219,1.0029,0.014344,0.35838,0.00088928,0.012113,0,1703.9,-1.547,0,-4.198e-12,6.2254e-14,0,9.2863,8.6788,0.11848,65.837,36.987,0.83996,6.9424,6.4882,0.088572,0,0.32552,31.429,31.875,3.1478e-07,2.5273e-05,1.4745e-07,1.047,1,4.5e-05,0.0015,4.5e-05,5e-06
6891.7,1.6e-10,31.753,1.0029,0.014345,0.35837,0.00088972,0.012127,0,1703.9,-1.5465,0,-4.4127e-12,7.0741e-14,0,9.2863,8.6788,0.11848,65.836,36.987,0.83995,6.9424,6.4882,0.088572,0,0.32552,31.4,31.875,3.1478e-07,2.5046e-05,1.4744e-07,1.047,1,4.8e-05,0.0015,4.8e-05,5e-06
6891.6,1.6e-10,30.286,1.0029,0.014345,0.35837,0.00089016,0.012141,0,1703.8,-1.546,0,-4.6273e-12,7.9227e-14,0,9.2863,8.6788,0.11848,65.835,36.986,0.83993,6.9424,6.4882,0.088572,0,0.32552,31.37,31.875,3.1477e-07,2.4819e-05,1.4744e-07,1.047,1,5.1e-05,0.0015,5.1e-05,5e-06
6891.5,1.6e-10,28.916,1.0029,0.014346,0.35836,0.00089063,0.012156,0,1703.8,-1.5455,0,-4.8374e-12,8.8336e-14,0,9.2863,8.6788,0.11848,65.834,36.985,0.83992,6.9424,6.4882,0.088571,0,0.32552,31.34,31.875,3.1477e-07,2.4588e-05,1.4743e-07,1.047,1,5.4e-05,0.0015,5.4e-05,5e-06
6891.4,1.6e-10,27.642,1.0029,0.014346,0.35835,0.00089113,0.012172,0,1703.8,-1.5449,0,-5.0429e-12,9.8068e-14,0,9.2863,8.6788,0.11848,65.833,36.985,0.8399,6.9423,6.4882,0.088571,0,0.32552,31.31,31.875,3.1477e-07,2.4355e-05,1.4741e-07,1.047,1,5.7e-05,0.0015,5.7e-05,5e-06
