"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6736.1,1.6e-10,80,1.057,0.016995,0.40177,0.0010227,0.014313,0,1731.7,-1.6602,0,-6.3115e-14,1.8116e-16,0,10.97,10.252,0.13996,64.35,36.152,0.82098,7.0636,6.6015,0.090119,0,0.37003,-1.7429,-1.7429,3.2028e-07,1.9591e-05,1.155e-07,1.0511,1,0,0.0015,0,5e-06
6736.1,1.6e-10,74.425,1.057,0.016995,0.40177,0.0010227,0.014314,0,1731.7,-1.6601,0,-8.6999e-14,5.3552e-16,0,10.97,10.252,0.13996,64.35,36.151,0.82098,7.0636,6.6015,0.090119,0,0.37003,-1.7726,-1.7429,3.2028e-07,1.9426e-05,1.155e-07,1.0511,1,3e-06,0.0015,3e-06,5e-06
6736.1,1.6e-10,68.851,1.057,0.016995,0.40176,0.0010227,0.014315,0,1731.7,-1.6601,0,-1.1088e-13,8.8987e-16,0,10.97,10.252,0.13996,64.349,36.151,0.82098,7.0636,6.6015,0.090119,0,0.37003,-1.8023,-1.7429,3.2028e-07,1.9262e-05,1.155e-07,1.0511,1,6e-06,0.0015,6e-06,5e-06
6736.1,1.6e-10,64.086,1.057,0.016995,0.40176,0.0010228,0.014316,0,1731.7,-1.66,0,-1.4804e-13,1.6693e-15,0,10.97,10.252,0.13996,64.349,36.151,0.82098,7.0636,6.6015,0.090119,0,0.37003,-1.832,-1.7429,3.2028e-07,1.9109e-05,1.155e-07,1.0511,1,9e-06,0.0015,9e-06,5e-06
6736,1.6e-10,60.13,1.057,0.016996,0.40176,0.0010229,0.014319,0,1731.7,-1.66,0,-1.9846e-13,2.8738e-15,0,10.97,10.252,0.13996,64.349,36.151,0.82097,7.0636,6.6015,0.090119,0,0.37003,-1.8617,-1.7428,3.2028e-07,1.8968e-05,1.155e-07,1.051,1,1.2e-05,0.0015,1.2e-05,5e-06
6736,1.6e-10,56.174,1.057,0.016996,0.40176,0.001023,0.014321,0,1731.7,-1.6599,0,-2.4889e-13,4.0784e-15,0,10.97,10.252,0.13996,64.349,36.151,0.82097,7.0636,6.6015,0.090118,0,0.37003,-1.8914,-1.7428,3.2028e-07,1.8827e-05,1.1549e-07,1.051,1,1.5e-05,0.0015,1.5e-05,5e-06
6736,1.6e-10,53.21,1.057,0.016996,0.40176,0.0010231,0.014325,0,1731.7,-1.6597,0,-3.0732e-13,6.0437e-15,0,10.97,10.252,0.13996,64.349,36.151,0.82097,7.0636,6.6015,0.090118,0,0.37003,-1.9211,-1.7428,3.2028e-07,1.87e-05,1.1549e-07,1.051,1,1.8e-05,0.0015,1.8e-05,5e-06
6736,1.6e-10,50.247,1.057,0.016996,0.40175,0.0010232,0.014329,0,1731.7,-1.6596,0,-3.6575e-13,8.0089e-15,0,10.97,10.252,0.13996,64.348,36.151,0.82096,7.0636,6.6015,0.090118,0,0.37003,-1.9508,-1.7427,3.2028e-07,1.8573e-05,1.1549e-07,1.051,1,2.1e-05,0.0015,2.1e-05,5e-06
6735.9,1.6e-10,47.574,1.057,0.016996,0.40175,0.0010234,0.014333,0,1731.7,-1.6594,0,-4.2942e-13,1.0408e-14,0,10.97,10.252,0.13996,64.348,36.15,0.82096,7.0636,6.6015,0.090118,0,0.37003,-1.9805,-1.7427,3.2028e-07,1.845e-05,1.1548e-07,1.051,1,2.4e-05,0.0015,2.4e-05,5e-06
6735.9,1.6e-10,45.192,1.057,0.016996,0.40175,0.0010236,0.014338,0,1731.6,-1.6592,0,-4.9833e-13,1.3242e-14,0,10.97,10.252,0.13996,64.347,36.15,0.82095,7.0636,6.6015,0.090118,0,0.37003,-2.0101,-1.7426,3.2028e-07,1.8331e-05,1.1548e-07,1.051,1,2.7e-05,0.0015,2.7e-05,5e-06
6735.8,1.6e-10,42.811,1.057,0.016996,0.40174,0.0010238,0.014344,0,1731.6,-1.659,0,-5.6723e-13,1.6076e-14,0,10.97,10.252,0.13996,64.347,36.15,0.82094,7.0636,6.6015,0.090118,0,0.37003,-2.0398,-1.7426,3.2028e-07,1.8212e-05,1.1547e-07,1.051,1,3e-05,0.0015,3e-05,5e-06
6735.7,1.6e-10,40.819,1.057,0.016997,0.40174,0.001024,0.014351,0,1731.6,-1.6588,0,-6.4493e-13,1.9649e-14,0,10.97,10.252,0.13996,64.346,36.15,0.82094,7.0636,6.6015,0.090118,0,0.37003,-2.0695,-1.7425,3.2027e-07,1.8096e-05,1.1546e-07,1.051,1,3.3e-05,0.0015,3.3e-05,5e-06
6735.7,1.6e-10,38.827,1.0569,0.016997,0.40173,0.0010242,0.014357,0,1731.6,-1.6585,0,-7.2263e-13,2.3223e-14,0,10.97,10.252,0.13996,64.346,36.149,0.82093,7.0636,6.6015,0.090118,0,0.37003,-2.0991,-1.7424,3.2027e-07,1.798e-05,1.1546e-07,1.051,1,3.6e-05,0.0015,3.6e-05,5e-06
6735.6,1.6e-10,36.982,1.0569,0.016997,0.40173,0.0010245,0.014365,0,1731.6,-1.6582,0,-8.0338e-13,2.7209e-14,0,10.97,10.252,0.13996,64.345,36.149,0.82092,7.0636,6.6015,0.090118,0,0.37003,-2.1287,-1.7423,3.2027e-07,1.7865e-05,1.1545e-07,1.051,1,3.9e-05,0.0015,3.9e-05,5e-06
