"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7261.1,1.6e-10,80,0.060475,0.00055766,0.2345,0.02057,0.021146,0.001693,1587.3,0.010898,0,-4.6402e-14,1.3725e-15,0,4.7952,4.4815,0.061178,69.365,38.969,0.88497,5.4964,5.1369,0.070124,0,0.19248,17.298,17.298,2.4919e-07,1.4599e-05,3.4652e-07,1.0163,1,0,0.0015,0,5e-06
7261.1,1.6e-10,74.243,0.060512,0.00055767,0.2345,0.02057,0.021147,0.0016935,1587.3,0.010903,0,-6.2034e-14,3.9291e-15,0,4.7952,4.4815,0.061178,69.365,38.969,0.88497,5.4964,5.1369,0.070124,0,0.19248,17.268,17.298,2.4919e-07,1.4468e-05,3.4652e-07,1.0163,1,3e-06,0.0015,3e-06,5e-06
7261.1,1.6e-10,68.486,0.06055,0.00055767,0.2345,0.020569,0.021148,0.001694,1587.3,0.010908,0,-7.7667e-14,6.4857e-15,0,4.7952,4.4815,0.061178,69.365,38.969,0.88497,5.4964,5.1369,0.070124,0,0.19248,17.238,17.298,2.4919e-07,1.4338e-05,3.4652e-07,1.0163,1,6e-06,0.0015,6e-06,5e-06
7261.1,1.6e-10,63.579,0.060624,0.00055768,0.2345,0.020568,0.021149,0.0016949,1587.3,0.010918,0,-1.0581e-13,1.0841e-14,0,4.7952,4.4815,0.061178,69.365,38.969,0.88496,5.4964,5.1369,0.070124,0,0.19248,17.209,17.298,2.4919e-07,1.4215e-05,3.4652e-07,1.0163,1,9e-06,0.0015,9e-06,5e-06
7261.1,1.6e-10,59.522,0.060735,0.0005577,0.2345,0.020566,0.021152,0.0016963,1587.3,0.010933,0,-1.4645e-13,1.6994e-14,0,4.7952,4.4815,0.061178,69.365,38.969,0.88496,5.4964,5.1369,0.070124,0,0.19248,17.179,17.298,2.4919e-07,1.4098e-05,3.4652e-07,1.0163,1,1.2e-05,0.0015,1.2e-05,5e-06
7261,1.6e-10,55.466,0.060846,0.00055771,0.23449,0.020564,0.021154,0.0016977,1587.3,0.010948,0,-1.871e-13,2.3147e-14,0,4.7952,4.4815,0.061178,69.364,38.969,0.88496,5.4964,5.1369,0.070124,0,0.19248,17.149,17.298,2.4919e-07,1.3981e-05,3.4651e-07,1.0163,1,1.5e-05,0.0015,1.5e-05,5e-06
7261,1.6e-10,52.442,0.06103,0.00055774,0.23449,0.02056,0.021158,0.0017001,1587.3,0.010973,0,-2.4465e-13,3.0539e-14,0,4.7952,4.4815,0.061178,69.364,38.968,0.88495,5.4964,5.1368,0.070124,0,0.19248,17.119,17.298,2.4919e-07,1.3871e-05,3.4651e-07,1.0163,1,1.8e-05,0.0015,1.8e-05,5e-06
7260.9,1.6e-10,49.418,0.061214,0.00055776,0.23449,0.020557,0.021162,0.0017024,1587.3,0.010998,0,-3.0221e-13,3.7931e-14,0,4.7952,4.4815,0.061178,69.363,38.968,0.88495,5.4964,5.1368,0.070124,0,0.19248,17.09,17.298,2.4919e-07,1.376e-05,3.465e-07,1.0163,1,2.1e-05,0.0015,2.1e-05,5e-06
7260.9,1.6e-10,46.696,0.061433,0.00055779,0.23449,0.020553,0.021167,0.0017052,1587.3,0.011027,0,-3.6336e-13,4.533e-14,0,4.7952,4.4815,0.061178,69.363,38.968,0.88494,5.4964,5.1368,0.070124,0,0.19248,17.06,17.298,2.4919e-07,1.365e-05,3.465e-07,1.0162,1,2.4e-05,0.0015,2.4e-05,5e-06
7260.8,1.6e-10,44.276,0.061688,0.00055783,0.23448,0.020549,0.021173,0.0017084,1587.3,0.011062,0,-4.2812e-13,5.2737e-14,0,4.7952,4.4815,0.061178,69.362,38.968,0.88493,5.4964,5.1368,0.070124,0,0.19248,17.03,17.298,2.4919e-07,1.3541e-05,3.4649e-07,1.0162,1,2.7e-05,0.0015,2.7e-05,5e-06
