"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6756.2,1.6e-10,80,0.4073,0,0.20048,0.014475,0.026081,0.0053689,1612.5,0.11831,2.9775e-31,-4.7784e-12,-3.0392e-13,0,12.891,12.048,0.16447,64.541,36.259,0.82343,1.1239,1.0504,0.014339,0,0.34327,18.274,18.274,5.0845e-08,1.8613e-05,7.4009e-07,1.0022,1,0,0.0015,0,5e-06
6756.2,1.6e-10,74.522,0.40734,0,0.20048,0.014475,0.026082,0.0053694,1612.5,0.11832,3.2702e-24,-6.2425e-12,-8.921e-13,0,12.891,12.048,0.16447,64.541,36.259,0.82343,1.1239,1.0504,0.014339,0,0.34327,18.235,18.264,5.0845e-08,1.8456e-05,7.4009e-07,1.0022,1,3e-06,0.0015,3e-06,5e-06
6756.2,1.6e-10,69.045,0.40738,0,0.20048,0.014474,0.026083,0.00537,1612.5,0.11832,6.5405e-24,-7.7066e-12,-1.4803e-12,0,12.891,12.048,0.16447,64.541,36.259,0.82343,1.1239,1.0504,0.014339,0,0.34327,18.196,18.255,5.0845e-08,1.8299e-05,7.4008e-07,1.0022,1,6e-06,0.0015,6e-06,5e-06
6756.1,1.6e-10,64.35,0.40747,0,0.20048,0.014473,0.026085,0.0053711,1612.5,0.11834,4.0787e-20,-9.6512e-12,-2.575e-12,0,12.891,12.048,0.16447,64.541,36.259,0.82342,1.1239,1.0504,0.014339,0,0.34327,18.153,18.242,5.0845e-08,1.8147e-05,7.4008e-07,1.0022,1,9e-06,0.0015,9e-06,5e-06
6756.1,1.6e-10,60.439,0.40759,0,0.20048,0.014471,0.026088,0.0053728,1612.5,0.11836,1.2235e-19,-1.2076e-11,-4.1764e-12,0,12.891,12.048,0.16446,64.541,36.259,0.82342,1.1239,1.0504,0.014339,0,0.34327,18.107,18.226,5.0845e-08,1.8001e-05,7.4008e-07,1.0022,1,1.2e-05,0.0015,1.2e-05,5e-06
6756.1,1.6e-10,56.527,0.40772,0,0.20048,0.014469,0.026091,0.0053745,1612.5,0.11838,2.2942e-18,-1.4502e-11,-5.7777e-12,0,12.891,12.048,0.16446,64.541,36.259,0.82342,1.1239,1.0504,0.014339,0,0.34327,18.06,18.209,5.0845e-08,1.7855e-05,7.4008e-07,1.0022,1,1.5e-05,0.0015,1.5e-05,5e-06
6756.1,1.6e-10,53.592,0.40793,0,0.20048,0.014466,0.026095,0.0053773,1612.5,0.11841,6.895e-12,-1.5958e-11,-8.1539e-12,0,12.891,12.048,0.16446,64.54,36.259,0.82341,1.1239,1.0504,0.014339,0,0.34327,18.019,18.197,5.0845e-08,1.7713e-05,7.4007e-07,1.0022,1,1.8e-05,0.0015,1.8e-05,5e-06
6756,1.6e-10,50.656,0.40814,0,0.20048,0.014463,0.0261,0.0053801,1612.5,0.11845,1.379e-11,-1.7414e-11,-1.053e-11,0,12.891,12.047,0.16446,64.54,36.258,0.82341,1.1239,1.0504,0.014339,0,0.34326,17.978,18.186,5.0845e-08,1.757e-05,7.4007e-07,1.0022,1,2.1e-05,0.0015,2.1e-05,5e-06
6756,1.52e-10,48.006,0.40839,0,0.20048,0.01446,0.026106,0.0053834,1612.5,0.11849,2.8044e-10,-1.8455e-11,-1.3223e-11,0,12.891,12.047,0.16446,64.539,36.258,0.8234,1.1239,1.0503,0.014339,0,0.34326,17.941,18.179,5.0828e-08,1.7424e-05,7.3995e-07,1.0022,1,2.4e-05,0.0015,2.4e-05,5e-06
6755.9,1.36e-10,45.643,0.40868,0,0.20048,0.014456,0.026113,0.0053872,1612.4,0.11854,8.0684e-10,-1.9081e-11,-1.6234e-11,0,12.891,12.047,0.16446,64.539,36.258,0.82339,1.1239,1.0503,0.014338,0,0.34326,17.907,18.175,5.0795e-08,1.7275e-05,7.3972e-07,1.0022,1,2.7e-05,0.0015,2.7e-05,5e-06
