"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7238,1.6e-10,80,0.23606,0,0.20652,0.01854,0.019429,0.0020703,1568,0.068691,0,-2.0497e-12,-2.0757e-15,0,6.7661,6.3235,0.086323,69.145,38.845,0.88216,3.0241,2.8262,0.038581,0,0.21123,17.866,17.866,1.3707e-07,1.9055e-05,6.0249e-07,1.0071,1,0,0.0015,0,5e-06
7238,1.6e-10,74.264,0.2361,0,0.20652,0.018539,0.01943,0.0020709,1568,0.068699,0,-2.2748e-12,9.5545e-15,0,6.7661,6.3235,0.086323,69.145,38.845,0.88216,3.0241,2.8262,0.038581,0,0.21123,17.836,17.866,1.3707e-07,1.8885e-05,6.0248e-07,1.0071,1,3e-06,0.0015,3e-06,5e-06
7238,1.6e-10,68.528,0.23614,0,0.20652,0.018539,0.019431,0.0020714,1568,0.068706,0,-2.4999e-12,2.1185e-14,0,6.7661,6.3235,0.086323,69.144,38.845,0.88215,3.0241,2.8262,0.038581,0,0.21123,17.807,17.866,1.3707e-07,1.8715e-05,6.0248e-07,1.0071,1,6e-06,0.0015,6e-06,5e-06
7238,1.6e-10,63.637,0.23623,0,0.20652,0.018537,0.019433,0.0020726,1568,0.06872,0,-2.6462e-12,3.9016e-14,0,6.7661,6.3235,0.086323,69.144,38.845,0.88215,3.0241,2.8262,0.038581,0,0.21123,17.777,17.866,1.3707e-07,1.8551e-05,6.0248e-07,1.0071,1,9e-06,0.0015,9e-06,5e-06
7238,1.6e-10,59.593,0.23635,0,0.20652,0.018536,0.019436,0.0020743,1568,0.068742,0,-2.7138e-12,6.3047e-14,0,6.7661,6.3234,0.086323,69.144,38.845,0.88215,3.024,2.8262,0.038581,0,0.21123,17.747,17.866,1.3707e-07,1.8393e-05,6.0248e-07,1.007,1,1.2e-05,0.0015,1.2e-05,5e-06
7237.9,1.6e-10,55.548,0.23648,0,0.20652,0.018534,0.019439,0.002076,1568,0.068764,0,-2.7813e-12,8.7079e-14,0,6.7661,6.3234,0.086322,69.144,38.845,0.88214,3.024,2.8262,0.038581,0,0.21123,17.717,17.866,1.3707e-07,1.8236e-05,6.0247e-07,1.007,1,1.5e-05,0.0015,1.5e-05,5e-06
7237.9,1.6e-10,52.531,0.23669,0,0.20652,0.018531,0.019444,0.0020788,1568,0.068799,0,-2.2545e-12,1.1477e-13,0,6.766,6.3234,0.086322,69.143,38.844,0.88214,3.024,2.8262,0.038581,0,0.21122,17.688,17.866,1.3707e-07,1.8082e-05,6.0247e-07,1.007,1,1.8e-05,0.0015,1.8e-05,5e-06
7237.8,1.6e-10,49.514,0.2369,0,0.20651,0.018528,0.019449,0.0020817,1568,0.068835,0,-1.7277e-12,1.4246e-13,0,6.766,6.3234,0.086322,69.142,38.844,0.88213,3.024,2.8262,0.038581,0,0.21122,17.658,17.866,1.3707e-07,1.7928e-05,6.0246e-07,1.007,1,2.1e-05,0.0015,2.1e-05,5e-06
7237.7,1.6e-10,46.798,0.23715,0,0.20651,0.018524,0.019455,0.002085,1567.9,0.068878,0,-1.0366e-12,1.7058e-13,0,6.766,6.3233,0.086321,69.142,38.844,0.88212,3.024,2.8262,0.038581,0,0.21122,17.628,17.866,1.3707e-07,1.7773e-05,6.0245e-07,1.007,1,2.4e-05,0.0015,2.4e-05,5e-06
7237.7,1.6e-10,44.382,0.23743,0,0.20651,0.01852,0.019462,0.0020889,1567.9,0.068928,0,-1.8138e-13,1.9912e-13,0,6.7659,6.3233,0.086321,69.141,38.843,0.88211,3.024,2.8261,0.03858,0,0.21122,17.598,17.865,1.3707e-07,1.7617e-05,6.0245e-07,1.007,1,2.7e-05,0.0015,2.7e-05,5e-06
7237.6,1.6e-10,41.966,0.23772,0,0.20651,0.018516,0.019469,0.0020929,1567.9,0.068977,0,6.7388e-13,2.2766e-13,0,6.7659,6.3233,0.08632,69.14,38.843,0.8821,3.024,2.8261,0.03858,0,0.21122,17.568,17.865,1.3707e-07,1.7461e-05,6.0244e-07,1.007,1,3e-05,0.0015,3e-05,5e-06
7237.5,1.6e-10,39.954,0.23809,0,0.20651,0.018511,0.019477,0.0020978,1567.9,0.06904,0,1.702e-12,2.5814e-13,0,6.7658,6.3232,0.086319,69.139,38.842,0.88209,3.0239,2.8261,0.03858,0,0.21122,17.537,17.864,1.3707e-07,1.73e-05,6.0243e-07,1.007,1,3.3e-05,0.0015,3.3e-05,5e-06
