"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7018.9,1.6e-10,80,0.020462,0.00092147,0.27003,0.01926,0.025927,0.0032582,1624.8,0.0012849,0,-3.69e-13,5.257e-16,0,6.3353,5.9208,0.080826,67.051,37.669,0.85545,6.5729,6.1429,0.083858,0,0.24551,19.087,19.087,2.9802e-07,9.7166e-06,2.0306e-07,1.0201,1,0,0.0015,0,5e-06
7018.9,1.6e-10,74.339,0.020489,0.0009215,0.27003,0.019259,0.025928,0.0032585,1624.8,0.0012868,0,-5.1617e-13,1.6664e-15,0,6.3353,5.9208,0.080826,67.051,37.669,0.85545,6.5729,6.1429,0.083858,0,0.24551,19.058,19.087,2.9802e-07,9.6347e-06,2.0306e-07,1.0201,1,3e-06,0.0015,3e-06,5e-06
7018.9,1.6e-10,68.678,0.020516,0.00092153,0.27003,0.019259,0.025928,0.0032588,1624.8,0.0012887,0,-6.6334e-13,2.8071e-15,0,6.3353,5.9208,0.080826,67.051,37.669,0.85545,6.5729,6.1429,0.083858,0,0.24551,19.028,19.088,2.9802e-07,9.5528e-06,2.0306e-07,1.0201,1,6e-06,0.0015,6e-06,5e-06
7018.9,1.6e-10,63.846,0.020571,0.0009216,0.27003,0.019258,0.02593,0.0032595,1624.8,0.0012925,0,-8.8272e-13,5.2767e-15,0,6.3353,5.9208,0.080826,67.051,37.669,0.85544,6.5729,6.1429,0.083858,0,0.24551,18.998,19.088,2.9802e-07,9.4803e-06,2.0306e-07,1.0201,1,9e-06,0.0015,9e-06,5e-06
7018.9,1.6e-10,59.842,0.020653,0.00092169,0.27002,0.019257,0.025931,0.0032604,1624.8,0.0012982,0,-1.1743e-12,9.0754e-15,0,6.3353,5.9208,0.080826,67.051,37.669,0.85544,6.5729,6.1429,0.083858,0,0.24551,18.969,19.088,2.9802e-07,9.4174e-06,2.0305e-07,1.0201,1,1.2e-05,0.0015,1.2e-05,5e-06
7018.8,1.6e-10,55.839,0.020735,0.00092179,0.27002,0.019255,0.025933,0.0032614,1624.8,0.0013039,0,-1.4659e-12,1.2874e-14,0,6.3353,5.9208,0.080826,67.051,37.669,0.85544,6.5729,6.1429,0.083858,0,0.24551,18.939,19.088,2.9802e-07,9.3544e-06,2.0305e-07,1.0201,1,1.5e-05,0.0015,1.5e-05,5e-06
7018.8,1.6e-10,52.847,0.02087,0.00092195,0.27002,0.019253,0.025936,0.003263,1624.8,0.0013134,0,-1.7524e-12,1.941e-14,0,6.3353,5.9208,0.080826,67.05,37.669,0.85544,6.5729,6.1429,0.083858,0,0.24551,18.909,19.088,2.9802e-07,9.3043e-06,2.0305e-07,1.0201,1,1.8e-05,0.0015,1.8e-05,5e-06
7018.8,1.6e-10,49.855,0.021005,0.00092211,0.27002,0.01925,0.025938,0.0032645,1624.8,0.0013228,0,-2.0389e-12,2.5945e-14,0,6.3353,5.9208,0.080826,67.05,37.669,0.85543,6.5729,6.1429,0.083858,0,0.24551,18.88,19.088,2.9802e-07,9.2543e-06,2.0304e-07,1.0201,1,2.1e-05,0.0015,2.1e-05,5e-06
7018.7,1.6e-10,47.159,0.021167,0.0009223,0.27001,0.019248,0.025942,0.0032664,1624.7,0.0013342,0,-2.3223e-12,3.3978e-14,0,6.3353,5.9208,0.080826,67.05,37.668,0.85543,6.5729,6.1429,0.083858,0,0.24551,18.85,19.088,2.9802e-07,9.2084e-06,2.0304e-07,1.0201,1,2.4e-05,0.0015,2.4e-05,5e-06
7018.7,1.6e-10,44.759,0.021355,0.00092252,0.27001,0.019244,0.025945,0.0032686,1624.7,0.0013474,0,-2.6026e-12,4.3508e-14,0,6.3353,5.9208,0.080826,67.049,37.668,0.85542,6.5729,6.1429,0.083858,0,0.24551,18.82,19.088,2.9802e-07,9.1668e-06,2.0304e-07,1.0201,1,2.7e-05,0.0015,2.7e-05,5e-06
