"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7065.6,1.6e-10,80,0.86379,0.0082792,0.29578,0.0013427,0.0084551,0,1663.6,-1.2888,0,-5.7239e-13,6.682e-16,0,7.2746,6.7987,0.09281,67.497,37.92,0.86114,6.6361,6.202,0.084665,0,0.27029,19.883,19.883,3.0089e-07,3.0465e-05,2.0159e-07,1.0386,1,0,0.0015,0,5e-06
7065.6,1.6e-10,74.302,0.86379,0.0082792,0.29578,0.0013428,0.0084563,0,1663.6,-1.2888,0,-7.9625e-13,2.3259e-15,0,7.2746,6.7987,0.09281,67.497,37.92,0.86113,6.6361,6.202,0.084665,0,0.27029,19.853,19.883,3.0089e-07,3.02e-05,2.0159e-07,1.0386,1,3e-06,0.0015,3e-06,5e-06
7065.5,1.6e-10,68.603,0.86379,0.0082793,0.29578,0.0013428,0.0084575,0,1663.6,-1.2888,0,-1.0201e-12,3.9835e-15,0,7.2746,6.7987,0.09281,67.497,37.92,0.86113,6.6361,6.202,0.084665,0,0.27029,19.824,19.883,3.0089e-07,2.9935e-05,2.0159e-07,1.0386,1,6e-06,0.0015,6e-06,5e-06
7065.5,1.6e-10,63.742,0.86379,0.0082795,0.29578,0.0013429,0.0084599,0,1663.6,-1.2887,0,-1.3562e-12,7.3349e-15,0,7.2746,6.7987,0.09281,67.497,37.919,0.86113,6.6361,6.202,0.084665,0,0.27028,19.794,19.883,3.0089e-07,2.9684e-05,2.0159e-07,1.0386,1,9e-06,0.0015,9e-06,5e-06
7065.5,1.6e-10,59.719,0.86379,0.0082797,0.29578,0.0013431,0.0084635,0,1663.6,-1.2886,0,-1.8044e-12,1.238e-14,0,7.2746,6.7987,0.09281,67.496,37.919,0.86113,6.6361,6.202,0.084664,0,0.27028,19.764,19.883,3.0089e-07,2.9446e-05,2.0158e-07,1.0386,1,1.2e-05,0.0015,1.2e-05,5e-06
7065.5,1.6e-10,55.695,0.86379,0.0082799,0.29578,0.0013432,0.0084671,0,1663.6,-1.2884,0,-2.2526e-12,1.7425e-14,0,7.2746,6.7987,0.09281,67.496,37.919,0.86112,6.6361,6.202,0.084664,0,0.27028,19.735,19.883,3.0089e-07,2.9209e-05,2.0158e-07,1.0386,1,1.5e-05,0.0015,1.5e-05,5e-06
7065.4,1.6e-10,52.691,0.86378,0.0082803,0.29577,0.0013435,0.008473,0,1663.5,-1.2882,0,-2.7004e-12,2.5662e-14,0,7.2746,6.7987,0.09281,67.496,37.919,0.86112,6.6361,6.202,0.084664,0,0.27028,19.705,19.883,3.0089e-07,2.8984e-05,2.0158e-07,1.0386,1,1.8e-05,0.0015,1.8e-05,5e-06
7065.4,1.6e-10,49.686,0.86378,0.0082807,0.29577,0.0013437,0.0084789,0,1663.5,-1.288,0,-3.1481e-12,3.3899e-14,0,7.2746,6.7987,0.09281,67.495,37.919,0.86111,6.6361,6.202,0.084664,0,0.27028,19.675,19.883,3.0089e-07,2.8759e-05,2.0157e-07,1.0386,1,2.1e-05,0.0015,2.1e-05,5e-06
7065.3,1.6e-10,46.98,0.86378,0.0082811,0.29577,0.001344,0.0084859,0,1663.5,-1.2878,0,-3.5929e-12,4.3705e-14,0,7.2746,6.7987,0.09281,67.495,37.918,0.8611,6.6361,6.202,0.084664,0,0.27028,19.646,19.883,3.0089e-07,2.8536e-05,2.0157e-07,1.0386,1,2.4e-05,0.0015,2.4e-05,5e-06
7065.2,1.6e-10,44.573,0.86378,0.0082817,0.29576,0.0013443,0.0084941,0,1663.5,-1.2875,0,-4.0347e-12,5.5081e-14,0,7.2746,6.7987,0.09281,67.494,37.918,0.8611,6.6361,6.202,0.084664,0,0.27028,19.616,19.884,3.0089e-07,2.8314e-05,2.0156e-07,1.0386,1,2.7e-05,0.0015,2.7e-05,5e-06
7065.2,1.6e-10,42.165,0.86377,0.0082822,0.29576,0.0013446,0.0085023,0,1663.5,-1.2872,0,-4.4765e-12,6.6457e-14,0,7.2745,6.7986,0.09281,67.493,37.918,0.86109,6.6361,6.202,0.084664,0,0.27028,19.586,19.884,3.0089e-07,2.8093e-05,2.0156e-07,1.0386,1,3e-05,0.0015,3e-05,5e-06
7065.1,1.6e-10,40.157,0.86377,0.0082828,0.29576,0.0013451,0.0085126,0,1663.5,-1.2869,0,-4.9038e-12,8.0716e-14,0,7.2745,6.7986,0.09281,67.492,37.917,0.86108,6.6361,6.2019,0.084664,0,0.27028,19.557,19.884,3.0089e-07,2.7869e-05,2.0155e-07,1.0386,1,3.3e-05,0.0015,3.3e-05,5e-06
7065,1.6e-10,38.149,0.86377,0.0082835,0.29575,0.0013455,0.008523,0,1663.5,-1.2865,0,-5.3312e-12,9.4975e-14,0,7.2745,6.7986,0.092809,67.492,37.917,0.86107,6.6361,6.2019,0.084664,0,0.27028,19.527,19.884,3.0089e-07,2.7645e-05,2.0154e-07,1.0385,1,3.6e-05,0.0015,3.6e-05,5e-06
7064.9,1.6e-10,36.292,0.86376,0.0082842,0.29575,0.0013459,0.0085344,0,1663.4,-1.2861,0,-5.7488e-12,1.1069e-13,0,7.2745,6.7986,0.092809,67.491,37.916,0.86106,6.6361,6.2019,0.084664,0,0.27028,19.497,19.884,3.0089e-07,2.7419e-05,2.0154e-07,1.0385,1,3.9e-05,0.0015,3.9e-05,5e-06
7064.8,1.6e-10,34.585,0.86376,0.008285,0.29574,0.0013464,0.008547,0,1663.4,-1.2857,0,-6.1568e-12,1.2785e-13,0,7.2745,6.7986,0.092809,67.49,37.916,0.86104,6.636,6.2019,0.084663,0,0.27028,19.468,19.884,3.0089e-07,2.7191e-05,2.0153e-07,1.0385,1,4.2e-05,0.0015,4.2e-05,5e-06
7064.7,1.6e-10,32.878,0.86376,0.0082858,0.29573,0.0013469,0.0085595,0,1663.4,-1.2853,0,-6.5648e-12,1.4501e-13,0,7.2745,6.7986,0.092809,67.489,37.915,0.86103,6.636,6.2019,0.084663,0,0.27028,19.438,19.884,3.0089e-07,2.6963e-05,2.0152e-07,1.0385,1,4.5e-05,0.0015,4.5e-05,5e-06
7064.6,1.6e-10,31.41,0.86375,0.0082867,0.29573,0.0013475,0.0085741,0,1663.4,-1.2848,0,-6.9516e-12,1.6492e-13,0,7.2745,6.7986,0.092809,67.488,37.914,0.86102,6.636,6.2019,0.084663,0,0.27028,19.408,19.884,3.0089e-07,2.6729e-05,2.0151e-07,1.0385,1,4.8e-05,0.0015,4.8e-05,5e-06
7064.5,1.6e-10,29.942,0.86375,0.0082876,0.29572,0.0013481,0.0085887,0,1663.4,-1.2843,0,-7.3384e-12,1.8482e-13,0,7.2745,6.7986,0.092809,67.486,37.914,0.861,6.636,6.2019,0.084663,0,0.27028,19.379,19.884,3.0089e-07,2.6494e-05,2.015e-07,1.0385,1,5.1e-05,0.0015,5.1e-05,5e-06
7064.3,1.6e-10,28.571,0.86374,0.0082886,0.29571,0.0013487,0.0086043,0,1663.3,-1.2837,0,-7.7152e-12,2.0613e-13,0,7.2744,6.7986,0.092808,67.485,37.913,0.86098,6.636,6.2019,0.084663,0,0.27028,19.349,19.884,3.0089e-07,2.6257e-05,2.0149e-07,1.0385,1,5.4e-05,0.0015,5.4e-05,5e-06
7064.2,1.6e-10,27.297,0.86374,0.0082896,0.2957,0.0013494,0.008621,0,1663.3,-1.2832,0,-8.082e-12,2.2884e-13,0,7.2744,6.7985,0.092808,67.484,37.912,0.86097,6.636,6.2018,0.084663,0,0.27028,19.319,19.884,3.0089e-07,2.6016e-05,2.0148e-07,1.0384,1,5.7e-05,0.0015,5.7e-05,5e-06
7064.1,1.6e-10,26.024,0.86373,0.0082906,0.2957,0.00135,0.0086376,0,1663.3,-1.2826,0,-8.4488e-12,2.5155e-13,0,7.2744,6.7985,0.092808,67.483,37.912,0.86095,6.636,6.2018,0.084662,0,0.27028,19.29,19.884,3.0089e-07,2.5776e-05,2.0147e-07,1.0384,1,6e-05,0.0015,6e-05,5e-06
7063.9,1.6e-10,24.912,0.86373,0.0082918,0.29569,0.0013507,0.0086563,0,1663.3,-1.282,0,-8.7974e-12,2.7693e-13,0,7.2744,6.7985,0.092808,67.481,37.911,0.86093,6.6359,6.2018,0.084662,0,0.27028,19.26,19.884,3.0088e-07,2.5528e-05,2.0145e-07,1.0384,1,6.3e-05,0.0015,6.3e-05,5e-06
7063.7,1.6e-10,23.8,0.86372,0.0082929,0.29568,0.0013515,0.0086749,0,1663.2,-1.2813,0,-9.146e-12,3.0231e-13,0,7.2744,6.7985,0.092807,67.48,37.91,0.86091,6.6359,6.2018,0.084662,0,0.27028,19.23,19.884,3.0088e-07,2.528e-05,2.0144e-07,1.0384,1,6.6e-05,0.0015,6.6e-05,5e-06
7063.6,1.6e-10,22.756,0.86371,0.0082941,0.29567,0.0013523,0.0086945,0,1663.2,-1.2807,0,-9.4868e-12,3.2907e-13,0,7.2744,6.7985,0.092807,67.478,37.909,0.86089,6.6359,6.2018,0.084662,0,0.27028,19.201,19.884,3.0088e-07,2.5028e-05,2.0143e-07,1.0384,1,6.9e-05,0.0015,6.9e-05,5e-06
7063.4,1.6e-10,21.78,0.86371,0.0082954,0.29566,0.0013531,0.008715,0,1663.2,-1.2799,0,-9.8198e-12,3.572e-13,0,7.2743,6.7984,0.092807,67.476,37.908,0.86087,6.6359,6.2018,0.084661,0,0.27027,19.171,19.884,3.0088e-07,2.4773e-05,2.0141e-07,1.0383,1,7.2e-05,0.0015,7.2e-05,5e-06
7063.2,1.6e-10,20.804,0.8637,0.0082966,0.29565,0.0013539,0.0087356,0,1663.1,-1.2792,0,-1.0153e-11,3.8534e-13,0,7.2743,6.7984,0.092807,67.475,37.907,0.86085,6.6359,6.2017,0.084661,0,0.27027,19.141,19.884,3.0088e-07,2.4517e-05,2.014e-07,1.0383,1,7.5e-05,0.0015,7.5e-05,5e-06
7063.1,1.6e-10,19.943,0.86369,0.008298,0.29564,0.0013547,0.008758,0,1663.1,-1.2785,0,-1.0472e-11,4.1611e-13,0,7.2743,6.7984,0.092806,67.473,37.906,0.86083,6.6358,6.2017,0.084661,0,0.27027,19.112,19.884,3.0088e-07,2.4254e-05,2.0138e-07,1.0383,1,7.8e-05,0.0015,7.8e-05,5e-06
7062.9,1.6e-10,19.083,0.86368,0.0082993,0.29563,0.0013556,0.0087804,0,1663.1,-1.2777,0,-1.0791e-11,4.4689e-13,0,7.2743,6.7984,0.092806,67.471,37.905,0.86081,6.6358,6.2017,0.084661,0,0.27027,19.082,19.885,3.0088e-07,2.3991e-05,2.0137e-07,1.0383,1,8.1e-05,0.0015,8.1e-05,5e-06
7062.7,1.6e-10,18.272,0.86368,0.0083007,0.29561,0.0013565,0.0088037,0,1663,-1.2769,0,-1.1104e-11,4.7902e-13,0,7.2742,6.7984,0.092806,67.469,37.904,0.86078,6.6358,6.2017,0.08466,0,0.27027,19.052,19.885,3.0088e-07,2.3723e-05,2.0135e-07,1.0382,1,8.4e-05,0.0015,8.4e-05,5e-06
7062.5,1.6e-10,17.51,0.86367,0.0083021,0.2956,0.0013575,0.0088279,0,1663,-1.2761,0,-1.1412e-11,5.125e-13,0,7.2742,6.7983,0.092805,67.468,37.903,0.86076,6.6358,6.2016,0.08466,0,0.27027,19.023,19.885,3.0088e-07,2.3452e-05,2.0133e-07,1.0382,1,8.7e-05,0.0015,8.7e-05,5e-06
7062.3,1.6e-10,16.749,0.86366,0.0083036,0.29559,0.0013584,0.0088521,0,1663,-1.2753,0,-1.1719e-11,5.4598e-13,0,7.2742,6.7983,0.092805,67.466,37.902,0.86074,6.6357,6.2016,0.08466,0,0.27027,18.993,19.885,3.0087e-07,2.3181e-05,2.0132e-07,1.0382,1,9e-05,0.0015,9e-05,5e-06
7062.1,1.6e-10,16.073,0.86365,0.0083051,0.29558,0.0013594,0.0088781,0,1662.9,-1.2744,0,-1.2015e-11,5.8202e-13,0,7.2742,6.7983,0.092805,67.464,37.901,0.86071,6.6357,6.2016,0.084659,0,0.27027,18.963,19.885,3.0087e-07,2.2903e-05,2.013e-07,1.0382,1,9.3e-05,0.0015,9.3e-05,5e-06
7061.9,1.6e-10,15.397,0.86364,0.0083066,0.29556,0.0013604,0.008904,0,1662.9,-1.2735,0,-1.2312e-11,6.1806e-13,0,7.2741,6.7983,0.092804,67.462,37.9,0.86068,6.6357,6.2016,0.084659,0,0.27027,18.934,19.885,3.0087e-07,2.2624e-05,2.0128e-07,1.0381,1,9.6e-05,0.0015,9.6e-05,5e-06
7061.6,1.6e-10,14.759,0.86363,0.0083082,0.29555,0.0013615,0.0089308,0,1662.8,-1.2726,0,-1.2603e-11,6.5541e-13,0,7.2741,6.7982,0.092804,67.459,37.899,0.86066,6.6357,6.2015,0.084659,0,0.27027,18.904,19.885,3.0087e-07,2.2342e-05,2.0126e-07,1.0381,1,9.9e-05,0.0015,9.9e-05,5e-06
7061.4,1.6e-10,14.158,0.86362,0.0083098,0.29553,0.0013625,0.0089585,0,1662.8,-1.2716,0,-1.289e-11,6.9406e-13,0,7.2741,6.7982,0.092804,67.457,37.897,0.86063,6.6356,6.2015,0.084658,0,0.27027,18.874,19.885,3.0087e-07,2.2057e-05,2.0124e-07,1.0381,1,0.000102,0.0015,0.000102,5e-06
