"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6934.2,1.6e-10,80,0.95771,0.013041,0.34395,0.0010554,0.01489,0.00027878,1693.5,-1.4285,0,-2.4708e-13,-1.941e-16,0,8.7694,8.1957,0.11188,66.242,37.215,0.84513,6.8772,6.4273,0.08774,0,0.3115,14.335,14.335,3.1182e-07,-8.8119e-07,1.612e-07,1.0447,1,0,0.0015,0,5e-06
6934.2,1.6e-10,74.347,0.95771,0.013041,0.34395,0.0010554,0.01489,0.00027887,1693.5,-1.4285,0,-3.5162e-13,2.6383e-16,0,8.7694,8.1957,0.11188,66.242,37.215,0.84513,6.8772,6.4273,0.08774,0,0.3115,14.305,14.335,3.1182e-07,-8.8119e-07,1.612e-07,1.0447,1,3e-06,0.0015,3e-06,5e-06
6934.2,1.6e-10,68.695,0.95771,0.013041,0.34395,0.0010554,0.01489,0.00027896,1693.5,-1.4285,0,-4.5617e-13,7.2176e-16,0,8.7694,8.1957,0.11188,66.242,37.215,0.84513,6.8772,6.4273,0.08774,0,0.3115,14.276,14.335,3.1182e-07,-8.8119e-07,1.612e-07,1.0447,1,6e-06,0.0015,6e-06,5e-06
6934.2,1.6e-10,63.869,0.95771,0.013041,0.34395,0.0010554,0.014891,0.00027914,1693.5,-1.4284,0,-6.1708e-13,1.6832e-15,0,8.7694,8.1957,0.11188,66.242,37.215,0.84513,6.8772,6.4273,0.08774,0,0.3115,14.246,14.335,3.1182e-07,-8.8118e-07,1.612e-07,1.0447,1,9e-06,0.0015,9e-06,5e-06
6934.2,1.6e-10,59.869,0.95771,0.013041,0.34395,0.0010554,0.014892,0.00027942,1693.5,-1.4284,0,-8.3437e-13,3.1481e-15,0,8.7693,8.1957,0.11188,66.242,37.215,0.84512,6.8772,6.4273,0.08774,0,0.3115,14.216,14.335,3.1182e-07,-8.8118e-07,1.6119e-07,1.0447,1,1.2e-05,0.0015,1.2e-05,5e-06
6934.2,1.6e-10,55.87,0.95771,0.013041,0.34395,0.0010555,0.014893,0.00027969,1693.5,-1.4283,0,-1.0517e-12,4.613e-15,0,8.7693,8.1957,0.11188,66.242,37.215,0.84512,6.8772,6.4273,0.08774,0,0.3115,14.186,14.335,3.1182e-07,-8.8118e-07,1.6119e-07,1.0447,1,1.5e-05,0.0015,1.5e-05,5e-06
6934.2,1.6e-10,52.881,0.95771,0.013041,0.34394,0.0010555,0.014895,0.00028015,1693.5,-1.4282,0,-1.2817e-12,7.5511e-15,0,8.7693,8.1956,0.11188,66.242,37.214,0.84512,6.8772,6.4273,0.08774,0,0.3115,14.157,14.335,3.1182e-07,-8.8117e-07,1.6119e-07,1.0447,1,1.8e-05,0.0015,1.8e-05,5e-06
6934.1,1.6e-10,49.891,0.9577,0.013041,0.34394,0.0010555,0.014897,0.0002806,1693.5,-1.4281,0,-1.5118e-12,1.0489e-14,0,8.7693,8.1956,0.11188,66.241,37.214,0.84511,6.8772,6.4273,0.08774,0,0.3115,14.127,14.335,3.1182e-07,-8.8116e-07,1.6118e-07,1.0447,1,2.1e-05,0.0015,2.1e-05,5e-06
6934.1,1.6e-10,47.197,0.9577,0.013041,0.34394,0.0010556,0.014899,0.00028115,1693.5,-1.428,0,-1.7435e-12,1.4168e-14,0,8.7693,8.1956,0.11188,66.241,37.214,0.84511,6.8772,6.4273,0.08774,0,0.3115,14.097,14.335,3.1182e-07,-8.8116e-07,1.6117e-07,1.0447,1,2.4e-05,0.0015,2.4e-05,5e-06
6934,1.6e-10,44.799,0.9577,0.013041,0.34393,0.0010557,0.014901,0.00028179,1693.5,-1.4278,0,-1.9767e-12,1.8589e-14,0,8.7693,8.1956,0.11188,66.24,37.214,0.8451,6.8772,6.4273,0.08774,0,0.3115,14.068,14.335,3.1182e-07,-8.8115e-07,1.6117e-07,1.0447,1,2.7e-05,0.0015,2.7e-05,5e-06
