"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7235.6,1.6e-10,80,0.050235,0,0.23879,0.019883,0.02156,0.0018118,1591.8,0.0081097,0,2.615e-13,-2.4783e-15,0,4.9011,4.5804,0.062528,69.121,38.832,0.88186,5.684,5.3122,0.072517,0,0.19757,20.169,20.169,2.5769e-07,1.5696e-05,3.2358e-07,1.0169,1,0,0.0015,0,5e-06
7235.6,1.6e-10,74.253,0.050271,0,0.23879,0.019882,0.021561,0.0018123,1591.8,0.0081143,0,3.0859e-13,-3.6028e-15,0,4.9011,4.5804,0.062528,69.121,38.832,0.88186,5.684,5.3122,0.072517,0,0.19757,20.14,20.169,2.5769e-07,1.5557e-05,3.2357e-07,1.0169,1,3e-06,0.0015,3e-06,5e-06
7235.6,1.6e-10,68.506,0.050307,0,0.23879,0.019882,0.021562,0.0018127,1591.8,0.0081189,0,3.5568e-13,-4.7274e-15,0,4.9011,4.5804,0.062528,69.121,38.832,0.88186,5.684,5.3122,0.072517,0,0.19757,20.11,20.169,2.5769e-07,1.5418e-05,3.2357e-07,1.0169,1,6e-06,0.0015,6e-06,5e-06
7235.6,1.6e-10,63.606,0.050379,0,0.23879,0.019881,0.021564,0.0018137,1591.8,0.0081281,0,4.1002e-13,-6.3829e-15,0,4.9011,4.5804,0.062528,69.121,38.832,0.88186,5.684,5.3122,0.072517,0,0.19757,20.08,20.169,2.5769e-07,1.5286e-05,3.2357e-07,1.0169,1,9e-06,0.0015,9e-06,5e-06
7235.6,1.6e-10,59.555,0.050487,0,0.23879,0.01988,0.021566,0.0018151,1591.8,0.0081419,0,4.716e-13,-8.5693e-15,0,4.9011,4.5804,0.062528,69.121,38.832,0.88185,5.684,5.3122,0.072517,0,0.19757,20.051,20.169,2.5769e-07,1.5163e-05,3.2357e-07,1.0169,1,1.2e-05,0.0015,1.2e-05,5e-06
7235.5,1.6e-10,55.504,0.050594,0,0.23879,0.019878,0.021569,0.0018165,1591.8,0.0081557,0,5.3318e-13,-1.0756e-14,0,4.9011,4.5804,0.062528,69.121,38.832,0.88185,5.684,5.3122,0.072517,0,0.19757,20.021,20.169,2.5769e-07,1.5039e-05,3.2357e-07,1.0169,1,1.5e-05,0.0015,1.5e-05,5e-06
7235.5,1.6e-10,52.483,0.050772,0,0.23879,0.019876,0.021573,0.0018188,1591.8,0.0081785,0,5.5096e-13,-1.1845e-14,0,4.9011,4.5804,0.062528,69.12,38.832,0.88184,5.684,5.3121,0.072517,0,0.19757,19.991,20.17,2.5769e-07,1.4922e-05,3.2356e-07,1.0169,1,1.8e-05,0.0015,1.8e-05,5e-06
7235.4,1.6e-10,49.463,0.05095,0,0.23878,0.019874,0.021577,0.0018211,1591.8,0.0082013,0,5.6875e-13,-1.2935e-14,0,4.901,4.5804,0.062528,69.12,38.831,0.88184,5.684,5.3121,0.072517,0,0.19757,19.962,20.17,2.5769e-07,1.4805e-05,3.2356e-07,1.0169,1,2.1e-05,0.0015,2.1e-05,5e-06
7235.4,1.6e-10,46.744,0.051162,0,0.23878,0.019871,0.021582,0.0018239,1591.8,0.0082286,0,5.8328e-13,-1.3334e-14,0,4.901,4.5804,0.062528,69.119,38.831,0.88183,5.684,5.3121,0.072517,0,0.19757,19.932,20.17,2.5769e-07,1.469e-05,3.2355e-07,1.0169,1,2.4e-05,0.0015,2.4e-05,5e-06
7235.3,1.6e-10,44.326,0.051409,0,0.23878,0.019868,0.021587,0.0018271,1591.8,0.0082603,0,5.9455e-13,-1.3042e-14,0,4.901,4.5804,0.062528,69.119,38.831,0.88183,5.684,5.3121,0.072517,0,0.19757,19.902,20.17,2.5769e-07,1.4575e-05,3.2355e-07,1.0169,1,2.7e-05,0.0015,2.7e-05,5e-06
