"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6591.7,1.6e-10,30,0.091847,0.0013215,0.29257,0.01707,0.030381,0.0051866,1674.6,0.0020328,0,6.8981e-14,1.1645e-15,0,10.115,9.4528,0.12904,62.97,35.376,0.80338,6.8773,6.4274,0.087742,0,0.34583,18.259,18.259,3.1183e-07,1.1348,1.3134e-05,1.1695e-07,1.0202,1,0,0.0015,0,5e-06
6591.7,1.6e-10,27.944,0.091884,0.0013215,0.29257,0.017069,0.030382,0.005187,1674.6,0.0020341,0,6.8649e-14,4.5151e-15,0,10.115,9.4528,0.12904,62.97,35.376,0.80338,6.8773,6.4274,0.087742,0,0.34583,18.229,18.259,3.1183e-07,1.1133,1.2885e-05,1.1695e-07,1.0202,1,3e-06,0.0015,3e-06,5e-06
6591.7,1.6e-10,25.889,0.091922,0.0013215,0.29257,0.017068,0.030383,0.0051875,1674.6,0.0020353,0,6.8318e-14,7.8658e-15,0,10.115,9.4528,0.12904,62.97,35.376,0.80338,6.8773,6.4274,0.087742,0,0.34583,18.199,18.259,3.1183e-07,1.0917,1.2636e-05,1.1695e-07,1.0202,1,6e-06,0.0015,6e-06,5e-06
6591.7,1.6e-10,24.129,0.091996,0.0013215,0.29257,0.017067,0.030384,0.0051883,1674.6,0.0020378,0,6.6358e-14,1.437e-14,0,10.115,9.4528,0.12904,62.97,35.376,0.80338,6.8773,6.4274,0.087742,0,0.34583,18.17,18.259,3.1183e-07,1.0715,1.2402e-05,1.1695e-07,1.0202,1,9e-06,0.0015,9e-06,5e-06
6591.7,1.6e-10,22.666,0.092106,0.0013216,0.29257,0.017065,0.030386,0.0051895,1674.5,0.0020414,0,6.277e-14,2.4027e-14,0,10.115,9.4528,0.12904,62.97,35.376,0.80338,6.8773,6.4274,0.087742,0,0.34583,18.14,18.259,3.1183e-07,1.0526,1.2182e-05,1.1695e-07,1.0202,1,1.2e-05,0.0015,1.2e-05,5e-06
6591.6,1.6e-10,21.203,0.092217,0.0013216,0.29256,0.017063,0.030388,0.0051907,1674.5,0.0020451,0,5.9182e-14,3.3685e-14,0,10.115,9.4528,0.12904,62.969,35.376,0.80337,6.8773,6.4274,0.087742,0,0.34583,18.11,18.259,3.1183e-07,1.0336,1.1963e-05,1.1694e-07,1.0202,1,1.5e-05,0.0015,1.5e-05,5e-06
6591.6,1.6e-10,20.103,0.092398,0.0013217,0.29256,0.017059,0.030392,0.0051927,1674.5,0.0020512,0,6.613e-14,4.9578e-14,0,10.115,9.4528,0.12904,62.969,35.376,0.80337,6.8773,6.4274,0.087742,0,0.34583,18.081,18.259,3.1183e-07,1.0161,1.1761e-05,1.1694e-07,1.0202,1,1.8e-05,0.0015,1.8e-05,5e-06
6591.6,1.6e-10,19.004,0.092578,0.0013218,0.29256,0.017056,0.030395,0.0051947,1674.5,0.0020573,0,7.3077e-14,6.5472e-14,0,10.115,9.4528,0.12904,62.969,35.376,0.80336,6.8773,6.4274,0.087741,0,0.34583,18.051,18.259,3.1183e-07,0.99865,1.1558e-05,1.1694e-07,1.0201,1,2.1e-05,0.0015,2.1e-05,5e-06
6591.5,1.6e-10,18.012,0.092793,0.001322,0.29256,0.017051,0.030399,0.0051971,1674.5,0.0020647,0,9.1189e-14,8.4214e-14,0,10.115,9.4528,0.12904,62.968,35.375,0.80336,6.8773,6.4274,0.087741,0,0.34583,18.021,18.259,3.1183e-07,0.9815,1.136e-05,1.1693e-07,1.0201,1,2.4e-05,0.0015,2.4e-05,5e-06
6591.5,1.6e-10,17.127,0.093041,0.0013221,0.29255,0.017047,0.030404,0.0051998,1674.5,0.0020732,0,1.2046e-13,1.0581e-13,0,10.115,9.4528,0.12904,62.968,35.375,0.80335,6.8773,6.4274,0.087741,0,0.34582,17.992,18.259,3.1183e-07,0.96469,1.1165e-05,1.1692e-07,1.0201,1,2.7e-05,0.0015,2.7e-05,5e-06
6591.4,1.6e-10,16.241,0.093288,0.0013222,0.29255,0.017042,0.030409,0.0052026,1674.5,0.0020817,0,1.4974e-13,1.274e-13,0,10.115,9.4528,0.12904,62.967,35.375,0.80335,6.8773,6.4274,0.087741,0,0.34582,17.962,18.259,3.1183e-07,0.94788,1.0971e-05,1.1692e-07,1.0201,1,3e-05,0.0015,3e-05,5e-06
6591.3,1.6e-10,15.499,0.093601,0.0013224,0.29254,0.017036,0.030415,0.005206,1674.5,0.0020926,0,1.9405e-13,1.5448e-13,0,10.114,9.4528,0.12904,62.967,35.375,0.80334,6.8773,6.4274,0.087741,0,0.34582,17.932,18.259,3.1183e-07,0.93138,1.078e-05,1.1691e-07,1.0201,1,3.3e-05,0.0015,3.3e-05,5e-06
