"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7107.8,1.6e-10,7.8274,0.3744,0,0.2178,0.013965,0.029965,0.0062718,1584.5,0.083166,0,-7.7442e-13,3.7113e-12,0,6.0108,5.6176,0.076687,67.901,38.146,0.86628,5.0668,4.7354,0.064643,0,0.21802,20.259,21.002,2.2971e-07,0.88072,1.0194e-05,3.72e-07,1.0076,1,7.5e-05,0.0015,7.5e-05,5e-06
7107.7,1.6e-10,7.5044,0.37505,0,0.2178,0.013955,0.02998,0.0062804,1584.4,0.083263,0,-8.003e-13,3.9564e-12,0,6.0108,5.6175,0.076686,67.899,38.145,0.86626,5.0668,4.7353,0.064643,0,0.21802,20.23,21.002,2.2971e-07,0.85982,9.9516e-06,3.7198e-07,1.0076,1,7.8e-05,0.0015,7.8e-05,5e-06
7107.5,1.6e-10,7.1814,0.37571,0,0.21779,0.013945,0.029995,0.0062889,1584.4,0.08336,0,-8.2617e-13,4.2015e-12,0,6.0107,5.6175,0.076686,67.897,38.145,0.86624,5.0668,4.7353,0.064643,0,0.21801,20.201,21.003,2.2971e-07,0.83891,9.7096e-06,3.7197e-07,1.0076,1,8.1e-05,0.0015,8.1e-05,5e-06
7107.3,1.6e-10,6.877,0.3764,0,0.21778,0.013935,0.030011,0.0062978,1584.4,0.08346,0,-8.3694e-13,4.4527e-12,0,6.0107,5.6175,0.076685,67.896,38.144,0.86622,5.0667,4.7353,0.064642,0,0.21801,20.172,21.004,2.297e-07,0.81827,9.4707e-06,3.7195e-07,1.0076,1,8.4e-05,0.0015,8.4e-05,5e-06
7107.2,1.6e-10,6.5912,0.3771,0,0.21777,0.013924,0.030027,0.0063069,1584.3,0.083564,0,-8.3261e-13,4.7098e-12,0,6.0107,5.6174,0.076685,67.894,38.143,0.8662,5.0667,4.7352,0.064642,0,0.21801,20.143,21.005,2.297e-07,0.79789,9.2349e-06,3.7193e-07,1.0075,1,8.7e-05,0.0015,8.7e-05,5e-06
7107,1.6e-10,6.3053,0.3778,0,0.21776,0.013914,0.030043,0.0063161,1584.3,0.083668,0,-8.2827e-13,4.967e-12,0,6.0106,5.6174,0.076684,67.893,38.142,0.86618,5.0667,4.7352,0.064641,0,0.21801,20.114,21.005,2.297e-07,0.77752,8.999e-06,3.7191e-07,1.0075,1,9e-05,0.0015,9e-05,5e-06
7106.8,1.6e-10,6.0515,0.37855,0,0.21775,0.013902,0.03006,0.0063258,1584.3,0.083779,0,-7.9585e-13,5.2343e-12,0,6.0106,5.6173,0.076684,67.891,38.141,0.86616,5.0666,4.7352,0.064641,0,0.21801,20.085,21.006,2.297e-07,0.75774,8.7701e-06,3.7189e-07,1.0075,1,9.3e-05,0.0015,9.3e-05,5e-06
7106.6,1.6e-10,5.7978,0.3793,0,0.21774,0.013891,0.030077,0.0063355,1584.2,0.08389,0,-7.6344e-13,5.5015e-12,0,6.0105,5.6173,0.076683,67.889,38.14,0.86614,5.0666,4.7351,0.06464,0,0.21801,20.055,21.007,2.297e-07,0.73795,8.5411e-06,3.7187e-07,1.0075,1,9.6e-05,0.0015,9.6e-05,5e-06
7106.4,1.6e-10,5.558,0.38007,0,0.21773,0.01388,0.030095,0.0063454,1584.2,0.084005,0,-7.1697e-13,5.7744e-12,0,6.0105,5.6173,0.076682,67.887,38.139,0.86611,5.0665,4.7351,0.06464,0,0.218,20.026,21.007,2.2969e-07,0.7185,8.316e-06,3.7185e-07,1.0074,1,9.9e-05,0.0015,9.9e-05,5e-06
7106.2,1.6e-10,5.3322,0.38085,0,0.21772,0.013868,0.030113,0.0063557,1584.2,0.084122,0,-6.5646e-13,6.053e-12,0,6.0104,5.6172,0.076682,67.885,38.138,0.86609,5.0665,4.7351,0.064639,0,0.218,19.997,21.008,2.2969e-07,0.69937,8.0945e-06,3.7183e-07,1.0074,1,0.000102,0.0015,0.000102,5e-06
7106,1.6e-10,5.1064,0.38164,0,0.2177,0.013856,0.03013,0.0063659,1584.1,0.08424,0,-5.9595e-13,6.3315e-12,0,6.0104,5.6172,0.076681,67.884,38.137,0.86607,5.0665,4.735,0.064639,0,0.218,19.968,21.009,2.2969e-07,0.68024,7.8731e-06,3.7181e-07,1.0074,1,0.000105,0.0015,0.000105,5e-06
7105.8,1.6e-10,4.905,0.38247,0,0.21769,0.013843,0.030149,0.0063766,1584.1,0.084365,0,-5.0895e-13,6.6196e-12,0,6.0103,5.6171,0.07668,67.882,38.136,0.86604,5.0664,4.735,0.064638,0,0.218,19.939,21.009,2.2969e-07,0.66181,7.6598e-06,3.7179e-07,1.0074,1,0.000108,0.0015,0.000108,5e-06
7105.6,1.6e-10,4.7036,0.38329,0,0.21768,0.013831,0.030168,0.0063873,1584.1,0.08449,0,-4.2194e-13,6.9076e-12,0,6.0103,5.6171,0.07668,67.88,38.135,0.86602,5.0664,4.7349,0.064637,0,0.218,19.91,21.01,2.2969e-07,0.64338,7.4465e-06,3.7177e-07,1.0073,1,0.000111,0.0015,0.000111,5e-06
7105.4,1.6e-10,4.5129,0.38413,0,0.21767,0.013818,0.030187,0.0063982,1584,0.084617,0,-3.2138e-13,7.2013e-12,0,6.0102,5.617,0.076679,67.878,38.134,0.86599,5.0663,4.7349,0.064637,0,0.21799,19.881,21.011,2.2968e-07,0.62532,7.2375e-06,3.7175e-07,1.0073,1,0.000114,0.0015,0.000114,5e-06
7105.2,1.6e-10,4.3329,0.38499,0,0.21765,0.013805,0.030207,0.0064094,1584,0.084748,0,-2.0728e-13,7.5004e-12,0,6.0102,5.617,0.076678,67.876,38.132,0.86597,5.0663,4.7348,0.064636,0,0.21799,19.852,21.011,2.2968e-07,0.60763,7.0327e-06,3.7173e-07,1.0073,1,0.000117,0.0015,0.000117,5e-06
7105,1.6e-10,4.153,0.38585,0,0.21764,0.013792,0.030227,0.0064205,1583.9,0.084879,0,-9.3185e-14,7.7995e-12,0,6.0101,5.6169,0.076678,67.874,38.131,0.86594,5.0662,4.7348,0.064636,0,0.21799,19.823,21.012,2.2968e-07,0.58994,6.828e-06,3.7171e-07,1.0073,1,0.00012,0.0015,0.00012,5e-06
7104.8,1.6e-10,3.9919,0.38675,0,0.21763,0.013778,0.030247,0.0064321,1583.9,0.085016,0,4.7092e-14,8.1081e-12,0,6.01,5.6169,0.076677,67.872,38.13,0.86592,5.0662,4.7347,0.064635,0,0.21799,19.794,21.013,2.2968e-07,0.57302,6.6321e-06,3.7168e-07,1.0072,1,0.000123,0.0015,0.000123,5e-06
7104.6,1.6e-10,3.8308,0.38764,0,0.21761,0.013765,0.030267,0.0064437,1583.9,0.085153,0,1.8737e-13,8.4167e-12,0,6.01,5.6168,0.076676,67.87,38.129,0.86589,5.0661,4.7347,0.064634,0,0.21799,19.765,21.013,2.2967e-07,0.5561,6.4363e-06,3.7166e-07,1.0072,1,0.000126,0.0015,0.000126,5e-06
7104.3,1.6e-10,3.6781,0.38855,0,0.2176,0.013751,0.030288,0.0064554,1583.8,0.085293,0,3.4128e-13,8.7309e-12,0,6.0099,5.6167,0.076675,67.867,38.128,0.86586,5.0661,4.7346,0.064634,0,0.21798,19.736,21.014,2.2967e-07,0.53958,6.2451e-06,3.7164e-07,1.0072,1,0.000129,0.0015,0.000129,5e-06
7104.1,1.6e-10,3.5337,0.38947,0,0.21759,0.013737,0.030309,0.0064674,1583.8,0.085435,0,5.0883e-13,9.0508e-12,0,6.0098,5.6167,0.076674,67.865,38.127,0.86583,5.066,4.7346,0.064633,0,0.21798,19.707,21.015,2.2967e-07,0.52345,6.0585e-06,3.7162e-07,1.0071,1,0.000132,0.0015,0.000132,5e-06
7103.9,1.6e-10,3.3893,0.39039,0,0.21757,0.013723,0.03033,0.0064794,1583.7,0.085578,0,6.7638e-13,9.3706e-12,0,6.0098,5.6166,0.076674,67.863,38.125,0.86581,5.066,4.7345,0.064632,0,0.21798,19.678,21.015,2.2966e-07,0.50733,5.8719e-06,3.7159e-07,1.0071,1,0.000135,0.0015,0.000135,5e-06
7103.7,1.6e-10,3.2597,0.39134,0,0.21756,0.013708,0.030352,0.0064917,1583.7,0.085726,0,8.7079e-13,9.7003e-12,0,6.0097,5.6166,0.076673,67.861,38.124,0.86578,5.0659,4.7345,0.064632,0,0.21798,19.649,21.016,2.2966e-07,0.49201,5.6946e-06,3.7157e-07,1.0071,1,0.000138,0.0015,0.000138,5e-06
7103.4,1.6e-10,3.13,0.39229,0,0.21754,0.013694,0.030374,0.006504,1583.6,0.085875,0,1.0652e-12,1.003e-11,0,6.0096,5.6165,0.076672,67.859,38.123,0.86575,5.0659,4.7344,0.064631,0,0.21797,19.62,21.017,2.2966e-07,0.47669,5.5173e-06,3.7155e-07,1.0071,1,0.000141,0.0015,0.000141,5e-06
7103.2,1.6e-10,3.007,0.39326,0,0.21752,0.013679,0.030396,0.0065165,1583.6,0.086026,0,1.2737e-12,1.0366e-11,0,6.0096,5.6164,0.076671,67.856,38.122,0.86572,5.0658,4.7344,0.06463,0,0.21797,19.59,21.017,2.2966e-07,0.46178,5.3447e-06,3.7152e-07,1.007,1,0.000144,0.0015,0.000144,5e-06
7103,1.6e-10,2.8905,0.39423,0,0.21751,0.013664,0.030418,0.0065292,1583.5,0.08618,0,1.4964e-12,1.0707e-11,0,6.0095,5.6164,0.07667,67.854,38.12,0.86569,5.0657,4.7343,0.064629,0,0.21797,19.561,21.018,2.2965e-07,0.44728,5.1768e-06,3.715e-07,1.007,1,0.000147,0.0015,0.000147,5e-06
7102.7,1.6e-10,2.774,0.39521,0,0.21749,0.013649,0.03044,0.0065418,1583.5,0.086333,0,1.7191e-12,1.1049e-11,0,6.0094,5.6163,0.076669,67.852,38.119,0.86566,5.0657,4.7343,0.064628,0,0.21797,19.532,21.018,2.2965e-07,0.43277,5.0089e-06,3.7147e-07,1.007,1,0.00015,0.0015,0.00015,5e-06
7102.5,1.6e-10,2.6692,0.39621,0,0.21748,0.013633,0.030463,0.0065548,1583.5,0.086492,0,1.9701e-12,1.1401e-11,0,6.0094,5.6162,0.076668,67.85,38.118,0.86563,5.0656,4.7342,0.064628,0,0.21796,19.503,21.019,2.2965e-07,0.41907,4.8504e-06,3.7145e-07,1.0069,1,0.000153,0.0015,0.000153,5e-06
7102.2,1.6e-10,2.5644,0.39721,0,0.21746,0.013618,0.030486,0.0065677,1583.4,0.086651,0,2.221e-12,1.1753e-11,0,6.0093,5.6162,0.076667,67.847,38.116,0.8656,5.0655,4.7342,0.064627,0,0.21796,19.474,21.019,2.2964e-07,0.40538,4.6919e-06,3.7142e-07,1.0069,1,0.000156,0.0015,0.000156,5e-06
7102,1.6e-10,2.4648,0.39822,0,0.21744,0.013602,0.030509,0.0065809,1583.4,0.086813,0,2.4869e-12,1.2112e-11,0,6.0092,5.6161,0.076666,67.845,38.115,0.86557,5.0655,4.7341,0.064626,0,0.21796,19.445,21.02,2.2964e-07,0.39208,4.538e-06,3.714e-07,1.0069,1,0.000159,0.0015,0.000159,5e-06
7101.7,1.6e-10,2.3704,0.39925,0,0.21742,0.013586,0.030532,0.0065941,1583.3,0.086977,0,2.7678e-12,1.2477e-11,0,6.0091,5.616,0.076665,67.842,38.114,0.86554,5.0654,4.734,0.064625,0,0.21796,19.415,21.02,2.2964e-07,0.37919,4.3887e-06,3.7137e-07,1.0068,1,0.000162,0.0015,0.000162,5e-06
7101.5,1.6e-10,2.276,0.40027,0,0.2174,0.01357,0.030555,0.0066074,1583.3,0.087141,0,3.0488e-12,1.2842e-11,0,6.0091,5.6159,0.076664,67.84,38.112,0.86551,5.0653,4.734,0.064624,0,0.21795,19.386,21.021,2.2963e-07,0.36629,4.2395e-06,3.7135e-07,1.0068,1,0.000165,0.0015,0.000165,5e-06
7101.2,1.6e-10,2.1909,0.40132,0,0.21739,0.013554,0.030579,0.0066209,1583.2,0.08731,0,3.3599e-12,1.3219e-11,0,6.009,5.6159,0.076663,67.838,38.111,0.86548,5.0653,4.7339,0.064624,0,0.21795,19.357,21.021,2.2963e-07,0.35418,4.0993e-06,3.7132e-07,1.0068,1,0.000168,0.0015,0.000168,5e-06
7101,1.6e-10,2.1058,0.40236,0,0.21737,0.013538,0.030603,0.0066344,1583.2,0.087478,0,3.6711e-12,1.3596e-11,0,6.0089,5.6158,0.076662,67.835,38.11,0.86545,5.0652,4.7338,0.064623,0,0.21795,19.327,21.022,2.2963e-07,0.34207,3.9591e-06,3.713e-07,1.0067,1,0.000171,0.0015,0.000171,5e-06
7100.7,1.6e-10,2.0249,0.40341,0,0.21735,0.013522,0.030627,0.006648,1583.1,0.08765,0,3.9985e-12,1.398e-11,0,6.0088,5.6157,0.076661,67.833,38.108,0.86542,5.0651,4.7338,0.064622,0,0.21794,19.298,21.022,2.2962e-07,0.33034,3.8233e-06,3.7127e-07,1.0067,1,0.000174,0.0015,0.000174,5e-06
7100.5,1.6e-10,1.9481,0.40447,0,0.21733,0.013505,0.030651,0.0066618,1583.1,0.087823,0,4.3419e-12,1.4371e-11,0,6.0087,5.6156,0.07666,67.83,38.107,0.86539,5.0651,4.7337,0.064621,0,0.21794,19.269,21.022,2.2962e-07,0.31899,3.692e-06,3.7124e-07,1.0067,1,0.000177,0.0015,0.000177,5e-06
7100.2,1.6e-10,1.8713,0.40554,0,0.21731,0.013488,0.030675,0.0066755,1583,0.087996,0,4.6853e-12,1.4763e-11,0,6.0086,5.6156,0.076659,67.828,38.106,0.86536,5.065,4.7336,0.06462,0,0.21794,19.239,21.023,2.2961e-07,0.30764,3.5607e-06,3.7122e-07,1.0066,1,0.00018,0.0015,0.00018,5e-06
7099.9,1.6e-10,1.802,0.40662,0,0.21729,0.013471,0.0307,0.0066895,1583,0.088174,0,5.0615e-12,1.5167e-11,0,6.0086,5.6155,0.076658,67.825,38.104,0.86532,5.0649,4.7336,0.064619,0,0.21793,19.21,21.023,2.2961e-07,0.29704,3.4379e-06,3.7119e-07,1.0066,1,0.000183,0.0015,0.000183,5e-06
7099.7,1.6e-10,1.7327,0.4077,0,0.21727,0.013455,0.030725,0.0067035,1582.9,0.088352,0,5.4378e-12,1.5572e-11,0,6.0085,5.6154,0.076657,67.823,38.103,0.86529,5.0649,4.7335,0.064618,0,0.21793,19.18,21.023,2.2961e-07,0.28643,3.3152e-06,3.7117e-07,1.0066,1,0.000186,0.0015,0.000186,5e-06
7099.4,1.6e-10,1.6667,0.40878,0,0.21725,0.013437,0.030749,0.0067175,1582.9,0.088533,0,5.8315e-12,1.5985e-11,0,6.0084,5.6153,0.076656,67.82,38.101,0.86526,5.0648,4.7334,0.064617,0,0.21793,19.151,21.023,2.296e-07,0.27618,3.1965e-06,3.7114e-07,1.0065,1,0.000189,0.0015,0.000189,5e-06
7099.1,1.6e-10,1.6041,0.40988,0,0.21723,0.01342,0.030774,0.0067317,1582.8,0.088715,0,6.2428e-12,1.6406e-11,0,6.0083,5.6152,0.076655,67.818,38.1,0.86523,5.0647,4.7334,0.064616,0,0.21793,19.121,21.023,2.296e-07,0.26629,3.082e-06,3.7111e-07,1.0065,1,0.000192,0.0015,0.000192,5e-06
7098.9,1.6e-10,1.5415,0.41098,0,0.21721,0.013403,0.030799,0.0067459,1582.8,0.088897,0,6.654e-12,1.6828e-11,0,6.0082,5.6151,0.076653,67.815,38.098,0.8652,5.0646,4.7333,0.064615,0,0.21792,19.091,21.024,2.2959e-07,0.25639,2.9675e-06,3.7109e-07,1.0065,1,0.000195,0.0015,0.000195,5e-06
7098.6,1.6e-10,1.4848,0.41209,0,0.21718,0.013386,0.030825,0.0067603,1582.7,0.089084,0,7.1011e-12,1.7264e-11,0,6.0081,5.615,0.076652,67.813,38.097,0.86516,5.0645,4.7332,0.064614,0,0.21792,19.062,21.024,2.2959e-07,0.24718,2.8609e-06,3.7106e-07,1.0064,1,0.000198,0.0015,0.000198,5e-06
7098.3,1.6e-10,1.4282,0.4132,0,0.21716,0.013368,0.03085,0.0067746,1582.7,0.08927,0,7.5483e-12,1.7701e-11,0,6.008,5.615,0.076651,67.81,38.096,0.86513,5.0645,4.7331,0.064613,0,0.21792,19.032,21.024,2.2958e-07,0.23797,2.7543e-06,3.7103e-07,1.0064,1,0.000201,0.0015,0.000201,5e-06
7098.1,1.6e-10,1.3743,0.41431,0,0.21714,0.01335,0.030875,0.0067891,1582.6,0.089459,0,8.0145e-12,1.8147e-11,0,6.0079,5.6149,0.07665,67.808,38.094,0.8651,5.0644,4.7331,0.064612,0,0.21791,19.003,21.024,2.2958e-07,0.22908,2.6514e-06,3.7101e-07,1.0064,1,0.000204,0.0015,0.000204,5e-06
7097.8,1.6e-10,1.323,0.41544,0,0.21712,0.013333,0.030901,0.0068036,1582.5,0.08965,0,8.4999e-12,1.8603e-11,0,6.0078,5.6148,0.076648,67.805,38.093,0.86506,5.0643,4.733,0.064611,0,0.21791,18.973,21.024,2.2958e-07,0.22052,2.5524e-06,3.7098e-07,1.0063,1,0.000207,0.0015,0.000207,5e-06
7097.5,1.6e-10,1.2718,0.41656,0,0.21709,0.013315,0.030926,0.0068181,1582.5,0.08984,0,8.9852e-12,1.9059e-11,0,6.0077,5.6147,0.076647,67.802,38.091,0.86503,5.0642,4.7329,0.06461,0,0.2179,18.943,21.024,2.2957e-07,0.21196,2.4533e-06,3.7095e-07,1.0063,1,0.00021,0.0015,0.00021,5e-06
