"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6774.7,1.6e-10,30,0.15287,0,0.26893,0.016391,0.02946,0.0050798,1647.7,0.012062,0,4.5587e-13,1.1001e-15,0,8.3368,7.7914,0.10636,64.718,36.358,0.82568,6.7249,6.2849,0.085797,0,0.29852,21.509,21.509,3.0491e-07,1.3614,1.5757e-05,1.5605e-07,1.0178,1,0,0.0015,0,5e-06
6774.6,1.6e-10,27.917,0.15291,0,0.26893,0.01639,0.029461,0.0050802,1647.7,0.012065,0,6.2905e-13,4.7572e-15,0,8.3368,7.7914,0.10636,64.718,36.358,0.82568,6.7249,6.2849,0.085797,0,0.29852,21.479,21.509,3.0491e-07,1.3353,1.5455e-05,1.5605e-07,1.0178,1,3e-06,0.0015,3e-06,5e-06
6774.6,1.6e-10,25.833,0.15295,0,0.26893,0.01639,0.029461,0.0050807,1647.7,0.012068,0,8.0223e-13,8.4143e-15,0,8.3368,7.7914,0.10636,64.718,36.358,0.82568,6.7249,6.2849,0.085797,0,0.29852,21.45,21.509,3.0491e-07,1.3093,1.5153e-05,1.5605e-07,1.0178,1,6e-06,0.0015,6e-06,5e-06
6774.6,1.6e-10,24.052,0.15303,0,0.26893,0.016388,0.029463,0.0050816,1647.7,0.012073,0,1.0594e-12,1.5553e-14,0,8.3368,7.7914,0.10636,64.718,36.358,0.82568,6.7249,6.2849,0.085797,0,0.29852,21.42,21.509,3.0491e-07,1.2847,1.4869e-05,1.5605e-07,1.0178,1,9e-06,0.0015,9e-06,5e-06
6774.6,1.6e-10,22.573,0.15314,0,0.26893,0.016387,0.029465,0.0050831,1647.7,0.012081,0,1.4005e-12,2.6175e-14,0,8.3368,7.7914,0.10636,64.717,36.358,0.82567,6.7249,6.2849,0.085797,0,0.29852,21.39,21.509,3.0491e-07,1.2617,1.4603e-05,1.5605e-07,1.0178,1,1.2e-05,0.0015,1.2e-05,5e-06
6774.6,1.6e-10,21.093,0.15326,0,0.26893,0.016385,0.029468,0.0050844,1647.7,0.012089,0,1.7416e-12,3.6796e-14,0,8.3368,7.7914,0.10636,64.717,36.358,0.82567,6.7249,6.2849,0.085797,0,0.29852,21.361,21.509,3.0491e-07,1.2386,1.4336e-05,1.5605e-07,1.0178,1,1.5e-05,0.0015,1.5e-05,5e-06
6774.5,1.6e-10,19.985,0.15345,0,0.26893,0.016382,0.029472,0.0050867,1647.7,0.012102,0,2.0732e-12,5.4763e-14,0,8.3368,7.7914,0.10636,64.717,36.358,0.82566,6.7249,6.2849,0.085797,0,0.29852,21.331,21.509,3.0491e-07,1.2172,1.4088e-05,1.5604e-07,1.0178,1,1.8e-05,0.0015,1.8e-05,5e-06
6774.5,1.6e-10,18.876,0.15364,0,0.26892,0.01638,0.029476,0.005089,1647.7,0.012114,0,2.4047e-12,7.273e-14,0,8.3368,7.7914,0.10636,64.716,36.357,0.82566,6.7249,6.2849,0.085797,0,0.29852,21.301,21.51,3.0491e-07,1.1958,1.384e-05,1.5604e-07,1.0178,1,2.1e-05,0.0015,2.1e-05,5e-06
6774.4,1.6e-10,17.876,0.15386,0,0.26892,0.016376,0.029481,0.0050917,1647.7,0.01213,0,2.7308e-12,9.4167e-14,0,8.3368,7.7914,0.10636,64.716,36.357,0.82565,6.7249,6.2849,0.085797,0,0.29852,21.272,21.51,3.0491e-07,1.1747,1.3596e-05,1.5603e-07,1.0178,1,2.4e-05,0.0015,2.4e-05,5e-06
6774.4,1.6e-10,16.984,0.15412,0,0.26892,0.016373,0.029486,0.0050949,1647.7,0.012148,0,3.0513e-12,1.1907e-13,0,8.3368,7.7914,0.10636,64.715,36.357,0.82565,6.7249,6.2849,0.085797,0,0.29852,21.242,21.51,3.0491e-07,1.154,1.3357e-05,1.5602e-07,1.0178,1,2.7e-05,0.0015,2.7e-05,5e-06
6774.3,1.6e-10,16.093,0.15438,0,0.26891,0.016369,0.029492,0.005098,1647.6,0.012166,0,3.3719e-12,1.4398e-13,0,8.3368,7.7914,0.10636,64.715,36.357,0.82564,6.7249,6.2849,0.085797,0,0.29852,21.212,21.51,3.0491e-07,1.1333,1.3117e-05,1.5602e-07,1.0178,1,3e-05,0.0015,3e-05,5e-06
