"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7002.1,1.6e-10,15.916,0.27684,0,0.23715,0.015386,0.029549,0.00566,1608,0.047088,0,1.8752e-12,1.5331e-13,0,6.3373,5.9227,0.080853,66.891,37.579,0.8534,6.1179,5.7176,0.078053,0,0.23976,18.813,19.11,2.7738e-07,1.1962,1.3845e-05,2.4851e-07,1.0123,1,3e-05,0.0015,3e-05,5e-06
7002,1.6e-10,15.165,0.27717,0,0.23715,0.015381,0.029556,0.0056642,1608,0.047126,0,2.0588e-12,1.8859e-13,0,6.3373,5.9227,0.080852,66.89,37.579,0.85339,6.1179,5.7176,0.078052,0,0.23976,18.783,19.11,2.7738e-07,1.1741,1.3589e-05,2.4851e-07,1.0123,1,3.3e-05,0.0015,3.3e-05,5e-06
7002,1.6e-10,14.415,0.2775,0,0.23715,0.015376,0.029564,0.0056683,1608,0.047164,0,2.2424e-12,2.2387e-13,0,6.3373,5.9227,0.080852,66.889,37.578,0.85338,6.1178,5.7176,0.078052,0,0.23976,18.754,19.11,2.7738e-07,1.1519,1.3332e-05,2.485e-07,1.0123,1,3.6e-05,0.0015,3.6e-05,5e-06
7001.9,1.6e-10,13.72,0.27786,0,0.23714,0.015371,0.029572,0.0056729,1608,0.047205,0,2.4308e-12,2.635e-13,0,6.3373,5.9227,0.080852,66.889,37.578,0.85337,6.1178,5.7176,0.078052,0,0.23976,18.724,19.11,2.7738e-07,1.1298,1.3076e-05,2.4849e-07,1.0123,1,3.9e-05,0.0015,3.9e-05,5e-06
7001.8,1.6e-10,13.082,0.27825,0,0.23714,0.015365,0.029581,0.0056778,1607.9,0.04725,0,2.6241e-12,3.0748e-13,0,6.3373,5.9227,0.080852,66.888,37.577,0.85336,6.1178,5.7176,0.078052,0,0.23976,18.694,19.11,2.7738e-07,1.1078,1.2822e-05,2.4848e-07,1.0123,1,4.2e-05,0.0015,4.2e-05,5e-06
7001.7,1.6e-10,12.443,0.27864,0,0.23713,0.01536,0.029589,0.0056828,1607.9,0.047296,0,2.8174e-12,3.5147e-13,0,6.3373,5.9227,0.080852,66.887,37.577,0.85335,6.1178,5.7176,0.078052,0,0.23976,18.664,19.11,2.7738e-07,1.0858,1.2567e-05,2.4847e-07,1.0123,1,4.5e-05,0.0015,4.5e-05,5e-06
7001.6,1.6e-10,11.893,0.27909,0,0.23712,0.015353,0.029599,0.0056885,1607.9,0.047348,0,3.0123e-12,4.0209e-13,0,6.3373,5.9227,0.080852,66.886,37.576,0.85334,6.1178,5.7176,0.078052,0,0.23975,18.635,19.11,2.7738e-07,1.064,1.2315e-05,2.4846e-07,1.0122,1,4.8e-05,0.0015,4.8e-05,5e-06
7001.5,1.6e-10,11.343,0.27954,0,0.23712,0.015346,0.029609,0.0056943,1607.9,0.047401,0,3.2072e-12,4.5271e-13,0,6.3372,5.9227,0.080851,66.885,37.576,0.85332,6.1178,5.7176,0.078051,0,0.23975,18.605,19.11,2.7738e-07,1.0422,1.2063e-05,2.4844e-07,1.0122,1,5.1e-05,0.0015,5.1e-05,5e-06
7001.4,1.6e-10,10.829,0.28003,0,0.23711,0.015339,0.02962,0.0057004,1607.9,0.047457,0,3.3994e-12,5.0733e-13,0,6.3372,5.9226,0.080851,66.884,37.575,0.85331,6.1178,5.7175,0.078051,0,0.23975,18.575,19.11,2.7737e-07,1.0206,1.1813e-05,2.4843e-07,1.0122,1,5.4e-05,0.0015,5.4e-05,5e-06
7001.2,1.6e-10,10.351,0.28054,0,0.2371,0.015332,0.029632,0.0057068,1607.8,0.047517,0,3.5887e-12,5.6594e-13,0,6.3372,5.9226,0.080851,66.882,37.574,0.8533,6.1177,5.7175,0.078051,0,0.23975,18.546,19.11,2.7737e-07,0.9991,1.1564e-05,2.4842e-07,1.0122,1,5.7e-05,0.0015,5.7e-05,5e-06
7001.1,1.6e-10,9.8734,0.28105,0,0.23709,0.015324,0.029643,0.0057133,1607.8,0.047577,0,3.778e-12,6.2455e-13,0,6.3372,5.9226,0.080851,66.881,37.574,0.85328,6.1177,5.7175,0.078051,0,0.23975,18.516,19.11,2.7737e-07,0.97759,1.1315e-05,2.4841e-07,1.0122,1,6e-05,0.0015,6e-05,5e-06
7001,1.6e-10,9.4559,0.28161,0,0.23709,0.015316,0.029655,0.0057205,1607.8,0.047644,0,3.9564e-12,6.8917e-13,0,6.3372,5.9226,0.08085,66.88,37.573,0.85326,6.1177,5.7175,0.078051,0,0.23975,18.486,19.11,2.7737e-07,0.95639,1.1069e-05,2.4839e-07,1.0122,1,6.3e-05,0.0015,6.3e-05,5e-06
7000.9,1.6e-10,9.0383,0.28218,0,0.23708,0.015307,0.029668,0.0057276,1607.8,0.047711,0,4.1349e-12,7.5378e-13,0,6.3372,5.9226,0.08085,66.879,37.572,0.85325,6.1177,5.7175,0.07805,0,0.23975,18.456,19.11,2.7737e-07,0.93519,1.0824e-05,2.4838e-07,1.0121,1,6.6e-05,0.0015,6.6e-05,5e-06
7000.7,1.6e-10,8.6461,0.28277,0,0.23707,0.015299,0.029681,0.0057351,1607.7,0.047781,0,4.3069e-12,8.2215e-13,0,6.3371,5.9226,0.08085,66.877,37.572,0.85323,6.1177,5.7175,0.07805,0,0.23975,18.426,19.11,2.7737e-07,0.91417,1.0581e-05,2.4836e-07,1.0121,1,6.9e-05,0.0015,6.9e-05,5e-06
7000.6,1.6e-10,8.2791,0.28339,0,0.23706,0.015289,0.029695,0.0057429,1607.7,0.047854,0,4.4727e-12,8.9428e-13,0,6.3371,5.9225,0.08085,66.876,37.571,0.85321,6.1177,5.7174,0.07805,0,0.23975,18.397,19.11,2.7737e-07,0.89335,1.034e-05,2.4835e-07,1.0121,1,7.2e-05,0.0015,7.2e-05,5e-06
7000.4,1.6e-10,7.9121,0.28401,0,0.23705,0.01528,0.029709,0.0057507,1607.7,0.047928,0,4.6384e-12,9.6641e-13,0,6.3371,5.9225,0.080849,66.875,37.57,0.8532,6.1176,5.7174,0.078049,0,0.23975,18.367,19.11,2.7737e-07,0.87252,1.0099e-05,2.4833e-07,1.0121,1,7.5e-05,0.0015,7.5e-05,5e-06
7000.3,1.6e-10,7.5882,0.28467,0,0.23704,0.01527,0.029724,0.0057592,1607.7,0.048008,0,4.7908e-12,1.0442e-12,0,6.3371,5.9225,0.080849,66.873,37.569,0.85318,6.1176,5.7174,0.078049,0,0.23975,18.337,19.11,2.7737e-07,0.85213,9.8626e-06,2.4831e-07,1.0121,1,7.8e-05,0.0015,7.8e-05,5e-06
7000.1,1.6e-10,7.2643,0.28534,0,0.23703,0.01526,0.029739,0.0057676,1607.6,0.048088,0,4.9433e-12,1.1219e-12,0,6.337,5.9225,0.080849,66.872,37.568,0.85316,6.1176,5.7174,0.078049,0,0.23975,18.307,19.11,2.7737e-07,0.83174,9.6266e-06,2.4829e-07,1.0121,1,8.1e-05,0.0015,8.1e-05,5e-06
6999.9,1.6e-10,6.9589,0.28603,0,0.23702,0.01525,0.029754,0.0057764,1607.6,0.048171,0,5.0898e-12,1.2032e-12,0,6.337,5.9224,0.080848,66.87,37.567,0.85314,6.1176,5.7173,0.078049,0,0.23975,18.278,19.11,2.7736e-07,0.8116,9.3935e-06,2.4828e-07,1.012,1,8.4e-05,0.0015,8.4e-05,5e-06
6999.8,1.6e-10,6.6719,0.28674,0,0.23701,0.015239,0.02977,0.0057854,1607.6,0.048257,0,5.2302e-12,1.2882e-12,0,6.337,5.9224,0.080848,66.869,37.567,0.85312,6.1175,5.7173,0.078048,0,0.23974,18.248,19.11,2.7736e-07,0.79171,9.1634e-06,2.4826e-07,1.012,1,8.7e-05,0.0015,8.7e-05,5e-06
6999.6,1.6e-10,6.385,0.28746,0,0.23699,0.015229,0.029786,0.0057944,1607.5,0.048343,0,5.3707e-12,1.3731e-12,0,6.337,5.9224,0.080848,66.867,37.566,0.8531,6.1175,5.7173,0.078048,0,0.23974,18.218,19.11,2.7736e-07,0.77183,8.9332e-06,2.4824e-07,1.012,1,9e-05,0.0015,9e-05,5e-06
6999.4,1.6e-10,6.1301,0.28821,0,0.23698,0.015218,0.029802,0.005804,1607.5,0.048435,0,5.5e-12,1.4634e-12,0,6.3369,5.9224,0.080847,66.865,37.565,0.85308,6.1175,5.7173,0.078048,0,0.23974,18.188,19.11,2.7736e-07,0.7525,8.7095e-06,2.4822e-07,1.012,1,9.3e-05,0.0015,9.3e-05,5e-06
6999.3,1.6e-10,5.8752,0.28897,0,0.23697,0.015206,0.029819,0.0058135,1607.5,0.048528,0,5.6293e-12,1.5537e-12,0,6.3369,5.9223,0.080847,66.864,37.564,0.85305,6.1174,5.7172,0.078047,0,0.23974,18.158,19.109,2.7736e-07,0.73318,8.4858e-06,2.482e-07,1.0119,1,9.6e-05,0.0015,9.6e-05,5e-06
6999.1,1.6e-10,5.6342,0.28974,0,0.23696,0.015195,0.029837,0.0058234,1607.4,0.048623,0,5.7539e-12,1.6474e-12,0,6.3369,5.9223,0.080847,66.862,37.563,0.85303,6.1174,5.7172,0.078047,0,0.23974,18.129,19.109,2.7736e-07,0.71416,8.2657e-06,2.4818e-07,1.0119,1,9.9e-05,0.0015,9.9e-05,5e-06
6998.9,1.6e-10,5.4072,0.29054,0,0.23694,0.015183,0.029854,0.0058334,1607.4,0.048721,0,5.8738e-12,1.7446e-12,0,6.3368,5.9223,0.080846,66.86,37.562,0.85301,6.1174,5.7172,0.078046,0,0.23974,18.099,19.109,2.7736e-07,0.69545,8.0492e-06,2.4816e-07,1.0119,1,0.000102,0.0015,0.000102,5e-06
6998.7,1.6e-10,5.1801,0.29134,0,0.23693,0.015171,0.029872,0.0058435,1607.4,0.048819,0,5.9937e-12,1.8417e-12,0,6.3368,5.9223,0.080846,66.858,37.561,0.85299,6.1174,5.7172,0.078046,0,0.23974,18.069,19.109,2.7736e-07,0.67675,7.8327e-06,2.4814e-07,1.0119,1,0.000105,0.0015,0.000105,5e-06
6998.5,1.6e-10,4.9775,0.29218,0,0.23692,0.015158,0.029891,0.0058541,1607.3,0.048922,0,6.1051e-12,1.9439e-12,0,6.3368,5.9222,0.080845,66.856,37.56,0.85296,6.1173,5.7171,0.078046,0,0.23974,18.039,19.109,2.7735e-07,0.6587,7.6239e-06,2.4812e-07,1.0119,1,0.000108,0.0015,0.000108,5e-06
6998.3,1.6e-10,4.7748,0.29301,0,0.2369,0.015145,0.029909,0.0058646,1607.3,0.049026,0,6.2164e-12,2.046e-12,0,6.3367,5.9222,0.080845,66.854,37.559,0.85294,6.1173,5.7171,0.078045,0,0.23974,18.009,19.109,2.7735e-07,0.64066,7.4151e-06,2.481e-07,1.0118,1,0.000111,0.0015,0.000111,5e-06
6998.1,1.6e-10,4.5828,0.29386,0,0.23689,0.015133,0.029928,0.0058754,1607.3,0.049132,0,6.3242e-12,2.1514e-12,0,6.3367,5.9222,0.080845,66.852,37.558,0.85291,6.1173,5.7171,0.078045,0,0.23973,17.98,19.109,2.7735e-07,0.62297,7.2103e-06,2.4808e-07,1.0118,1,0.000114,0.0015,0.000114,5e-06
6997.9,1.6e-10,4.4016,0.29474,0,0.23687,0.015119,0.029948,0.0058864,1607.2,0.049241,0,6.4284e-12,2.2601e-12,0,6.3367,5.9221,0.080844,66.851,37.556,0.85289,6.1172,5.717,0.078044,0,0.23973,17.95,19.109,2.7735e-07,0.60564,7.0097e-06,2.4806e-07,1.0118,1,0.000117,0.0015,0.000117,5e-06
6997.7,1.6e-10,4.2203,0.29561,0,0.23685,0.015106,0.029967,0.0058974,1607.2,0.04935,0,6.5327e-12,2.3688e-12,0,6.3366,5.9221,0.080844,66.849,37.555,0.85286,6.1172,5.717,0.078044,0,0.23973,17.92,19.109,2.7735e-07,0.5883,6.809e-06,2.4803e-07,1.0117,1,0.00012,0.0015,0.00012,5e-06
6997.5,1.6e-10,4.058,0.29651,0,0.23684,0.015093,0.029987,0.0059089,1607.1,0.049464,0,6.6303e-12,2.4821e-12,0,6.3366,5.9221,0.080843,66.847,37.554,0.85284,6.1171,5.717,0.078043,0,0.23973,17.89,19.109,2.7735e-07,0.5717,6.6169e-06,2.4801e-07,1.0117,1,0.000123,0.0015,0.000123,5e-06
6997.3,1.6e-10,3.8956,0.29742,0,0.23682,0.015079,0.030007,0.0059203,1607.1,0.049578,0,6.7279e-12,2.5954e-12,0,6.3366,5.922,0.080843,66.844,37.553,0.85281,6.1171,5.7169,0.078043,0,0.23973,17.861,19.109,2.7734e-07,0.5551,6.4248e-06,2.4799e-07,1.0117,1,0.000126,0.0015,0.000126,5e-06
6997,1.6e-10,3.7416,0.29834,0,0.2368,0.015065,0.030028,0.0059319,1607.1,0.049695,0,6.8228e-12,2.7117e-12,0,6.3365,5.922,0.080842,66.842,37.552,0.85278,6.1171,5.7169,0.078042,0,0.23973,17.831,19.109,2.7734e-07,0.53888,6.237e-06,2.4797e-07,1.0117,1,0.000129,0.0015,0.000129,5e-06
6996.8,1.6e-10,3.5959,0.29927,0,0.23679,0.015051,0.030049,0.0059437,1607,0.049814,0,6.915e-12,2.8312e-12,0,6.3365,5.9219,0.080842,66.84,37.551,0.85276,6.117,5.7169,0.078042,0,0.23973,17.801,19.109,2.7734e-07,0.52304,6.0537e-06,2.4794e-07,1.0116,1,0.000132,0.0015,0.000132,5e-06
6996.6,1.6e-10,3.4503,0.30021,0,0.23677,0.015036,0.030069,0.0059556,1607,0.049933,0,7.0072e-12,2.9507e-12,0,6.3364,5.9219,0.080841,66.838,37.549,0.85273,6.117,5.7168,0.078041,0,0.23972,17.771,19.109,2.7734e-07,0.5072,5.8703e-06,2.4792e-07,1.0116,1,0.000135,0.0015,0.000135,5e-06
6996.4,1.6e-10,3.3194,0.30117,0,0.23675,0.015022,0.030091,0.0059677,1606.9,0.050057,0,7.0941e-12,3.0744e-12,0,6.3364,5.9219,0.080841,66.836,37.548,0.8527,6.117,5.7168,0.078041,0,0.23972,17.741,19.109,2.7734e-07,0.49213,5.6959e-06,2.4789e-07,1.0116,1,0.000138,0.0015,0.000138,5e-06
6996.1,1.6e-10,3.1885,0.30214,0,0.23673,0.015007,0.030112,0.0059799,1606.9,0.050181,0,7.181e-12,3.1982e-12,0,6.3364,5.9218,0.08084,66.834,37.547,0.85267,6.1169,5.7167,0.07804,0,0.23972,17.711,19.109,2.7734e-07,0.47706,5.5215e-06,2.4787e-07,1.0116,1,0.000141,0.0015,0.000141,5e-06
6995.9,1.6e-10,3.0642,0.30311,0,0.23671,0.014992,0.030134,0.0059922,1606.9,0.050307,0,7.2659e-12,3.3248e-12,0,6.3363,5.9218,0.080839,66.832,37.546,0.85265,6.1169,5.7167,0.07804,0,0.23972,17.682,19.108,2.7733e-07,0.46238,5.3517e-06,2.4785e-07,1.0115,1,0.000144,0.0015,0.000144,5e-06
6995.7,1.6e-10,2.9465,0.3041,0,0.23669,0.014977,0.030156,0.0060048,1606.8,0.050436,0,7.3486e-12,3.4544e-12,0,6.3363,5.9217,0.080839,66.829,37.545,0.85262,6.1168,5.7167,0.078039,0,0.23972,17.652,19.108,2.7733e-07,0.4481,5.1863e-06,2.4782e-07,1.0115,1,0.000147,0.0015,0.000147,5e-06
6995.4,1.6e-10,2.8288,0.3051,0,0.23667,0.014962,0.030178,0.0060173,1606.8,0.050565,0,7.4313e-12,3.584e-12,0,6.3362,5.9217,0.080838,66.827,37.543,0.85259,6.1168,5.7166,0.078039,0,0.23972,17.622,19.108,2.7733e-07,0.43381,5.0209e-06,2.478e-07,1.0115,1,0.00015,0.0015,0.00015,5e-06
6995.2,1.6e-10,2.7228,0.30611,0,0.23665,0.014946,0.030201,0.0060301,1606.7,0.050698,0,7.5098e-12,3.7174e-12,0,6.3362,5.9217,0.080838,66.825,37.542,0.85256,6.1167,5.7166,0.078038,0,0.23971,17.592,19.108,2.7733e-07,0.4203,4.8646e-06,2.4777e-07,1.0114,1,0.000153,0.0015,0.000153,5e-06
6995,1.6e-10,2.6168,0.30713,0,0.23663,0.01493,0.030223,0.0060429,1606.7,0.050831,0,7.5883e-12,3.8509e-12,0,6.3361,5.9216,0.080837,66.823,37.541,0.85253,6.1167,5.7165,0.078037,0,0.23971,17.562,19.108,2.7733e-07,0.40679,4.7082e-06,2.4775e-07,1.0114,1,0.000156,0.0015,0.000156,5e-06
6994.7,1.6e-10,2.516,0.30815,0,0.23661,0.014915,0.030246,0.0060559,1606.6,0.050966,0,7.6652e-12,3.987e-12,0,6.3361,5.9216,0.080836,66.82,37.539,0.8525,6.1166,5.7165,0.078037,0,0.23971,17.532,19.108,2.7732e-07,0.39367,4.5563e-06,2.4772e-07,1.0114,1,0.000159,0.0015,0.000159,5e-06
6994.5,1.6e-10,2.4205,0.30919,0,0.23659,0.014899,0.030269,0.006069,1606.6,0.051104,0,7.7404e-12,4.1259e-12,0,6.336,5.9215,0.080836,66.818,37.538,0.85247,6.1166,5.7164,0.078036,0,0.23971,17.502,19.107,2.7732e-07,0.38093,4.4089e-06,2.477e-07,1.0113,1,0.000162,0.0015,0.000162,5e-06
6994.2,1.6e-10,2.3249,0.31023,0,0.23657,0.014883,0.030292,0.0060821,1606.5,0.051241,0,7.8156e-12,4.2648e-12,0,6.336,5.9215,0.080835,66.815,37.537,0.85244,6.1165,5.7164,0.078036,0,0.23971,17.472,19.107,2.7732e-07,0.36819,4.2615e-06,2.4767e-07,1.0113,1,0.000165,0.0015,0.000165,5e-06
6994,1.6e-10,2.2387,0.31129,0,0.23655,0.014866,0.030316,0.0060954,1606.5,0.051383,0,7.8874e-12,4.4071e-12,0,6.3359,5.9214,0.080834,66.813,37.535,0.85241,6.1165,5.7163,0.078035,0,0.2397,17.442,19.107,2.7732e-07,0.35621,4.1228e-06,2.4764e-07,1.0113,1,0.000168,0.0015,0.000168,5e-06
6993.7,1.6e-10,2.1525,0.31235,0,0.23652,0.01485,0.030339,0.0061088,1606.4,0.051525,0,7.9593e-12,4.5494e-12,0,6.3359,5.9214,0.080834,66.811,37.534,0.85238,6.1164,5.7163,0.078034,0,0.2397,17.413,19.107,2.7731e-07,0.34423,3.9842e-06,2.4762e-07,1.0112,1,0.000171,0.0015,0.000171,5e-06
6993.5,1.6e-10,2.0705,0.31342,0,0.2365,0.014833,0.030363,0.0061223,1606.4,0.051668,0,8.0298e-12,4.6941e-12,0,6.3358,5.9213,0.080833,66.808,37.533,0.85235,6.1164,5.7162,0.078034,0,0.2397,17.383,19.107,2.7731e-07,0.33263,3.8498e-06,2.4759e-07,1.0112,1,0.000174,0.0015,0.000174,5e-06
6993.2,1.6e-10,1.9927,0.3145,0,0.23648,0.014817,0.030387,0.0061359,1606.3,0.051814,0,8.0991e-12,4.8413e-12,0,6.3358,5.9213,0.080832,66.806,37.531,0.85232,6.1163,5.7162,0.078033,0,0.2397,17.353,19.107,2.7731e-07,0.32139,3.7198e-06,2.4757e-07,1.0112,1,0.000177,0.0015,0.000177,5e-06
6993,1.6e-10,1.9148,0.31557,0,0.23645,0.0148,0.030411,0.0061495,1606.3,0.05196,0,8.1684e-12,4.9885e-12,0,6.3357,5.9212,0.080832,66.803,37.53,0.85229,6.1163,5.7161,0.078032,0,0.2397,17.323,19.106,2.7731e-07,0.31015,3.5897e-06,2.4754e-07,1.0112,1,0.00018,0.0015,0.00018,5e-06
6992.7,1.6e-10,1.8445,0.31667,0,0.23643,0.014783,0.030435,0.0061633,1606.3,0.05211,0,8.2349e-12,5.1386e-12,0,6.3356,5.9212,0.080831,66.801,37.529,0.85226,6.1162,5.7161,0.078032,0,0.23969,17.293,19.106,2.773e-07,0.29963,3.4679e-06,2.4751e-07,1.0111,1,0.000183,0.0015,0.000183,5e-06
6992.4,1.6e-10,1.7741,0.31777,0,0.23641,0.014766,0.03046,0.0061771,1606.2,0.052259,0,8.3015e-12,5.2887e-12,0,6.3356,5.9211,0.08083,66.798,37.527,0.85222,6.1162,5.716,0.078031,0,0.23969,17.263,19.106,2.773e-07,0.28911,3.3462e-06,2.4749e-07,1.0111,1,0.000186,0.0015,0.000186,5e-06
6992.2,1.6e-10,1.7072,0.31887,0,0.23638,0.014749,0.030484,0.006191,1606.2,0.052411,0,8.3671e-12,5.441e-12,0,6.3355,5.9211,0.080829,66.796,37.526,0.85219,6.1161,5.716,0.07803,0,0.23969,17.233,19.106,2.773e-07,0.27893,3.2284e-06,2.4746e-07,1.0111,1,0.000189,0.0015,0.000189,5e-06
6991.9,1.6e-10,1.6436,0.31998,0,0.23635,0.014731,0.030509,0.0062051,1606.1,0.052565,0,8.4317e-12,5.5955e-12,0,6.3355,5.921,0.080829,66.793,37.524,0.85216,6.116,5.7159,0.078029,0,0.23969,17.204,19.106,2.773e-07,0.26911,3.1147e-06,2.4743e-07,1.011,1,0.000192,0.0015,0.000192,5e-06
6991.7,1.6e-10,1.58,0.3211,0,0.23633,0.014714,0.030534,0.0062191,1606.1,0.052718,0,8.4963e-12,5.7501e-12,0,6.3354,5.9209,0.080828,66.791,37.523,0.85213,6.116,5.7159,0.078029,0,0.23968,17.174,19.106,2.7729e-07,0.25928,3.0009e-06,2.4741e-07,1.011,1,0.000195,0.0015,0.000195,5e-06
6991.4,1.6e-10,1.5224,0.32222,0,0.2363,0.014696,0.030559,0.0062333,1606,0.052876,0,8.5586e-12,5.907e-12,0,6.3353,5.9209,0.080827,66.788,37.522,0.85209,6.1159,5.7158,0.078028,0,0.23968,17.144,19.106,2.7729e-07,0.25012,2.8949e-06,2.4738e-07,1.0109,1,0.000198,0.0015,0.000198,5e-06
6991.1,1.6e-10,1.4648,0.32335,0,0.23628,0.014678,0.030584,0.0062475,1606,0.053033,0,8.621e-12,6.0639e-12,0,6.3353,5.9208,0.080826,66.786,37.52,0.85206,6.1159,5.7158,0.078027,0,0.23968,17.114,19.106,2.7729e-07,0.24096,2.7889e-06,2.4735e-07,1.0109,1,0.000201,0.0015,0.000201,5e-06
6990.9,1.6e-10,1.41,0.32448,3.0427e-07,0.23625,0.014661,0.030609,0.0062618,1605.9,0.053192,0,8.6826e-12,6.2228e-12,0,6.3352,5.9208,0.080826,66.783,37.519,0.85203,6.1158,5.7157,0.078026,0,0.23968,17.084,19.105,2.7729e-07,0.23211,2.6865e-06,2.4732e-07,1.0109,1,0.000204,0.0015,0.000204,5e-06
6990.6,1.6e-10,1.3579,0.32563,9.1283e-07,0.23622,0.014643,0.030635,0.0062762,1605.8,0.053353,0,8.7434e-12,6.3837e-12,0,6.3352,5.9207,0.080825,66.781,37.517,0.852,6.1157,5.7156,0.078025,0,0.23967,17.054,19.105,2.7728e-07,0.22359,2.5878e-06,2.473e-07,1.0108,1,0.000207,0.0015,0.000207,5e-06
6990.3,1.6e-10,1.3058,0.32677,1.5214e-06,0.23619,0.014625,0.03066,0.0062906,1605.8,0.053514,0,8.8042e-12,6.5446e-12,0,6.3351,5.9207,0.080824,66.778,37.516,0.85196,6.1157,5.7156,0.078025,0,0.23967,17.024,19.105,2.7728e-07,0.21506,2.4891e-06,2.4727e-07,1.0108,1,0.00021,0.0015,0.00021,5e-06
