"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7081.5,1.6e-10,6.6212,0.43262,0.00024552,0.20879,0.013241,0.030558,0.006764,1580.8,0.10705,0,-3.2207e-12,-3.6252e-13,0,7.1364,6.6695,0.091047,67.649,38.005,0.86308,3.9709,3.7111,0.050661,0,0.23276,18.388,19.25,1.8002e-07,0.73194,8.4715e-06,4.8344e-07,1.0048,1,8.7e-05,0.0015,8.7e-05,5e-06
7081.3,1.6e-10,6.335,0.43331,0.00024518,0.20878,0.013228,0.030574,0.0067729,1580.7,0.10716,0,-2.9535e-12,-4.4753e-13,0,7.1363,6.6695,0.091046,67.647,38.004,0.86305,3.9709,3.7111,0.050661,0,0.23275,18.359,19.251,1.8002e-07,0.71328,8.2556e-06,4.8343e-07,1.0048,1,9e-05,0.0015,9e-05,5e-06
7081.1,1.6e-10,6.0808,0.43405,0.0002448,0.20878,0.013214,0.03059,0.0067823,1580.7,0.10728,0,-2.6051e-12,-5.5869e-13,0,7.1362,6.6694,0.091045,67.646,38.003,0.86303,3.9708,3.711,0.05066,0,0.23275,18.33,19.252,1.8002e-07,0.69516,8.0459e-06,4.8341e-07,1.0047,1,9.3e-05,0.0015,9.3e-05,5e-06
7080.9,1.6e-10,5.8266,0.43479,0.00024442,0.20877,0.0132,0.030606,0.0067918,1580.7,0.1074,0,-2.2566e-12,-6.6985e-13,0,7.1362,6.6693,0.091044,67.644,38.002,0.86301,3.9708,3.711,0.05066,0,0.23275,18.302,19.253,1.8002e-07,0.67705,7.8362e-06,4.8339e-07,1.0047,1,9.6e-05,0.0015,9.6e-05,5e-06
7080.8,1.6e-10,5.5863,0.43555,0.00024403,0.20876,0.013186,0.030623,0.0068014,1580.6,0.10752,0,-1.8681e-12,-7.959e-13,0,7.1361,6.6692,0.091043,67.642,38.001,0.86299,3.9707,3.711,0.050659,0,0.23275,18.273,19.254,1.8002e-07,0.65922,7.6299e-06,4.8337e-07,1.0047,1,9.9e-05,0.0015,9.9e-05,5e-06
7080.6,1.6e-10,5.3601,0.43632,0.00024362,0.20875,0.013172,0.03064,0.0068114,1580.6,0.10765,0,-1.4396e-12,-9.3684e-13,0,7.136,6.6691,0.091042,67.64,38,0.86296,3.9707,3.7109,0.050658,0,0.23274,18.245,19.256,1.8001e-07,0.64169,7.427e-06,4.8335e-07,1.0047,1,0.000102,0.0015,0.000102,5e-06
7080.4,1.6e-10,5.1338,0.4371,0.00024321,0.20874,0.013157,0.030658,0.0068213,1580.5,0.10778,0,-1.011e-12,-1.0778e-12,0,7.1359,6.6691,0.091041,67.638,37.999,0.86294,3.9706,3.7109,0.050658,0,0.23274,18.217,19.257,1.8001e-07,0.62417,7.2241e-06,4.8333e-07,1.0046,1,0.000105,0.0015,0.000105,5e-06
7080.2,1.6e-10,4.9319,0.43791,0.00024277,0.20873,0.013142,0.030676,0.0068317,1580.5,0.10791,0,-4.9933e-13,-1.2528e-12,0,7.1358,6.669,0.09104,67.637,37.998,0.86292,3.9706,3.7108,0.050657,0,0.23274,18.188,19.258,1.8001e-07,0.60727,7.0286e-06,4.8331e-07,1.0046,1,0.000108,0.0015,0.000108,5e-06
7080,1.6e-10,4.7301,0.43873,0.00024233,0.20872,0.013127,0.030694,0.0068422,1580.5,0.10804,0,1.2349e-14,-1.4278e-12,0,7.1357,6.6689,0.091038,67.635,37.997,0.86289,3.9705,3.7108,0.050656,0,0.23273,18.16,19.26,1.8001e-07,0.59038,6.8331e-06,4.8329e-07,1.0046,1,0.000111,0.0015,0.000111,5e-06
7079.8,1.6e-10,4.5389,0.43956,0.00024188,0.20871,0.013111,0.030712,0.0068528,1580.4,0.10818,0,5.6512e-13,-1.6218e-12,0,7.1356,6.6688,0.091037,67.633,37.996,0.86287,3.9705,3.7107,0.050656,0,0.23273,18.132,19.261,1.8e-07,0.57383,6.6415e-06,4.8327e-07,1.0046,1,0.000114,0.0015,0.000114,5e-06
7079.6,1.6e-10,4.3585,0.44041,0.00024141,0.2087,0.013095,0.030731,0.0068637,1580.4,0.10832,0,1.159e-12,-1.8348e-12,0,7.1355,6.6687,0.091036,67.631,37.995,0.86284,3.9704,3.7107,0.050655,0,0.23273,18.104,19.263,1.8e-07,0.55761,6.4538e-06,4.8325e-07,1.0045,1,0.000117,0.0015,0.000117,5e-06
7079.3,1.6e-10,4.178,0.44125,0.00024093,0.20869,0.01308,0.03075,0.0068745,1580.3,0.10846,0,1.7528e-12,-2.0479e-12,0,7.1354,6.6686,0.091035,67.629,37.994,0.86281,3.9704,3.7106,0.050654,0,0.23272,18.076,19.265,1.8e-07,0.54139,6.2661e-06,4.8323e-07,1.0045,1,0.00012,0.0015,0.00012,5e-06
7079.1,1.6e-10,4.0164,0.44213,0.00024043,0.20868,0.013063,0.030769,0.0068858,1580.3,0.10861,0,2.433e-12,-2.3035e-12,0,7.1353,6.6685,0.091033,67.626,37.992,0.86279,3.9703,3.7106,0.050654,0,0.23272,18.048,19.266,1.8e-07,0.52587,6.0865e-06,4.832e-07,1.0045,1,0.000123,0.0015,0.000123,5e-06
7078.9,1.6e-10,3.8549,0.44301,0.00023993,0.20867,0.013047,0.030789,0.0068971,1580.3,0.10875,0,3.1132e-12,-2.5592e-12,0,7.1352,6.6684,0.091032,67.624,37.991,0.86276,3.9702,3.7105,0.050653,0,0.23272,18.02,19.268,1.7999e-07,0.51035,5.9069e-06,4.8318e-07,1.0044,1,0.000126,0.0015,0.000126,5e-06
7078.7,1.6e-10,3.7017,0.44391,0.00023941,0.20866,0.01303,0.030809,0.0069086,1580.2,0.1089,0,3.8363e-12,-2.8384e-12,0,7.1351,6.6683,0.09103,67.622,37.99,0.86273,3.9702,3.7104,0.050652,0,0.23271,17.992,19.27,1.7999e-07,0.4952,5.7314e-06,4.8316e-07,1.0044,1,0.000129,0.0015,0.000129,5e-06
7078.4,1.6e-10,3.5568,0.44482,0.00023887,0.20865,0.013013,0.030829,0.0069203,1580.2,0.10906,0,4.6023e-12,-3.141e-12,0,7.135,6.6682,0.091029,67.62,37.989,0.8627,3.9701,3.7104,0.050651,0,0.23271,17.964,19.272,1.7999e-07,0.4804,5.5602e-06,4.8314e-07,1.0044,1,0.000132,0.0015,0.000132,5e-06
7078.2,1.6e-10,3.4119,0.44573,0.00023833,0.20864,0.012996,0.030849,0.006932,1580.1,0.10921,0,5.3684e-12,-3.4436e-12,0,7.1349,6.6681,0.091027,67.618,37.988,0.86268,3.97,3.7103,0.05065,0,0.23271,17.937,19.274,1.7999e-07,0.4656,5.3889e-06,4.8312e-07,1.0044,1,0.000135,0.0015,0.000135,5e-06
7078,1.6e-10,3.2818,0.44667,0.00023776,0.20863,0.012979,0.03087,0.006944,1580.1,0.10937,0,6.2258e-12,-3.798e-12,0,7.1347,6.668,0.091026,67.616,37.986,0.86265,3.97,3.7103,0.050649,0,0.2327,17.909,19.276,1.7998e-07,0.45154,5.2262e-06,4.8309e-07,1.0043,1,0.000138,0.0015,0.000138,5e-06
7077.7,1.6e-10,3.1517,0.44761,0.00023719,0.20861,0.012961,0.030891,0.006956,1580,0.10953,0,7.0833e-12,-4.1525e-12,0,7.1346,6.6679,0.091024,67.613,37.985,0.86262,3.9699,3.7102,0.050649,0,0.2327,17.882,19.279,1.7998e-07,0.43748,5.0635e-06,4.8307e-07,1.0043,1,0.000141,0.0015,0.000141,5e-06
7077.5,1.6e-10,3.0282,0.44856,0.00023661,0.2086,0.012943,0.030912,0.0069682,1580,0.10969,0,7.9863e-12,-4.5353e-12,0,7.1345,6.6678,0.091023,67.611,37.984,0.86259,3.9698,3.7101,0.050648,0,0.23269,17.854,19.281,1.7998e-07,0.42379,4.905e-06,4.8305e-07,1.0043,1,0.000144,0.0015,0.000144,5e-06
7077.3,1.6e-10,2.9113,0.44952,0.000236,0.20859,0.012926,0.030934,0.0069806,1579.9,0.10985,0,8.9349e-12,-4.9463e-12,0,7.1344,6.6676,0.091021,67.609,37.982,0.86256,3.9698,3.7101,0.050647,0,0.23269,17.827,19.284,1.7997e-07,0.41047,4.7508e-06,4.8302e-07,1.0042,1,0.000147,0.0015,0.000147,5e-06
7077,1.6e-10,2.7943,0.45049,0.0002354,0.20858,0.012908,0.030955,0.006993,1579.9,0.11002,0,9.8836e-12,-5.3573e-12,0,7.1342,6.6675,0.09102,67.606,37.981,0.86253,3.9697,3.71,0.050646,0,0.23269,17.8,19.286,1.7997e-07,0.39715,4.5966e-06,4.83e-07,1.0042,1,0.00015,0.0015,0.00015,5e-06
7076.8,1.6e-10,2.6891,0.45148,0.00023476,0.20856,0.012889,0.030977,0.0070057,1579.8,0.11019,0,1.093e-11,-5.8304e-12,0,7.1341,6.6674,0.091018,67.604,37.98,0.8625,3.9696,3.7099,0.050645,0,0.23268,17.773,19.289,1.7997e-07,0.38457,4.451e-06,4.8297e-07,1.0042,1,0.000153,0.0015,0.000153,5e-06
7076.5,1.6e-10,2.5838,0.45247,0.00023413,0.20855,0.012871,0.030999,0.0070184,1579.8,0.11036,0,1.1977e-11,-6.3035e-12,0,7.134,6.6673,0.091016,67.602,37.978,0.86247,3.9695,3.7099,0.050644,0,0.23268,17.746,19.292,1.7996e-07,0.37198,4.3054e-06,4.8295e-07,1.0041,1,0.000156,0.0015,0.000156,5e-06
7076.3,1.6e-10,2.4838,0.45346,0.00023347,0.20854,0.012852,0.031021,0.0070312,1579.7,0.11053,0,1.3072e-11,-6.8101e-12,0,7.1338,6.6671,0.091014,67.599,37.977,0.86244,3.9695,3.7098,0.050643,0,0.23267,17.72,19.295,1.7996e-07,0.35976,4.1639e-06,4.8292e-07,1.0041,1,0.000159,0.0015,0.000159,5e-06
7076,1.6e-10,2.389,0.45447,0.0002328,0.20852,0.012834,0.031044,0.0070442,1579.7,0.11071,0,1.4217e-11,-7.3504e-12,0,7.1337,6.667,0.091013,67.597,37.976,0.86241,3.9694,3.7097,0.050642,0,0.23267,17.693,19.298,1.7995e-07,0.34791,4.0268e-06,4.829e-07,1.0041,1,0.000162,0.0015,0.000162,5e-06
7075.8,1.6e-10,2.2941,0.45548,0.00023213,0.20851,0.012815,0.031066,0.0070572,1579.6,0.11088,0,1.5361e-11,-7.8908e-12,0,7.1336,6.6669,0.091011,67.594,37.974,0.86238,3.9693,3.7096,0.050641,0,0.23266,17.666,19.301,1.7995e-07,0.33606,3.8896e-06,4.8287e-07,1.004,1,0.000165,0.0015,0.000165,5e-06
7075.5,1.6e-10,2.2086,0.45652,0.00023143,0.20849,0.012796,0.031089,0.0070704,1579.6,0.11106,0,1.6612e-11,-8.5046e-12,0,7.1334,6.6667,0.091009,67.592,37.973,0.86235,3.9692,3.7096,0.05064,0,0.23266,17.64,19.305,1.7995e-07,0.32492,3.7606e-06,4.8285e-07,1.004,1,0.000168,0.0015,0.000168,5e-06
7075.2,1.6e-10,2.1231,0.45755,0.00023072,0.20848,0.012777,0.031112,0.0070837,1579.5,0.11124,0,1.7862e-11,-9.1185e-12,0,7.1333,6.6666,0.091007,67.589,37.972,0.86231,3.9692,3.7095,0.050639,0,0.23265,17.614,19.309,1.7994e-07,0.31378,3.6317e-06,4.8282e-07,1.004,1,0.000171,0.0015,0.000171,5e-06
7075,1.6e-10,2.0418,0.45859,0.00023,0.20846,0.012757,0.031135,0.007097,1579.5,0.11143,0,1.9165e-11,-9.7724e-12,0,7.1331,6.6665,0.091005,67.587,37.97,0.86228,3.9691,3.7094,0.050638,0,0.23265,17.588,19.312,1.7994e-07,0.30299,3.5069e-06,4.828e-07,1.0039,1,0.000174,0.0015,0.000174,5e-06
7074.7,1.6e-10,1.9646,0.45964,0.00022926,0.20845,0.012738,0.031159,0.0071105,1579.4,0.11161,0,2.0521e-11,-1.0466e-11,0,7.133,6.6663,0.091003,67.584,37.969,0.86225,3.969,3.7093,0.050637,0,0.23264,17.563,19.316,1.7993e-07,0.29256,3.3861e-06,4.8277e-07,1.0039,1,0.000177,0.0015,0.000177,5e-06
7074.5,1.6e-10,1.8874,0.46068,0.00022852,0.20843,0.012719,0.031182,0.007124,1579.4,0.1118,0,2.1877e-11,-1.116e-11,0,7.1328,6.6662,0.091001,67.582,37.967,0.86222,3.9689,3.7092,0.050636,0,0.23264,17.537,19.32,1.7993e-07,0.28212,3.2652e-06,4.8275e-07,1.0039,1,0.00018,0.0015,0.00018,5e-06
7074.2,1.6e-10,1.8178,0.46175,0.00022774,0.20842,0.012699,0.031206,0.0071377,1579.3,0.11199,0,2.3348e-11,-1.1942e-11,0,7.1327,6.666,0.090999,67.579,37.966,0.86219,3.9688,3.7092,0.050635,0,0.23263,17.512,19.325,1.7993e-07,0.27235,3.1522e-06,4.8272e-07,1.0038,1,0.000183,0.0015,0.000183,5e-06
7073.9,1.6e-10,1.7481,0.46282,0.00022696,0.2084,0.012679,0.03123,0.0071514,1579.2,0.11218,0,2.4819e-11,-1.2724e-11,0,7.1325,6.6659,0.090997,67.577,37.964,0.86215,3.9687,3.7091,0.050633,0,0.23263,17.487,19.33,1.7992e-07,0.26259,3.0392e-06,4.8269e-07,1.0038,1,0.000186,0.0015,0.000186,5e-06
7073.6,1.6e-10,1.6817,0.46389,0.00022617,0.20838,0.012659,0.031254,0.0071653,1579.2,0.11237,0,2.6348e-11,-1.3554e-11,0,7.1323,6.6657,0.090995,67.574,37.963,0.86212,3.9686,3.709,0.050632,0,0.23262,17.462,19.335,1.7992e-07,0.25315,2.93e-06,4.8267e-07,1.0037,1,0.000189,0.0015,0.000189,5e-06
7073.4,1.6e-10,1.6187,0.46497,0.00022536,0.20837,0.012639,0.031278,0.0071792,1579.1,0.11257,0,2.7933e-11,-1.4432e-11,0,7.1322,6.6656,0.090993,67.572,37.962,0.86209,3.9685,3.7089,0.050631,0,0.23262,17.437,19.34,1.7991e-07,0.24404,2.8246e-06,4.8264e-07,1.0037,1,0.000192,0.0015,0.000192,5e-06
7073.1,1.6e-10,1.5557,0.46606,0.00022455,0.20835,0.012619,0.031302,0.0071931,1579.1,0.11276,0,2.9518e-11,-1.531e-11,0,7.132,6.6654,0.090991,67.569,37.96,0.86205,3.9684,3.7088,0.05063,0,0.23261,17.413,19.345,1.7991e-07,0.23493,2.7191e-06,4.8261e-07,1.0037,1,0.000195,0.0015,0.000195,5e-06
7072.8,1.6e-10,1.4987,0.46715,0.0002237,0.20833,0.012599,0.031326,0.0072072,1579,0.11296,0,3.1229e-11,-1.6296e-11,0,7.1318,6.6653,0.090989,67.566,37.959,0.86202,3.9684,3.7087,0.050629,0,0.23261,17.389,19.351,1.799e-07,0.22645,2.6209e-06,4.8258e-07,1.0036,1,0.000198,0.0015,0.000198,5e-06
7072.6,1.6e-10,1.4418,0.46825,0.00022285,0.20832,0.012579,0.031351,0.0072214,1579,0.11316,0,3.2939e-11,-1.7282e-11,0,7.1317,6.6651,0.090987,67.564,37.957,0.86199,3.9683,3.7087,0.050628,0,0.2326,17.365,19.357,1.799e-07,0.21796,2.5227e-06,4.8255e-07,1.0036,1,0.000201,0.0015,0.000201,5e-06
7072.3,1.6e-10,1.3875,0.46935,0.00022198,0.2083,0.012558,0.031376,0.0072356,1578.9,0.11336,0,3.4711e-11,-1.8327e-11,0,7.1315,6.665,0.090985,67.561,37.956,0.86195,3.9682,3.7086,0.050626,0,0.2326,17.342,19.363,1.7989e-07,0.20977,2.4279e-06,4.8253e-07,1.0036,1,0.000204,0.0015,0.000204,5e-06
7072,1.6e-10,1.3359,0.47046,0.0002211,0.20828,0.012538,0.0314,0.0072499,1578.9,0.11357,0,3.6543e-11,-1.9432e-11,0,7.1313,6.6648,0.090982,67.558,37.954,0.86192,3.9681,3.7085,0.050625,0,0.23259,17.318,19.369,1.7989e-07,0.20188,2.3366e-06,4.825e-07,1.0035,1,0.000207,0.0015,0.000207,5e-06
