"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6749.7,1.6e-10,30,0.1421,0.00010162,0.27229,0.01654,0.029541,0.0050563,1651.6,0.009844,0,6.504e-13,1.9995e-15,0,8.5771,8.016,0.10943,64.479,36.224,0.82264,6.7553,6.3134,0.086185,0,0.30504,20.123,20.123,3.0629e-07,1.3481,1.5603e-05,1.4974e-07,1.0182,1,0,0.0015,0,5e-06
6749.7,1.6e-10,27.92,0.14214,0.00010191,0.27229,0.016539,0.029542,0.0050567,1651.6,0.0098464,0,8.8963e-13,6.3468e-15,0,8.5771,8.016,0.10943,64.479,36.224,0.82263,6.7553,6.3134,0.086185,0,0.30504,20.094,20.124,3.0629e-07,1.3224,1.5305e-05,1.4974e-07,1.0182,1,3e-06,0.0015,3e-06,5e-06
6749.7,1.6e-10,25.84,0.14217,0.00010221,0.27229,0.016538,0.029543,0.0050572,1651.6,0.0098488,0,1.1289e-12,1.0694e-14,0,8.5771,8.016,0.10943,64.479,36.224,0.82263,6.7553,6.3134,0.086185,0,0.30504,20.064,20.124,3.0629e-07,1.2966,1.5007e-05,1.4974e-07,1.0182,1,6e-06,0.0015,6e-06,5e-06
6749.6,1.6e-10,24.062,0.14225,0.00010279,0.27229,0.016537,0.029544,0.0050581,1651.6,0.0098537,0,1.4783e-12,1.9449e-14,0,8.5771,8.016,0.10943,64.479,36.224,0.82263,6.7553,6.3134,0.086185,0,0.30504,20.035,20.124,3.0629e-07,1.2723,1.4726e-05,1.4974e-07,1.0182,1,9e-06,0.0015,9e-06,5e-06
6749.6,1.6e-10,22.585,0.14237,0.00010366,0.27228,0.016535,0.029547,0.0050595,1651.6,0.0098609,0,1.938e-12,3.2611e-14,0,8.5771,8.016,0.10943,64.479,36.224,0.82263,6.7553,6.3134,0.086185,0,0.30504,20.005,20.124,3.0629e-07,1.2496,1.4463e-05,1.4974e-07,1.0182,1,1.2e-05,0.0015,1.2e-05,5e-06
6749.6,1.6e-10,21.108,0.14248,0.00010454,0.27228,0.016533,0.029549,0.0050609,1651.6,0.0098681,0,2.3976e-12,4.5774e-14,0,8.5771,8.016,0.10943,64.479,36.224,0.82262,6.7553,6.3134,0.086185,0,0.30504,19.975,20.124,3.0629e-07,1.2268,1.4199e-05,1.4973e-07,1.0182,1,1.5e-05,0.0015,1.5e-05,5e-06
6749.6,1.6e-10,20.001,0.14267,0.00010597,0.27228,0.01653,0.029553,0.0050631,1651.6,0.0098801,0,2.8197e-12,6.7036e-14,0,8.5771,8.016,0.10943,64.478,36.224,0.82262,6.7553,6.3134,0.086185,0,0.30504,19.946,20.124,3.0629e-07,1.2057,1.3954e-05,1.4973e-07,1.0182,1,1.8e-05,0.0015,1.8e-05,5e-06
6749.5,1.6e-10,18.893,0.14286,0.0001074,0.27228,0.016527,0.029557,0.0050653,1651.6,0.009892,0,3.2417e-12,8.8299e-14,0,8.5771,8.016,0.10943,64.478,36.223,0.82262,6.7553,6.3134,0.086185,0,0.30504,19.916,20.124,3.0629e-07,1.1845,1.3709e-05,1.4972e-07,1.0182,1,2.1e-05,0.0015,2.1e-05,5e-06
6749.5,1.6e-10,17.894,0.14308,0.0001091,0.27227,0.016524,0.029561,0.005068,1651.5,0.0099062,0,3.6478e-12,1.1351e-13,0,8.5771,8.0159,0.10943,64.477,36.223,0.82261,6.7553,6.3134,0.086185,0,0.30504,19.887,20.125,3.0629e-07,1.1637,1.3469e-05,1.4972e-07,1.0182,1,2.4e-05,0.0015,2.4e-05,5e-06
6749.4,1.6e-10,17.003,0.14334,0.00011108,0.27227,0.01652,0.029567,0.005071,1651.5,0.0099227,0,4.0379e-12,1.4267e-13,0,8.5771,8.0159,0.10943,64.477,36.223,0.8226,6.7553,6.3134,0.086185,0,0.30504,19.857,20.125,3.0629e-07,1.1433,1.3233e-05,1.4971e-07,1.0182,1,2.7e-05,0.0015,2.7e-05,5e-06
6749.4,1.6e-10,16.113,0.1436,0.00011305,0.27227,0.016515,0.029572,0.0050741,1651.5,0.0099392,0,4.4281e-12,1.7184e-13,0,8.5771,8.0159,0.10943,64.476,36.223,0.8226,6.7553,6.3134,0.086185,0,0.30504,19.828,20.125,3.0629e-07,1.1229,1.2996e-05,1.497e-07,1.0182,1,3e-05,0.0015,3e-05,5e-06
6749.3,1.6e-10,15.367,0.14392,0.00011556,0.27226,0.01651,0.029579,0.0050779,1651.5,0.0099602,0,4.7931e-12,2.0817e-13,0,8.577,8.0159,0.10943,64.475,36.222,0.82259,6.7553,6.3133,0.086185,0,0.30504,19.798,20.125,3.0629e-07,1.1028,1.2763e-05,1.497e-07,1.0182,1,3.3e-05,0.0015,3.3e-05,5e-06
6749.2,1.6e-10,14.622,0.14425,0.00011808,0.27226,0.016505,0.029586,0.0050818,1651.5,0.0099813,0,5.1582e-12,2.4451e-13,0,8.577,8.0159,0.10943,64.475,36.222,0.82258,6.7553,6.3133,0.086185,0,0.30504,19.768,20.125,3.0629e-07,1.0827,1.2531e-05,1.4969e-07,1.0182,1,3.6e-05,0.0015,3.6e-05,5e-06
6749.1,1.6e-10,13.931,0.14461,0.00012085,0.27225,0.016499,0.029593,0.005086,1651.5,0.010004,0,5.5134e-12,2.8445e-13,0,8.577,8.0159,0.10943,64.474,36.221,0.82257,6.7553,6.3133,0.086185,0,0.30504,19.739,20.125,3.0629e-07,1.0627,1.2299e-05,1.4968e-07,1.0182,1,3.9e-05,0.0015,3.9e-05,5e-06
6749,1.6e-10,13.295,0.145,0.00012389,0.27224,0.016493,0.029601,0.0050906,1651.5,0.01003,0,5.8587e-12,3.2798e-13,0,8.577,8.0159,0.10943,64.473,36.221,0.82256,6.7553,6.3133,0.086184,0,0.30504,19.709,20.125,3.0629e-07,1.0427,1.2069e-05,1.4967e-07,1.0182,1,4.2e-05,0.0015,4.2e-05,5e-06
6749,1.6e-10,12.659,0.14538,0.00012693,0.27224,0.016487,0.029609,0.0050952,1651.5,0.010055,0,6.2041e-12,3.7151e-13,0,8.577,8.0159,0.10943,64.472,36.22,0.82255,6.7552,6.3133,0.086184,0,0.30504,19.679,20.125,3.0629e-07,1.0228,1.1838e-05,1.4966e-07,1.0182,1,4.5e-05,0.0015,4.5e-05,5e-06
6748.9,1.6e-10,12.11,0.14583,0.0001305,0.27223,0.01648,0.029618,0.0051006,1651.4,0.010085,0,6.5332e-12,4.217e-13,0,8.577,8.0159,0.10943,64.471,36.22,0.82254,6.7552,6.3133,0.086184,0,0.30504,19.65,20.125,3.0629e-07,1.0031,1.161e-05,1.4965e-07,1.0181,1,4.8e-05,0.0015,4.8e-05,5e-06
6748.8,1.6e-10,11.561,0.14628,0.00013406,0.27222,0.016472,0.029628,0.0051059,1651.4,0.010115,0,6.8622e-12,4.7188e-13,0,8.577,8.0159,0.10943,64.47,36.219,0.82252,6.7552,6.3133,0.086184,0,0.30504,19.62,20.125,3.0629e-07,0.98343,1.1382e-05,1.4963e-07,1.0181,1,5.1e-05,0.0015,5.1e-05,5e-06
6748.6,1.6e-10,11.048,0.14676,0.00013787,0.27222,0.016465,0.029638,0.0051116,1651.4,0.010146,0,7.1849e-12,5.2541e-13,0,8.577,8.0159,0.10943,64.469,36.219,0.82251,6.7552,6.3133,0.086184,0,0.30504,19.59,20.125,3.0629e-07,0.96384,1.1156e-05,1.4962e-07,1.0181,1,5.4e-05,0.0015,5.4e-05,5e-06
6748.5,1.6e-10,10.57,0.14727,0.00014194,0.27221,0.016457,0.029648,0.0051176,1651.4,0.01018,0,7.5012e-12,5.8228e-13,0,8.577,8.0158,0.10943,64.468,36.218,0.8225,6.7552,6.3133,0.086184,0,0.30504,19.561,20.125,3.0629e-07,0.94436,1.093e-05,1.4961e-07,1.0181,1,5.7e-05,0.0015,5.7e-05,5e-06
6748.4,1.6e-10,10.092,0.14778,0.000146,0.2722,0.016449,0.029659,0.0051237,1651.4,0.010214,0,7.8175e-12,6.3914e-13,0,8.5769,8.0158,0.10943,64.467,36.218,0.82248,6.7552,6.3133,0.086184,0,0.30504,19.531,20.125,3.0629e-07,0.92488,1.0705e-05,1.496e-07,1.0181,1,6e-05,0.0015,6e-05,5e-06
6748.3,1.6e-10,9.6734,0.14834,0.00015056,0.27219,0.01644,0.02967,0.0051304,1651.3,0.010252,0,8.1226e-12,7.0218e-13,0,8.5769,8.0158,0.10943,64.466,36.217,0.82247,6.7552,6.3133,0.086183,0,0.30503,19.501,20.126,3.0629e-07,0.90566,1.0482e-05,1.4958e-07,1.0181,1,6.3e-05,0.0015,6.3e-05,5e-06
