"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6561.2,1.9982e-19,16.359,0.54085,0,0.20041,0.0099066,0.034349,0.0086643,1608.7,0.14405,1.5203e-09,9.9035e-16,1.6386e-14,0,13.866,12.959,0.17691,62.679,35.213,0.79966,1.1428,1.068,0.01458,0.0088503,0.39495,19.774,20.071,5.1598e-08,1.1307,1.3087e-05,7.1269e-07,0.99115,1,3e-05,0.0015,3e-05,5e-06
6558.5,1.9335e-19,15.621,0.54114,0,0.20041,0.0099022,0.034356,0.0086682,1608.1,0.14409,1.5872e-09,8.5189e-16,1.7423e-14,0,13.863,12.956,0.17687,62.653,35.198,0.79933,1.1425,1.0678,0.014576,0.0092261,0.39599,19.744,20.071,5.1586e-08,1.1106,1.2854e-05,7.124e-07,0.99077,1,3.3e-05,0.0015,3.3e-05,5e-06
6555.7,1.8688e-19,14.883,0.54143,0,0.20041,0.0098979,0.034363,0.0086721,1607.5,0.14414,1.6541e-09,7.1344e-16,1.846e-14,0,13.86,12.953,0.17683,62.627,35.184,0.799,1.1423,1.0675,0.014573,0.0096018,0.39703,19.715,20.071,5.1573e-08,1.0904,1.2621e-05,7.121e-07,0.9904,1,3.6e-05,0.0015,3.6e-05,5e-06
6552.9,1.8052e-19,14.198,0.54174,0,0.2004,0.0098931,0.03437,0.0086764,1606.9,0.14419,1.718e-09,5.8394e-16,1.9383e-14,0,13.856,12.95,0.17678,62.599,35.168,0.79865,1.142,1.0672,0.014569,0.010004,0.39814,19.685,20.071,5.156e-08,1.0704,1.2389e-05,7.1179e-07,0.99,1,3.9e-05,0.0015,3.9e-05,5e-06
6549.8,1.7427e-19,13.567,0.54209,0,0.2004,0.0098879,0.034378,0.0086811,1606.2,0.14425,1.779e-09,4.6342e-16,2.0191e-14,0,13.852,12.946,0.17673,62.57,35.152,0.79827,1.1416,1.0669,0.014565,0.010433,0.39932,19.655,20.071,5.1545e-08,1.0504,1.2158e-05,7.1145e-07,0.98957,1,4.2e-05,0.0015,4.2e-05,5e-06
6546.7,1.6802e-19,12.935,0.54243,0,0.2004,0.0098826,0.034387,0.0086857,1605.5,0.14431,1.84e-09,3.4289e-16,2.0999e-14,0,13.848,12.942,0.17668,62.541,35.135,0.7979,1.1413,1.0666,0.014561,0.010861,0.4005,19.625,20.071,5.153e-08,1.0305,1.1927e-05,7.1112e-07,0.98914,1,4.5e-05,0.0015,4.5e-05,5e-06
6543.3,1.6211e-19,12.389,0.54283,0,0.2004,0.0098766,0.034396,0.0086911,1604.8,0.14437,1.8946e-09,2.359e-16,2.1622e-14,0,13.843,12.938,0.17662,62.508,35.117,0.79748,1.1409,1.0662,0.014556,0.011344,0.40182,19.595,20.071,5.1512e-08,1.0107,1.1698e-05,7.1075e-07,0.98866,1,4.8e-05,0.0015,4.8e-05,5e-06
6539.9,1.5621e-19,11.843,0.54323,0,0.2004,0.0098705,0.034406,0.0086965,1604,0.14444,1.9491e-09,1.289e-16,2.2245e-14,0,13.839,12.933,0.17656,62.475,35.098,0.79707,1.1405,1.0659,0.01455,0.011826,0.40314,19.565,20.071,5.1494e-08,0.9909,1.1469e-05,7.1038e-07,0.98817,1,5.1e-05,0.0015,5.1e-05,5e-06
6536.3,1.5051e-19,11.332,0.54365,0,0.2004,0.0098641,0.034416,0.0087023,1603.2,0.14451,2.0006e-09,2.4816e-17,2.2795e-14,0,13.834,12.929,0.17649,62.441,35.079,0.79663,1.1401,1.0655,0.014545,0.012336,0.40453,19.536,20.071,5.1474e-08,0.97123,1.1241e-05,7.0998e-07,0.98766,1,5.4e-05,0.0015,5.4e-05,5e-06
6532.5,1.4502e-19,10.856,0.5441,0,0.2004,0.0098573,0.034427,0.0087083,1602.4,0.14458,2.0489e-09,-7.6355e-17,2.3271e-14,0,13.828,12.923,0.17642,62.405,35.059,0.79617,1.1396,1.065,0.014539,0.012873,0.406,19.506,20.07,5.1454e-08,0.95166,1.1015e-05,7.0957e-07,0.98713,1,5.7e-05,0.0015,5.7e-05,5e-06
6528.7,1.3954e-19,10.38,0.54454,0,0.2004,0.0098504,0.034437,0.0087144,1601.5,0.14466,2.0972e-09,-1.7753e-16,2.3748e-14,0,13.822,12.918,0.17635,62.369,35.039,0.79571,1.1391,1.0646,0.014533,0.01341,0.40746,19.476,20.07,5.1433e-08,0.9321,1.0788e-05,7.0916e-07,0.98659,1,6e-05,0.0015,6e-05,5e-06
6524.6,1.345e-19,9.962,0.54504,0,0.2004,0.0098428,0.034449,0.0087212,1600.6,0.14474,2.1394e-09,-2.8551e-16,2.4119e-14,0,13.816,12.912,0.17627,62.329,35.016,0.7952,1.1386,1.0641,0.014527,0.014003,0.40907,19.446,20.07,5.1409e-08,0.9128,1.0565e-05,7.0871e-07,0.986,1,6.3e-05,0.0015,6.3e-05,5e-06
6520.5,1.2947e-19,9.5441,0.54553,0,0.20039,0.0098352,0.034461,0.0087279,1599.7,0.14482,2.1816e-09,-3.9349e-16,2.449e-14,0,13.81,12.906,0.17619,62.29,34.994,0.7947,1.1381,1.0636,0.01452,0.014595,0.41068,19.416,20.07,5.1385e-08,0.8935,1.0341e-05,7.0826e-07,0.9854,1,6.6e-05,0.0015,6.6e-05,5e-06
6516.1,1.2466e-19,9.1507,0.54605,0,0.20039,0.0098273,0.034474,0.0087349,1598.7,0.14491,2.2209e-09,-5.109e-16,2.4824e-14,0,13.803,12.9,0.1761,62.248,34.971,0.79417,1.1375,1.0631,0.014513,0.015217,0.41236,19.386,20.07,5.136e-08,0.87435,1.012e-05,7.0779e-07,0.98478,1,6.9e-05,0.0015,6.9e-05,5e-06
6511.6,1.2007e-19,8.7818,0.54658,0,0.20039,0.009819,0.034487,0.0087423,1597.6,0.145,2.2574e-09,-6.3772e-16,2.512e-14,0,13.796,12.893,0.17601,62.205,34.947,0.79362,1.1369,1.0625,0.014505,0.015866,0.41412,19.357,20.07,5.1333e-08,0.85537,9.9001e-06,7.073e-07,0.98413,1,7.2e-05,0.0015,7.2e-05,5e-06
6507.1,1.1549e-19,8.4129,0.54712,0,0.20039,0.0098107,0.0345,0.0087496,1596.6,0.14509,2.2938e-09,-7.6455e-16,2.5417e-14,0,13.789,12.886,0.17592,62.162,34.922,0.79307,1.1363,1.062,0.014497,0.016516,0.41588,19.327,20.07,5.1306e-08,0.83638,9.6803e-06,7.0681e-07,0.98348,1,7.5e-05,0.0015,7.5e-05,5e-06
6502.2,1.1134e-19,8.086,0.5477,0,0.20039,0.0098017,0.034514,0.0087575,1595.5,0.14519,2.3248e-09,-9.192e-16,2.5666e-14,0,13.781,12.879,0.17581,62.115,34.896,0.79247,1.1357,1.0614,0.014489,0.017224,0.41779,19.297,20.07,5.1276e-08,0.81776,9.4648e-06,7.0627e-07,0.98278,1,7.8e-05,0.0015,7.8e-05,5e-06
6497.3,1.072e-19,7.7591,0.54828,0,0.20039,0.0097927,0.034528,0.0087655,1594.4,0.14529,2.3558e-09,-1.0739e-15,2.5915e-14,0,13.773,12.871,0.17571,62.068,34.87,0.79188,1.135,1.0607,0.01448,0.017932,0.4197,19.267,20.07,5.1246e-08,0.79914,9.2493e-06,7.0574e-07,0.98207,1,8.1e-05,0.0015,8.1e-05,5e-06
6492.2,1.0326e-19,7.4502,0.54888,0,0.20039,0.0097834,0.034543,0.0087736,1593.2,0.14539,2.3843e-09,-1.2443e-15,2.6147e-14,0,13.764,12.864,0.1756,62.02,34.843,0.79126,1.1343,1.0601,0.014471,0.01867,0.42169,19.237,20.069,5.1214e-08,0.78074,9.0363e-06,7.0519e-07,0.98133,1,8.4e-05,0.0015,8.4e-05,5e-06
6486.9,9.9518e-20,7.1596,0.54949,0,0.20038,0.0097738,0.034558,0.0087821,1592,0.1455,2.4104e-09,-1.4304e-15,2.636e-14,0,13.755,12.855,0.17549,61.969,34.814,0.79061,1.1336,1.0594,0.014462,0.019438,0.42375,19.207,20.069,5.1181e-08,0.76255,8.8258e-06,7.0461e-07,0.98056,1,8.7e-05,0.0015,8.7e-05,5e-06
6481.6,9.578e-20,6.8689,0.55011,0,0.20038,0.0097641,0.034573,0.0087906,1590.8,0.1456,2.4365e-09,-1.6166e-15,2.6574e-14,0,13.746,12.847,0.17538,61.919,34.786,0.78997,1.1328,1.0587,0.014453,0.020206,0.42582,19.178,20.069,5.1148e-08,0.74437,8.6154e-06,7.0403e-07,0.97979,1,9e-05,0.0015,9e-05,5e-06
6475.9,9.2416e-20,6.6097,0.55076,0,0.20038,0.0097539,0.034589,0.0087996,1589.4,0.14572,2.4581e-09,-1.8415e-15,2.6762e-14,0,13.736,12.838,0.17525,61.864,34.755,0.78927,1.132,1.0579,0.014442,0.021036,0.42805,19.148,20.069,5.1111e-08,0.72667,8.4106e-06,7.0342e-07,0.97896,1,9.3e-05,0.0015,9.3e-05,5e-06
6470.2,8.9053e-20,6.3506,0.55141,0,0.20038,0.0097437,0.034605,0.0088085,1588.1,0.14583,2.4797e-09,-2.0665e-15,2.6951e-14,0,13.726,12.828,0.17512,61.81,34.725,0.78858,1.1312,1.0572,0.014432,0.021865,0.43028,19.118,20.069,5.1074e-08,0.70898,8.2058e-06,7.028e-07,0.97813,1,9.6e-05,0.0015,9.6e-05,5e-06
6464.3,8.586e-20,6.1052,0.55208,0,0.20038,0.0097332,0.034621,0.0088177,1586.7,0.14595,2.4991e-09,-2.319e-15,2.7126e-14,0,13.716,12.819,0.17499,61.754,34.693,0.78786,1.1303,1.0564,0.014421,0.022727,0.43259,19.088,20.069,5.1035e-08,0.69156,8.0041e-06,7.0215e-07,0.97727,1,9.9e-05,0.0015,9.9e-05,5e-06
6458.2,8.2836e-20,5.8735,0.55276,0,0.20037,0.0097224,0.034638,0.0088272,1585.3,0.14606,2.5164e-09,-2.5989e-15,2.7288e-14,0,13.705,12.809,0.17485,61.695,34.66,0.78711,1.1294,1.0555,0.014409,0.023621,0.43498,19.058,20.069,5.0995e-08,0.6744,7.8055e-06,7.0149e-07,0.97638,1,0.000102,0.0015,0.000102,5e-06
6452.1,7.9812e-20,5.6418,0.55344,0,0.20037,0.0097116,0.034655,0.0088366,1583.9,0.14618,2.5337e-09,-2.8788e-15,2.745e-14,0,13.694,12.799,0.17472,61.637,34.627,0.78637,1.1285,1.0547,0.014398,0.024515,0.43738,19.028,20.068,5.0955e-08,0.65724,7.6069e-06,7.0082e-07,0.97548,1,0.000105,0.0015,0.000105,5e-06
6445.6,7.7094e-20,5.434,0.55415,0,0.20037,0.0097002,0.034672,0.0088465,1582.3,0.14631,2.547e-09,-3.2387e-15,2.7591e-14,0,13.683,12.788,0.17457,61.574,34.592,0.78557,1.1276,1.0538,0.014386,0.025476,0.43995,18.999,20.068,5.0911e-08,0.64064,7.4148e-06,7.0011e-07,0.97452,1,0.000108,0.0015,0.000108,5e-06
6439,7.4377e-20,5.2263,0.55487,0,0.20037,0.0096889,0.03469,0.0088564,1580.8,0.14643,2.5603e-09,-3.5986e-15,2.7732e-14,0,13.671,12.777,0.17442,61.512,34.557,0.78477,1.1266,1.0529,0.014373,0.026436,0.44251,18.969,20.068,5.0867e-08,0.62404,7.2227e-06,6.994e-07,0.97356,1,0.000111,0.0015,0.000111,5e-06
6432.3,7.1795e-20,5.0291,0.55559,0,0.20036,0.0096773,0.034708,0.0088665,1579.2,0.14656,2.5718e-09,-4.0132e-15,2.786e-14,0,13.659,12.765,0.17426,61.447,34.521,0.78395,1.1256,1.0519,0.01436,0.027431,0.44517,18.939,20.068,5.0821e-08,0.60775,7.0341e-06,6.9866e-07,0.97257,1,0.000114,0.0015,0.000114,5e-06
6425.3,6.9351e-20,4.8424,0.55633,0,0.20036,0.0096655,0.034726,0.0088768,1577.5,0.14669,2.5817e-09,-4.4823e-15,2.7974e-14,0,13.646,12.753,0.17409,61.38,34.483,0.7831,1.1245,1.0509,0.014347,0.028461,0.44792,18.909,20.068,5.0773e-08,0.59176,6.8491e-06,6.979e-07,0.97154,1,0.000117,0.0015,0.000117,5e-06
6418.3,6.6906e-20,4.6558,0.55707,0,0.20036,0.0096536,0.034745,0.0088871,1575.9,0.14682,2.5915e-09,-4.9514e-15,2.8088e-14,0,13.633,12.741,0.17393,61.313,34.446,0.78225,1.1234,1.0499,0.014333,0.029491,0.45067,18.879,20.068,5.0725e-08,0.57577,6.664e-06,6.9714e-07,0.97051,1,0.00012,0.0015,0.00012,5e-06
6410.8,6.4705e-20,4.488,0.55783,0,0.20036,0.0096413,0.034764,0.0088978,1574.1,0.14696,2.5984e-09,-5.5477e-15,2.818e-14,0,13.619,12.728,0.17375,61.242,34.406,0.78134,1.1223,1.0489,0.014318,0.030593,0.4536,18.849,20.068,5.0673e-08,0.56042,6.4863e-06,6.9633e-07,0.96941,1,0.000123,0.0015,0.000123,5e-06
6403.4,6.2504e-20,4.3202,0.55859,0,0.20035,0.009629,0.034783,0.0089084,1572.4,0.1471,2.6052e-09,-6.144e-15,2.8271e-14,0,13.605,12.715,0.17357,61.171,34.366,0.78043,1.1211,1.0478,0.014304,0.031695,0.45654,18.82,20.068,5.0621e-08,0.54507,6.3087e-06,6.9552e-07,0.96831,1,0.000126,0.0015,0.000126,5e-06
6395.7,6.041e-20,4.1608,0.55936,0,0.20035,0.0096165,0.034802,0.0089193,1570.5,0.14723,2.6109e-09,-6.8016e-15,2.8348e-14,0,13.591,12.701,0.17339,61.097,34.324,0.77949,1.1199,1.0467,0.014288,0.032834,0.45957,18.79,20.067,5.0567e-08,0.53007,6.1351e-06,6.9468e-07,0.96717,1,0.000129,0.0015,0.000129,5e-06
6387.7,5.8425e-20,4.0099,0.56014,0,0.20035,0.0096037,0.034822,0.0089303,1568.6,0.14738,2.6154e-09,-7.5204e-15,2.8409e-14,0,13.575,12.687,0.1732,61.021,34.282,0.77852,1.1187,1.0455,0.014272,0.034012,0.4627,18.76,20.067,5.0511e-08,0.51541,5.9654e-06,6.9382e-07,0.96599,1,0.000132,0.0015,0.000132,5e-06
6379.7,5.644e-20,3.8589,0.56093,0,0.20035,0.009591,0.034842,0.0089413,1566.7,0.14752,2.6199e-09,-8.2391e-15,2.8471e-14,0,13.56,12.673,0.173,60.945,34.239,0.77755,1.1174,1.0443,0.014257,0.03519,0.46584,18.73,20.067,5.0454e-08,0.50075,5.7957e-06,6.9295e-07,0.96481,1,0.000135,0.0015,0.000135,5e-06
6371.3,5.4645e-20,3.7226,0.56173,0,0.20034,0.0095778,0.034862,0.0089527,1564.7,0.14766,2.6215e-09,-9.034e-15,2.8511e-14,0,13.544,12.658,0.1728,60.864,34.193,0.77652,1.1161,1.0431,0.014239,0.036447,0.46918,18.7,20.067,5.0394e-08,0.48674,5.6335e-06,6.9203e-07,0.96355,1,0.000138,0.0015,0.000138,5e-06
6362.8,5.2851e-20,3.5862,0.56253,0,0.20034,0.0095647,0.034883,0.008964,1562.7,0.14781,2.6232e-09,-9.8288e-15,2.8551e-14,0,13.528,12.643,0.17259,60.783,34.148,0.77548,1.1148,1.0418,0.014222,0.037705,0.47252,18.67,20.067,5.0333e-08,0.47273,5.4714e-06,6.9111e-07,0.9623,1,0.000141,0.0015,0.000141,5e-06
6354.1,5.1143e-20,3.457,0.56334,0,0.20034,0.0095513,0.034903,0.0089755,1560.6,0.14796,2.6246e-09,-1.0623e-14,2.8578e-14,0,13.511,12.627,0.17237,60.7,34.101,0.77442,1.1134,1.0405,0.014204,0.039004,0.47596,18.64,20.067,5.027e-08,0.45913,5.314e-06,6.9016e-07,0.961,1,0.000144,0.0015,0.000144,5e-06
6345.1,4.952e-20,3.3351,0.56415,0,0.20033,0.0095378,0.034924,0.0089871,1558.4,0.14811,2.6259e-09,-1.1417e-14,2.8594e-14,0,13.493,12.611,0.17215,60.614,34.053,0.77332,1.1119,1.0392,0.014186,0.040344,0.47952,18.611,20.066,5.0205e-08,0.44594,5.1613e-06,6.8918e-07,0.95966,1,0.000147,0.0015,0.000147,5e-06
6336,4.7897e-20,3.2131,0.56497,0,0.20033,0.0095243,0.034945,0.0089987,1556.3,0.14826,2.6272e-09,-1.221e-14,2.861e-14,0,13.476,12.594,0.17193,60.528,34.004,0.77222,1.1105,1.0378,0.014167,0.041684,0.48307,18.581,20.066,5.0139e-08,0.43274,5.0086e-06,6.882e-07,0.95832,1,0.00015,0.0015,0.00015,5e-06
6326.4,4.6423e-20,3.1054,0.5658,0,0.20033,0.0095104,0.034966,0.0090106,1554,0.14841,2.8907e-09,-1.2894e-14,2.8573e-14,0,13.457,12.577,0.17168,60.436,33.953,0.77105,1.1089,1.0364,0.014148,0.043115,0.48686,18.551,20.066,5.0069e-08,0.42052,4.8672e-06,6.8716e-07,0.95688,1,0.000153,0.0015,0.000153,5e-06
6316.8,4.4949e-20,2.9978,0.56663,0,0.20033,0.0094965,0.034988,0.0090225,1551.7,0.14856,3.1542e-09,-1.3577e-14,2.8536e-14,0,13.438,12.559,0.17144,60.344,33.901,0.76988,1.1073,1.0349,0.014128,0.044547,0.49066,18.521,20.066,4.9998e-08,0.4083,4.7257e-06,6.8612e-07,0.95545,1,0.000156,0.0015,0.000156,5e-06
6304.5,4.3279e-20,2.8893,0.56747,0,0.20032,0.0094825,0.03501,0.0090345,1548.7,0.14872,3.3423e-08,-1.4151e-14,2.841e-14,0,13.413,12.536,0.17113,60.226,33.835,0.76837,1.1053,1.033,0.014102,0.046399,0.49555,18.491,20.066,4.9906e-08,0.39558,4.5785e-06,6.8477e-07,0.9536,1,0.000159,0.0015,0.000159,5e-06
6289.3,4.1413e-20,2.7799,0.56831,0,0.20032,0.0094683,0.035031,0.0090466,1545,0.14888,9.3697e-08,-1.4615e-14,2.8194e-14,0,13.382,12.507,0.17073,60.081,33.754,0.76652,1.1028,1.0306,0.014069,0.048673,0.50155,18.461,20.066,4.9791e-08,0.38236,4.4254e-06,6.8312e-07,0.95133,1,0.000162,0.0015,0.000162,5e-06
6274.1,3.9547e-20,2.6705,0.56915,0,0.20032,0.0094541,0.035053,0.0090588,1541.3,0.14903,1.5397e-07,-1.5079e-14,2.7979e-14,0,13.352,12.478,0.17034,59.936,33.672,0.76468,1.1002,1.0282,0.014037,0.050946,0.50756,18.432,20.066,4.9677e-08,0.36913,4.2723e-06,6.8148e-07,0.94905,1,0.000165,0.0015,0.000165,5e-06
5014.2,3.1557e-20,2.5976,0.56976,0,0.20031,0.0094413,0.035074,0.0090692,1231.8,0.14915,1.5322e-07,-1.5265e-14,2.7878e-14,0,10.671,9.9727,0.13614,47.9,26.91,0.61112,0.87931,0.82178,0.011218,0.24152,1.0081,18.402,20.062,3.9702e-08,0.29163,3.3754e-06,5.4463e-07,0.75848,1,0.000168,0.0015,0.000168,5e-06
3754.3,2.3566e-20,2.5246,0.57038,0,0.20031,0.0094285,0.035094,0.0090796,922.31,0.14927,1.5248e-07,-1.5451e-14,2.7777e-14,0,7.9899,7.4672,0.10194,35.864,20.149,0.45756,0.6584,0.61532,0.0084,0.4321,1.5086,18.372,20.059,2.9728e-08,0.21413,2.4784e-06,4.0778e-07,0.5679,1,0.000171,0.0015,0.000171,5e-06
2499.5,1.6157e-20,2.4807,0.57084,0,0.20031,0.009417,0.035114,0.0090885,614.05,0.14937,1.217e-07,1.1359e-14,2.7731e-14,0,5.3196,4.9716,0.067869,23.877,13.414,0.30463,0.43836,0.40968,0.0055926,0.62191,2.0071,18.342,20.056,1.9792e-08,0.14031,1.6239e-06,2.7148e-07,0.37809,1,0.000174,0.0015,0.000174,5e-06
1249.7,9.3283e-21,2.4658,0.57116,0,0.20031,0.0094069,0.035131,0.0090961,307.02,0.14944,6.0902e-08,6.5165e-14,2.774e-14,0,2.6598,2.4858,0.033934,11.939,6.7071,0.15231,0.21918,0.20484,0.0027963,0.81095,2.5035,18.313,20.052,9.8963e-09,0.070154,8.1197e-07,1.3574e-07,0.18905,1,0.000177,0.0015,0.000177,5e-06
0.0029305,2.5e-21,2.4509,0.57147,0,0.20031,0.0093967,0.035149,0.0091037,0.00071998,0.14951,1.0202e-10,1.1897e-13,2.7748e-14,0,6.238e-06,5.8299e-06,7.9585e-08,2.7995e-05,1.5728e-05,3.5717e-07,5.1403e-07,4.804e-07,6.5581e-09,1,3,18.283,20.049,1.5897e-14,1.0999e-07,1.273e-12,2.1801e-13,4.4331e-07,1,0.00018,0.0015,0.00018,5e-06
0.0017583,2.5e-21,2.45,0.57172,0,0.20031,0.0093876,0.035165,0.0091102,0.00043199,0.14956,6.1213e-11,4.7922e-13,2.2456e-14,0,3.7428e-06,3.4979e-06,4.7751e-08,1.6797e-05,9.4366e-06,2.143e-07,3.0842e-07,2.8824e-07,3.9348e-09,1,3,18.254,20.049,9.5386e-15,6.5993e-08,7.6381e-13,1.3081e-13,2.6599e-07,1,0.000183,0.0015,0.000183,5e-06
0.00058611,2.5e-21,2.449,0.57197,0,0.2003,0.0093784,0.035181,0.0091168,0.000144,0.14962,2.0404e-11,8.3947e-13,1.7163e-14,0,1.2476e-06,1.166e-06,1.5917e-08,5.599e-06,3.1455e-06,7.1433e-08,1.0281e-07,9.608e-08,1.3116e-09,1,3,18.225,20.049,3.1803e-15,2.1998e-08,2.5461e-13,4.3602e-14,8.8662e-08,1,0.000186,0.0015,0.000186,5e-06
3.1263e-09,2.5e-21,2.4485,0.57222,0,0.2003,0.0093693,0.035198,0.0091233,6.4943e-10,0.14967,2.8931e-23,9.859e-13,1.0642e-14,0,3.2127e-12,3.0025e-12,4.0988e-14,2.9866e-11,1.6778e-11,3.8103e-13,1.043e-13,9.748e-14,1.3307e-15,1,3,18.195,20.049,1.2269e-18,1.2336e-12,1.4278e-17,0,4.2335e-13,1,0.000189,0.0015,0.000189,5e-06
2.8282e-09,2.5e-21,2.4483,0.57247,0,0.2003,0.0093601,0.035214,0.0091298,5.7618e-10,0.14972,1.4468e-23,9.185e-13,2.8914e-15,0,2.5779e-12,2.4093e-12,3.289e-14,2.7018e-11,1.5178e-11,3.4469e-13,5.2152e-14,4.874e-14,6.6536e-16,1,3,18.166,20.049,1.2269e-18,1.2336e-12,1.4278e-17,0,3.7825e-13,1,0.000192,0.0015,0.000192,5e-06
2.5301e-09,2.5e-21,2.448,0.57271,0,0.2003,0.0093509,0.03523,0.0091364,5.0294e-10,0.14978,5.4096e-27,8.511e-13,-4.8591e-15,0,1.9432e-12,1.8161e-12,2.4791e-14,2.417e-11,1.3579e-11,3.0836e-13,3.2057e-20,2.9959e-20,4.0898e-22,1,3,18.136,20.049,1.2269e-18,1.2336e-12,1.4278e-17,0,3.3315e-13,1,0.000195,0.0015,0.000195,5e-06
2.5301e-09,2.5e-21,2.448,0.57296,0,0.2003,0.0093418,0.035247,0.0091429,5.0294e-10,0.14983,5.2188e-27,4.5736e-13,-7.619e-15,0,1.9432e-12,1.8161e-12,2.4791e-14,2.417e-11,1.3579e-11,3.0836e-13,1.9234e-20,1.7976e-20,2.4539e-22,1,3,18.107,20.049,1.2269e-18,1.2336e-12,1.4278e-17,0,3.3315e-13,1,0.000198,0.0015,0.000198,5e-06
