"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6644.9,1.6e-10,0.0005265,0.65261,0.0027148,0.24269,0.0075169,0.040222,0.01109,1622.1,0.07752,0,6.819e-13,-2.3139e-14,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032819,20.117,20.117,2.9775e-07,-3.7985e-07,1.5615e-07,1.0008,1,0,0.0015,0,5e-06
6644.9,1.6e-10,0.00054098,0.65261,0.0027147,0.24269,0.0075169,0.040222,0.01109,1622.1,0.077521,0,8.9895e-13,-9.7042e-14,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032816,20.085,20.115,2.9775e-07,-3.7981e-07,1.5615e-07,1.0008,1,3e-06,0.0015,3e-06,5e-06
6644.9,1.6e-10,0.00055546,0.65261,0.0027147,0.24269,0.0075169,0.040222,0.01109,1622.1,0.077522,0,1.116e-12,-1.7094e-13,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032813,20.054,20.113,2.9775e-07,-3.7978e-07,1.5615e-07,1.0008,1,6e-06,0.0015,6e-06,5e-06
6644.9,1.6e-10,0.00057442,0.65261,0.0027145,0.24269,0.0075169,0.040222,0.01109,1622.1,0.077525,0,1.4175e-12,-3.202e-13,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032809,20.022,20.111,2.9775e-07,-3.7973e-07,1.5615e-07,1.0008,1,9e-06,0.0015,9e-06,5e-06
6644.9,1.6e-10,0.00059785,0.6526,0.0027144,0.24269,0.0075169,0.040222,0.01109,1622.1,0.077528,0,1.8034e-12,-5.4481e-13,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032804,19.989,20.108,2.9775e-07,-3.7967e-07,1.5615e-07,1.0008,1,1.2e-05,0.0015,1.2e-05,5e-06
6644.9,1.6e-10,0.00062128,0.6526,0.0027142,0.24269,0.0075168,0.040222,0.01109,1622.1,0.077532,0,2.1894e-12,-7.6942e-13,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032799,19.956,20.105,2.9775e-07,-3.7961e-07,1.5615e-07,1.0008,1,1.5e-05,0.0015,1.5e-05,5e-06
6644.9,1.6e-10,0.00064148,0.6526,0.0027139,0.24268,0.0075168,0.040222,0.01109,1622.1,0.077538,0,2.4921e-12,-1.1476e-12,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032794,19.923,20.102,2.9775e-07,-3.7956e-07,1.5615e-07,1.0008,1,1.8e-05,0.0015,1.8e-05,5e-06
6644.9,1.6e-10,0.00066167,0.65259,0.0027136,0.24268,0.0075168,0.040222,0.01109,1622.1,0.077544,0,2.7948e-12,-1.5257e-12,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.03279,19.89,20.098,2.9775e-07,-3.7951e-07,1.5615e-07,1.0008,1,2.1e-05,0.0015,2.1e-05,5e-06
6644.9,1.6e-10,0.00068332,0.65259,0.0027133,0.24268,0.0075168,0.040222,0.011089,1622.1,0.077551,0,3.0698e-12,-1.9788e-12,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.032785,19.857,20.095,2.9775e-07,-3.7946e-07,1.5615e-07,1.0008,1,2.4e-05,0.0015,2.4e-05,5e-06
6644.9,1.6e-10,0.00070644,0.65258,0.0027128,0.24267,0.0075167,0.040222,0.011089,1622.1,0.077559,0,3.3172e-12,-2.5069e-12,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1373,0.083781,0,0.29813,-0.03278,19.825,20.092,2.9775e-07,-3.794e-07,1.5615e-07,1.0008,1,2.7e-05,0.0015,2.7e-05,5e-06
6644.9,1.6e-10,0.00072955,0.65257,0.0027124,0.24267,0.0075167,0.040222,0.011089,1622.1,0.077568,0,3.5645e-12,-3.035e-12,0,8.4004,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1372,0.083781,0,0.29813,-0.032775,19.792,20.089,2.9775e-07,-3.7934e-07,1.5615e-07,1.0008,1,3e-05,0.0015,3e-05,5e-06
6644.9,1.6e-10,0.00075437,0.65257,0.0027119,0.24267,0.0075167,0.040221,0.011089,1622.1,0.077579,0,3.7795e-12,-3.7072e-12,0,8.4003,7.8508,0.10717,63.479,35.662,0.80987,6.5669,6.1372,0.083781,0,0.29813,-0.03277,19.759,20.086,2.9775e-07,-3.7928e-07,1.5615e-07,1.0008,1,3.3e-05,0.0015,3.3e-05,5e-06
6644.9,1.6e-10,0.0007792,0.65256,0.0027114,0.24266,0.0075166,0.040221,0.011089,1622.1,0.077589,0,3.9945e-12,-4.3795e-12,0,8.4003,7.8508,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.083781,0,0.29813,-0.032764,19.726,20.083,2.9775e-07,-3.7922e-07,1.5615e-07,1.0008,1,3.6e-05,0.0015,3.6e-05,5e-06
6644.9,1.6e-10,0.00080511,0.65255,0.0027108,0.24265,0.0075166,0.040221,0.011089,1622.1,0.077601,0,4.1996e-12,-5.1218e-12,0,8.4003,7.8508,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.083781,0,0.29813,-0.032759,19.694,20.08,2.9775e-07,-3.7915e-07,1.5615e-07,1.0008,1,3.9e-05,0.0015,3.9e-05,5e-06
6644.9,1.6e-10,0.00083211,0.65254,0.0027101,0.24265,0.0075165,0.040221,0.011089,1622.1,0.077615,0,4.3948e-12,-5.9341e-12,0,8.4003,7.8508,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032753,19.661,20.077,2.9775e-07,-3.7909e-07,1.5615e-07,1.0008,1,4.2e-05,0.0015,4.2e-05,5e-06
6644.9,1.6e-10,0.00085911,0.65253,0.0027095,0.24264,0.0075165,0.040221,0.011089,1622.1,0.077628,0,4.59e-12,-6.7464e-12,0,8.4003,7.8507,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032747,19.628,20.074,2.9775e-07,-3.7902e-07,1.5615e-07,1.0008,1,4.5e-05,0.0015,4.5e-05,5e-06
6644.9,1.6e-10,0.0008884,0.65252,0.0027087,0.24264,0.0075164,0.040221,0.011089,1622.1,0.077643,0,4.7712e-12,-7.6943e-12,0,8.4003,7.8507,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032741,19.596,20.071,2.9775e-07,-3.7894e-07,1.5616e-07,1.0008,1,4.8e-05,0.0015,4.8e-05,5e-06
6644.9,1.6e-10,0.00091768,0.65251,0.0027079,0.24263,0.0075164,0.04022,0.011089,1622.1,0.077659,0,4.9524e-12,-8.6422e-12,0,8.4003,7.8507,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032734,19.563,20.068,2.9775e-07,-3.7887e-07,1.5616e-07,1.0008,1,5.1e-05,0.0015,5.1e-05,5e-06
6644.9,1.6e-10,0.00094821,0.65249,0.0027071,0.24262,0.0075163,0.04022,0.011089,1622.1,0.077676,0,5.1281e-12,-9.6556e-12,0,8.4003,7.8507,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032728,19.53,20.065,2.9775e-07,-3.7879e-07,1.5616e-07,1.0008,1,5.4e-05,0.0015,5.4e-05,5e-06
6644.9,1.6e-10,0.00097999,0.65248,0.0027062,0.24261,0.0075162,0.04022,0.011088,1622.1,0.077694,0,5.2982e-12,-1.0734e-11,0,8.4002,7.8507,0.10717,63.479,35.662,0.80987,6.5668,6.1372,0.08378,0,0.29812,-0.032721,19.498,20.062,2.9775e-07,-3.7871e-07,1.5616e-07,1.0008,1,5.7e-05,0.0015,5.7e-05,5e-06
