"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7151.1,1.6e-10,30,0.30297,0.00065994,0.23167,0.015505,0.029616,0.0057949,1586.7,0.056819,0,-9.3779e-14,-3.0483e-14,0,4.8214,4.5059,0.061512,68.314,38.379,0.87156,6.0802,5.6825,0.077573,0,0.2006,1.3544,20.111,20.111,2.7567e-07,1.5676e-05,2.714e-07,1.0106,1,0,0.0015,0,5e-06
7151.1,1.6e-10,27.861,0.30301,0.00065995,0.23167,0.015504,0.029617,0.0057954,1586.7,0.056823,0,-1.9415e-13,-1.2778e-13,0,4.8214,4.5059,0.061512,68.314,38.379,0.87156,6.0802,5.6825,0.077573,0,0.2006,1.3276,20.079,20.109,2.7567e-07,1.5366e-05,2.714e-07,1.0106,1,3e-06,0.0015,3e-06,5e-06
7151.1,1.6e-10,25.721,0.30305,0.00065995,0.23167,0.015503,0.029618,0.0057959,1586.7,0.056828,0,-2.9452e-13,-2.2508e-13,0,4.8214,4.5059,0.061512,68.314,38.379,0.87156,6.0802,5.6825,0.077573,0,0.2006,1.3008,20.047,20.107,2.7567e-07,1.5056e-05,2.714e-07,1.0106,1,6e-06,0.0015,6e-06,5e-06
7151.1,1.6e-10,23.896,0.30313,0.00065997,0.23167,0.015502,0.029619,0.0057969,1586.7,0.056838,0,-4.6428e-13,-4.2158e-13,0,4.8214,4.5059,0.061511,68.314,38.379,0.87156,6.0802,5.6825,0.077573,0,0.2006,1.2756,20.015,20.104,2.7567e-07,1.4763e-05,2.714e-07,1.0106,1,9e-06,0.0015,9e-06,5e-06
7151,1.6e-10,22.386,0.30324,0.00065998,0.23167,0.0155,0.029622,0.0057983,1586.7,0.056852,0,-7.0345e-13,-7.1728e-13,0,4.8214,4.5059,0.061511,68.313,38.378,0.87155,6.0802,5.6825,0.077573,0,0.2006,1.2518,19.981,20.099,2.7567e-07,1.4489e-05,2.7139e-07,1.0106,1,1.2e-05,0.0015,1.2e-05,5e-06
7151,1.6e-10,20.876,0.30336,0.00066,0.23167,0.015497,0.029624,0.0057998,1586.7,0.056866,0,-9.4262e-13,-1.013e-12,0,4.8214,4.5059,0.061511,68.313,38.378,0.87155,6.0802,5.6825,0.077573,0,0.2006,1.2281,19.947,20.095,2.7567e-07,1.4214e-05,2.7139e-07,1.0106,1,1.5e-05,0.0015,1.5e-05,5e-06
7151,1.6e-10,19.748,0.30355,0.00066002,0.23167,0.015494,0.029629,0.0058021,1586.7,0.05689,0,-1.2357e-12,-1.5103e-12,0,4.8213,4.5059,0.061511,68.313,38.378,0.87154,6.0802,5.6825,0.077572,0,0.2006,1.2059,19.912,20.091,2.7567e-07,1.3957e-05,2.7139e-07,1.0106,1,1.8e-05,0.0015,1.8e-05,5e-06
7150.9,1.6e-10,18.621,0.30375,0.00066005,0.23166,0.01549,0.029633,0.0058045,1586.7,0.056913,0,-1.5288e-12,-2.0077e-12,0,4.8213,4.5059,0.061511,68.312,38.378,0.87154,6.0802,5.6825,0.077572,0,0.2006,1.1837,19.878,20.086,2.7567e-07,1.3701e-05,2.7138e-07,1.0106,1,2.1e-05,0.0015,2.1e-05,5e-06
7150.9,1.6e-10,17.605,0.30397,0.00066008,0.23166,0.015485,0.029638,0.0058073,1586.6,0.056941,0,-1.8325e-12,-2.6042e-12,0,4.8213,4.5059,0.061511,68.312,38.377,0.87153,6.0802,5.6825,0.077572,0,0.20059,1.1619,19.844,20.082,2.7567e-07,1.3448e-05,2.7138e-07,1.0106,1,2.4e-05,0.0015,2.4e-05,5e-06
7150.8,1.6e-10,16.702,0.30424,0.00066012,0.23166,0.01548,0.029643,0.0058106,1586.6,0.056973,0,-2.1469e-12,-3.2998e-12,0,4.8213,4.5059,0.061511,68.311,38.377,0.87152,6.0802,5.6824,0.077572,0,0.20059,1.1405,19.81,20.078,2.7567e-07,1.32e-05,2.7137e-07,1.0106,1,2.7e-05,0.0015,2.7e-05,5e-06
