"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7103.5,1.6e-10,30,0.27833,0.00088217,0.2372,0.015869,0.029579,0.0056641,1595.7,0.047794,0,4.4778e-13,-1.4855e-14,0,5.2104,4.8696,0.066475,67.859,38.123,0.86576,6.2602,5.8507,0.079869,0,0.21282,1.3438,19.706,19.706,2.8383e-07,1.5553e-05,2.4653e-07,1.0121,1,0,0.0015,0,5e-06
7103.5,1.6e-10,27.867,0.27837,0.00088218,0.2372,0.015868,0.02958,0.0056646,1595.7,0.047798,0,5.9341e-13,-6.167e-14,0,5.2104,4.8696,0.066475,67.859,38.123,0.86576,6.2602,5.8507,0.079869,0,0.21282,1.3173,19.675,19.705,2.8383e-07,1.5247e-05,2.4653e-07,1.0121,1,3e-06,0.0015,3e-06,5e-06
7103.5,1.6e-10,25.735,0.27841,0.00088218,0.2372,0.015867,0.029581,0.0056651,1595.7,0.047803,0,7.3904e-13,-1.0848e-13,0,5.2104,4.8696,0.066475,67.859,38.123,0.86576,6.2602,5.8507,0.079869,0,0.21282,1.2908,19.644,19.704,2.8383e-07,1.494e-05,2.4653e-07,1.0121,1,6e-06,0.0015,6e-06,5e-06
7103.5,1.6e-10,23.915,0.27848,0.00088219,0.2372,0.015866,0.029582,0.005666,1595.7,0.047812,0,9.3647e-13,-2.0319e-13,0,5.2104,4.8695,0.066475,67.859,38.123,0.86576,6.2602,5.8507,0.079869,0,0.21282,1.2658,19.613,19.702,2.8383e-07,1.4651e-05,2.4653e-07,1.0121,1,9e-06,0.0015,9e-06,5e-06
7103.4,1.6e-10,22.408,0.2786,0.0008822,0.2372,0.015863,0.029585,0.0056675,1595.7,0.047825,0,1.1857e-12,-3.458e-13,0,5.2104,4.8695,0.066475,67.859,38.123,0.86575,6.2602,5.8507,0.079869,0,0.21282,1.2424,19.581,19.7,2.8383e-07,1.4379e-05,2.4653e-07,1.0121,1,1.2e-05,0.0015,1.2e-05,5e-06
7103.4,1.6e-10,20.902,0.27872,0.00088222,0.2372,0.015861,0.029587,0.0056689,1595.7,0.047839,0,1.4349e-12,-4.884e-13,0,5.2104,4.8695,0.066475,67.859,38.123,0.86575,6.2602,5.8507,0.079869,0,0.21282,1.2189,19.549,19.698,2.8383e-07,1.4107e-05,2.4652e-07,1.0121,1,1.5e-05,0.0015,1.5e-05,5e-06
7103.4,1.6e-10,19.776,0.27891,0.00088224,0.2372,0.015857,0.029591,0.0056713,1595.7,0.047861,0,1.6066e-12,-7.2851e-13,0,5.2104,4.8695,0.066475,67.858,38.123,0.86574,6.2602,5.8507,0.079868,0,0.21282,1.197,19.517,19.696,2.8383e-07,1.3854e-05,2.4652e-07,1.0121,1,1.8e-05,0.0015,1.8e-05,5e-06
7103.3,1.6e-10,18.651,0.27911,0.00088226,0.23719,0.015854,0.029596,0.0056736,1595.7,0.047883,0,1.7782e-12,-9.6861e-13,0,5.2104,4.8695,0.066475,67.858,38.122,0.86574,6.2602,5.8506,0.079868,0,0.21282,1.1751,19.486,19.694,2.8383e-07,1.3601e-05,2.4651e-07,1.0121,1,2.1e-05,0.0015,2.1e-05,5e-06
7103.3,1.6e-10,17.637,0.27934,0.00088229,0.23719,0.015849,0.0296,0.0056764,1595.7,0.047909,0,1.9187e-12,-1.2569e-12,0,5.2104,4.8695,0.066475,67.857,38.122,0.86573,6.2602,5.8506,0.079868,0,0.21282,1.1535,19.454,19.691,2.8383e-07,1.3351e-05,2.4651e-07,1.0121,1,2.4e-05,0.0015,2.4e-05,5e-06
7103.2,1.6e-10,16.735,0.2796,0.00088232,0.23719,0.015844,0.029606,0.0056796,1595.7,0.047939,0,2.0279e-12,-1.5935e-12,0,5.2104,4.8695,0.066475,67.857,38.122,0.86573,6.2602,5.8506,0.079868,0,0.21282,1.1324,19.422,19.689,2.8383e-07,1.3106e-05,2.465e-07,1.0121,1,2.7e-05,0.0015,2.7e-05,5e-06
