"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6756.3,1.6e-10,0.0025892,0.6348,0.0013639,0.23277,0.0075051,0.039467,0.010739,1608.9,0.094644,0,6.2374e-13,-8.2086e-14,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4026,5.9837,0.081685,0,0.27288,-0.032881,20.109,20.109,2.903e-07,-3.8056e-07,1.875e-07,1.0007,1,0,0.0015,0,5e-06
6756.3,1.6e-10,0.0026614,0.6348,0.0013639,0.23277,0.0075051,0.039467,0.010739,1608.9,0.094645,0,9.0302e-13,-3.4374e-13,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4026,5.9837,0.081685,0,0.27288,-0.032865,20.074,20.103,2.903e-07,-3.8038e-07,1.875e-07,1.0007,1,3e-06,0.0015,3e-06,5e-06
6756.3,1.6e-10,0.0027336,0.6348,0.0013638,0.23276,0.0075051,0.039467,0.010739,1608.9,0.094646,0,1.1823e-12,-6.054e-13,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4026,5.9837,0.081685,0,0.27288,-0.032849,20.038,20.098,2.903e-07,-3.802e-07,1.875e-07,1.0007,1,6e-06,0.0015,6e-06,5e-06
6756.3,1.6e-10,0.0028284,0.63479,0.0013637,0.23276,0.0075051,0.039467,0.010739,1608.9,0.094649,0,1.6054e-12,-1.1337e-12,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4026,5.9837,0.081685,0,0.27288,-0.032829,20,20.089,2.903e-07,-3.7996e-07,1.875e-07,1.0007,1,9e-06,0.0015,9e-06,5e-06
6756.3,1.6e-10,0.0029457,0.63479,0.0013635,0.23276,0.0075051,0.039467,0.010739,1608.9,0.094652,0,2.1725e-12,-1.9285e-12,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4025,5.9837,0.081685,0,0.27288,-0.032804,19.959,20.078,2.903e-07,-3.7967e-07,1.875e-07,1.0007,1,1.2e-05,0.0015,1.2e-05,5e-06
6756.3,1.6e-10,0.0030631,0.63479,0.0013633,0.23276,0.0075051,0.039467,0.010739,1608.9,0.094656,0,2.7395e-12,-2.7233e-12,0,7.4931,7.0029,0.095598,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032778,19.917,20.066,2.903e-07,-3.7938e-07,1.875e-07,1.0007,1,1.5e-05,0.0015,1.5e-05,5e-06
6756.3,1.6e-10,0.0031647,0.63478,0.001363,0.23276,0.007505,0.039467,0.010739,1608.9,0.094662,0,3.3025e-12,-4.0628e-12,0,7.4931,7.0029,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032756,19.876,20.054,2.903e-07,-3.7912e-07,1.875e-07,1.0007,1,1.8e-05,0.0015,1.8e-05,5e-06
6756.3,1.6e-10,0.0032664,0.63478,0.0013628,0.23275,0.007505,0.039467,0.010739,1608.9,0.094668,0,3.8656e-12,-5.4022e-12,0,7.4931,7.0029,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032734,19.834,20.042,2.903e-07,-3.7887e-07,1.875e-07,1.0007,1,2.1e-05,0.0015,2.1e-05,5e-06
6756.3,1.6e-10,0.0033754,0.63477,0.0013624,0.23275,0.007505,0.039467,0.010739,1608.9,0.094676,0,4.4107e-12,-7.0094e-12,0,7.493,7.0028,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032711,19.793,20.031,2.903e-07,-3.7859e-07,1.875e-07,1.0007,1,2.4e-05,0.0015,2.4e-05,5e-06
6756.3,1.6e-10,0.0034917,0.63477,0.001362,0.23275,0.007505,0.039466,0.010739,1608.9,0.094684,0,4.9376e-12,-8.8845e-12,0,7.493,7.0028,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032685,19.752,20.019,2.903e-07,-3.783e-07,1.875e-07,1.0007,1,2.7e-05,0.0015,2.7e-05,5e-06
6756.3,1.6e-10,0.003608,0.63476,0.0013616,0.23274,0.0075049,0.039466,0.010739,1608.9,0.094693,0,5.4646e-12,-1.076e-11,0,7.493,7.0028,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.03266,19.711,20.008,2.903e-07,-3.7801e-07,1.875e-07,1.0007,1,3e-05,0.0015,3e-05,5e-06
6756.3,1.6e-10,0.0037333,0.63475,0.0013611,0.23274,0.0075049,0.039466,0.010739,1608.9,0.094704,0,5.9407e-12,-1.3156e-11,0,7.493,7.0028,0.095597,64.543,36.26,0.82344,6.4025,5.9837,0.081684,0,0.27288,-0.032633,19.67,19.997,2.903e-07,-3.777e-07,1.875e-07,1.0007,1,3.3e-05,0.0015,3.3e-05,5e-06
