"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6893.5,1.728e-11,0.091556,0.70025,0.00024921,0.20557,0.0044266,0.044072,0.012579,1601.3,0.1663,0,-2.846e-13,1.4651e-14,0,7.6967,7.1932,0.098196,65.854,36.996,0.84017,5.1625,4.8247,0.065864,0,0.26226,-0.01467,35.229,35.229,2.3404e-07,-1.6979e-07,3.3479e-07,1.0042,1,0,0.0015,0,5e-06
6893.6,1.728e-11,0.093961,0.70025,0.00024919,0.20557,0.0044267,0.044072,0.012579,1601.3,0.1663,0,-3.5167e-13,4.1305e-14,0,7.6967,7.1932,0.098196,65.854,36.997,0.84017,5.1625,4.8247,0.065863,0,0.26226,-0.014168,35.199,35.229,2.3404e-07,-1.6399e-07,3.348e-07,1.0042,1,3e-06,0.0015,3e-06,5e-06
6893.6,1.728e-11,0.096366,0.70025,0.00024917,0.20557,0.0044267,0.044072,0.012579,1601.3,0.1663,0,-4.1874e-13,6.7959e-14,0,7.6967,7.1932,0.098196,65.854,36.997,0.84017,5.1625,4.8247,0.065863,0,0.26225,-0.013667,35.17,35.229,2.3404e-07,-1.5818e-07,3.348e-07,1.0042,1,6e-06,0.0015,6e-06,5e-06
6893.6,1.728e-11,0.099516,0.70025,0.00024913,0.20557,0.0044267,0.044072,0.012579,1601.3,0.1663,0,-5.0778e-13,1.1568e-13,0,7.6967,7.1932,0.098195,65.854,36.997,0.84017,5.1624,4.8247,0.065863,0,0.26225,-0.01301,35.141,35.23,2.3404e-07,-1.5058e-07,3.348e-07,1.0042,1,9e-06,0.0015,9e-06,5e-06
6893.6,1.728e-11,0.10341,0.70024,0.00024907,0.20557,0.0044268,0.044072,0.012579,1601.3,0.1663,0,-6.188e-13,1.8448e-13,0,7.6967,7.1931,0.098195,65.854,36.997,0.84017,5.1624,4.8247,0.065863,0,0.26225,-0.012198,35.112,35.231,2.3404e-07,-1.4118e-07,3.348e-07,1.0042,1,1.2e-05,0.0015,1.2e-05,5e-06
6893.6,1.728e-11,0.10731,0.70024,0.00024901,0.20557,0.0044268,0.044072,0.012579,1601.3,0.16631,0,-7.2982e-13,2.5327e-13,0,7.6966,7.1931,0.098194,65.854,36.997,0.84018,5.1624,4.8247,0.065863,0,0.26225,-0.011386,35.083,35.231,2.3404e-07,-1.3178e-07,3.3481e-07,1.0042,1,1.5e-05,0.0015,1.5e-05,5e-06
6893.6,1.728e-11,0.11067,0.70023,0.0002489,0.20557,0.0044269,0.044072,0.012579,1601.3,0.16631,0,-8.0353e-13,3.4678e-13,0,7.6966,7.193,0.098194,65.854,36.997,0.84018,5.1624,4.8246,0.065862,0,0.26225,-0.010688,35.053,35.232,2.3404e-07,-1.237e-07,3.3481e-07,1.0042,1,1.8e-05,0.0015,1.8e-05,5e-06
6893.6,1.728e-11,0.11402,0.70023,0.0002488,0.20557,0.004427,0.044071,0.012579,1601.3,0.16631,0,-8.7724e-13,4.4028e-13,0,7.6965,7.193,0.098193,65.854,36.997,0.84018,5.1623,4.8246,0.065862,0,0.26225,-0.0099891,35.024,35.232,2.3403e-07,-1.1561e-07,3.3482e-07,1.0042,1,2.1e-05,0.0015,2.1e-05,5e-06
6893.7,1.728e-11,0.11762,0.70022,0.00024868,0.20557,0.0044271,0.044071,0.012579,1601.3,0.16632,0,-9.3532e-13,5.4056e-13,0,7.6964,7.1929,0.098192,65.855,36.997,0.84018,5.1623,4.8245,0.065861,0,0.26224,-0.0092415,34.994,35.232,2.3403e-07,-1.0696e-07,3.3483e-07,1.0042,1,2.4e-05,0.0015,2.4e-05,5e-06
6893.7,1.728e-11,0.12146,0.70021,0.00024854,0.20556,0.0044272,0.044071,0.012579,1601.3,0.16632,0,-9.7778e-13,6.4761e-13,0,7.6963,7.1928,0.098191,65.855,36.997,0.84019,5.1622,4.8245,0.06586,0,0.26224,-0.0084446,34.965,35.232,2.3403e-07,-9.7739e-08,3.3484e-07,1.0042,1,2.7e-05,0.0015,2.7e-05,5e-06
