"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6831.8,1.728e-11,0.004541,0.64249,0.00051756,0.21883,0.0070748,0.040023,0.010973,1609.9,0.12574,0,1.8713e-13,1.4235e-14,0,7.2507,6.7763,0.092505,65.264,36.665,0.83264,6.2446,5.8361,0.079669,0,0.26468,-0.032775,31.129,31.129,2.8313e-07,-3.7934e-07,2.1362e-07,1.0048,1,0,0.0015,0,5e-06
6831.8,1.728e-11,0.0046586,0.64249,0.00051753,0.21883,0.0070747,0.040023,0.010973,1609.9,0.12574,0,2.6081e-13,4.6379e-14,0,7.2506,6.7763,0.092505,65.264,36.665,0.83264,6.2446,5.8361,0.079669,0,0.26468,-0.032749,31.1,31.13,2.8313e-07,-3.7904e-07,2.1362e-07,1.0048,1,3e-06,0.0015,3e-06,5e-06
6831.8,1.728e-11,0.0047762,0.64249,0.0005175,0.21883,0.0070747,0.040023,0.010973,1609.9,0.12574,0,3.3449e-13,7.8523e-14,0,7.2506,6.7763,0.092505,65.264,36.665,0.83264,6.2446,5.836,0.079669,0,0.26468,-0.032724,31.071,31.13,2.8313e-07,-3.7875e-07,2.1363e-07,1.0048,1,6e-06,0.0015,6e-06,5e-06
6831.8,1.728e-11,0.0049301,0.64249,0.00051744,0.21883,0.0070747,0.040023,0.010973,1609.9,0.12575,0,4.4021e-13,1.3987e-13,0,7.2506,6.7763,0.092504,65.264,36.665,0.83264,6.2446,5.836,0.079669,0,0.26468,-0.032691,31.042,31.131,2.8313e-07,-3.7836e-07,2.1363e-07,1.0048,1,9e-06,0.0015,9e-06,5e-06
6831.8,1.728e-11,0.0051205,0.64249,0.00051734,0.21883,0.0070747,0.040023,0.010973,1609.9,0.12575,0,5.7799e-13,2.3044e-13,0,7.2506,6.7763,0.092504,65.264,36.665,0.83264,6.2445,5.836,0.079669,0,0.26468,-0.03265,31.013,31.132,2.8313e-07,-3.7789e-07,2.1363e-07,1.0048,1,1.2e-05,0.0015,1.2e-05,5e-06
6831.8,1.728e-11,0.0053108,0.64249,0.00051724,0.21883,0.0070747,0.040023,0.010973,1609.9,0.12575,0,7.1576e-13,3.21e-13,0,7.2506,6.7762,0.092504,65.264,36.665,0.83264,6.2445,5.836,0.079668,0,0.26468,-0.032609,30.985,31.133,2.8313e-07,-3.7742e-07,2.1363e-07,1.0048,1,1.5e-05,0.0015,1.5e-05,5e-06
6831.8,1.728e-11,0.0054746,0.64248,0.00051708,0.21883,0.0070746,0.040023,0.010973,1609.9,0.12575,0,8.331e-13,4.6042e-13,0,7.2505,6.7762,0.092503,65.264,36.665,0.83265,6.2445,5.836,0.079668,0,0.26467,-0.032573,30.956,31.134,2.8313e-07,-3.7701e-07,2.1364e-07,1.0048,1,1.8e-05,0.0015,1.8e-05,5e-06
6831.8,1.728e-11,0.0056384,0.64248,0.00051692,0.21883,0.0070746,0.040023,0.010973,1609.9,0.12576,0,9.5045e-13,5.9984e-13,0,7.2505,6.7762,0.092503,65.264,36.665,0.83265,6.2444,5.8359,0.079667,0,0.26467,-0.032538,30.927,31.135,2.8313e-07,-3.766e-07,2.1364e-07,1.0048,1,2.1e-05,0.0015,2.1e-05,5e-06
6831.8,1.728e-11,0.0058138,0.64248,0.00051673,0.21883,0.0070745,0.040023,0.010973,1609.9,0.12576,0,1.0586e-12,7.5937e-13,0,7.2504,6.7761,0.092502,65.264,36.665,0.83265,6.2444,5.8359,0.079667,0,0.26467,-0.0325,30.898,31.136,2.8312e-07,-3.7616e-07,2.1365e-07,1.0048,1,2.4e-05,0.0015,2.4e-05,5e-06
6831.9,1.728e-11,0.0060007,0.64248,0.00051651,0.21882,0.0070745,0.040024,0.010973,1609.9,0.12577,0,1.1576e-12,9.3903e-13,0,7.2504,6.7761,0.092501,65.264,36.665,0.83265,6.2444,5.8358,0.079666,0,0.26467,-0.03246,30.869,31.136,2.8312e-07,-3.757e-07,2.1366e-07,1.0048,1,2.7e-05,0.0015,2.7e-05,5e-06
6831.9,1.728e-11,0.0061876,0.64247,0.00051628,0.21882,0.0070744,0.040024,0.010973,1609.9,0.12577,0,1.2566e-12,1.1187e-12,0,7.2503,6.776,0.092501,65.265,36.666,0.83266,6.2443,5.8358,0.079666,0,0.26467,-0.03242,30.84,31.137,2.8312e-07,-3.7523e-07,2.1367e-07,1.0048,1,3e-05,0.0015,3e-05,5e-06
6831.9,1.728e-11,0.006388,0.64247,0.000516,0.21882,0.0070743,0.040024,0.010973,1609.9,0.12578,0,1.3416e-12,1.3306e-12,0,7.2502,6.7759,0.0925,65.265,36.666,0.83266,6.2442,5.8357,0.079665,0,0.26466,-0.032377,30.81,31.137,2.8312e-07,-3.7473e-07,2.1368e-07,1.0048,1,3.3e-05,0.0015,3.3e-05,5e-06
6831.9,1.728e-11,0.0065883,0.64246,0.00051571,0.21882,0.0070743,0.040024,0.010973,1609.9,0.12579,0,1.4267e-12,1.5426e-12,0,7.2502,6.7759,0.092499,65.265,36.666,0.83266,6.2442,5.8357,0.079664,0,0.26466,-0.032334,30.781,31.138,2.8311e-07,-3.7424e-07,2.1369e-07,1.0048,1,3.6e-05,0.0015,3.6e-05,5e-06
6832,1.728e-11,0.0067971,0.64246,0.00051539,0.21881,0.0070742,0.040024,0.010973,1609.9,0.1258,0,1.505e-12,1.7678e-12,0,7.2501,6.7758,0.092497,65.265,36.666,0.83266,6.2441,5.8356,0.079663,0,0.26466,-0.032289,30.751,31.138,2.8311e-07,-3.7372e-07,2.137e-07,1.0048,1,3.9e-05,0.0015,3.9e-05,5e-06
6832,1.728e-11,0.0070144,0.64245,0.00051504,0.21881,0.0070741,0.040024,0.010973,1609.9,0.12581,0,1.5767e-12,2.0063e-12,0,7.25,6.7757,0.092496,65.266,36.666,0.83267,6.244,5.8355,0.079662,0,0.26465,-0.032242,30.722,31.138,2.8311e-07,-3.7318e-07,2.1371e-07,1.0048,1,4.2e-05,0.0015,4.2e-05,5e-06
6832,1.728e-11,0.0072318,0.64245,0.00051469,0.21881,0.007074,0.040024,0.010973,1609.9,0.12582,0,1.6483e-12,2.2447e-12,0,7.2499,6.7756,0.092495,65.266,36.666,0.83267,6.244,5.8355,0.079661,0,0.26465,-0.032196,30.692,31.138,2.831e-07,-3.7264e-07,2.1372e-07,1.0048,1,4.5e-05,0.0015,4.5e-05,5e-06
6832.1,1.728e-11,0.0074668,0.64244,0.00051428,0.2188,0.0070739,0.040024,0.010973,1609.9,0.12583,0,1.7053e-12,2.5054e-12,0,7.2498,6.7755,0.092494,65.266,36.667,0.83268,6.2439,5.8354,0.07966,0,0.26465,-0.032145,30.662,31.138,2.831e-07,-3.7205e-07,2.1373e-07,1.0048,1,4.8e-05,0.0015,4.8e-05,5e-06
6832.1,1.728e-11,0.0077018,0.64243,0.00051386,0.2188,0.0070737,0.040024,0.010973,1609.9,0.12584,0,1.7623e-12,2.766e-12,0,7.2497,6.7754,0.092492,65.267,36.667,0.83268,6.2438,5.8353,0.079659,0,0.26464,-0.032095,30.633,31.138,2.831e-07,-3.7147e-07,2.1375e-07,1.0048,1,5.1e-05,0.0015,5.1e-05,5e-06
6832.1,1.728e-11,0.0079465,0.64243,0.00051341,0.21879,0.0070736,0.040024,0.010973,1609.9,0.12585,0,1.8113e-12,3.0361e-12,0,7.2496,6.7753,0.092491,65.267,36.667,0.83269,6.2437,5.8352,0.079658,0,0.26464,-0.032042,30.603,31.138,2.8309e-07,-3.7086e-07,2.1376e-07,1.0048,1,5.4e-05,0.0015,5.4e-05,5e-06
6832.2,1.728e-11,0.0082007,0.64242,0.00051294,0.21879,0.0070735,0.040024,0.010973,1609.9,0.12586,0,1.8522e-12,3.3155e-12,0,7.2494,6.7752,0.092489,65.268,36.667,0.83269,6.2436,5.8351,0.079656,0,0.26463,-0.031988,30.573,31.138,2.8309e-07,-3.7023e-07,2.1378e-07,1.0048,1,5.7e-05,0.0015,5.7e-05,5e-06
6832.2,1.728e-11,0.008455,0.64241,0.00051246,0.21878,0.0070734,0.040024,0.010972,1609.9,0.12587,0,1.8932e-12,3.5949e-12,0,7.2493,6.7751,0.092488,65.268,36.667,0.8327,6.2435,5.835,0.079655,0,0.26463,-0.031933,30.543,31.137,2.8308e-07,-3.696e-07,2.138e-07,1.0048,1,6e-05,0.0015,6e-05,5e-06
6832.3,1.728e-11,0.00873,0.6424,0.00051192,0.21878,0.0070732,0.040024,0.010972,1609.9,0.12589,0,1.9173e-12,3.8909e-12,0,7.2492,6.7749,0.092486,65.268,36.668,0.8327,6.2434,5.8349,0.079654,0,0.26462,-0.031874,30.513,31.137,2.8308e-07,-3.6891e-07,2.1381e-07,1.0048,1,6.3e-05,0.0015,6.3e-05,5e-06
6832.3,1.728e-11,0.0090049,0.64239,0.00051138,0.21877,0.0070731,0.040024,0.010972,1609.9,0.1259,0,1.9414e-12,4.1869e-12,0,7.249,6.7748,0.092484,65.269,36.668,0.83271,6.2432,5.8348,0.079652,0,0.26462,-0.031815,30.482,31.136,2.8307e-07,-3.6823e-07,2.1383e-07,1.0048,1,6.6e-05,0.0015,6.6e-05,5e-06
6832.4,1.728e-11,0.009291,0.64238,0.00051081,0.21877,0.0070729,0.040024,0.010972,1609.9,0.12592,0,1.9568e-12,4.4904e-12,0,7.2489,6.7746,0.092482,65.269,36.668,0.83271,6.2431,5.8347,0.07965,0,0.26461,-0.031754,30.452,31.136,2.8307e-07,-3.6752e-07,2.1385e-07,1.0048,1,6.9e-05,0.0015,6.9e-05,5e-06
