"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6689.5,1.6e-10,0.0013121,0.64462,0.0021518,0.23841,0.0075222,0.039909,0.010944,1616.6,0.08492,0,2.3212e-13,-3.7519e-14,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28775,-0.032849,20.607,20.607,2.9523e-07,-3.802e-07,1.6764e-07,1.0007,1,0,0.0015,0,5e-06
6689.5,1.6e-10,0.0013489,0.64462,0.0021518,0.23841,0.0075222,0.039909,0.010944,1616.6,0.084922,0,2.9723e-13,-1.5441e-13,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28775,-0.032841,20.575,20.605,2.9523e-07,-3.8011e-07,1.6764e-07,1.0007,1,3e-06,0.0015,3e-06,5e-06
6689.5,1.6e-10,0.0013857,0.64462,0.0021517,0.23841,0.0075222,0.039909,0.010944,1616.6,0.084923,0,3.6234e-13,-2.7129e-13,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28775,-0.032833,20.543,20.602,2.9523e-07,-3.8002e-07,1.6764e-07,1.0007,1,6e-06,0.0015,6e-06,5e-06
6689.5,1.6e-10,0.0014339,0.64462,0.0021516,0.23841,0.0075222,0.039909,0.010944,1616.6,0.084925,0,4.5046e-13,-5.0666e-13,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28775,-0.032823,20.509,20.598,2.9523e-07,-3.799e-07,1.6764e-07,1.0007,1,9e-06,0.0015,9e-06,5e-06
6689.5,1.6e-10,0.0014935,0.64462,0.0021514,0.23841,0.0075222,0.039909,0.010944,1616.6,0.084929,0,5.6158e-13,-8.6049e-13,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28775,-0.03281,20.474,20.593,2.9523e-07,-3.7975e-07,1.6764e-07,1.0007,1,1.2e-05,0.0015,1.2e-05,5e-06
6689.5,1.6e-10,0.0015531,0.64461,0.0021512,0.2384,0.0075222,0.039909,0.010944,1616.6,0.084933,0,6.7271e-13,-1.2143e-12,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28774,-0.032797,20.44,20.588,2.9522e-07,-3.796e-07,1.6764e-07,1.0007,1,1.5e-05,0.0015,1.5e-05,5e-06
6689.5,1.6e-10,0.0016046,0.64461,0.0021509,0.2384,0.0075222,0.039909,0.010944,1616.6,0.084939,0,7.5188e-13,-1.8083e-12,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28774,-0.032786,20.405,20.583,2.9522e-07,-3.7947e-07,1.6764e-07,1.0007,1,1.8e-05,0.0015,1.8e-05,5e-06
6689.5,1.6e-10,0.0016561,0.6446,0.0021506,0.2384,0.0075222,0.039909,0.010944,1616.6,0.084945,0,8.3106e-13,-2.4023e-12,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28774,-0.032775,20.37,20.578,2.9522e-07,-3.7934e-07,1.6764e-07,1.0007,1,2.1e-05,0.0015,2.1e-05,5e-06
6689.5,1.6e-10,0.0017113,0.6446,0.0021502,0.2384,0.0075222,0.039909,0.010944,1616.6,0.084952,0,8.9841e-13,-3.1139e-12,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28774,-0.032763,20.335,20.573,2.9522e-07,-3.792e-07,1.6764e-07,1.0007,1,2.4e-05,0.0015,2.4e-05,5e-06
6689.5,1.6e-10,0.0017703,0.64459,0.0021498,0.23839,0.0075221,0.039909,0.010944,1616.6,0.084961,0,9.5393e-13,-3.9431e-12,0,8.0212,7.4965,0.10234,63.904,35.901,0.8153,6.5114,6.0854,0.083073,0,0.28774,-0.032751,20.301,20.568,2.9522e-07,-3.7906e-07,1.6764e-07,1.0007,1,2.7e-05,0.0015,2.7e-05,5e-06
