"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6867.8,1.728e-11,0.0081748,0.65405,0.00041967,0.21546,0.0065489,0.04082,0.01129,1605.4,0.1351,0,-4.6731e-13,1.6103e-14,0,7.0266,6.567,0.089647,65.608,36.858,0.83704,6.1162,5.716,0.078031,0,0.25732,-0.032151,31.683,31.683,2.7731e-07,-3.7212e-07,2.3164e-07,1.0047,1,0,0.0015,0,5e-06
6867.8,1.728e-11,0.0083879,0.65405,0.00041964,0.21546,0.0065489,0.04082,0.01129,1605.4,0.1351,0,-6.2499e-13,5.1467e-14,0,7.0266,6.567,0.089647,65.608,36.858,0.83704,6.1162,5.716,0.078031,0,0.25732,-0.032105,31.654,31.684,2.7731e-07,-3.7158e-07,2.3164e-07,1.0047,1,3e-06,0.0015,3e-06,5e-06
6867.8,1.728e-11,0.0086009,0.65404,0.00041961,0.21546,0.0065489,0.04082,0.01129,1605.4,0.1351,0,-7.8267e-13,8.6831e-14,0,7.0266,6.5669,0.089647,65.608,36.858,0.83704,6.1162,5.716,0.078031,0,0.25732,-0.032059,31.625,31.685,2.7731e-07,-3.7105e-07,2.3164e-07,1.0047,1,6e-06,0.0015,6e-06,5e-06
6867.8,1.728e-11,0.00888,0.65404,0.00041954,0.21546,0.0065489,0.04082,0.01129,1605.4,0.1351,0,-1.012e-12,1.54e-13,0,7.0266,6.5669,0.089646,65.608,36.858,0.83704,6.1161,5.716,0.07803,0,0.25732,-0.031999,31.596,31.686,2.7731e-07,-3.7036e-07,2.3165e-07,1.0047,1,9e-06,0.0015,9e-06,5e-06
6867.9,1.728e-11,0.009225,0.65404,0.00041945,0.21546,0.0065489,0.04082,0.01129,1605.4,0.13511,0,-1.3129e-12,2.5297e-13,0,7.0266,6.5669,0.089646,65.608,36.859,0.83704,6.1161,5.716,0.07803,0,0.25732,-0.031925,31.568,31.687,2.7731e-07,-3.695e-07,2.3165e-07,1.0047,1,1.2e-05,0.0015,1.2e-05,5e-06
6867.9,1.728e-11,0.00957,0.65404,0.00041936,0.21545,0.0065488,0.04082,0.01129,1605.4,0.13511,0,-1.6138e-12,3.5194e-13,0,7.0266,6.5669,0.089646,65.608,36.859,0.83704,6.1161,5.716,0.07803,0,0.25732,-0.03185,31.539,31.688,2.7731e-07,-3.6864e-07,2.3165e-07,1.0047,1,1.5e-05,0.0015,1.5e-05,5e-06
6867.9,1.728e-11,0.0098671,0.65404,0.0004192,0.21545,0.0065488,0.04082,0.01129,1605.4,0.13511,0,-1.8931e-12,5.0305e-13,0,7.0265,6.5668,0.089645,65.608,36.859,0.83704,6.1161,5.7159,0.078029,0,0.25732,-0.031786,31.51,31.689,2.773e-07,-3.679e-07,2.3166e-07,1.0047,1,1.8e-05,0.0015,1.8e-05,5e-06
6867.9,1.728e-11,0.010164,0.65403,0.00041905,0.21545,0.0065488,0.04082,0.01129,1605.4,0.13512,0,-2.1725e-12,6.5416e-13,0,7.0265,6.5668,0.089645,65.609,36.859,0.83704,6.116,5.7159,0.078029,0,0.25732,-0.031722,31.482,31.69,2.773e-07,-3.6716e-07,2.3167e-07,1.0047,1,2.1e-05,0.0015,2.1e-05,5e-06
6867.9,1.728e-11,0.010482,0.65403,0.00041886,0.21545,0.0065488,0.04082,0.01129,1605.4,0.13512,0,-2.4451e-12,8.2632e-13,0,7.0264,6.5667,0.089644,65.609,36.859,0.83705,6.116,5.7159,0.078028,0,0.25732,-0.031654,31.453,31.69,2.773e-07,-3.6636e-07,2.3167e-07,1.0047,1,2.4e-05,0.0015,2.4e-05,5e-06
6867.9,1.728e-11,0.010822,0.65402,0.00041864,0.21545,0.0065487,0.04082,0.01129,1605.4,0.13513,0,-2.7109e-12,1.0195e-12,0,7.0264,6.5667,0.089643,65.609,36.859,0.83705,6.1159,5.7158,0.078028,0,0.25731,-0.031581,31.423,31.691,2.773e-07,-3.6552e-07,2.3168e-07,1.0047,1,2.7e-05,0.0015,2.7e-05,5e-06
6868,1.728e-11,0.011161,0.65402,0.00041842,0.21545,0.0065487,0.04082,0.01129,1605.4,0.13513,0,-2.9767e-12,1.2128e-12,0,7.0263,6.5666,0.089642,65.609,36.859,0.83705,6.1159,5.7158,0.078027,0,0.25731,-0.031508,31.394,31.692,2.773e-07,-3.6467e-07,2.3169e-07,1.0047,1,3e-05,0.0015,3e-05,5e-06
6868,1.728e-11,0.011525,0.65401,0.00041814,0.21544,0.0065487,0.04082,0.01129,1605.4,0.13514,0,-3.2294e-12,1.4391e-12,0,7.0262,6.5666,0.089641,65.609,36.859,0.83705,6.1158,5.7157,0.078026,0,0.25731,-0.031429,31.365,31.692,2.7729e-07,-3.6377e-07,2.317e-07,1.0047,1,3.3e-05,0.0015,3.3e-05,5e-06
6868,1.728e-11,0.011888,0.65401,0.00041786,0.21544,0.0065487,0.04082,0.01129,1605.4,0.13514,0,-3.4821e-12,1.6654e-12,0,7.0261,6.5665,0.08964,65.61,36.859,0.83706,6.1157,5.7157,0.078025,0,0.25731,-0.031351,31.335,31.692,2.7729e-07,-3.6286e-07,2.3171e-07,1.0047,1,3.6e-05,0.0015,3.6e-05,5e-06
