"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6818.5,1.728e-11,0.0037523,0.6385,0.0005195,0.22006,0.0072432,0.039753,0.010865,1611.5,0.12245,0,3.7922e-13,1.5066e-14,0,7.3422,6.8619,0.093673,65.137,36.594,0.83102,6.2814,5.8705,0.080139,0,0.26748,-0.032886,30.683,30.683,2.848e-07,-3.8062e-07,2.0807e-07,1.0048,1,0,0.0015,0,5e-06
6818.5,1.728e-11,0.0038494,0.6385,0.00051946,0.22006,0.0072432,0.039753,0.010865,1611.5,0.12245,0,5.0214e-13,5.159e-14,0,7.3422,6.8619,0.093673,65.137,36.594,0.83102,6.2814,5.8705,0.080139,0,0.26748,-0.032865,30.654,30.683,2.848e-07,-3.8038e-07,2.0808e-07,1.0048,1,3e-06,0.0015,3e-06,5e-06
6818.5,1.728e-11,0.0039464,0.6385,0.00051942,0.22006,0.0072432,0.039753,0.010865,1611.5,0.12245,0,6.2505e-13,8.8113e-14,0,7.3422,6.8619,0.093673,65.137,36.594,0.83102,6.2814,5.8705,0.080139,0,0.26748,-0.032844,30.625,30.684,2.848e-07,-3.8014e-07,2.0808e-07,1.0048,1,6e-06,0.0015,6e-06,5e-06
6818.5,1.728e-11,0.0040735,0.6385,0.00051934,0.22005,0.0072432,0.039753,0.010865,1611.5,0.12245,0,8.0078e-13,1.5807e-13,0,7.3422,6.8619,0.093673,65.137,36.594,0.83102,6.2814,5.8704,0.080139,0,0.26748,-0.032816,30.596,30.685,2.848e-07,-3.7982e-07,2.0808e-07,1.0048,1,9e-06,0.0015,9e-06,5e-06
6818.5,1.728e-11,0.0042306,0.6385,0.00051923,0.22005,0.0072432,0.039753,0.010865,1611.5,0.12246,0,1.0293e-12,2.6145e-13,0,7.3422,6.8618,0.093672,65.137,36.594,0.83102,6.2814,5.8704,0.080138,0,0.26748,-0.032783,30.567,30.686,2.848e-07,-3.7943e-07,2.0808e-07,1.0048,1,1.2e-05,0.0015,1.2e-05,5e-06
6818.5,1.728e-11,0.0043877,0.6385,0.00051911,0.22005,0.0072431,0.039753,0.010865,1611.5,0.12246,0,1.2578e-12,3.6484e-13,0,7.3421,6.8618,0.093672,65.137,36.594,0.83103,6.2813,5.8704,0.080138,0,0.26748,-0.032749,30.539,30.688,2.848e-07,-3.7904e-07,2.0809e-07,1.0048,1,1.5e-05,0.0015,1.5e-05,5e-06
6818.5,1.728e-11,0.0045229,0.6385,0.00051892,0.22005,0.0072431,0.039753,0.010865,1611.5,0.12246,0,1.4564e-12,5.2449e-13,0,7.3421,6.8618,0.093671,65.137,36.594,0.83103,6.2813,5.8704,0.080138,0,0.26748,-0.03272,30.51,30.689,2.848e-07,-3.787e-07,2.0809e-07,1.0048,1,1.8e-05,0.0015,1.8e-05,5e-06
6818.5,1.728e-11,0.0046581,0.63849,0.00051873,0.22005,0.007243,0.039753,0.010865,1611.5,0.12247,0,1.6549e-12,6.8414e-13,0,7.3421,6.8617,0.093671,65.137,36.594,0.83103,6.2813,5.8703,0.080137,0,0.26748,-0.032691,30.482,30.69,2.848e-07,-3.7836e-07,2.081e-07,1.0048,1,2.1e-05,0.0015,2.1e-05,5e-06
6818.6,1.728e-11,0.0048029,0.63849,0.0005185,0.22005,0.0072429,0.039753,0.010865,1611.5,0.12247,0,1.8405e-12,8.6706e-13,0,7.342,6.8617,0.09367,65.137,36.594,0.83103,6.2812,5.8703,0.080137,0,0.26748,-0.03266,30.453,30.691,2.848e-07,-3.78e-07,2.081e-07,1.0048,1,2.4e-05,0.0015,2.4e-05,5e-06
6818.6,1.728e-11,0.0049571,0.63849,0.00051824,0.22005,0.0072428,0.039753,0.010865,1611.5,0.12248,0,2.0132e-12,1.0732e-12,0,7.3419,6.8616,0.093669,65.137,36.594,0.83103,6.2812,5.8703,0.080136,0,0.26748,-0.032626,30.424,30.691,2.8479e-07,-3.7762e-07,2.0811e-07,1.0048,1,2.7e-05,0.0015,2.7e-05,5e-06
6818.6,1.728e-11,0.0051114,0.63849,0.00051797,0.22004,0.0072427,0.039754,0.010865,1611.5,0.12248,0,2.1859e-12,1.2794e-12,0,7.3419,6.8616,0.093669,65.138,36.594,0.83104,6.2811,5.8702,0.080136,0,0.26747,-0.032593,30.395,30.692,2.8479e-07,-3.7724e-07,2.0812e-07,1.0048,1,3e-05,0.0015,3e-05,5e-06
6818.6,1.728e-11,0.0052767,0.63848,0.00051763,0.22004,0.0072426,0.039754,0.010865,1611.5,0.12249,0,2.3326e-12,1.5229e-12,0,7.3418,6.8615,0.093668,65.138,36.594,0.83104,6.2811,5.8702,0.080135,0,0.26747,-0.032558,30.366,30.693,2.8479e-07,-3.7682e-07,2.0813e-07,1.0048,1,3.3e-05,0.0015,3.3e-05,5e-06
6818.7,1.728e-11,0.005442,0.63848,0.00051728,0.22004,0.0072425,0.039754,0.010865,1611.5,0.1225,0,2.4793e-12,1.7664e-12,0,7.3417,6.8614,0.093667,65.138,36.595,0.83104,6.281,5.8701,0.080134,0,0.26747,-0.032522,30.337,30.693,2.8479e-07,-3.7641e-07,2.0814e-07,1.0048,1,3.6e-05,0.0015,3.6e-05,5e-06
