"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6775.5,1.6e-10,0.0020748,0.63112,0.0010719,0.231,0.0075315,0.039232,0.010643,1606.3,0.097639,0,3.262e-13,-9.1998e-14,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9479,0.081195,0,0.2684,-0.033082,24.009,24.009,2.8856e-07,-3.8289e-07,1.9396e-07,1.0006,1,0,0.0015,0,5e-06
6775.5,1.6e-10,0.0021289,0.63112,0.0010719,0.231,0.0075315,0.039232,0.010643,1606.3,0.09764,0,4.6628e-13,-3.7942e-13,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9479,0.081195,0,0.2684,-0.03307,23.973,24.003,2.8856e-07,-3.8275e-07,1.9396e-07,1.0006,1,3e-06,0.0015,3e-06,5e-06
6775.5,1.6e-10,0.0021831,0.63112,0.0010718,0.231,0.0075315,0.039232,0.010643,1606.3,0.097641,0,6.0635e-13,-6.6685e-13,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9479,0.081195,0,0.2684,-0.033058,23.938,23.997,2.8856e-07,-3.8262e-07,1.9396e-07,1.0006,1,6e-06,0.0015,6e-06,5e-06
6775.5,1.6e-10,0.0022541,0.63111,0.0010717,0.231,0.0075314,0.039232,0.010643,1606.3,0.097643,0,8.2231e-13,-1.245e-12,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9479,0.081195,0,0.2684,-0.033043,23.899,23.988,2.8856e-07,-3.8244e-07,1.9396e-07,1.0006,1,9e-06,0.0015,9e-06,5e-06
6775.5,1.6e-10,0.0023418,0.63111,0.0010716,0.23099,0.0075314,0.039232,0.010643,1606.3,0.097647,0,1.1141e-12,-2.1139e-12,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.2684,-0.033024,23.856,23.975,2.8856e-07,-3.8222e-07,1.9396e-07,1.0006,1,1.2e-05,0.0015,1.2e-05,5e-06
6775.5,1.6e-10,0.0024296,0.63111,0.0010714,0.23099,0.0075314,0.039232,0.010643,1606.3,0.09765,0,1.406e-12,-2.9827e-12,0,7.3365,6.8566,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.2684,-0.033005,23.814,23.963,2.8856e-07,-3.82e-07,1.9396e-07,1.0006,1,1.5e-05,0.0015,1.5e-05,5e-06
6775.5,1.6e-10,0.0025051,0.63111,0.0010711,0.23099,0.0075314,0.039232,0.010643,1606.3,0.097656,0,1.7158e-12,-4.4381e-12,0,7.3365,6.8565,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.2684,-0.032988,23.772,23.95,2.8856e-07,-3.8181e-07,1.9396e-07,1.0006,1,1.8e-05,0.0015,1.8e-05,5e-06
6775.5,1.6e-10,0.0025807,0.6311,0.0010709,0.23099,0.0075313,0.039232,0.010643,1606.3,0.097662,0,2.0256e-12,-5.8935e-12,0,7.3365,6.8565,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.2684,-0.032972,23.729,23.937,2.8856e-07,-3.8162e-07,1.9396e-07,1.0006,1,2.1e-05,0.0015,2.1e-05,5e-06
6775.5,1.6e-10,0.0026615,0.6311,0.0010705,0.23099,0.0075313,0.039232,0.010643,1606.3,0.097669,0,2.3379e-12,-7.6342e-12,0,7.3365,6.8565,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.26839,-0.032955,23.687,23.925,2.8856e-07,-3.8142e-07,1.9396e-07,1.0006,1,2.4e-05,0.0015,2.4e-05,5e-06
6775.5,1.6e-10,0.0027476,0.6311,0.0010702,0.23098,0.0075312,0.039232,0.010643,1606.3,0.097677,0,2.6525e-12,-9.66e-12,0,7.3365,6.8565,0.0936,64.726,36.363,0.82579,6.3642,5.9478,0.081195,0,0.26839,-0.032936,23.646,23.913,2.8856e-07,-3.812e-07,1.9397e-07,1.0006,1,2.7e-05,0.0015,2.7e-05,5e-06
