"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6911.9,1.6e-10,30,0.4786,0.00023219,0.2036,0.012105,0.031762,0.0074242,1594.6,0.1263,0,-2.2626e-12,8.8651e-14,0,9.8909,9.2438,0.12619,66.029,37.095,0.84241,2.6431,2.4702,0.033721,0,0.2861,20.387,20.387,1.1971e-07,1.3139,1.5207e-05,6.0071e-07,1.0023,1,0,0.0015,0,5e-06
6911.9,1.6e-10,27.899,0.47864,0.00023216,0.2036,0.012104,0.031763,0.0074247,1594.6,0.1263,0,-2.8228e-12,2.5714e-13,0,9.8909,9.2438,0.12619,66.029,37.095,0.8424,2.6431,2.4702,0.033721,0,0.2861,20.36,20.39,1.1971e-07,1.2884,1.4912e-05,6.0071e-07,1.0023,1,3e-06,0.0015,3e-06,5e-06
6911.9,1.6e-10,25.799,0.47868,0.00023214,0.2036,0.012103,0.031764,0.0074252,1594.6,0.12631,0,-3.383e-12,4.2562e-13,0,9.8909,9.2438,0.12619,66.029,37.095,0.8424,2.6431,2.4702,0.033721,0,0.2861,20.333,20.393,1.197e-07,1.263,1.4618e-05,6.0071e-07,1.0023,1,6e-06,0.0015,6e-06,5e-06
6911.9,1.6e-10,24.005,0.47875,0.00023209,0.2036,0.012102,0.031766,0.0074261,1594.6,0.12632,0,-4.1415e-12,7.3862e-13,0,9.8909,9.2438,0.12619,66.029,37.095,0.8424,2.6431,2.4702,0.033721,0,0.2861,20.308,20.397,1.197e-07,1.239,1.434e-05,6.0071e-07,1.0023,1,9e-06,0.0015,9e-06,5e-06
6911.8,1.6e-10,22.517,0.47886,0.00023201,0.20359,0.0121,0.031768,0.0074275,1594.6,0.12634,0,-5.0985e-12,1.1961e-12,0,9.8908,9.2438,0.12619,66.028,37.095,0.8424,2.6431,2.4702,0.033721,0,0.2861,20.283,20.402,1.197e-07,1.2165,1.4079e-05,6.007e-07,1.0023,1,1.2e-05,0.0015,1.2e-05,5e-06
6911.8,1.6e-10,21.029,0.47897,0.00023193,0.20359,0.012098,0.031771,0.007429,1594.6,0.12636,0,-6.0554e-12,1.6537e-12,0,9.8908,9.2438,0.12619,66.028,37.095,0.8424,2.6431,2.4702,0.033721,0,0.2861,20.258,20.407,1.197e-07,1.1939,1.3819e-05,6.0069e-07,1.0023,1,1.5e-05,0.0015,1.5e-05,5e-06
6911.8,1.6e-10,19.915,0.47915,0.0002318,0.20359,0.012094,0.031775,0.0074313,1594.6,0.12638,0,-6.8075e-12,2.3285e-12,0,9.8908,9.2437,0.12619,66.028,37.094,0.84239,2.6431,2.4702,0.033721,0,0.2861,20.232,20.41,1.197e-07,1.1729,1.3575e-05,6.0068e-07,1.0023,1,1.8e-05,0.0015,1.8e-05,5e-06
6911.8,1.6e-10,18.801,0.47933,0.00023167,0.20359,0.012091,0.031779,0.0074336,1594.6,0.12641,0,-7.5597e-12,3.0034e-12,0,9.8908,9.2437,0.12619,66.028,37.094,0.84239,2.6431,2.4702,0.033721,0,0.2861,20.206,20.414,1.197e-07,1.1519,1.3332e-05,6.0067e-07,1.0023,1,2.1e-05,0.0015,2.1e-05,5e-06
6911.7,1.6e-10,17.796,0.47955,0.00023151,0.20359,0.012087,0.031783,0.0074363,1594.6,0.12645,0,-8.2993e-12,3.7596e-12,0,9.8907,9.2437,0.12619,66.027,37.094,0.84238,2.6431,2.4701,0.03372,0,0.2861,20.178,20.416,1.197e-07,1.1312,1.3093e-05,6.0066e-07,1.0023,1,2.4e-05,0.0015,2.4e-05,5e-06
6911.7,1.6e-10,16.901,0.47979,0.00023133,0.20359,0.012082,0.031789,0.0074395,1594.5,0.12649,0,-9.0265e-12,4.597e-12,0,9.8907,9.2437,0.12619,66.027,37.094,0.84238,2.643,2.4701,0.03372,0,0.28609,20.15,20.418,1.197e-07,1.1108,1.2857e-05,6.0065e-07,1.0023,1,2.7e-05,0.0015,2.7e-05,5e-06
6911.6,1.6e-10,16.006,0.48004,0.00023115,0.20359,0.012077,0.031794,0.0074426,1594.5,0.12653,0,-9.7538e-12,5.4344e-12,0,9.8907,9.2436,0.12619,66.026,37.093,0.84237,2.643,2.4701,0.03372,0,0.28609,20.122,20.419,1.1969e-07,1.0905,1.2621e-05,6.0064e-07,1.0023,1,3e-05,0.0015,3e-05,5e-06
6911.6,1.6e-10,15.258,0.48035,0.00023091,0.20359,0.012071,0.031801,0.0074466,1594.5,0.12658,0,-1.0527e-11,6.3947e-12,0,9.8906,9.2436,0.12619,66.026,37.093,0.84237,2.643,2.4701,0.03372,0,0.28609,20.091,20.418,1.1969e-07,1.0704,1.2389e-05,6.0062e-07,1.0023,1,3.3e-05,0.0015,3.3e-05,5e-06
