"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6696.9,1.6e-10,16.156,0.12379,0,0.279,0.016462,0.029703,0.0050573,1658.9,0.0063133,0,2.1741e-13,1.2657e-13,0,9.0698,8.4765,0.11571,63.975,35.941,0.8162,6.8049,6.3597,0.086817,0,0.31824,18.017,18.314,3.0854e-07,1.0996,1.2727e-05,1.3783e-07,1.0187,1,3e-05,0.0015,3e-05,5e-06
6696.8,1.6e-10,15.412,0.12411,0,0.279,0.016458,0.029709,0.0050611,1658.9,0.0063309,0,2.6656e-13,1.5536e-13,0,9.0698,8.4764,0.11571,63.975,35.941,0.8162,6.8048,6.3597,0.086817,0,0.31824,17.987,18.314,3.0854e-07,1.0801,1.2501e-05,1.3782e-07,1.0187,1,3.3e-05,0.0015,3.3e-05,5e-06
6696.8,1.6e-10,14.668,0.12444,0,0.27899,0.016454,0.029716,0.005065,1658.9,0.0063484,0,3.1571e-13,1.8414e-13,0,9.0698,8.4764,0.11571,63.974,35.94,0.81619,6.8048,6.3597,0.086817,0,0.31824,17.958,18.314,3.0854e-07,1.0606,1.2275e-05,1.3781e-07,1.0187,1,3.6e-05,0.0015,3.6e-05,5e-06
6696.7,1.6e-10,13.978,0.12479,0,0.27899,0.016449,0.029724,0.0050692,1658.9,0.0063679,0,3.6195e-13,2.1618e-13,0,9.0698,8.4764,0.11571,63.973,35.94,0.81618,6.8048,6.3597,0.086817,0,0.31824,17.928,18.315,3.0854e-07,1.0412,1.205e-05,1.378e-07,1.0187,1,3.9e-05,0.0015,3.9e-05,5e-06
6696.6,1.6e-10,13.342,0.12518,0,0.27898,0.016443,0.029732,0.0050739,1658.8,0.0063891,0,4.0528e-13,2.5147e-13,0,9.0698,8.4764,0.11571,63.972,35.94,0.81617,6.8048,6.3597,0.086817,0,0.31824,17.899,18.315,3.0854e-07,1.0219,1.1827e-05,1.3779e-07,1.0187,1,4.2e-05,0.0015,4.2e-05,5e-06
6696.5,1.6e-10,12.707,0.12556,0,0.27897,0.016438,0.02974,0.0050785,1658.8,0.0064104,0,4.4862e-13,2.8676e-13,0,9.0698,8.4764,0.11571,63.972,35.939,0.81616,6.8048,6.3597,0.086817,0,0.31824,17.869,18.315,3.0854e-07,1.0026,1.1604e-05,1.3778e-07,1.0187,1,4.5e-05,0.0015,4.5e-05,5e-06
6696.4,1.6e-10,12.158,0.12601,0,0.27897,0.016432,0.029749,0.0050838,1658.8,0.0064353,0,4.8928e-13,3.2821e-13,0,9.0698,8.4764,0.11571,63.971,35.939,0.81615,6.8048,6.3596,0.086817,0,0.31824,17.84,18.315,3.0854e-07,0.98344,1.1382e-05,1.3777e-07,1.0187,1,4.8e-05,0.0015,4.8e-05,5e-06
6696.3,1.6e-10,11.609,0.12645,0,0.27896,0.016426,0.029758,0.0050891,1658.8,0.0064602,0,5.2994e-13,3.6966e-13,0,9.0697,8.4764,0.11571,63.97,35.938,0.81613,6.8048,6.3596,0.086817,0,0.31824,17.81,18.316,3.0853e-07,0.96433,1.1161e-05,1.3776e-07,1.0187,1,5.1e-05,0.0015,5.1e-05,5e-06
6696.2,1.6e-10,11.096,0.12693,0,0.27895,0.016419,0.029768,0.0050948,1658.8,0.0064868,0,5.7146e-13,4.1426e-13,0,9.0697,8.4764,0.11571,63.969,35.937,0.81612,6.8048,6.3596,0.086816,0,0.31824,17.781,18.316,3.0853e-07,0.94534,1.0941e-05,1.3775e-07,1.0186,1,5.4e-05,0.0015,5.4e-05,5e-06
6696.1,1.6e-10,10.618,0.12743,0,0.27894,0.016412,0.029779,0.0051009,1658.7,0.0065153,0,6.1384e-13,4.6199e-13,0,9.0697,8.4764,0.11571,63.968,35.937,0.81611,6.8048,6.3596,0.086816,0,0.31824,17.751,18.316,3.0853e-07,0.92644,1.0723e-05,1.3773e-07,1.0186,1,5.7e-05,0.0015,5.7e-05,5e-06
6696,1.6e-10,10.141,0.12793,0,0.27894,0.016405,0.02979,0.0051069,1658.7,0.0065438,0,6.5622e-13,5.0972e-13,0,9.0697,8.4764,0.11571,63.966,35.936,0.81609,6.8048,6.3596,0.086816,0,0.31824,17.722,18.316,3.0853e-07,0.90755,1.0504e-05,1.3772e-07,1.0186,1,6e-05,0.0015,6e-05,5e-06
6695.9,1.6e-10,9.7217,0.12849,0,0.27893,0.016398,0.029801,0.0051136,1658.7,0.0065758,0,7.0353e-13,5.6332e-13,0,9.0697,8.4763,0.11571,63.965,35.936,0.81608,6.8048,6.3596,0.086816,0,0.31824,17.693,18.317,3.0853e-07,0.88892,1.0288e-05,1.3771e-07,1.0186,1,6.3e-05,0.0015,6.3e-05,5e-06
6695.8,1.6e-10,9.303,0.12905,0,0.27892,0.01639,0.029813,0.0051202,1658.7,0.0066078,0,7.5084e-13,6.1692e-13,0,9.0697,8.4763,0.11571,63.964,35.935,0.81606,6.8048,6.3596,0.086816,0,0.31824,17.663,18.317,3.0853e-07,0.87028,1.0073e-05,1.3769e-07,1.0186,1,6.6e-05,0.0015,6.6e-05,5e-06
6695.6,1.6e-10,8.909,0.12963,0,0.27891,0.016382,0.029825,0.0051272,1658.7,0.0066415,0,8.0223e-13,6.735e-13,0,9.0697,8.4763,0.11571,63.963,35.934,0.81605,6.8047,6.3596,0.086816,0,0.31824,17.634,18.317,3.0853e-07,0.85179,9.8587e-06,1.3768e-07,1.0186,1,6.9e-05,0.0015,6.9e-05,5e-06
6695.5,1.6e-10,8.54,0.13024,0,0.2789,0.016373,0.029838,0.0051345,1658.6,0.0066769,0,8.5772e-13,7.3306e-13,0,9.0696,8.4763,0.11571,63.962,35.933,0.81603,6.8047,6.3596,0.086816,0,0.31824,17.604,18.318,3.0853e-07,0.83345,9.6464e-06,1.3766e-07,1.0186,1,7.2e-05,0.0015,7.2e-05,5e-06
6695.4,1.6e-10,8.171,0.13085,0,0.27888,0.016365,0.029851,0.0051418,1658.6,0.0067123,0,9.1321e-13,7.9261e-13,0,9.0696,8.4763,0.11571,63.96,35.933,0.81601,6.8047,6.3595,0.086815,0,0.31824,17.575,18.318,3.0853e-07,0.8151,9.4341e-06,1.3765e-07,1.0185,1,7.5e-05,0.0015,7.5e-05,5e-06
6695.2,1.6e-10,7.8445,0.13151,0,0.27887,0.016356,0.029865,0.0051497,1658.6,0.0067511,0,9.7829e-13,8.5771e-13,0,9.0696,8.4763,0.11571,63.959,35.932,0.816,6.8047,6.3595,0.086815,0,0.31824,17.545,18.318,3.0853e-07,0.7971,9.2257e-06,1.3763e-07,1.0185,1,7.8e-05,0.0015,7.8e-05,5e-06
6695.1,1.6e-10,7.5179,0.13217,0,0.27886,0.016347,0.029879,0.0051576,1658.6,0.0067899,0,1.0434e-12,9.2281e-13,0,9.0696,8.4762,0.11571,63.958,35.931,0.81598,6.8047,6.3595,0.086815,0,0.31824,17.516,18.319,3.0853e-07,0.7791,9.0174e-06,1.3761e-07,1.0185,1,8.1e-05,0.0015,8.1e-05,5e-06
6694.9,1.6e-10,7.2096,0.13286,0,0.27885,0.016337,0.029893,0.0051658,1658.5,0.0068304,0,1.1139e-12,9.9071e-13,0,9.0696,8.4762,0.11571,63.956,35.93,0.81596,6.8047,6.3595,0.086815,0,0.31824,17.487,18.319,3.0853e-07,0.7613,8.8113e-06,1.376e-07,1.0185,1,8.4e-05,0.0015,8.4e-05,5e-06
6694.8,1.6e-10,6.9196,0.13356,0,0.27884,0.016327,0.029908,0.0051742,1658.5,0.0068726,0,1.1899e-12,1.0614e-12,0,9.0695,8.4762,0.11571,63.955,35.93,0.81594,6.8047,6.3595,0.086815,0,0.31824,17.457,18.319,3.0853e-07,0.74369,8.6075e-06,1.3758e-07,1.0185,1,8.7e-05,0.0015,8.7e-05,5e-06
6694.6,1.6e-10,6.6296,0.13427,0,0.27882,0.016317,0.029923,0.0051827,1658.5,0.0069147,0,1.2659e-12,1.1321e-12,0,9.0695,8.4762,0.11571,63.953,35.929,0.81592,6.8046,6.3595,0.086814,0,0.31823,17.428,18.32,3.0853e-07,0.72608,8.4037e-06,1.3756e-07,1.0184,1,9e-05,0.0015,9e-05,5e-06
6694.4,1.6e-10,6.3713,0.13502,0,0.27881,0.016307,0.029938,0.0051917,1658.4,0.0069601,0,1.3526e-12,1.208e-12,0,9.0695,8.4762,0.11571,63.952,35.928,0.8159,6.8046,6.3595,0.086814,0,0.31823,17.399,18.32,3.0853e-07,0.70892,8.205e-06,1.3754e-07,1.0184,1,9.3e-05,0.0015,9.3e-05,5e-06
6694.3,1.6e-10,6.113,0.13577,0,0.2788,0.016296,0.029954,0.0052006,1658.4,0.0070055,0,1.4393e-12,1.2839e-12,0,9.0695,8.4762,0.11571,63.95,35.927,0.81588,6.8046,6.3594,0.086814,0,0.31823,17.369,18.32,3.0853e-07,0.69175,8.0063e-06,1.3752e-07,1.0184,1,9.6e-05,0.0015,9.6e-05,5e-06
6694.1,1.6e-10,5.8685,0.13654,0,0.27878,0.016286,0.02997,0.0052099,1658.4,0.0070525,0,1.5314e-12,1.3624e-12,0,9.0695,8.4761,0.11571,63.948,35.926,0.81586,6.8046,6.3594,0.086814,0,0.31823,17.34,18.321,3.0852e-07,0.67482,7.8105e-06,1.375e-07,1.0184,1,9.9e-05,0.0015,9.9e-05,5e-06
6693.9,1.6e-10,5.6379,0.13733,0,0.27877,0.016275,0.029987,0.0052193,1658.4,0.0071011,0,1.6289e-12,1.4435e-12,0,9.0694,8.4761,0.11571,63.947,35.925,0.81584,6.8046,6.3594,0.086814,0,0.31823,17.311,18.321,3.0852e-07,0.65815,7.6174e-06,1.3748e-07,1.0184,1,0.000102,0.0015,0.000102,5e-06
6693.8,1.6e-10,5.4072,0.13812,0,0.27875,0.016264,0.030003,0.0052288,1658.3,0.0071498,0,1.7264e-12,1.5247e-12,0,9.0694,8.4761,0.11571,63.945,35.924,0.81582,6.8045,6.3594,0.086813,0,0.31823,17.281,18.322,3.0852e-07,0.64147,7.4244e-06,1.3746e-07,1.0183,1,0.000105,0.0015,0.000105,5e-06
6693.6,1.6e-10,5.2008,0.13895,0,0.27873,0.016252,0.030021,0.0052387,1658.3,0.0072015,0,1.8336e-12,1.6106e-12,0,9.0694,8.4761,0.11571,63.943,35.923,0.8158,6.8045,6.3594,0.086813,0,0.31823,17.252,18.322,3.0852e-07,0.62531,7.2374e-06,1.3744e-07,1.0183,1,0.000108,0.0015,0.000108,5e-06
6693.4,1.6e-10,4.9944,0.13978,0,0.27872,0.01624,0.030038,0.0052486,1658.3,0.0072533,0,1.9408e-12,1.6966e-12,0,9.0694,8.476,0.11571,63.942,35.922,0.81577,6.8045,6.3594,0.086813,0,0.31823,17.223,18.322,3.0852e-07,0.60916,7.0505e-06,1.3742e-07,1.0183,1,0.000111,0.0015,0.000111,5e-06
6693.2,1.6e-10,4.7987,0.14063,0,0.2787,0.016228,0.030056,0.0052588,1658.2,0.0073066,0,2.0526e-12,1.7851e-12,0,9.0693,8.476,0.11571,63.94,35.921,0.81575,6.8045,6.3593,0.086813,0,0.31823,17.193,18.323,3.0852e-07,0.59329,6.8668e-06,1.374e-07,1.0183,1,0.000114,0.0015,0.000114,5e-06
6693,1.6e-10,4.6136,0.1415,0,0.27868,0.016216,0.030074,0.0052692,1658.2,0.0073615,0,2.1691e-12,1.876e-12,0,9.0693,8.476,0.11571,63.938,35.92,0.81573,6.8045,6.3593,0.086812,0,0.31823,17.164,18.323,3.0852e-07,0.57771,6.6864e-06,1.3738e-07,1.0182,1,0.000117,0.0015,0.000117,5e-06
6692.8,1.6e-10,4.4286,0.14237,0,0.27867,0.016204,0.030092,0.0052795,1658.1,0.0074164,0,2.2855e-12,1.9669e-12,0,9.0693,8.476,0.11571,63.936,35.919,0.8157,6.8044,6.3593,0.086812,0,0.31823,17.135,18.324,3.0852e-07,0.56212,6.506e-06,1.3736e-07,1.0182,1,0.00012,0.0015,0.00012,5e-06
6692.6,1.6e-10,4.2624,0.14327,0,0.27865,0.016191,0.030111,0.0052903,1658.1,0.0074743,0,2.4099e-12,2.0623e-12,0,9.0692,8.4759,0.11571,63.934,35.918,0.81568,6.8044,6.3593,0.086812,0,0.31822,17.105,18.324,3.0852e-07,0.54713,6.3325e-06,1.3733e-07,1.0182,1,0.000123,0.0015,0.000123,5e-06
6692.4,1.6e-10,4.0962,0.14417,0,0.27863,0.016179,0.03013,0.0053011,1658.1,0.0075322,0,2.5343e-12,2.1577e-12,0,9.0692,8.4759,0.11571,63.932,35.917,0.81566,6.8044,6.3593,0.086811,0,0.31822,17.076,18.325,3.0852e-07,0.53214,6.159e-06,1.3731e-07,1.0182,1,0.000126,0.0015,0.000126,5e-06
6692.2,1.6e-10,3.9383,0.14508,1.6737e-06,0.27861,0.016166,0.030149,0.005312,1658,0.0075916,0,2.6623e-12,2.2554e-12,0,9.0692,8.4759,0.11571,63.93,35.916,0.81563,6.8044,6.3592,0.086811,0,0.31822,17.047,18.325,3.0852e-07,0.51745,5.9891e-06,1.3729e-07,1.0181,1,0.000129,0.0015,0.000129,5e-06
6692,1.6e-10,3.7888,0.14602,5.0212e-06,0.27859,0.016153,0.030169,0.0053232,1658,0.0076526,0,2.7939e-12,2.3554e-12,0,9.0692,8.4759,0.11571,63.928,35.915,0.81561,6.8044,6.3592,0.086811,0,0.31822,17.018,18.326,3.0851e-07,0.50308,5.8227e-06,1.3726e-07,1.0181,1,0.000132,0.0015,0.000132,5e-06
6691.8,1.6e-10,3.6393,0.14695,8.3686e-06,0.27857,0.01614,0.030189,0.0053343,1658,0.0077135,0,2.9256e-12,2.4554e-12,0,9.0691,8.4758,0.11571,63.926,35.914,0.81558,6.8043,6.3592,0.08681,0,0.31822,16.988,18.326,3.0851e-07,0.48871,5.6563e-06,1.3724e-07,1.0181,1,0.000135,0.0015,0.000135,5e-06
6691.6,1.6e-10,3.5047,0.14791,1.7361e-05,0.27855,0.016126,0.030209,0.0053458,1657.9,0.0077774,0,3.0631e-12,2.5596e-12,0,9.0691,8.4758,0.11571,63.924,35.913,0.81556,6.8043,6.3592,0.08681,0,0.31822,16.959,18.327,3.0851e-07,0.47497,5.4973e-06,1.3722e-07,1.0181,1,0.000138,0.0015,0.000138,5e-06
6691.4,1.6e-10,3.3701,0.14888,2.6353e-05,0.27853,0.016112,0.030229,0.0053573,1657.9,0.0078412,0,3.2007e-12,2.6638e-12,0,9.0691,8.4758,0.1157,63.922,35.911,0.81553,6.8043,6.3591,0.08681,0,0.31822,16.93,18.327,3.0851e-07,0.46123,5.3383e-06,1.3719e-07,1.018,1,0.000141,0.0015,0.000141,5e-06
6691.2,1.6e-10,3.2421,0.14985,3.6552e-05,0.27851,0.016099,0.030249,0.005369,1657.8,0.0079066,0,3.3409e-12,2.7701e-12,0,9.069,8.4757,0.1157,63.92,35.91,0.8155,6.8043,6.3591,0.08681,0,0.31822,16.901,18.328,3.0851e-07,0.44782,5.1831e-06,1.3717e-07,1.018,1,0.000144,0.0015,0.000144,5e-06
6690.9,1.6e-10,3.1207,0.15084,4.7959e-05,0.27849,0.016084,0.03027,0.0053808,1657.8,0.0079734,0,3.4837e-12,2.8786e-12,0,9.069,8.4757,0.1157,63.918,35.909,0.81548,6.8042,6.3591,0.086809,0,0.31822,16.872,18.328,3.0851e-07,0.43473,5.0315e-06,1.3714e-07,1.018,1,0.000147,0.0015,0.000147,5e-06
6690.7,1.6e-10,2.9992,0.15183,5.9366e-05,0.27847,0.01607,0.030291,0.0053927,1657.8,0.0080402,0,3.6266e-12,2.9871e-12,0,9.069,8.4757,0.1157,63.916,35.908,0.81545,6.8042,6.3591,0.086809,0,0.31821,16.842,18.329,3.0851e-07,0.42163,4.88e-06,1.3712e-07,1.018,1,0.00015,0.0015,0.00015,5e-06
6690.5,1.6e-10,2.8897,0.15285,7.0995e-05,0.27844,0.016056,0.030312,0.0054048,1657.7,0.0081098,0,3.7735e-12,3.0996e-12,0,9.0689,8.4756,0.1157,63.914,35.907,0.81542,6.8042,6.359,0.086808,0,0.31821,16.813,18.329,3.0851e-07,0.40919,4.736e-06,1.3709e-07,1.0179,1,0.000153,0.0015,0.000153,5e-06
6690.3,1.6e-10,2.7801,0.15387,8.2624e-05,0.27842,0.016042,0.030334,0.005417,1657.7,0.0081795,0,3.9203e-12,3.212e-12,0,9.0689,8.4756,0.1157,63.912,35.906,0.8154,6.8041,6.359,0.086808,0,0.31821,16.784,18.33,3.085e-07,0.39675,4.5921e-06,1.3707e-07,1.0179,1,0.000156,0.0015,0.000156,5e-06
6690,1.6e-10,2.6757,0.15489,9.4351e-05,0.2784,0.016027,0.030355,0.0054292,1657.6,0.0082506,0,4.0689e-12,3.3264e-12,0,9.0689,8.4756,0.1157,63.91,35.904,0.81537,6.8041,6.359,0.086808,0,0.31821,16.755,18.33,3.085e-07,0.38464,4.4518e-06,1.3704e-07,1.0179,1,0.000159,0.0015,0.000159,5e-06
6689.8,1.6e-10,2.5767,0.15593,0.00010618,0.27837,0.016012,0.030377,0.0054417,1657.6,0.0083231,0,4.2193e-12,3.4428e-12,0,9.0688,8.4755,0.1157,63.908,35.903,0.81534,6.8041,6.359,0.086807,0,0.31821,16.726,18.331,3.085e-07,0.37285,4.3154e-06,1.3702e-07,1.0179,1,0.000162,0.0015,0.000162,5e-06
6689.6,1.6e-10,2.4777,0.15697,0.000118,0.27835,0.015997,0.030399,0.0054541,1657.6,0.0083956,0,4.3697e-12,3.5592e-12,0,9.0688,8.4755,0.1157,63.905,35.902,0.81531,6.8041,6.3589,0.086807,0,0.31821,16.697,18.331,3.085e-07,0.36106,4.1789e-06,1.3699e-07,1.0178,1,0.000165,0.0015,0.000165,5e-06
6689.4,1.6e-10,2.3881,0.15803,0.00013,0.27832,0.015982,0.030421,0.0054668,1657.5,0.0084709,0,4.5223e-12,3.6793e-12,0,9.0687,8.4755,0.1157,63.903,35.901,0.81528,6.804,6.3589,0.086807,0,0.31821,16.668,18.332,3.085e-07,0.34992,4.05e-06,1.3696e-07,1.0178,1,0.000168,0.0015,0.000168,5e-06
6689.1,1.6e-10,2.2985,0.1591,0.00014199,0.2783,0.015967,0.030443,0.0054795,1657.5,0.0085462,0,4.6749e-12,3.7993e-12,0,9.0687,8.4754,0.1157,63.901,35.899,0.81526,6.804,6.3589,0.086806,0,0.31821,16.638,18.333,3.085e-07,0.33877,3.921e-06,1.3694e-07,1.0178,1,0.000171,0.0015,0.000171,5e-06
6688.9,1.6e-10,2.2132,0.16017,0.00015406,0.27827,0.015952,0.030466,0.0054923,1657.4,0.0086228,0,4.8285e-12,3.9212e-12,0,9.0687,8.4754,0.1157,63.899,35.898,0.81523,6.804,6.3588,0.086806,0,0.3182,16.609,18.333,3.085e-07,0.32795,3.7957e-06,1.3691e-07,1.0177,1,0.000174,0.0015,0.000174,5e-06
6688.6,1.6e-10,2.1321,0.16125,0.0001662,0.27825,0.015936,0.030489,0.0055052,1657.4,0.0087009,0,4.9831e-12,4.0449e-12,0,9.0686,8.4753,0.1157,63.896,35.897,0.8152,6.8039,6.3588,0.086805,0,0.3182,16.58,18.334,3.0849e-07,0.31744,3.6741e-06,1.3688e-07,1.0177,1,0.000177,0.0015,0.000177,5e-06
6688.4,1.6e-10,2.0511,0.16233,0.00017835,0.27822,0.015921,0.030511,0.0055181,1657.3,0.0087789,0,5.1376e-12,4.1687e-12,0,9.0686,8.4753,0.1157,63.894,35.896,0.81517,6.8039,6.3588,0.086805,0,0.3182,16.551,18.335,3.0849e-07,0.30693,3.5524e-06,1.3686e-07,1.0177,1,0.00018,0.0015,0.00018,5e-06
6688.2,1.6e-10,1.9776,0.16344,0.00019061,0.27819,0.015905,0.030534,0.0055313,1657.3,0.0088597,0,5.293e-12,4.2958e-12,0,9.0685,8.4753,0.1157,63.892,35.894,0.81514,6.8039,6.3587,0.086805,0,0.3182,16.522,18.335,3.0849e-07,0.29704,3.438e-06,1.3683e-07,1.0176,1,0.000183,0.0015,0.000183,5e-06
6687.9,1.6e-10,1.9042,0.16454,0.00020288,0.27817,0.015889,0.030557,0.0055444,1657.2,0.0089405,0,5.4483e-12,4.4228e-12,0,9.0685,8.4752,0.1157,63.889,35.893,0.81511,6.8038,6.3587,0.086804,0,0.3182,16.493,18.336,3.0849e-07,0.28716,3.3236e-06,1.368e-07,1.0176,1,0.000186,0.0015,0.000186,5e-06
6687.7,1.6e-10,1.8342,0.16565,0.0002152,0.27814,0.015873,0.030581,0.0055577,1657.2,0.0090226,0,5.604e-12,4.5516e-12,0,9.0684,8.4752,0.1157,63.887,35.892,0.81508,6.8038,6.3587,0.086804,0,0.3182,16.464,18.337,3.0849e-07,0.27757,3.2126e-06,1.3678e-07,1.0176,1,0.000189,0.0015,0.000189,5e-06
6687.4,1.6e-10,1.7676,0.16676,0.00022757,0.27811,0.015857,0.030604,0.005571,1657.2,0.0091061,0,5.7599e-12,4.6822e-12,0,9.0684,8.4751,0.1157,63.885,35.89,0.81505,6.8038,6.3587,0.086803,0,0.31819,16.435,18.337,3.0849e-07,0.26829,3.1052e-06,1.3675e-07,1.0175,1,0.000192,0.0015,0.000192,5e-06
6687.2,1.6e-10,1.701,0.16788,0.00023995,0.27808,0.015841,0.030628,0.0055844,1657.1,0.0091895,0,5.9158e-12,4.8127e-12,0,9.0684,8.4751,0.1157,63.882,35.889,0.81502,6.8037,6.3586,0.086803,0,0.31819,16.406,18.338,3.0849e-07,0.25901,2.9978e-06,1.3672e-07,1.0175,1,0.000195,0.0015,0.000195,5e-06
6686.9,1.6e-10,1.6406,0.16902,0.0002524,0.27805,0.015825,0.030652,0.005598,1657.1,0.0092757,0,6.0713e-12,4.9463e-12,0,9.0683,8.4751,0.11569,63.88,35.888,0.81499,6.8037,6.3586,0.086802,0,0.31819,16.377,18.339,3.0848e-07,0.25031,2.8971e-06,1.3669e-07,1.0175,1,0.000198,0.0015,0.000198,5e-06
6686.7,1.6e-10,1.5802,0.17015,0.00026486,0.27802,0.015808,0.030675,0.0056115,1657,0.0093618,0,6.2267e-12,5.0799e-12,0,9.0683,8.475,0.11569,63.878,35.886,0.81496,6.8037,6.3586,0.086802,0,0.31819,16.348,18.339,3.0848e-07,0.24161,2.7964e-06,1.3667e-07,1.0175,1,0.000201,0.0015,0.000201,5e-06
6686.4,1.6e-10,1.5226,0.17129,0.00027735,0.27799,0.015792,0.030699,0.0056251,1657,0.0094492,0,6.3819e-12,5.2151e-12,0,9.0682,8.475,0.11569,63.875,35.885,0.81493,6.8036,6.3585,0.086801,0,0.31819,16.319,18.34,3.0848e-07,0.2332,2.699e-06,1.3664e-07,1.0174,1,0.000204,0.0015,0.000204,5e-06
6686.2,1.6e-10,1.4677,0.17244,0.00028987,0.27796,0.015775,0.030723,0.0056389,1656.9,0.009538,0,6.5369e-12,5.352e-12,0,9.0682,8.4749,0.11569,63.873,35.884,0.8149,6.8036,6.3585,0.086801,0,0.31819,16.29,18.341,3.0848e-07,0.22506,2.6049e-06,1.3661e-07,1.0174,1,0.000207,0.0015,0.000207,5e-06
