"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7039.8,1.6e-10,10.796,0.3055,0.00091762,0.23129,0.015497,0.029812,0.0058732,1600.3,0.056713,0,-3.5726e-12,1.4506e-12,0,6.092,5.6935,0.077722,67.25,37.781,0.85799,5.8938,5.5082,0.075194,0,0.23064,20.589,21.124,2.6722e-07,0.94078,1.0889e-05,2.7685e-07,1.0109,1,5.4e-05,0.0015,5.4e-05,5e-06
7039.6,1.6e-10,10.318,0.306,0.00091759,0.23128,0.015487,0.029823,0.0058794,1600.2,0.056777,0,-3.5333e-12,1.6032e-12,0,6.092,5.6934,0.077722,67.249,37.78,0.85797,5.8938,5.5082,0.075194,0,0.23064,20.559,21.124,2.6722e-07,0.9208,1.0657e-05,2.7683e-07,1.0109,1,5.7e-05,0.0015,5.7e-05,5e-06
7039.5,1.6e-10,9.8404,0.30651,0.00091756,0.23127,0.015477,0.029834,0.0058857,1600.2,0.056841,0,-3.494e-12,1.7557e-12,0,6.0919,5.6934,0.077722,67.248,37.78,0.85796,5.8938,5.5082,0.075194,0,0.23064,20.529,21.123,2.6722e-07,0.90082,1.0426e-05,2.7682e-07,1.0109,1,6e-05,0.0015,6e-05,5e-06
7039.4,1.6e-10,9.4231,0.30708,0.00091753,0.23127,0.015466,0.029846,0.0058926,1600.2,0.056912,0,-3.441e-12,1.9257e-12,0,6.0919,5.6934,0.077722,67.247,37.779,0.85794,5.8938,5.5082,0.075193,0,0.23064,20.499,21.123,2.6722e-07,0.88114,1.0198e-05,2.768e-07,1.0109,1,6.3e-05,0.0015,6.3e-05,5e-06
7039.2,1.6e-10,9.0057,0.30764,0.0009175,0.23126,0.015456,0.029858,0.0058996,1600.2,0.056983,0,-3.3879e-12,2.0957e-12,0,6.0919,5.6934,0.077721,67.245,37.778,0.85793,5.8937,5.5082,0.075193,0,0.23064,20.469,21.123,2.6722e-07,0.86145,9.9705e-06,2.7679e-07,1.0108,1,6.6e-05,0.0015,6.6e-05,5e-06
7039.1,1.6e-10,8.6136,0.30823,0.00091746,0.23125,0.015444,0.02987,0.0059068,1600.1,0.057057,0,-3.3304e-12,2.273e-12,0,6.0919,5.6933,0.077721,67.244,37.778,0.85791,5.8937,5.5081,0.075193,0,0.23063,20.439,21.122,2.6722e-07,0.84195,9.7447e-06,2.7677e-07,1.0108,1,6.9e-05,0.0015,6.9e-05,5e-06
7039,1.6e-10,8.2469,0.30885,0.00091742,0.23124,0.015432,0.029884,0.0059144,1600.1,0.057135,0,-3.2685e-12,2.4575e-12,0,6.0919,5.6933,0.077721,67.243,37.777,0.85789,5.8937,5.5081,0.075192,0,0.23063,20.408,21.122,2.6722e-07,0.82261,9.521e-06,2.7676e-07,1.0108,1,7.2e-05,0.0015,7.2e-05,5e-06
7038.8,1.6e-10,7.8802,0.30946,0.00091739,0.23123,0.01542,0.029897,0.005922,1600.1,0.057214,0,-3.2065e-12,2.642e-12,0,6.0918,5.6933,0.07772,67.241,37.776,0.85787,5.8937,5.5081,0.075192,0,0.23063,20.378,21.121,2.6722e-07,0.80328,9.2972e-06,2.7674e-07,1.0108,1,7.5e-05,0.0015,7.5e-05,5e-06
7038.7,1.6e-10,7.5566,0.31013,0.00091735,0.23122,0.015408,0.029911,0.0059302,1600.1,0.057299,0,-3.1372e-12,2.8426e-12,0,6.0918,5.6933,0.07772,67.24,37.775,0.85785,5.8936,5.5081,0.075192,0,0.23063,20.348,21.121,2.6721e-07,0.78435,9.0781e-06,2.7672e-07,1.0108,1,7.8e-05,0.0015,7.8e-05,5e-06
7038.5,1.6e-10,7.233,0.31079,0.00091731,0.23121,0.015395,0.029925,0.0059384,1600,0.057383,0,-3.0679e-12,3.0433e-12,0,6.0918,5.6932,0.07772,67.238,37.774,0.85784,5.8936,5.508,0.075191,0,0.23063,20.318,21.12,2.6721e-07,0.76543,8.8591e-06,2.7671e-07,1.0107,1,8.1e-05,0.0015,8.1e-05,5e-06
7038.3,1.6e-10,6.928,0.31148,0.00091726,0.2312,0.015381,0.02994,0.0059469,1600,0.057472,0,-2.9953e-12,3.2504e-12,0,6.0917,5.6932,0.077719,67.237,37.773,0.85782,5.8936,5.508,0.075191,0,0.23063,20.287,21.12,2.6721e-07,0.74674,8.6428e-06,2.7669e-07,1.0107,1,8.4e-05,0.0015,8.4e-05,5e-06
7038.2,1.6e-10,6.6415,0.31219,0.00091722,0.23119,0.015368,0.029955,0.0059556,1600,0.057563,0,-2.9195e-12,3.4641e-12,0,6.0917,5.6932,0.077719,67.235,37.773,0.85779,5.8935,5.508,0.075191,0,0.23063,20.257,21.119,2.6721e-07,0.72828,8.4292e-06,2.7667e-07,1.0107,1,8.7e-05,0.0015,8.7e-05,5e-06
7038,1.6e-10,6.3549,0.3129,0.00091717,0.23118,0.015354,0.02997,0.0059644,1599.9,0.057655,0,-2.8437e-12,3.6779e-12,0,6.0917,5.6932,0.077718,67.234,37.772,0.85777,5.8935,5.5079,0.07519,0,0.23063,20.227,21.118,2.6721e-07,0.70983,8.2156e-06,2.7665e-07,1.0107,1,9e-05,0.0015,9e-05,5e-06
7037.8,1.6e-10,6.1005,0.31365,0.00091713,0.23117,0.015339,0.029986,0.0059737,1599.9,0.057753,0,-2.7611e-12,3.9063e-12,0,6.0916,5.6931,0.077718,67.232,37.771,0.85775,5.8935,5.5079,0.07519,0,0.23063,20.196,21.117,2.6721e-07,0.6919,8.0081e-06,2.7663e-07,1.0107,1,9.3e-05,0.0015,9.3e-05,5e-06
7037.6,1.6e-10,5.846,0.31441,0.00091708,0.23115,0.015325,0.030002,0.005983,1599.9,0.057851,0,-2.6785e-12,4.1347e-12,0,6.0916,5.6931,0.077717,67.23,37.77,0.85773,5.8934,5.5079,0.075189,0,0.23062,20.165,21.117,2.6721e-07,0.67398,7.8007e-06,2.7661e-07,1.0106,1,9.6e-05,0.0015,9.6e-05,5e-06
7037.4,1.6e-10,5.6054,0.31518,0.00091703,0.23114,0.01531,0.030019,0.0059926,1599.8,0.057951,0,-2.5925e-12,4.3691e-12,0,6.0916,5.693,0.077717,67.228,37.769,0.85771,5.8934,5.5079,0.075189,0,0.23062,20.135,21.116,2.672e-07,0.65634,7.5965e-06,2.7659e-07,1.0106,1,9.9e-05,0.0015,9.9e-05,5e-06
7037.3,1.6e-10,5.3789,0.31598,0.00091697,0.23113,0.015295,0.030036,0.0060024,1599.8,0.058055,0,-2.5033e-12,4.6092e-12,0,6.0915,5.693,0.077716,67.226,37.768,0.85768,5.8934,5.5078,0.075188,0,0.23062,20.104,21.115,2.672e-07,0.63899,7.3957e-06,2.7657e-07,1.0106,1,0.000102,0.0015,0.000102,5e-06
7037.1,1.6e-10,5.1523,0.31677,0.00091692,0.23112,0.015279,0.030053,0.0060122,1599.8,0.058159,0,-2.414e-12,4.8494e-12,0,6.0915,5.693,0.077716,67.225,37.767,0.85766,5.8933,5.5078,0.075188,0,0.23062,20.073,21.114,2.672e-07,0.62164,7.1949e-06,2.7655e-07,1.0106,1,0.000105,0.0015,0.000105,5e-06
7036.9,1.6e-10,4.9501,0.3176,0.00091687,0.2311,0.015263,0.030071,0.0060225,1599.7,0.058269,0,-2.3178e-12,5.1031e-12,0,6.0914,5.6929,0.077715,67.223,37.766,0.85764,5.8933,5.5077,0.075187,0,0.23062,20.043,21.113,2.672e-07,0.60492,7.0013e-06,2.7653e-07,1.0105,1,0.000108,0.0015,0.000108,5e-06
7036.7,1.6e-10,4.7479,0.31844,0.00091681,0.23109,0.015247,0.030089,0.0060327,1599.7,0.058379,0,-2.2217e-12,5.3567e-12,0,6.0914,5.6929,0.077715,67.221,37.764,0.85761,5.8932,5.5077,0.075187,0,0.23062,20.012,21.112,2.672e-07,0.58819,6.8077e-06,2.765e-07,1.0105,1,0.000111,0.0015,0.000111,5e-06
7036.5,1.6e-10,4.5564,0.31929,0.00091675,0.23107,0.015231,0.030107,0.0060433,1599.6,0.058492,0,-2.1223e-12,5.6156e-12,0,6.0914,5.6929,0.077714,67.219,37.763,0.85759,5.8932,5.5077,0.075186,0,0.23062,19.981,21.111,2.6719e-07,0.57179,6.618e-06,2.7648e-07,1.0105,1,0.000114,0.0015,0.000114,5e-06
7036.2,1.6e-10,4.3757,0.32015,0.00091669,0.23106,0.015214,0.030125,0.006054,1599.6,0.058607,0,-2.0198e-12,5.8798e-12,0,6.0913,5.6928,0.077714,67.217,37.762,0.85756,5.8932,5.5076,0.075186,0,0.23061,19.95,21.109,2.6719e-07,0.55573,6.432e-06,2.7646e-07,1.0105,1,0.000117,0.0015,0.000117,5e-06
7036,1.6e-10,4.1949,0.32102,0.00091663,0.23104,0.015198,0.030144,0.0060647,1599.6,0.058723,0,-1.9172e-12,6.1439e-12,0,6.0913,5.6928,0.077713,67.215,37.761,0.85754,5.8931,5.5076,0.075185,0,0.23061,19.919,21.108,2.6719e-07,0.53966,6.2461e-06,2.7644e-07,1.0104,1,0.00012,0.0015,0.00012,5e-06
7035.8,1.6e-10,4.033,0.32192,0.00091657,0.23103,0.01518,0.030163,0.0060758,1599.5,0.058844,0,-1.8082e-12,6.4204e-12,0,6.0912,5.6927,0.077713,67.213,37.76,0.85751,5.8931,5.5075,0.075185,0,0.23061,19.888,21.107,2.6719e-07,0.52428,6.0681e-06,2.7641e-07,1.0104,1,0.000123,0.0015,0.000123,5e-06
7035.6,1.6e-10,3.8711,0.32282,0.0009165,0.23101,0.015163,0.030182,0.006087,1599.5,0.058965,0,-1.6993e-12,6.6969e-12,0,6.0912,5.6927,0.077712,67.211,37.759,0.85748,5.893,5.5075,0.075184,0,0.23061,19.857,21.106,2.6719e-07,0.5089,5.8901e-06,2.7639e-07,1.0104,1,0.000126,0.0015,0.000126,5e-06
7035.4,1.6e-10,3.7176,0.32374,0.00091643,0.231,0.015145,0.030202,0.0060983,1599.4,0.059088,0,-1.5875e-12,6.978e-12,0,6.0911,5.6926,0.077711,67.209,37.758,0.85746,5.893,5.5075,0.075183,0,0.23061,19.826,21.105,2.6718e-07,0.49388,5.7162e-06,2.7637e-07,1.0104,1,0.000129,0.0015,0.000129,5e-06
7035.2,1.6e-10,3.5724,0.32467,0.00091637,0.23098,0.015128,0.030222,0.0061098,1599.4,0.059214,0,-1.473e-12,7.2639e-12,0,6.0911,5.6926,0.077711,67.206,37.756,0.85743,5.8929,5.5074,0.075183,0,0.2306,19.795,21.103,2.6718e-07,0.47921,5.5464e-06,2.7634e-07,1.0103,1,0.000132,0.0015,0.000132,5e-06
7034.9,1.6e-10,3.4272,0.3256,0.0009163,0.23096,0.01511,0.030242,0.0061214,1599.4,0.05934,0,-1.3584e-12,7.5497e-12,0,6.091,5.6925,0.07771,67.204,37.755,0.8574,5.8929,5.5074,0.075182,0,0.2306,19.764,21.102,2.6718e-07,0.46454,5.3766e-06,2.7632e-07,1.0103,1,0.000135,0.0015,0.000135,5e-06
7034.7,1.6e-10,3.2968,0.32656,0.00091622,0.23094,0.015091,0.030263,0.0061332,1599.3,0.059472,0,-1.2384e-12,7.8469e-12,0,6.091,5.6925,0.07771,67.202,37.754,0.85737,5.8928,5.5073,0.075182,0,0.2306,19.733,21.1,2.6718e-07,0.45059,5.2152e-06,2.7629e-07,1.0103,1,0.000138,0.0015,0.000138,5e-06
7034.5,1.6e-10,3.1664,0.32752,0.00091615,0.23093,0.015073,0.030283,0.0061451,1599.3,0.059603,0,-1.1184e-12,8.1441e-12,0,6.0909,5.6925,0.077709,67.2,37.753,0.85735,5.8928,5.5073,0.075181,0,0.2306,19.702,21.099,2.6718e-07,0.43664,5.0537e-06,2.7627e-07,1.0102,1,0.000141,0.0015,0.000141,5e-06
7034.2,1.6e-10,3.0426,0.3285,0.00091608,0.23091,0.015054,0.030304,0.0061572,1599.2,0.059737,0,-9.9607e-13,8.4455e-12,0,6.0909,5.6924,0.077708,67.198,37.751,0.85732,5.8927,5.5072,0.07518,0,0.2306,19.671,21.097,2.6717e-07,0.42306,4.8965e-06,2.7624e-07,1.0102,1,0.000144,0.0015,0.000144,5e-06
7034,1.6e-10,2.9253,0.32948,0.000916,0.23089,0.015035,0.030325,0.0061694,1599.2,0.059873,0,-8.7147e-13,8.751e-12,0,6.0908,5.6924,0.077707,67.195,37.75,0.85729,5.8927,5.5072,0.07518,0,0.23059,19.639,21.096,2.6717e-07,0.40984,4.7435e-06,2.7622e-07,1.0102,1,0.000147,0.0015,0.000147,5e-06
7033.8,1.6e-10,2.8081,0.33047,0.00091592,0.23087,0.015016,0.030346,0.0061816,1599.1,0.060009,0,-7.4686e-13,9.0565e-12,0,6.0908,5.6923,0.077707,67.193,37.749,0.85726,5.8926,5.5071,0.075179,0,0.23059,19.608,21.094,2.6717e-07,0.39662,4.5905e-06,2.7619e-07,1.0101,1,0.00015,0.0015,0.00015,5e-06
7033.5,1.6e-10,2.7025,0.33148,0.00091584,0.23085,0.014997,0.030368,0.0061941,1599.1,0.06015,0,-6.1785e-13,9.3724e-12,0,6.0907,5.6922,0.077706,67.191,37.748,0.85723,5.8926,5.5071,0.075178,0,0.23059,19.577,21.092,2.6717e-07,0.38412,4.4458e-06,2.7617e-07,1.0101,1,0.000153,0.0015,0.000153,5e-06
7033.3,1.6e-10,2.597,0.33249,0.00091576,0.23083,0.014977,0.03039,0.0062066,1599.1,0.06029,0,-4.8884e-13,9.6884e-12,0,6.0906,5.6922,0.077705,67.188,37.746,0.8572,5.8925,5.507,0.075177,0,0.23059,19.545,21.091,2.6716e-07,0.37162,4.3012e-06,2.7614e-07,1.0101,1,0.000156,0.0015,0.000156,5e-06
7033,1.6e-10,2.4967,0.33351,0.00091568,0.23081,0.014958,0.030412,0.0062193,1599,0.060433,0,-3.5802e-13,1.0008e-11,0,6.0906,5.6921,0.077705,67.186,37.745,0.85717,5.8925,5.507,0.075177,0,0.23059,19.514,21.089,2.6716e-07,0.35949,4.1607e-06,2.7612e-07,1.0101,1,0.000159,0.0015,0.000159,5e-06
7032.8,1.6e-10,2.4015,0.33455,0.0009156,0.23079,0.014938,0.030434,0.0062321,1599,0.060579,0,-2.254e-13,1.0331e-11,0,6.0905,5.6921,0.077704,67.184,37.744,0.85714,5.8924,5.5069,0.075176,0,0.23058,19.482,21.087,2.6716e-07,0.34771,4.0244e-06,2.7609e-07,1.01,1,0.000162,0.0015,0.000162,5e-06
7032.5,1.6e-10,2.3064,0.33558,0.00091551,0.23077,0.014918,0.030456,0.0062449,1598.9,0.060724,0,-9.2779e-14,1.0655e-11,0,6.0905,5.692,0.077703,67.181,37.742,0.85711,5.8923,5.5069,0.075175,0,0.23058,19.451,21.085,2.6715e-07,0.33594,3.8881e-06,2.7606e-07,1.01,1,0.000165,0.0015,0.000165,5e-06
7032.3,1.6e-10,2.2206,0.33663,0.00091542,0.23075,0.014898,0.030479,0.006258,1598.9,0.060874,0,4.3327e-14,1.0988e-11,0,6.0904,5.692,0.077702,67.179,37.741,0.85708,5.8923,5.5068,0.075174,0,0.23058,19.419,21.084,2.6715e-07,0.32486,3.76e-06,2.7604e-07,1.01,1,0.000168,0.0015,0.000168,5e-06
7032,1.6e-10,2.1349,0.33769,0.00091533,0.23073,0.014878,0.030501,0.0062711,1598.8,0.061024,0,1.7943e-13,1.1321e-11,0,6.0903,5.6919,0.077701,67.176,37.74,0.85704,5.8922,5.5067,0.075174,0,0.23058,19.387,21.082,2.6715e-07,0.31379,3.6319e-06,2.7601e-07,1.0099,1,0.000171,0.0015,0.000171,5e-06
7031.7,1.6e-10,2.0533,0.33875,0.00091524,0.23071,0.014858,0.030524,0.0062843,1598.8,0.061175,0,3.1692e-13,1.1657e-11,0,6.0903,5.6918,0.077701,67.174,37.738,0.85701,5.8921,5.5067,0.075173,0,0.23057,19.356,21.08,2.6715e-07,0.30307,3.5077e-06,2.7598e-07,1.0099,1,0.000174,0.0015,0.000174,5e-06
7031.5,1.6e-10,1.9758,0.33982,0.00091515,0.23068,0.014837,0.030547,0.0062976,1598.7,0.061329,0,4.5578e-13,1.1997e-11,0,6.0902,5.6918,0.0777,67.171,37.737,0.85698,5.8921,5.5066,0.075172,0,0.23057,19.324,21.078,2.6714e-07,0.29268,3.3875e-06,2.7596e-07,1.0099,1,0.000177,0.0015,0.000177,5e-06
7031.2,1.6e-10,1.8984,0.3409,0.00091506,0.23066,0.014817,0.030571,0.0063109,1598.7,0.061483,0,5.9464e-13,1.2336e-11,0,6.0901,5.6917,0.077699,67.169,37.735,0.85695,5.892,5.5066,0.075171,0,0.23057,19.292,21.076,2.6714e-07,0.2823,3.2674e-06,2.7593e-07,1.0098,1,0.00018,0.0015,0.00018,5e-06
7031,1.6e-10,1.8284,0.34199,0.00091496,0.23064,0.014796,0.030594,0.0063245,1598.6,0.061641,0,7.3623e-13,1.2685e-11,0,6.0901,5.6917,0.077698,67.166,37.734,0.85692,5.892,5.5065,0.07517,0,0.23057,19.26,21.074,2.6714e-07,0.27259,3.1549e-06,2.759e-07,1.0098,1,0.000183,0.0015,0.000183,5e-06
7030.7,1.6e-10,1.7585,0.34308,0.00091486,0.23061,0.014775,0.030617,0.006338,1598.6,0.0618,0,8.7782e-13,1.3034e-11,0,6.09,5.6916,0.077697,67.164,37.733,0.85688,5.8919,5.5064,0.075169,0,0.23056,19.229,21.072,2.6713e-07,0.26287,3.0425e-06,2.7587e-07,1.0098,1,0.000186,0.0015,0.000186,5e-06
7030.4,1.6e-10,1.6919,0.34418,0.00091476,0.23059,0.014754,0.030641,0.0063516,1598.5,0.06196,0,1.0204e-12,1.3385e-11,0,6.0899,5.6915,0.077696,67.161,37.731,0.85685,5.8918,5.5064,0.075169,0,0.23056,19.197,21.069,2.6713e-07,0.25348,2.9338e-06,2.7585e-07,1.0097,1,0.000189,0.0015,0.000189,5e-06
7030.1,1.6e-10,1.6286,0.34528,0.00091466,0.23056,0.014733,0.030665,0.0063654,1598.5,0.062122,0,1.1641e-12,1.374e-11,0,6.0899,5.6915,0.077695,67.159,37.73,0.85682,5.8917,5.5063,0.075168,0,0.23056,19.165,21.067,2.6713e-07,0.24441,2.8288e-06,2.7582e-07,1.0097,1,0.000192,0.0015,0.000192,5e-06
7029.9,1.6e-10,1.5654,0.34639,0.00091456,0.23054,0.014712,0.030689,0.0063791,1598.4,0.062284,0,1.3077e-12,1.4094e-11,0,6.0898,5.6914,0.077694,67.156,37.728,0.85679,5.8917,5.5062,0.075167,0,0.23056,19.133,21.065,2.6712e-07,0.23534,2.7238e-06,2.7579e-07,1.0096,1,0.000195,0.0015,0.000195,5e-06
7029.6,1.6e-10,1.5082,0.34751,0.00091445,0.23051,0.01469,0.030713,0.0063931,1598.4,0.06245,0,1.4535e-12,1.4457e-11,0,6.0897,5.6913,0.077693,67.153,37.727,0.85675,5.8916,5.5062,0.075166,0,0.23055,19.101,21.063,2.6712e-07,0.22689,2.626e-06,2.7576e-07,1.0096,1,0.000198,0.0015,0.000198,5e-06
7029.3,1.6e-10,1.451,0.34863,0.00091435,0.23049,0.014669,0.030737,0.006407,1598.3,0.062616,0,1.5993e-12,1.482e-11,0,6.0896,5.6912,0.077692,67.151,37.725,0.85672,5.8915,5.5061,0.075165,0,0.23055,19.069,21.061,2.6712e-07,0.21843,2.5282e-06,2.7574e-07,1.0096,1,0.000201,0.0015,0.000201,5e-06
7029.1,1.6e-10,1.3965,0.34976,0.00091424,0.23046,0.014647,0.030761,0.006421,1598.2,0.062783,0,1.7458e-12,1.5185e-11,0,6.0896,5.6912,0.077691,67.148,37.724,0.85669,5.8915,5.506,0.075164,0,0.23055,19.037,21.058,2.6711e-07,0.21027,2.4337e-06,2.7571e-07,1.0095,1,0.000204,0.0015,0.000204,5e-06
7028.8,1.6e-10,1.3447,0.3509,0.00091413,0.23044,0.014625,0.030786,0.0064351,1598.2,0.062953,0,1.8931e-12,1.5553e-11,0,6.0895,5.6911,0.07769,67.146,37.722,0.85665,5.8914,5.506,0.075163,0,0.23054,19.005,21.056,2.6711e-07,0.20241,2.3427e-06,2.7568e-07,1.0095,1,0.000207,0.0015,0.000207,5e-06
