"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6981.5,1.6e-10,30,0.26262,0.00095354,0.24017,0.016042,0.029617,0.0056043,1611.9,0.042538,0,9.9519e-14,-9.8551e-17,0,6.4878,6.0634,0.082773,66.694,37.468,0.85089,6.2128,5.8063,0.079264,0,0.24481,21.169,21.169,2.8169e-07,1.319,1.5267e-05,2.3603e-07,1.0129,1,0,0.0015,0,5e-06
6981.5,1.6e-10,27.886,0.26266,0.00095355,0.24017,0.016041,0.029618,0.0056048,1611.9,0.042543,0,5.4289e-14,5.6817e-15,0,6.4878,6.0634,0.082772,66.694,37.468,0.85088,6.2128,5.8063,0.079263,0,0.24481,21.139,21.169,2.8169e-07,1.2933,1.4969e-05,2.3603e-07,1.0129,1,3e-06,0.0015,3e-06,5e-06
6981.5,1.6e-10,25.772,0.2627,0.00095356,0.24017,0.01604,0.029619,0.0056053,1611.9,0.042547,0,9.0585e-15,1.1462e-14,0,6.4878,6.0634,0.082772,66.693,37.468,0.85088,6.2128,5.8063,0.079263,0,0.24481,21.11,21.169,2.8169e-07,1.2676,1.4671e-05,2.3602e-07,1.0129,1,6e-06,0.0015,6e-06,5e-06
6981.4,1.6e-10,23.966,0.26277,0.00095357,0.24017,0.016039,0.029621,0.0056062,1611.9,0.042555,0,-8.5483e-14,2.2737e-14,0,6.4878,6.0634,0.082772,66.693,37.468,0.85088,6.2128,5.8063,0.079263,0,0.24481,21.08,21.169,2.8169e-07,1.2433,1.439e-05,2.3602e-07,1.0129,1,9e-06,0.0015,9e-06,5e-06
6981.4,1.6e-10,22.47,0.26289,0.00095358,0.24017,0.016037,0.029623,0.0056076,1611.9,0.042568,0,-2.2933e-13,3.9507e-14,0,6.4878,6.0634,0.082772,66.693,37.468,0.85088,6.2128,5.8063,0.079263,0,0.24481,21.051,21.17,2.8169e-07,1.2205,1.4126e-05,2.3602e-07,1.0129,1,1.2e-05,0.0015,1.2e-05,5e-06
6981.4,1.6e-10,20.974,0.26301,0.0009536,0.24017,0.016034,0.029626,0.005609,1611.9,0.042581,0,-3.7319e-13,5.6276e-14,0,6.4878,6.0634,0.082772,66.693,37.468,0.85087,6.2128,5.8063,0.079263,0,0.24481,21.022,21.17,2.8169e-07,1.1977,1.3862e-05,2.3602e-07,1.0129,1,1.5e-05,0.0015,1.5e-05,5e-06
6981.3,1.6e-10,19.855,0.2632,0.00095363,0.24016,0.016031,0.02963,0.0056113,1611.9,0.042601,0,-5.8959e-13,8.6808e-14,0,6.4878,6.0634,0.082772,66.692,37.468,0.85087,6.2128,5.8063,0.079263,0,0.24481,20.992,21.171,2.8169e-07,1.1765,1.3617e-05,2.3601e-07,1.0129,1,1.8e-05,0.0015,1.8e-05,5e-06
6981.3,1.6e-10,18.736,0.26339,0.00095366,0.24016,0.016027,0.029634,0.0056136,1611.8,0.042622,0,-8.0599e-13,1.1734e-13,0,6.4878,6.0634,0.082772,66.692,37.467,0.85086,6.2128,5.8063,0.079263,0,0.24481,20.963,21.171,2.8169e-07,1.1552,1.3371e-05,2.3601e-07,1.0129,1,2.1e-05,0.0015,2.1e-05,5e-06
6981.2,1.6e-10,17.727,0.26361,0.00095369,0.24016,0.016023,0.029638,0.0056164,1611.8,0.042647,0,-1.0314e-12,1.5388e-13,0,6.4878,6.0634,0.082772,66.691,37.467,0.85086,6.2127,5.8063,0.079263,0,0.24481,20.934,21.171,2.8169e-07,1.1343,1.3129e-05,2.36e-07,1.0129,1,2.4e-05,0.0015,2.4e-05,5e-06
6981.2,1.6e-10,16.829,0.26387,0.00095373,0.24015,0.016018,0.029644,0.0056195,1611.8,0.042676,0,-1.266e-12,1.9643e-13,0,6.4878,6.0633,0.082772,66.691,37.467,0.85085,6.2127,5.8063,0.079263,0,0.24481,20.904,21.172,2.8169e-07,1.1138,1.2891e-05,2.3599e-07,1.0129,1,2.7e-05,0.0015,2.7e-05,5e-06
6981.1,1.6e-10,15.931,0.26413,0.00095377,0.24015,0.016012,0.029649,0.0056227,1611.8,0.042704,0,-1.5005e-12,2.3898e-13,0,6.4878,6.0633,0.082772,66.69,37.466,0.85084,6.2127,5.8063,0.079263,0,0.24481,20.875,21.172,2.8169e-07,1.0932,1.2653e-05,2.3599e-07,1.0129,1,3e-05,0.0015,3e-05,5e-06
6981,1.6e-10,15.181,0.26446,0.00095382,0.24015,0.016006,0.029656,0.0056267,1611.8,0.042741,0,-1.7244e-12,2.9402e-13,0,6.4878,6.0633,0.082772,66.69,37.466,0.85083,6.2127,5.8063,0.079263,0,0.24481,20.846,21.173,2.8169e-07,1.0729,1.2418e-05,2.3598e-07,1.0129,1,3.3e-05,0.0015,3.3e-05,5e-06
6981,1.6e-10,14.431,0.26479,0.00095387,0.24014,0.016,0.029663,0.0056306,1611.8,0.042777,0,-1.9482e-12,3.4907e-13,0,6.4878,6.0633,0.082772,66.689,37.466,0.85082,6.2127,5.8063,0.079263,0,0.24481,20.817,21.173,2.8169e-07,1.0527,1.2184e-05,2.3597e-07,1.0129,1,3.6e-05,0.0015,3.6e-05,5e-06
6980.9,1.6e-10,13.737,0.26515,0.00095393,0.24014,0.015993,0.029671,0.005635,1611.8,0.042817,0,-2.1631e-12,4.0918e-13,0,6.4877,6.0633,0.082771,66.688,37.465,0.85081,6.2127,5.8063,0.079262,0,0.24481,20.787,21.174,2.8169e-07,1.0325,1.195e-05,2.3596e-07,1.0128,1,3.9e-05,0.0015,3.9e-05,5e-06
6980.8,1.6e-10,13.098,0.26554,0.00095399,0.24013,0.015985,0.029679,0.0056397,1611.7,0.042861,0,-2.369e-12,4.7435e-13,0,6.4877,6.0633,0.082771,66.687,37.465,0.8508,6.2127,5.8062,0.079262,0,0.2448,20.758,21.174,2.8169e-07,1.0124,1.1718e-05,2.3595e-07,1.0128,1,4.2e-05,0.0015,4.2e-05,5e-06
6980.7,1.6e-10,12.46,0.26593,0.00095405,0.24013,0.015978,0.029687,0.0056445,1611.7,0.042904,0,-2.5748e-12,5.3952e-13,0,6.4877,6.0633,0.082771,66.686,37.464,0.85079,6.2127,5.8062,0.079262,0,0.2448,20.729,21.175,2.8169e-07,0.99234,1.1485e-05,2.3594e-07,1.0128,1,4.5e-05,0.0015,4.5e-05,5e-06
6980.6,1.6e-10,11.91,0.26639,0.00095413,0.24012,0.015969,0.029697,0.00565,1611.7,0.042955,0,-2.762e-12,6.1536e-13,0,6.4877,6.0633,0.082771,66.685,37.464,0.85078,6.2127,5.8062,0.079262,0,0.2448,20.7,21.176,2.8169e-07,0.97246,1.1255e-05,2.3593e-07,1.0128,1,4.8e-05,0.0015,4.8e-05,5e-06
6980.5,1.6e-10,11.36,0.26684,0.0009542,0.24011,0.01596,0.029706,0.0056555,1611.7,0.043006,0,-2.9491e-12,6.9119e-13,0,6.4877,6.0633,0.082771,66.684,37.463,0.85077,6.2126,5.8062,0.079262,0,0.2448,20.671,21.176,2.8168e-07,0.95258,1.1025e-05,2.3591e-07,1.0128,1,5.1e-05,0.0015,5.1e-05,5e-06
6980.4,1.6e-10,10.846,0.26732,0.00095428,0.2401,0.015951,0.029716,0.0056613,1611.7,0.04306,0,-3.1276e-12,7.7121e-13,0,6.4877,6.0632,0.08277,66.683,37.462,0.85075,6.2126,5.8062,0.079262,0,0.2448,20.642,21.177,2.8168e-07,0.93282,1.0797e-05,2.359e-07,1.0128,1,5.4e-05,0.0015,5.4e-05,5e-06
6980.3,1.6e-10,10.368,0.26783,0.00095436,0.2401,0.015941,0.029727,0.0056676,1611.7,0.043118,0,-3.2973e-12,8.5543e-13,0,6.4876,6.0632,0.08277,66.682,37.462,0.85074,6.2126,5.8062,0.079261,0,0.2448,20.613,21.177,2.8168e-07,0.91318,1.0569e-05,2.3589e-07,1.0128,1,5.7e-05,0.0015,5.7e-05,5e-06
6980.1,1.6e-10,9.8904,0.26834,0.00095445,0.24009,0.015931,0.029738,0.0056738,1611.6,0.043176,0,-3.467e-12,9.3964e-13,0,6.4876,6.0632,0.08277,66.681,37.461,0.85072,6.2126,5.8062,0.079261,0,0.2448,20.584,21.178,2.8168e-07,0.89354,1.0342e-05,2.3587e-07,1.0128,1,6e-05,0.0015,6e-05,5e-06
6980,1.6e-10,9.4728,0.26891,0.00095454,0.24008,0.01592,0.02975,0.0056806,1611.6,0.04324,0,-3.6196e-12,1.033e-12,0,6.4876,6.0632,0.08277,66.68,37.46,0.85071,6.2126,5.8061,0.079261,0,0.2448,20.555,21.179,2.8168e-07,0.87418,1.0118e-05,2.3586e-07,1.0127,1,6.3e-05,0.0015,6.3e-05,5e-06
6979.9,1.6e-10,9.0551,0.26948,0.00095464,0.24007,0.015909,0.029762,0.0056875,1611.6,0.043305,0,-3.7721e-12,1.1263e-12,0,6.4876,6.0632,0.082769,66.678,37.46,0.85069,6.2125,5.8061,0.079261,0,0.2448,20.526,21.18,2.8168e-07,0.85482,9.8938e-06,2.3584e-07,1.0127,1,6.6e-05,0.0015,6.6e-05,5e-06
6979.7,1.6e-10,8.6628,0.27007,0.00095474,0.24006,0.015897,0.029774,0.0056947,1611.6,0.043373,0,-3.9165e-12,1.2231e-12,0,6.4876,6.0631,0.082769,66.677,37.459,0.85068,6.2125,5.8061,0.07926,0,0.2448,20.497,21.18,2.8168e-07,0.83564,9.6717e-06,2.3583e-07,1.0127,1,6.9e-05,0.0015,6.9e-05,5e-06
6979.6,1.6e-10,8.2957,0.27069,0.00095485,0.24005,0.015885,0.029787,0.0057022,1611.5,0.043444,0,-4.0526e-12,1.3233e-12,0,6.4875,6.0631,0.082769,66.676,37.458,0.85066,6.2125,5.8061,0.07926,0,0.2448,20.468,21.181,2.8168e-07,0.81662,9.4516e-06,2.3581e-07,1.0127,1,7.2e-05,0.0015,7.2e-05,5e-06
6979.5,1.6e-10,7.9285,0.27131,0.00095496,0.24004,0.015873,0.0298,0.0057097,1611.5,0.043515,0,-4.1887e-12,1.4236e-12,0,6.4875,6.0631,0.082769,66.674,37.458,0.85064,6.2125,5.8061,0.07926,0,0.2448,20.439,21.182,2.8168e-07,0.7976,9.2315e-06,2.358e-07,1.0127,1,7.5e-05,0.0015,7.5e-05,5e-06
6979.3,1.6e-10,7.6044,0.27197,0.00095508,0.24003,0.015861,0.029814,0.0057178,1611.5,0.043592,0,-4.3081e-12,1.5318e-12,0,6.4875,6.0631,0.082768,66.673,37.457,0.85062,6.2125,5.806,0.079259,0,0.2448,20.41,21.183,2.8168e-07,0.77898,9.0159e-06,2.3578e-07,1.0126,1,7.8e-05,0.0015,7.8e-05,5e-06
6979.1,1.6e-10,7.2804,0.27264,0.00095519,0.24002,0.015848,0.029828,0.0057259,1611.4,0.043669,0,-4.4275e-12,1.6399e-12,0,6.4875,6.063,0.082768,66.671,37.456,0.8506,6.2124,5.806,0.079259,0,0.24479,20.381,21.184,2.8168e-07,0.76035,8.8004e-06,2.3576e-07,1.0126,1,8.1e-05,0.0015,8.1e-05,5e-06
6979,1.6e-10,6.9747,0.27333,0.00095532,0.24001,0.015834,0.029843,0.0057343,1611.4,0.043749,0,-4.5389e-12,1.7509e-12,0,6.4874,6.063,0.082768,66.67,37.455,0.85058,6.2124,5.806,0.079259,0,0.24479,20.352,21.185,2.8167e-07,0.74196,8.5875e-06,2.3574e-07,1.0126,1,8.4e-05,0.0015,8.4e-05,5e-06
6978.8,1.6e-10,6.6876,0.27404,0.00095545,0.24,0.015821,0.029858,0.005743,1611.4,0.043833,0,-4.6422e-12,1.8649e-12,0,6.4874,6.063,0.082767,66.668,37.454,0.85056,6.2124,5.806,0.079258,0,0.24479,20.324,21.186,2.8167e-07,0.72379,8.3772e-06,2.3572e-07,1.0126,1,8.7e-05,0.0015,8.7e-05,5e-06
6978.6,1.6e-10,6.4005,0.27476,0.00095558,0.23999,0.015807,0.029873,0.0057517,1611.4,0.043916,0,-4.7456e-12,1.9788e-12,0,6.4874,6.063,0.082767,66.667,37.453,0.85054,6.2123,5.8059,0.079258,0,0.24479,20.295,21.187,2.8167e-07,0.70562,8.1669e-06,2.3571e-07,1.0126,1,9e-05,0.0015,9e-05,5e-06
6978.5,1.6e-10,6.1454,0.27552,0.00095572,0.23998,0.015792,0.029889,0.0057609,1611.3,0.044005,0,-4.8329e-12,2.0997e-12,0,6.4873,6.0629,0.082766,66.665,37.452,0.85052,6.2123,5.8059,0.079258,0,0.24479,20.266,21.188,2.8167e-07,0.68796,7.9625e-06,2.3569e-07,1.0125,1,9.3e-05,0.0015,9.3e-05,5e-06
6978.3,1.6e-10,5.8902,0.27627,0.00095586,0.23996,0.015777,0.029905,0.0057701,1611.3,0.044094,0,-4.9202e-12,2.2205e-12,0,6.4873,6.0629,0.082766,66.663,37.451,0.8505,6.2123,5.8059,0.079257,0,0.24479,20.237,21.188,2.8167e-07,0.6703,7.7581e-06,2.3567e-07,1.0125,1,9.6e-05,0.0015,9.6e-05,5e-06
6978.1,1.6e-10,5.649,0.27705,0.00095601,0.23995,0.015762,0.029921,0.0057796,1611.3,0.044186,0,-5.0001e-12,2.3438e-12,0,6.4873,6.0629,0.082766,66.662,37.45,0.85048,6.2123,5.8059,0.079257,0,0.24479,20.209,21.189,2.8167e-07,0.65293,7.557e-06,2.3565e-07,1.0125,1,9.9e-05,0.0015,9.9e-05,5e-06
6977.9,1.6e-10,5.4217,0.27785,0.00095616,0.23994,0.015747,0.029938,0.0057893,1611.2,0.044281,0,-5.0725e-12,2.4696e-12,0,6.4872,6.0629,0.082765,66.66,37.449,0.85045,6.2122,5.8058,0.079256,0,0.24479,20.18,21.19,2.8167e-07,0.63583,7.3591e-06,2.3562e-07,1.0125,1,0.000102,0.0015,0.000102,5e-06
6977.7,1.6e-10,5.1945,0.27865,0.00095632,0.23992,0.015732,0.029955,0.005799,1611.2,0.044375,0,-5.145e-12,2.5954e-12,0,6.4872,6.0628,0.082765,66.658,37.448,0.85043,6.2122,5.8058,0.079256,0,0.24479,20.151,21.191,2.8166e-07,0.61873,7.1612e-06,2.356e-07,1.0124,1,0.000105,0.0015,0.000105,5e-06
6977.5,1.6e-10,4.9916,0.27949,0.00095648,0.23991,0.015716,0.029972,0.0058092,1611.1,0.044476,0,-5.203e-12,2.7273e-12,0,6.4872,6.0628,0.082764,66.656,37.447,0.85041,6.2122,5.8058,0.079256,0,0.24478,20.122,21.193,2.8166e-07,0.60223,6.9703e-06,2.3558e-07,1.0124,1,0.000108,0.0015,0.000108,5e-06
6977.3,1.6e-10,4.7887,0.28032,0.00095665,0.23989,0.015699,0.02999,0.0058194,1611.1,0.044576,0,-5.261e-12,2.8592e-12,0,6.4871,6.0628,0.082764,66.654,37.446,0.85038,6.2121,5.8057,0.079255,0,0.24478,20.094,21.194,2.8166e-07,0.58574,6.7794e-06,2.3556e-07,1.0124,1,0.000111,0.0015,0.000111,5e-06
6977.1,1.6e-10,4.5965,0.28118,0.00095682,0.23988,0.015683,0.030008,0.0058298,1611.1,0.044679,0,-5.3127e-12,2.9933e-12,0,6.4871,6.0627,0.082763,66.652,37.445,0.85036,6.2121,5.8057,0.079255,0,0.24478,20.065,21.195,2.8166e-07,0.56957,6.5922e-06,2.3554e-07,1.0124,1,0.000114,0.0015,0.000114,5e-06
6976.9,1.6e-10,4.415,0.28205,0.000957,0.23986,0.015666,0.030027,0.0058405,1611,0.044784,0,-5.3579e-12,3.1295e-12,0,6.4871,6.0627,0.082763,66.65,37.444,0.85033,6.212,5.8057,0.079254,0,0.24478,20.037,21.196,2.8166e-07,0.55371,6.4087e-06,2.3552e-07,1.0124,1,0.000117,0.0015,0.000117,5e-06
6976.7,1.6e-10,4.2335,0.28292,0.00095717,0.23985,0.015649,0.030045,0.0058511,1611,0.044889,0,-5.4031e-12,3.2657e-12,0,6.487,6.0626,0.082762,66.648,37.443,0.85031,6.212,5.8056,0.079254,0,0.24478,20.008,21.197,2.8166e-07,0.53786,6.2252e-06,2.3549e-07,1.0123,1,0.00012,0.0015,0.00012,5e-06
6976.5,1.6e-10,4.0709,0.28383,0.00095736,0.23983,0.015632,0.030064,0.0058621,1611,0.045,0,-5.4363e-12,3.4073e-12,0,6.487,6.0626,0.082762,66.646,37.442,0.85028,6.212,5.8056,0.079253,0,0.24478,19.979,21.198,2.8166e-07,0.52267,6.0494e-06,2.3547e-07,1.0123,1,0.000123,0.0015,0.000123,5e-06
6976.3,1.6e-10,3.9083,0.28473,0.00095755,0.23981,0.015614,0.030083,0.0058732,1610.9,0.04511,0,-5.4696e-12,3.5489e-12,0,6.4869,6.0626,0.082761,66.644,37.441,0.85026,6.2119,5.8055,0.079253,0,0.24478,19.951,21.199,2.8165e-07,0.50748,5.8737e-06,2.3545e-07,1.0123,1,0.000126,0.0015,0.000126,5e-06
6976.1,1.6e-10,3.754,0.28565,0.00095774,0.2398,0.015597,0.030103,0.0058844,1610.9,0.045223,0,-5.4977e-12,3.6924e-12,0,6.4869,6.0625,0.082761,66.642,37.439,0.85023,6.2119,5.8055,0.079252,0,0.24477,19.922,21.2,2.8165e-07,0.49264,5.7019e-06,2.3542e-07,1.0122,1,0.000129,0.0015,0.000129,5e-06
6975.9,1.6e-10,3.6081,0.28659,0.00095794,0.23978,0.015579,0.030123,0.0058958,1610.8,0.045338,0,-5.5206e-12,3.8376e-12,0,6.4869,6.0625,0.08276,66.64,37.438,0.8502,6.2118,5.8055,0.079252,0,0.24477,19.894,21.202,2.8165e-07,0.47815,5.5341e-06,2.354e-07,1.0122,1,0.000132,0.0015,0.000132,5e-06
6975.7,1.6e-10,3.4622,0.28753,0.00095814,0.23976,0.015561,0.030142,0.0059072,1610.8,0.045454,0,-5.5436e-12,3.9828e-12,0,6.4868,6.0624,0.08276,66.638,37.437,0.85018,6.2118,5.8054,0.079251,0,0.24477,19.865,21.203,2.8165e-07,0.46365,5.3663e-06,2.3538e-07,1.0122,1,0.000135,0.0015,0.000135,5e-06
6975.4,1.6e-10,3.331,0.28849,0.00095836,0.23974,0.015542,0.030163,0.005919,1610.8,0.045574,0,-5.5573e-12,4.1329e-12,0,6.4868,6.0624,0.082759,66.636,37.436,0.85015,6.2118,5.8054,0.079251,0,0.24477,19.837,21.204,2.8165e-07,0.44986,5.2067e-06,2.3535e-07,1.0122,1,0.000138,0.0015,0.000138,5e-06
6975.2,1.6e-10,3.1999,0.28946,0.00095857,0.23972,0.015523,0.030183,0.0059308,1610.7,0.045694,0,-5.5709e-12,4.283e-12,0,6.4867,6.0624,0.082759,66.634,37.435,0.85012,6.2117,5.8053,0.07925,0,0.24477,19.808,21.205,2.8164e-07,0.43606,5.047e-06,2.3533e-07,1.0121,1,0.000141,0.0015,0.000141,5e-06
6975,1.6e-10,3.0754,0.29044,0.00095879,0.2397,0.015505,0.030204,0.0059427,1610.7,0.045816,0,-5.5808e-12,4.4345e-12,0,6.4867,6.0623,0.082758,66.632,37.433,0.85009,6.2117,5.8053,0.079249,0,0.24477,19.78,21.207,2.8164e-07,0.42262,4.8915e-06,2.353e-07,1.0121,1,0.000144,0.0015,0.000144,5e-06
6974.7,1.6e-10,2.9574,0.29143,0.00095901,0.23968,0.015485,0.030225,0.0059549,1610.6,0.04594,0,-5.5868e-12,4.5876e-12,0,6.4866,6.0623,0.082757,66.629,37.432,0.85006,6.2116,5.8053,0.079249,0,0.24476,19.752,21.208,2.8164e-07,0.40954,4.74e-06,2.3528e-07,1.0121,1,0.000147,0.0015,0.000147,5e-06
