"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6805.5,1.6e-10,30,0.50546,0.00018427,0.20215,0.011329,0.032847,0.0079411,1609.5,0.13457,0,3.7689e-12,2.8271e-14,0,11.634,10.873,0.14843,65.012,36.524,0.82943,2.0013,1.8704,0.025533,0,0.32239,21.156,21.156,9.0614e-08,1.2967,1.5008e-05,6.5471e-07,1.0034,1,0,0.0015,0,5e-06
6805.4,1.6e-10,27.919,0.5055,0.00018425,0.20215,0.011328,0.032848,0.0079416,1609.5,0.13458,0,4.6558e-12,8.2776e-14,0,11.634,10.873,0.14843,65.012,36.524,0.82943,2.0013,1.8704,0.025533,0,0.32239,21.127,21.157,9.0614e-08,1.2719,1.4721e-05,6.5471e-07,1.0034,1,3e-06,0.0015,3e-06,5e-06
6805.4,1.6e-10,25.839,0.50554,0.00018422,0.20215,0.011327,0.032849,0.0079421,1609.5,0.13458,0,5.5428e-12,1.3728e-13,0,11.634,10.873,0.14843,65.012,36.524,0.82943,2.0013,1.8704,0.025533,0,0.32239,21.098,21.157,9.0614e-08,1.247,1.4433e-05,6.547e-07,1.0034,1,6e-06,0.0015,6e-06,5e-06
6805.4,1.6e-10,24.06,0.50561,0.00018417,0.20215,0.011326,0.032851,0.007943,1609.5,0.13459,0,6.6587e-12,2.3455e-13,0,11.634,10.873,0.14843,65.012,36.523,0.82943,2.0013,1.8704,0.025533,0,0.32239,21.069,21.158,9.0614e-08,1.2236,1.4162e-05,6.547e-07,1.0034,1,9e-06,0.0015,9e-06,5e-06
6805.4,1.6e-10,22.582,0.50572,0.00018409,0.20215,0.011324,0.032853,0.0079444,1609.5,0.13461,0,8.0036e-12,3.746e-13,0,11.634,10.873,0.14843,65.012,36.523,0.82943,2.0013,1.8704,0.025533,0,0.32239,21.04,21.159,9.0614e-08,1.2016,1.3908e-05,6.547e-07,1.0034,1,1.2e-05,0.0015,1.2e-05,5e-06
6805.4,1.6e-10,21.104,0.50583,0.00018401,0.20215,0.011322,0.032855,0.0079458,1609.5,0.13463,0,9.3484e-12,5.1464e-13,0,11.634,10.873,0.14843,65.011,36.523,0.82942,2.0013,1.8704,0.025533,0,0.32239,21.012,21.16,9.0614e-08,1.1796,1.3653e-05,6.547e-07,1.0034,1,1.5e-05,0.0015,1.5e-05,5e-06
6805.4,1.6e-10,19.996,0.50601,0.00018387,0.20215,0.011318,0.032859,0.0079481,1609.5,0.13466,0,9.9929e-12,6.929e-13,0,11.634,10.873,0.14843,65.011,36.523,0.82942,2.0013,1.8704,0.025533,0,0.32238,20.982,21.16,9.0614e-08,1.1591,1.3416e-05,6.547e-07,1.0034,1,1.8e-05,0.0015,1.8e-05,5e-06
6805.3,1.6e-10,18.888,0.50619,0.00018374,0.20215,0.011315,0.032863,0.0079503,1609.5,0.13469,0,1.0637e-11,8.7115e-13,0,11.634,10.873,0.14843,65.011,36.523,0.82942,2.0013,1.8704,0.025533,0,0.32238,20.953,21.161,9.0614e-08,1.1386,1.3179e-05,6.5469e-07,1.0034,1,2.1e-05,0.0015,2.1e-05,5e-06
6805.3,1.6e-10,17.889,0.5064,0.00018358,0.20215,0.011311,0.032868,0.007953,1609.5,0.13472,0,1.1064e-11,1.0516e-12,0,11.634,10.873,0.14842,65.01,36.523,0.82941,2.0013,1.8704,0.025533,0,0.32238,20.922,21.16,9.0614e-08,1.1185,1.2945e-05,6.5469e-07,1.0034,1,2.4e-05,0.0015,2.4e-05,5e-06
6805.2,1.6e-10,16.998,0.50664,0.00018339,0.20215,0.011306,0.032873,0.0079562,1609.5,0.13476,0,1.1273e-11,1.2343e-12,0,11.634,10.873,0.14842,65.01,36.522,0.82941,2.0013,1.8704,0.025533,0,0.32238,20.892,21.159,9.0614e-08,1.0987,1.2716e-05,6.5468e-07,1.0034,1,2.7e-05,0.0015,2.7e-05,5e-06
