"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6910,1.6e-10,2.1917,0.26195,6.6623e-05,0.24873,0.015349,0.030225,0.0058329,1622.7,0.034486,0,1.3208e-11,2.4542e-12,0,7.0229,6.5635,0.089599,66.01,37.084,0.84217,6.4431,6.0216,0.082202,0,0.2614,19.197,20.891,2.9212e-07,0.3448,3.9907e-06,2.0277e-07,1.014,1,0.000171,0.0015,0.000171,5e-06
6909.7,1.6e-10,2.1088,0.26303,7.6903e-05,0.2487,0.015333,0.030249,0.0058463,1622.7,0.034612,0,1.3316e-11,2.5244e-12,0,7.0229,6.5634,0.089599,66.008,37.083,0.84214,6.4431,6.0216,0.082201,0,0.2614,19.167,20.891,2.9211e-07,0.33333,3.858e-06,2.0274e-07,1.0139,1,0.000174,0.0015,0.000174,5e-06
6909.5,1.6e-10,2.0301,0.26412,8.7222e-05,0.24868,0.015316,0.030273,0.0058598,1622.6,0.03474,0,1.3422e-11,2.5948e-12,0,7.0228,6.5634,0.089598,66.006,37.082,0.84211,6.443,6.0215,0.082201,0,0.2614,19.137,20.891,2.9211e-07,0.32222,3.7294e-06,2.0271e-07,1.0139,1,0.000177,0.0015,0.000177,5e-06
6909.3,1.6e-10,1.9514,0.2652,9.7541e-05,0.24865,0.0153,0.030296,0.0058733,1622.6,0.034867,0,1.3528e-11,2.6653e-12,0,7.0228,6.5634,0.089598,66.004,37.081,0.84208,6.443,6.0215,0.082201,0,0.2614,19.107,20.891,2.9211e-07,0.31111,3.6009e-06,2.0269e-07,1.0139,1,0.00018,0.0015,0.00018,5e-06
6909,1.6e-10,1.8802,0.26631,0.00010792,0.24863,0.015283,0.03032,0.005887,1622.5,0.034999,0,1.3629e-11,2.7354e-12,0,7.0228,6.5633,0.089597,66.001,37.079,0.84205,6.443,6.0215,0.0822,0,0.2614,19.077,20.891,2.9211e-07,0.3007,3.4804e-06,2.0266e-07,1.0139,1,0.000183,0.0015,0.000183,5e-06
6908.8,1.6e-10,1.809,0.26741,0.0001183,0.2486,0.015266,0.030345,0.0059007,1622.5,0.03513,0,1.3729e-11,2.8055e-12,0,7.0227,6.5633,0.089597,65.999,37.078,0.84203,6.4429,6.0214,0.0822,0,0.26139,19.048,20.89,2.9211e-07,0.29029,3.3598e-06,2.0263e-07,1.0138,1,0.000186,0.0015,0.000186,5e-06
6908.5,1.6e-10,1.7412,0.26853,0.00012869,0.24857,0.015248,0.030369,0.0059145,1622.4,0.035263,0,1.3828e-11,2.8756e-12,0,7.0227,6.5633,0.089597,65.997,37.077,0.842,6.4429,6.0214,0.082199,0,0.26139,19.018,20.89,2.9211e-07,0.28022,3.2433e-06,2.0261e-07,1.0138,1,0.000189,0.0015,0.000189,5e-06
6908.3,1.6e-10,1.6768,0.26965,0.00013911,0.24855,0.015231,0.030394,0.0059284,1622.4,0.035398,0,1.3924e-11,2.9457e-12,0,7.0227,6.5632,0.089596,65.995,37.076,0.84197,6.4429,6.0214,0.082199,0,0.26139,18.988,20.89,2.9211e-07,0.27048,3.1306e-06,2.0258e-07,1.0138,1,0.000192,0.0015,0.000192,5e-06
6908.1,1.6e-10,1.6124,0.27077,0.00014953,0.24852,0.015214,0.030418,0.0059423,1622.4,0.035533,0,1.402e-11,3.0158e-12,0,7.0226,6.5632,0.089596,65.992,37.074,0.84194,6.4428,6.0213,0.082199,0,0.26139,18.958,20.89,2.921e-07,0.26074,3.0179e-06,2.0255e-07,1.0137,1,0.000195,0.0015,0.000195,5e-06
6907.8,1.6e-10,1.5541,0.27191,0.00015997,0.24849,0.015196,0.030443,0.0059564,1622.3,0.035671,0,1.4112e-11,3.0849e-12,0,7.0226,6.5632,0.089595,65.99,37.073,0.84191,6.4428,6.0213,0.082198,0,0.26139,18.928,20.89,2.921e-07,0.25165,2.9127e-06,2.0253e-07,1.0137,1,0.000198,0.0015,0.000198,5e-06
