"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6939.7,1.6e-10,6.1752,0.25024,0,0.24609,0.01558,0.029709,0.0055943,1620.2,0.035688,0,6.8682e-12,1.139e-12,0,6.8353,6.3881,0.087205,66.295,37.244,0.8458,6.3771,5.9599,0.08136,0,0.25577,21.196,22.117,2.8913e-07,0.74738,8.6502e-06,2.1344e-07,1.0144,1,9.3e-05,0.0015,9.3e-05,5e-06
6939.6,1.6e-10,5.9196,0.251,0,0.24608,0.015569,0.029726,0.0056038,1620.1,0.035771,0,6.9516e-12,1.2036e-12,0,6.8353,6.3881,0.087205,66.293,37.243,0.84578,6.3771,5.9599,0.08136,0,0.25577,21.166,22.117,2.8913e-07,0.72837,8.4302e-06,2.1342e-07,1.0143,1,9.6e-05,0.0015,9.6e-05,5e-06
6939.4,1.6e-10,5.678,0.25178,0,0.24606,0.015558,0.029743,0.0056136,1620.1,0.035857,0,7.0312e-12,1.2702e-12,0,6.8352,6.3881,0.087205,66.292,37.242,0.84576,6.3771,5.9599,0.081359,0,0.25577,21.136,22.117,2.8913e-07,0.70966,8.2137e-06,2.134e-07,1.0143,1,9.9e-05,0.0015,9.9e-05,5e-06
6939.2,1.6e-10,5.4502,0.25258,0,0.24605,0.015546,0.029761,0.0056236,1620.1,0.035945,0,7.1071e-12,1.3386e-12,0,6.8352,6.388,0.087205,66.29,37.241,0.84573,6.377,5.9598,0.081359,0,0.25577,21.106,22.116,2.8913e-07,0.69125,8.0006e-06,2.1338e-07,1.0143,1,0.000102,0.0015,0.000102,5e-06
6939,1.6e-10,5.2225,0.25338,0,0.24603,0.015535,0.029779,0.0056336,1620.1,0.036033,0,7.1829e-12,1.4071e-12,0,6.8352,6.388,0.087204,66.288,37.241,0.84571,6.377,5.9598,0.081359,0,0.25577,21.076,22.116,2.8913e-07,0.67284,7.7875e-06,2.1336e-07,1.0143,1,0.000105,0.0015,0.000105,5e-06
6938.8,1.6e-10,5.0191,0.25422,0,0.24602,0.015522,0.029797,0.0056442,1620,0.036126,0,7.252e-12,1.4782e-12,0,6.8352,6.388,0.087204,66.286,37.24,0.84569,6.377,5.9598,0.081358,0,0.25577,21.046,22.116,2.8913e-07,0.65508,7.5819e-06,2.1333e-07,1.0143,1,0.000108,0.0015,0.000108,5e-06
6938.7,1.6e-10,4.8157,0.25506,0,0.246,0.01551,0.029816,0.0056547,1620,0.036219,0,7.3212e-12,1.5492e-12,0,6.8351,6.388,0.087204,66.285,37.239,0.84567,6.377,5.9598,0.081358,0,0.25577,21.016,22.116,2.8913e-07,0.63731,7.3763e-06,2.1331e-07,1.0142,1,0.000111,0.0015,0.000111,5e-06
6938.5,1.6e-10,4.6231,0.25592,0,0.24599,0.015498,0.029834,0.0056654,1619.9,0.036315,0,7.3877e-12,1.6219e-12,0,6.8351,6.388,0.087203,66.283,37.237,0.84564,6.3769,5.9598,0.081358,0,0.25576,20.986,22.115,2.8913e-07,0.61989,7.1746e-06,2.1329e-07,1.0142,1,0.000114,0.0015,0.000114,5e-06
6938.3,1.6e-10,4.4411,0.25679,0,0.24597,0.015485,0.029854,0.0056764,1619.9,0.036413,0,7.4516e-12,1.6962e-12,0,6.8351,6.3879,0.087203,66.281,37.236,0.84562,6.3769,5.9597,0.081358,0,0.25576,20.956,22.115,2.8913e-07,0.6028,6.9769e-06,2.1327e-07,1.0142,1,0.000117,0.0015,0.000117,5e-06
6938.1,1.6e-10,4.2591,0.25767,0,0.24596,0.015472,0.029873,0.0056874,1619.9,0.036512,0,7.5155e-12,1.7706e-12,0,6.8351,6.3879,0.087203,66.279,37.235,0.8456,6.3769,5.9597,0.081357,0,0.25576,20.926,22.115,2.8912e-07,0.58572,6.7792e-06,2.1325e-07,1.0142,1,0.00012,0.0015,0.00012,5e-06
6937.9,1.6e-10,4.096,0.25858,0,0.24594,0.015459,0.029893,0.0056987,1619.8,0.036615,0,7.5743e-12,1.847e-12,0,6.8351,6.3879,0.087202,66.277,37.234,0.84557,6.3769,5.9597,0.081357,0,0.25576,20.896,22.114,2.8912e-07,0.56935,6.5897e-06,2.1322e-07,1.0141,1,0.000123,0.0015,0.000123,5e-06
6937.7,1.6e-10,3.9329,0.25949,0,0.24592,0.015445,0.029913,0.0057101,1619.8,0.036718,0,7.6332e-12,1.9234e-12,0,6.835,6.3879,0.087202,66.275,37.233,0.84555,6.3769,5.9597,0.081357,0,0.25576,20.865,22.114,2.8912e-07,0.55298,6.4003e-06,2.132e-07,1.0141,1,0.000126,0.0015,0.000126,5e-06
6937.5,1.6e-10,3.7782,0.26041,0,0.2459,0.015432,0.029934,0.0057217,1619.8,0.036823,0,7.69e-12,2.0011e-12,0,6.835,6.3878,0.087202,66.273,37.232,0.84552,6.3768,5.9596,0.081356,0,0.25576,20.835,22.113,2.8912e-07,0.53698,6.2151e-06,2.1318e-07,1.0141,1,0.000129,0.0015,0.000129,5e-06
6937.3,1.6e-10,3.6318,0.26135,0,0.24589,0.015418,0.029954,0.0057335,1619.7,0.03693,0,7.7447e-12,2.0803e-12,0,6.835,6.3878,0.087201,66.271,37.231,0.8455,6.3768,5.9596,0.081356,0,0.25576,20.805,22.113,2.8912e-07,0.52135,6.0341e-06,2.1315e-07,1.0141,1,0.000132,0.0015,0.000132,5e-06
6937,1.6e-10,3.4854,0.26229,0,0.24587,0.015404,0.029975,0.0057452,1619.7,0.037038,0,7.7995e-12,2.1594e-12,0,6.8349,6.3878,0.087201,66.269,37.23,0.84547,6.3768,5.9596,0.081356,0,0.25576,20.775,22.113,2.8912e-07,0.50572,5.8532e-06,2.1313e-07,1.014,1,0.000135,0.0015,0.000135,5e-06
6936.8,1.6e-10,3.3538,0.26326,0,0.24585,0.01539,0.029996,0.0057574,1619.7,0.03715,0,7.8501e-12,2.2401e-12,0,6.8349,6.3878,0.087201,66.267,37.229,0.84545,6.3767,5.9596,0.081355,0,0.25576,20.745,22.112,2.8912e-07,0.49084,5.681e-06,2.1311e-07,1.014,1,0.000138,0.0015,0.000138,5e-06
6936.6,1.6e-10,3.2222,0.26423,0,0.24583,0.015375,0.030018,0.0057695,1619.6,0.037262,0,7.9008e-12,2.3207e-12,0,6.8349,6.3877,0.0872,66.265,37.228,0.84542,6.3767,5.9595,0.081355,0,0.25576,20.715,22.112,2.8912e-07,0.47596,5.5087e-06,2.1308e-07,1.014,1,0.000141,0.0015,0.000141,5e-06
6936.4,1.6e-10,3.0972,0.26521,0,0.24581,0.015361,0.030039,0.0057818,1619.6,0.037376,0,7.9498e-12,2.4025e-12,0,6.8349,6.3877,0.0872,66.263,37.226,0.84539,6.3767,5.9595,0.081355,0,0.25575,20.685,22.111,2.8911e-07,0.46145,5.3409e-06,2.1306e-07,1.0139,1,0.000144,0.0015,0.000144,5e-06
6936.2,1.6e-10,2.9788,0.26621,0,0.24579,0.015346,0.030061,0.0057943,1619.5,0.037493,0,7.9971e-12,2.4853e-12,0,6.8348,6.3877,0.0872,66.261,37.225,0.84537,6.3767,5.9595,0.081354,0,0.25575,20.654,22.111,2.8911e-07,0.44733,5.1775e-06,2.1303e-07,1.0139,1,0.000147,0.0015,0.000147,5e-06
6936,1.6e-10,2.8604,0.2672,0,0.24577,0.015331,0.030083,0.0058068,1619.5,0.037609,0,8.0445e-12,2.5682e-12,0,6.8348,6.3877,0.087199,66.259,37.224,0.84534,6.3766,5.9595,0.081354,0,0.25575,20.624,22.111,2.8911e-07,0.43321,5.014e-06,2.1301e-07,1.0139,1,0.00015,0.0015,0.00015,5e-06
6935.7,1.6e-10,2.7537,0.26823,0,0.24575,0.015316,0.030106,0.0058195,1619.4,0.03773,0,8.0886e-12,2.652e-12,0,6.8348,6.3876,0.087199,66.257,37.223,0.84531,6.3766,5.9594,0.081354,0,0.25575,20.594,22.11,2.8911e-07,0.41985,4.8593e-06,2.1298e-07,1.0139,1,0.000153,0.0015,0.000153,5e-06
6935.5,1.6e-10,2.647,0.26925,0,0.24573,0.015301,0.030128,0.0058323,1619.4,0.03785,0,8.1326e-12,2.7358e-12,0,6.8347,6.3876,0.087198,66.254,37.222,0.84528,6.3766,5.9594,0.081353,0,0.25575,20.564,22.11,2.8911e-07,0.40648,4.7047e-06,2.1296e-07,1.0138,1,0.000156,0.0015,0.000156,5e-06
6935.3,1.6e-10,2.5456,0.27028,0,0.2457,0.015286,0.030151,0.0058452,1619.4,0.037973,0,8.1755e-12,2.8204e-12,0,6.8347,6.3876,0.087198,66.252,37.22,0.84526,6.3765,5.9594,0.081353,0,0.25575,20.534,22.109,2.8911e-07,0.3935,4.5544e-06,2.1293e-07,1.0138,1,0.000159,0.0015,0.000159,5e-06
6935,1.6e-10,2.4494,0.27132,0,0.24568,0.01527,0.030174,0.0058583,1619.3,0.038097,0,8.2171e-12,2.9058e-12,0,6.8347,6.3875,0.087198,66.25,37.219,0.84523,6.3765,5.9594,0.081352,0,0.25575,20.503,22.109,2.8911e-07,0.38089,4.4084e-06,2.1291e-07,1.0138,1,0.000162,0.0015,0.000162,5e-06
6934.8,1.6e-10,2.3532,0.27237,0,0.24566,0.015254,0.030197,0.0058714,1619.3,0.038222,0,8.2587e-12,2.9912e-12,0,6.8346,6.3875,0.087197,66.248,37.218,0.8452,6.3765,5.9593,0.081352,0,0.25575,20.473,22.108,2.8911e-07,0.36828,4.2625e-06,2.1288e-07,1.0137,1,0.000165,0.0015,0.000165,5e-06
6934.6,1.6e-10,2.2663,0.27343,0,0.24564,0.015238,0.030221,0.0058847,1619.2,0.038351,0,8.2978e-12,3.0771e-12,0,6.8346,6.3875,0.087197,66.246,37.217,0.84517,6.3764,5.9593,0.081351,0,0.25574,20.443,22.107,2.891e-07,0.35641,4.1251e-06,2.1286e-07,1.0137,1,0.000168,0.0015,0.000168,5e-06
6934.3,1.6e-10,2.1795,0.2745,0,0.24561,0.015222,0.030244,0.005898,1619.2,0.038479,0,8.3369e-12,3.1629e-12,0,6.8346,6.3874,0.087196,66.243,37.215,0.84514,6.3764,5.9593,0.081351,0,0.25574,20.413,22.107,2.891e-07,0.34454,3.9877e-06,2.1283e-07,1.0137,1,0.000171,0.0015,0.000171,5e-06
6934.1,1.6e-10,2.0968,0.27558,2.2866e-06,0.24559,0.015206,0.030268,0.0059115,1619.2,0.03861,0,8.3752e-12,3.2493e-12,0,6.8345,6.3874,0.087196,66.241,37.214,0.84511,6.3764,5.9592,0.081351,0,0.25574,20.382,22.106,2.891e-07,0.33303,3.8545e-06,2.128e-07,1.0137,1,0.000174,0.0015,0.000174,5e-06
6933.9,1.6e-10,2.0184,0.27666,6.8599e-06,0.24556,0.01519,0.030292,0.005925,1619.1,0.038742,0,8.4127e-12,3.3361e-12,0,6.8345,6.3874,0.087195,66.239,37.213,0.84508,6.3763,5.9592,0.08135,0,0.25574,20.352,22.106,2.891e-07,0.32188,3.7255e-06,2.1278e-07,1.0136,1,0.000177,0.0015,0.000177,5e-06
6933.6,1.6e-10,1.9399,0.27775,1.1433e-05,0.24554,0.015174,0.030316,0.0059386,1619.1,0.038874,0,8.4502e-12,3.423e-12,0,6.8344,6.3873,0.087195,66.237,37.212,0.84505,6.3763,5.9592,0.08135,0,0.25574,20.322,22.105,2.891e-07,0.31074,3.5965e-06,2.1275e-07,1.0136,1,0.00018,0.0015,0.00018,5e-06
6933.4,1.6e-10,1.869,0.27885,2.1491e-05,0.24551,0.015157,0.03034,0.0059524,1619,0.039011,0,8.486e-12,3.5097e-12,0,6.8344,6.3873,0.087194,66.234,37.21,0.84502,6.3763,5.9591,0.081349,0,0.25574,20.291,22.104,2.891e-07,0.3003,3.4757e-06,2.1272e-07,1.0136,1,0.000183,0.0015,0.000183,5e-06
6933.1,1.6e-10,1.7981,0.27995,3.1548e-05,0.24549,0.01514,0.030364,0.0059662,1619,0.039147,0,8.5219e-12,3.5964e-12,0,6.8344,6.3873,0.087194,66.232,37.209,0.845,6.3762,5.9591,0.081349,0,0.25574,20.261,22.104,2.8909e-07,0.28986,3.3548e-06,2.127e-07,1.0135,1,0.000186,0.0015,0.000186,5e-06
6932.9,1.6e-10,1.7305,0.28106,4.207e-05,0.24546,0.015124,0.030389,0.0059801,1618.9,0.039285,0,8.5573e-12,3.6834e-12,0,6.8343,6.3872,0.087193,66.23,37.208,0.84497,6.3762,5.9591,0.081348,0,0.25573,20.23,22.103,2.8909e-07,0.27975,3.2379e-06,2.1267e-07,1.0135,1,0.000189,0.0015,0.000189,5e-06
6932.6,1.6e-10,1.6664,0.28218,5.3056e-05,0.24544,0.015107,0.030413,0.0059941,1618.9,0.039424,0,8.5923e-12,3.7706e-12,0,6.8343,6.3872,0.087193,66.227,37.206,0.84494,6.3761,5.959,0.081348,0,0.25573,20.2,22.102,2.8909e-07,0.26999,3.1249e-06,2.1264e-07,1.0135,1,0.000192,0.0015,0.000192,5e-06
6932.4,1.6e-10,1.6022,0.2833,6.4041e-05,0.24541,0.01509,0.030438,0.006008,1618.8,0.039564,0,8.6273e-12,3.8577e-12,0,6.8342,6.3871,0.087192,66.225,37.205,0.84491,6.3761,5.959,0.081347,0,0.25573,20.169,22.101,2.8909e-07,0.26023,3.0119e-06,2.1262e-07,1.0134,1,0.000195,0.0015,0.000195,5e-06
6932.1,1.6e-10,1.5441,0.28444,7.5052e-05,0.24538,0.015073,0.030463,0.0060222,1618.8,0.039707,0,8.6614e-12,3.9442e-12,0,6.8342,6.3871,0.087192,66.222,37.204,0.84487,6.3761,5.9589,0.081347,0,0.25573,20.139,22.101,2.8909e-07,0.25112,2.9065e-06,2.1259e-07,1.0134,1,0.000198,0.0015,0.000198,5e-06
6931.9,1.6e-10,1.486,0.28557,8.6062e-05,0.24535,0.015055,0.030488,0.0060364,1618.7,0.039851,0,8.6955e-12,4.0307e-12,0,6.8342,6.3871,0.087191,66.22,37.202,0.84484,6.376,5.9589,0.081346,0,0.25573,20.108,22.1,2.8909e-07,0.24201,2.8011e-06,2.1256e-07,1.0134,1,0.000201,0.0015,0.000201,5e-06
6931.6,1.6e-10,1.4307,0.28672,9.7076e-05,0.24533,0.015038,0.030513,0.0060507,1618.7,0.039996,0,8.7296e-12,4.1171e-12,0,6.8341,6.387,0.087191,66.218,37.201,0.84481,6.376,5.9589,0.081346,0,0.25573,20.078,22.099,2.8909e-07,0.23322,2.6993e-06,2.1253e-07,1.0134,1,0.000204,0.0015,0.000204,5e-06
6931.4,1.6e-10,1.378,0.28786,0.00010809,0.2453,0.015021,0.030539,0.006065,1618.6,0.040142,0,8.7636e-12,4.2035e-12,0,6.8341,6.387,0.08719,66.215,37.2,0.84478,6.3759,5.9588,0.081345,0,0.25573,20.047,22.098,2.8908e-07,0.22473,2.6011e-06,2.1251e-07,1.0133,1,0.000207,0.0015,0.000207,5e-06
6931.1,1.6e-10,1.3254,0.28901,0.00011911,0.24527,0.015003,0.030564,0.0060794,1618.6,0.040289,0,8.7976e-12,4.2898e-12,0,6.834,6.3869,0.087189,66.213,37.198,0.84475,6.3759,5.9588,0.081345,0,0.25572,20.017,22.097,2.8908e-07,0.21625,2.5029e-06,2.1248e-07,1.0133,1,0.00021,0.0015,0.00021,5e-06
