"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5928.1,1.728e-11,3,0.74539,0.0017308,0.21569,0.0028861,0.047007,0.013759,1719.6,0.15675,0,-1.2043e-13,-5.6685e-16,0,15.839,14.803,0.20207,56.631,31.815,0.72251,6.4397,6.0184,0.082158,0,0.4863,20.201,20.201,2.9199e-07,4.3964e-06,7.8471e-08,1.0067,1,0,0.0015,0,5e-06
5928.1,1.728e-11,2.8058,0.7454,0.0017309,0.21569,0.0028859,0.047007,0.01376,1719.6,0.15675,0,-1.6618e-13,-1.3266e-15,0,15.839,14.803,0.20207,56.631,31.815,0.7225,6.4397,6.0184,0.082158,0,0.4863,20.171,20.201,2.9198e-07,4.1563e-06,7.8469e-08,1.0067,1,3e-06,0.0015,3e-06,5e-06
5928.1,1.728e-11,2.6116,0.74541,0.0017309,0.21569,0.0028857,0.047007,0.01376,1719.6,0.15676,0,-2.1193e-13,-2.0864e-15,0,15.839,14.803,0.20207,56.631,31.815,0.7225,6.4397,6.0184,0.082158,0,0.4863,20.142,20.201,2.9198e-07,3.9163e-06,7.8467e-08,1.0067,1,6e-06,0.0015,6e-06,5e-06
5928,1.728e-11,2.4445,0.74543,0.0017309,0.21569,0.0028854,0.047008,0.01376,1719.6,0.15676,0,-2.787e-13,-3.5647e-15,0,15.839,14.803,0.20207,56.63,31.815,0.7225,6.4397,6.0184,0.082158,0,0.4863,20.112,20.201,2.9198e-07,3.7043e-06,7.8462e-08,1.0067,1,9e-06,0.0015,9e-06,5e-06
5928,1.728e-11,2.3047,0.74546,0.001731,0.21569,0.0028848,0.047008,0.01376,1719.6,0.15677,0,-3.6649e-13,-5.7616e-15,0,15.839,14.802,0.20207,56.63,31.814,0.72249,6.4396,6.0184,0.082158,0,0.4863,20.082,20.201,2.9198e-07,3.5204e-06,7.8455e-08,1.0067,1,1.2e-05,0.0015,1.2e-05,5e-06
5927.9,1.728e-11,2.1648,0.74549,0.001731,0.21569,0.0028843,0.047009,0.013761,1719.6,0.15677,0,-4.5428e-13,-7.9586e-15,0,15.839,14.802,0.20207,56.629,31.814,0.72248,6.4396,6.0184,0.082158,0,0.4863,20.052,20.201,2.9198e-07,3.3365e-06,7.8448e-08,1.0067,1,1.5e-05,0.0015,1.5e-05,5e-06
5927.8,1.728e-11,2.0588,0.74554,0.0017311,0.21568,0.0028834,0.04701,0.013761,1719.6,0.15678,0,-5.3411e-13,-1.1641e-14,0,15.839,14.802,0.20207,56.628,31.814,0.72247,6.4396,6.0183,0.082157,0,0.4863,20.023,20.201,2.9198e-07,3.1889e-06,7.8438e-08,1.0067,1,1.8e-05,0.0015,1.8e-05,5e-06
5927.7,1.728e-11,1.9529,0.74558,0.0017312,0.21568,0.0028825,0.047011,0.013762,1719.5,0.15679,0,-6.1395e-13,-1.5323e-14,0,15.839,14.802,0.20207,56.627,31.813,0.72246,6.4396,6.0183,0.082157,0,0.4863,19.993,20.201,2.9198e-07,3.0412e-06,7.8427e-08,1.0067,1,2.1e-05,0.0015,2.1e-05,5e-06
5927.6,1.728e-11,1.857,0.74564,0.0017313,0.21568,0.0028815,0.047012,0.013763,1719.5,0.1568,0,-6.8968e-13,-1.9783e-14,0,15.838,14.802,0.20207,56.626,31.812,0.72244,6.4396,6.0183,0.082157,0,0.4863,19.963,20.201,2.9198e-07,2.9048e-06,7.8415e-08,1.0067,1,2.4e-05,0.0015,2.4e-05,5e-06
5927.5,1.728e-11,1.7711,0.7457,0.0017314,0.21567,0.0028804,0.047013,0.013763,1719.5,0.15682,0,-7.613e-13,-2.5019e-14,0,15.838,14.802,0.20207,56.625,31.812,0.72243,6.4395,6.0183,0.082157,0,0.48629,19.934,20.201,2.9198e-07,2.7795e-06,7.8401e-08,1.0067,1,2.7e-05,0.0015,2.7e-05,5e-06
