"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6313.6,1.728e-11,3,0.7513,0.00026264,0.20256,0.0021852,0.047071,0.013799,1663.7,0.17697,0,-9.9642e-13,3.851e-15,0,15.268,14.269,0.1948,60.314,33.884,0.76949,2.9653,2.7713,0.037831,0,0.42742,20.127,20.127,1.3417e-07,4.617e-06,4.9186e-07,1.0021,1,0,0.0015,0,5e-06
6313.6,1.728e-11,2.7997,0.75131,0.00026267,0.20256,0.002185,0.047071,0.013799,1663.7,0.17697,0,-1.3077e-12,1.1698e-14,0,15.268,14.269,0.1948,60.313,33.884,0.76949,2.9652,2.7713,0.037831,0,0.42742,20.098,20.127,1.3417e-07,4.3564e-06,4.9186e-07,1.0021,1,3e-06,0.0015,3e-06,5e-06
6313.6,1.728e-11,2.5994,0.75132,0.00026269,0.20256,0.0021848,0.047071,0.013799,1663.7,0.17697,0,-1.6191e-12,1.9544e-14,0,15.268,14.269,0.19479,60.313,33.884,0.76948,2.9652,2.7713,0.037831,0,0.42742,20.068,20.127,1.3417e-07,4.0958e-06,4.9186e-07,1.0021,1,6e-06,0.0015,6e-06,5e-06
6313.5,1.728e-11,2.4276,0.75134,0.00026274,0.20256,0.0021845,0.047072,0.013799,1663.7,0.17698,0,-2.0566e-12,3.3342e-14,0,15.268,14.269,0.19479,60.313,33.884,0.76948,2.9652,2.7712,0.037831,0,0.42742,20.038,20.127,1.3417e-07,3.8661e-06,4.9185e-07,1.0021,1,9e-06,0.0015,9e-06,5e-06
6313.5,1.728e-11,2.2842,0.75137,0.0002628,0.20256,0.0021839,0.047072,0.013799,1663.7,0.17698,0,-2.6203e-12,5.3089e-14,0,15.268,14.269,0.19479,60.312,33.883,0.76947,2.9652,2.7712,0.037831,0,0.42742,20.009,20.128,1.3417e-07,3.6672e-06,4.9184e-07,1.0021,1,1.2e-05,0.0015,1.2e-05,5e-06
6313.4,1.728e-11,2.1409,0.7514,0.00026287,0.20256,0.0021833,0.047073,0.0138,1663.7,0.17699,0,-3.184e-12,7.2837e-14,0,15.268,14.269,0.19479,60.311,33.883,0.76946,2.9652,2.7712,0.03783,0,0.42742,19.979,20.128,1.3417e-07,3.4684e-06,4.9184e-07,1.0021,1,1.5e-05,0.0015,1.5e-05,5e-06
6313.3,1.728e-11,2.0328,0.75145,0.00026296,0.20256,0.0021824,0.047074,0.0138,1663.6,0.177,0,-3.6575e-12,1.0084e-13,0,15.268,14.269,0.19479,60.31,33.882,0.76945,2.9652,2.7712,0.03783,0,0.42741,19.95,20.128,1.3417e-07,3.3094e-06,4.9183e-07,1.0021,1,1.8e-05,0.0015,1.8e-05,5e-06
6313.2,1.728e-11,1.9247,0.7515,0.00026306,0.20256,0.0021815,0.047075,0.013801,1663.6,0.17702,0,-4.131e-12,1.2885e-13,0,15.268,14.269,0.19479,60.309,33.882,0.76943,2.9652,2.7712,0.03783,0,0.42741,19.92,20.128,1.3417e-07,3.1503e-06,4.9182e-07,1.0021,1,2.1e-05,0.0015,2.1e-05,5e-06
6313,1.728e-11,1.827,0.75156,0.00026316,0.20256,0.0021805,0.047077,0.013802,1663.6,0.17703,0,-4.5851e-12,1.6176e-13,0,15.268,14.269,0.19479,60.308,33.881,0.76942,2.9651,2.7711,0.037829,0,0.4274,19.89,20.128,1.3417e-07,3.0034e-06,4.9181e-07,1.002,1,2.4e-05,0.0015,2.4e-05,5e-06
6312.9,1.728e-11,1.7396,0.75162,0.00026327,0.20256,0.0021793,0.047078,0.013803,1663.6,0.17704,0,-5.0196e-12,1.9958e-13,0,15.267,14.269,0.19478,60.307,33.88,0.7694,2.9651,2.7711,0.037829,0,0.4274,19.861,20.128,1.3417e-07,2.8687e-06,4.9179e-07,1.002,1,2.7e-05,0.0015,2.7e-05,5e-06
6312.7,1.728e-11,1.6523,0.75169,0.00026338,0.20255,0.0021781,0.047079,0.013803,1663.5,0.17706,0,-5.4542e-12,2.374e-13,0,15.267,14.269,0.19478,60.305,33.879,0.76938,2.9651,2.7711,0.037829,0,0.42739,19.831,20.128,1.3416e-07,2.734e-06,4.9178e-07,1.002,1,3e-05,0.0015,3e-05,5e-06
6312.5,1.728e-11,1.5788,0.75176,0.00026349,0.20255,0.0021766,0.047081,0.013804,1663.5,0.17708,0,-5.8934e-12,2.8996e-13,0,15.267,14.268,0.19478,60.303,33.878,0.76936,2.965,2.771,0.037828,0,0.42739,19.801,20.128,1.3416e-07,2.6162e-06,4.9177e-07,1.002,1,3.3e-05,0.0015,3.3e-05,5e-06
6312.4,1.728e-11,1.5054,0.75184,0.00026361,0.20255,0.0021752,0.047083,0.013805,1663.4,0.1771,0,-6.3325e-12,3.4253e-13,0,15.267,14.268,0.19478,60.302,33.877,0.76934,2.965,2.771,0.037827,0,0.42738,19.772,20.128,1.3416e-07,2.4984e-06,4.9175e-07,1.0019,1,3.6e-05,0.0015,3.6e-05,5e-06
6312.2,1.728e-11,1.4372,0.75193,0.00026372,0.20255,0.0021736,0.047085,0.013807,1663.4,0.17712,0,-6.7929e-12,4.0655e-13,0,15.267,14.268,0.19477,60.3,33.876,0.76931,2.9649,2.771,0.037827,0,0.42737,19.742,20.129,1.3416e-07,2.3873e-06,4.9173e-07,1.0019,1,3.9e-05,0.0015,3.9e-05,5e-06
6311.9,1.728e-11,1.3742,0.75202,0.00026383,0.20254,0.0021719,0.047087,0.013808,1663.3,0.17715,0,-7.2745e-12,4.8204e-13,0,15.266,14.268,0.19477,60.298,33.875,0.76929,2.9649,2.7709,0.037826,0,0.42737,19.713,20.129,1.3416e-07,2.2829e-06,4.9172e-07,1.0019,1,4.2e-05,0.0015,4.2e-05,5e-06
6311.7,1.728e-11,1.3112,0.75211,0.00026395,0.20254,0.0021702,0.047089,0.013809,1663.3,0.17717,0,-7.756e-12,5.5753e-13,0,15.266,14.267,0.19477,60.296,33.874,0.76926,2.9648,2.7709,0.037826,0,0.42736,19.683,20.129,1.3416e-07,2.1784e-06,4.917e-07,1.0019,1,4.5e-05,0.0015,4.5e-05,5e-06
6311.5,1.728e-11,1.2566,0.75221,0.00026405,0.20254,0.0021682,0.047091,0.01381,1663.2,0.1772,0,-8.3128e-12,6.6626e-13,0,15.266,14.267,0.19476,60.293,33.873,0.76923,2.9648,2.7708,0.037825,0,0.42735,19.653,20.129,1.3416e-07,2.0852e-06,4.9168e-07,1.0018,1,4.8e-05,0.0015,4.8e-05,5e-06
6311.2,1.728e-11,1.202,0.75232,0.00026415,0.20254,0.0021663,0.047094,0.013812,1663.2,0.17723,0,-8.8697e-12,7.7498e-13,0,15.265,14.267,0.19476,60.291,33.871,0.7692,2.9647,2.7707,0.037824,0,0.42734,19.624,20.129,1.3415e-07,1.9919e-06,4.9166e-07,1.0018,1,5.1e-05,0.0015,5.1e-05,5e-06
6311,1.728e-11,1.1508,0.75242,0.00026425,0.20253,0.0021643,0.047096,0.013813,1663.1,0.17726,0,-9.4787e-12,9.0602e-13,0,15.265,14.266,0.19475,60.288,33.87,0.76917,2.9646,2.7707,0.037823,0,0.42733,19.594,20.129,1.3415e-07,1.9034e-06,4.9164e-07,1.0017,1,5.4e-05,0.0015,5.4e-05,5e-06
6310.7,1.728e-11,1.1031,0.75254,0.00026433,0.20253,0.0021622,0.047099,0.013814,1663.1,0.17729,0,-1.014e-11,1.0594e-12,0,15.265,14.266,0.19475,60.286,33.868,0.76913,2.9645,2.7706,0.037822,0,0.42732,19.565,20.13,1.3415e-07,1.8198e-06,4.9162e-07,1.0017,1,5.7e-05,0.0015,5.7e-05,5e-06
6310.4,1.728e-11,1.0554,0.75265,0.00026442,0.20252,0.00216,0.047101,0.013816,1663,0.17732,0,-1.0801e-11,1.2127e-12,0,15.264,14.266,0.19474,60.283,33.867,0.7691,2.9645,2.7705,0.037821,0,0.42731,19.535,20.13,1.3415e-07,1.7361e-06,4.916e-07,1.0017,1,6e-05,0.0015,6e-05,5e-06
6310.1,1.728e-11,1.0134,0.75277,0.00026448,0.20252,0.0021577,0.047104,0.013817,1662.9,0.17735,0,-1.1592e-11,1.4224e-12,0,15.264,14.265,0.19474,60.28,33.865,0.76906,2.9644,2.7704,0.03782,0,0.4273,19.506,20.13,1.3415e-07,1.6608e-06,4.9158e-07,1.0016,1,6.3e-05,0.0015,6.3e-05,5e-06
6309.8,1.728e-11,0.97136,0.75289,0.00026454,0.20252,0.0021554,0.047107,0.013819,1662.9,0.17739,0,-1.2383e-11,1.632e-12,0,15.263,14.265,0.19473,60.277,33.864,0.76903,2.9643,2.7704,0.037819,0,0.42728,19.476,20.13,1.3414e-07,1.5855e-06,4.9156e-07,1.0016,1,6.6e-05,0.0015,6.6e-05,5e-06
