"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6240.4,1.728e-11,3,0.74913,0.0006187,0.20629,0.0024271,0.046973,0.013761,1673.8,0.17324,0,-3.0937e-13,9.6585e-15,0,13.678,12.783,0.1745,59.614,33.491,0.76056,5.3051,4.958,0.067683,0,0.41669,20.169,20.169,2.4045e-07,4.5811e-06,2.3724e-07,1.0028,1,0,0.0015,0,5e-06
6240.3,1.728e-11,2.8008,0.74914,0.00061872,0.20629,0.0024269,0.046973,0.013761,1673.7,0.17324,0,-4.0244e-13,3.4082e-14,0,13.678,12.783,0.1745,59.614,33.491,0.76056,5.3051,4.958,0.067683,0,0.41669,20.139,20.169,2.4045e-07,4.3241e-06,2.3724e-07,1.0027,1,3e-06,0.0015,3e-06,5e-06
6240.3,1.728e-11,2.6016,0.74915,0.00061874,0.20629,0.0024267,0.046974,0.013762,1673.7,0.17324,0,-4.955e-13,5.8506e-14,0,13.678,12.783,0.1745,59.613,33.491,0.76055,5.3051,4.958,0.067683,0,0.41669,20.11,20.17,2.4045e-07,4.067e-06,2.3724e-07,1.0027,1,6e-06,0.0015,6e-06,5e-06
6240.3,1.728e-11,2.4307,0.74917,0.00061878,0.20629,0.0024264,0.046974,0.013762,1673.7,0.17325,0,-6.3242e-13,1.0624e-13,0,13.678,12.783,0.1745,59.613,33.49,0.76055,5.3051,4.958,0.067683,0,0.41669,20.081,20.17,2.4045e-07,3.8404e-06,2.3724e-07,1.0027,1,9e-06,0.0015,9e-06,5e-06
6240.2,1.728e-11,2.288,0.7492,0.00061883,0.20629,0.0024258,0.046975,0.013762,1673.7,0.17325,0,-8.1317e-13,1.7728e-13,0,13.678,12.783,0.1745,59.612,33.49,0.76054,5.305,4.958,0.067682,0,0.41669,20.052,20.171,2.4045e-07,3.6442e-06,2.3723e-07,1.0027,1,1.2e-05,0.0015,1.2e-05,5e-06
6240.1,1.728e-11,2.1452,0.74923,0.00061888,0.20628,0.0024252,0.046975,0.013763,1673.7,0.17326,0,-9.9393e-13,2.4832e-13,0,13.678,12.783,0.1745,59.611,33.49,0.76053,5.305,4.958,0.067682,0,0.41668,20.024,20.172,2.4045e-07,3.4479e-06,2.3722e-07,1.0027,1,1.5e-05,0.0015,1.5e-05,5e-06
6240,1.728e-11,2.0375,0.74928,0.00061895,0.20628,0.0024243,0.046976,0.013763,1673.7,0.17327,0,-1.1735e-12,3.6134e-13,0,13.678,12.783,0.1745,59.61,33.489,0.76052,5.305,4.9579,0.067681,0,0.41668,19.995,20.173,2.4045e-07,3.2908e-06,2.3721e-07,1.0027,1,1.8e-05,0.0015,1.8e-05,5e-06
6239.9,1.728e-11,1.9298,0.74932,0.00061902,0.20628,0.0024234,0.046978,0.013764,1673.6,0.17328,0,-1.3531e-12,4.7437e-13,0,13.677,12.783,0.1745,59.609,33.488,0.7605,5.3049,4.9579,0.067681,0,0.41668,19.966,20.174,2.4044e-07,3.1337e-06,2.372e-07,1.0027,1,2.1e-05,0.0015,2.1e-05,5e-06
6239.7,1.728e-11,1.8325,0.74938,0.00061909,0.20628,0.0024224,0.046979,0.013765,1673.6,0.1733,0,-1.5341e-12,6.0626e-13,0,13.677,12.783,0.1745,59.608,33.488,0.76048,5.3049,4.9578,0.06768,0,0.41667,19.937,20.175,2.4044e-07,2.9886e-06,2.3719e-07,1.0027,1,2.4e-05,0.0015,2.4e-05,5e-06
6239.6,1.728e-11,1.7454,0.74944,0.00061916,0.20627,0.0024212,0.04698,0.013765,1673.6,0.17331,0,-1.7165e-12,7.5703e-13,0,13.677,12.782,0.1745,59.606,33.487,0.76047,5.3048,4.9578,0.06768,0,0.41667,19.908,20.176,2.4044e-07,2.8555e-06,2.3718e-07,1.0026,1,2.7e-05,0.0015,2.7e-05,5e-06
6239.4,1.728e-11,1.6583,0.74951,0.00061924,0.20627,0.00242,0.046982,0.013766,1673.5,0.17333,0,-1.8989e-12,9.0781e-13,0,13.677,12.782,0.17449,59.605,33.486,0.76045,5.3048,4.9577,0.067679,0,0.41667,19.879,20.177,2.4044e-07,2.7224e-06,2.3716e-07,1.0026,1,3e-05,0.0015,3e-05,5e-06
6239.2,1.728e-11,1.585,0.74958,0.00061931,0.20627,0.0024186,0.046983,0.013767,1673.5,0.17335,0,-2.0795e-12,1.0918e-12,0,13.677,12.782,0.17449,59.603,33.485,0.76042,5.3047,4.9576,0.067678,0,0.41666,19.851,20.177,2.4043e-07,2.606e-06,2.3715e-07,1.0026,1,3.3e-05,0.0015,3.3e-05,5e-06
6239,1.728e-11,1.5117,0.74966,0.00061938,0.20626,0.0024171,0.046985,0.013768,1673.5,0.17336,0,-2.26e-12,1.2759e-12,0,13.677,12.782,0.17449,59.601,33.484,0.7604,5.3046,4.9576,0.067677,0,0.41665,19.822,20.178,2.4043e-07,2.4895e-06,2.3713e-07,1.0026,1,3.6e-05,0.0015,3.6e-05,5e-06
6238.8,1.728e-11,1.4437,0.74974,0.00061944,0.20626,0.0024155,0.046987,0.013769,1673.4,0.17339,0,-2.4384e-12,1.4756e-12,0,13.676,12.782,0.17449,59.599,33.483,0.76037,5.3045,4.9575,0.067676,0,0.41665,19.793,20.179,2.4043e-07,2.3796e-06,2.3711e-07,1.0025,1,3.9e-05,0.0015,3.9e-05,5e-06
6238.6,1.728e-11,1.3808,0.74983,0.00061949,0.20625,0.0024138,0.046989,0.01377,1673.4,0.17341,0,-2.6145e-12,1.691e-12,0,13.676,12.781,0.17448,59.597,33.481,0.76035,5.3044,4.9574,0.067675,0,0.41664,19.764,20.18,2.4042e-07,2.2763e-06,2.3709e-07,1.0025,1,4.2e-05,0.0015,4.2e-05,5e-06
6238.4,1.728e-11,1.3179,0.74992,0.00061954,0.20625,0.0024121,0.046991,0.013772,1673.3,0.17343,0,-2.7906e-12,1.9064e-12,0,13.676,12.781,0.17448,59.595,33.48,0.76032,5.3043,4.9573,0.067673,0,0.41663,19.735,20.18,2.4042e-07,2.173e-06,2.3707e-07,1.0025,1,4.5e-05,0.0015,4.5e-05,5e-06
6238.1,1.728e-11,1.2634,0.75002,0.00061958,0.20624,0.0024102,0.046993,0.013773,1673.3,0.17346,0,-2.9635e-12,2.152e-12,0,13.676,12.781,0.17448,59.592,33.479,0.76029,5.3042,4.9572,0.067672,0,0.41662,19.705,20.181,2.4041e-07,2.0807e-06,2.3705e-07,1.0024,1,4.8e-05,0.0015,4.8e-05,5e-06
6237.9,1.728e-11,1.2088,0.75012,0.00061961,0.20624,0.0024082,0.046996,0.013774,1673.2,0.17348,0,-3.1364e-12,2.3976e-12,0,13.675,12.781,0.17447,59.59,33.477,0.76026,5.3041,4.9571,0.067671,0,0.41661,19.676,20.182,2.4041e-07,1.9883e-06,2.3703e-07,1.0024,1,5.1e-05,0.0015,5.1e-05,5e-06
6237.6,1.728e-11,1.1577,0.75023,0.00061962,0.20623,0.0024062,0.046998,0.013776,1673.1,0.17351,0,-3.3084e-12,2.6589e-12,0,13.675,12.78,0.17447,59.587,33.476,0.76022,5.304,4.957,0.067669,0,0.41661,19.647,20.182,2.4041e-07,1.9007e-06,2.3701e-07,1.0024,1,5.4e-05,0.0015,5.4e-05,5e-06
6237.3,1.728e-11,1.1099,0.75034,0.00061963,0.20623,0.0024041,0.047001,0.013777,1673.1,0.17354,0,-3.4793e-12,2.936e-12,0,13.675,12.78,0.17446,59.585,33.475,0.76019,5.3039,4.9569,0.067667,0,0.4166,19.618,20.183,2.404e-07,1.8178e-06,2.3699e-07,1.0023,1,5.7e-05,0.0015,5.7e-05,5e-06
6237,1.728e-11,1.0622,0.75045,0.00061963,0.20622,0.0024019,0.047003,0.013778,1673,0.17357,0,-3.6503e-12,3.213e-12,0,13.674,12.78,0.17446,59.582,33.473,0.76015,5.3037,4.9568,0.067666,0,0.41659,19.589,20.183,2.4039e-07,1.735e-06,2.3697e-07,1.0023,1,6e-05,0.0015,6e-05,5e-06
6236.7,1.728e-11,1.0202,0.75057,0.00061959,0.20621,0.0023996,0.047006,0.01378,1672.9,0.1736,0,-3.8229e-12,3.5236e-12,0,13.674,12.779,0.17446,59.579,33.471,0.76012,5.3036,4.9566,0.067664,0,0.41657,19.559,20.184,2.4039e-07,1.6603e-06,2.3694e-07,1.0022,1,6.3e-05,0.0015,6.3e-05,5e-06
6236.4,1.728e-11,0.97816,0.75069,0.00061956,0.2062,0.0023973,0.047009,0.013782,1672.9,0.17364,0,-3.9954e-12,3.8341e-12,0,13.674,12.779,0.17445,59.576,33.47,0.76008,5.3034,4.9565,0.067662,0,0.41656,19.53,20.184,2.4038e-07,1.5856e-06,2.3692e-07,1.0022,1,6.6e-05,0.0015,6.6e-05,5e-06
6236.1,1.728e-11,0.93855,0.75081,0.0006195,0.2062,0.0023949,0.047011,0.013783,1672.8,0.17367,0,-4.1703e-12,4.1643e-12,0,13.673,12.779,0.17445,59.573,33.468,0.76004,5.3033,4.9563,0.06766,0,0.41655,19.501,20.184,2.4038e-07,1.5146e-06,2.3689e-07,1.0021,1,6.9e-05,0.0015,6.9e-05,5e-06
6235.8,1.728e-11,0.90135,0.75094,0.00061943,0.20619,0.0023924,0.047014,0.013785,1672.7,0.17371,0,-4.3475e-12,4.5139e-12,0,13.673,12.778,0.17444,59.57,33.466,0.76,5.3031,4.9562,0.067658,0,0.41654,19.471,20.185,2.4037e-07,1.4471e-06,2.3687e-07,1.0021,1,7.2e-05,0.0015,7.2e-05,5e-06
6235.4,1.728e-11,0.86416,0.75107,0.00061935,0.20618,0.0023899,0.047017,0.013786,1672.7,0.17374,0,-4.5248e-12,4.8636e-12,0,13.672,12.778,0.17443,59.567,33.464,0.75996,5.303,4.956,0.067656,0,0.41653,19.442,20.185,2.4036e-07,1.3797e-06,2.3684e-07,1.002,1,7.5e-05,0.0015,7.5e-05,5e-06
6235.1,1.728e-11,0.8311,0.7512,0.00061923,0.20617,0.0023873,0.04702,0.013788,1672.6,0.17378,0,-4.7116e-12,5.26e-12,0,13.672,12.778,0.17443,59.563,33.462,0.75992,5.3028,4.9559,0.067654,0,0.41651,19.412,20.185,2.4035e-07,1.3187e-06,2.3682e-07,1.002,1,7.8e-05,0.0015,7.8e-05,5e-06
6234.7,1.728e-11,0.79804,0.75133,0.0006191,0.20616,0.0023847,0.047023,0.01379,1672.5,0.17382,0,-4.8984e-12,5.6564e-12,0,13.671,12.777,0.17442,59.56,33.461,0.75987,5.3026,4.9557,0.067651,0,0.4165,19.382,20.185,2.4035e-07,1.2576e-06,2.3679e-07,1.0019,1,8.1e-05,0.0015,8.1e-05,5e-06
6234.3,1.728e-11,0.76677,0.75147,0.00061895,0.20615,0.0023819,0.047026,0.013792,1672.4,0.17386,0,-5.0926e-12,6.0825e-12,0,13.671,12.777,0.17442,59.556,33.459,0.75983,5.3024,4.9555,0.067649,0,0.41648,19.353,20.185,2.4034e-07,1.1994e-06,2.3676e-07,1.0019,1,8.4e-05,0.0015,8.4e-05,5e-06
6234,1.728e-11,0.73728,0.75161,0.00061878,0.20614,0.0023792,0.04703,0.013794,1672.3,0.17391,0,-5.2941e-12,6.5385e-12,0,13.67,12.776,0.17441,59.553,33.457,0.75978,5.3022,4.9553,0.067646,0,0.41647,19.323,20.185,2.4033e-07,1.144e-06,2.3674e-07,1.0018,1,8.7e-05,0.0015,8.7e-05,5e-06
6233.6,1.728e-11,0.70779,0.75175,0.0006186,0.20613,0.0023764,0.047033,0.013795,1672.2,0.17395,0,-5.4955e-12,6.9945e-12,0,13.67,12.776,0.1744,59.549,33.455,0.75974,5.302,4.9552,0.067644,0,0.41645,19.292,20.184,2.4032e-07,1.0887e-06,2.3671e-07,1.0018,1,9e-05,0.0015,9e-05,5e-06
6233.2,1.728e-11,0.68141,0.7519,0.00061837,0.20612,0.0023735,0.047036,0.013797,1672.1,0.174,0,-5.7186e-12,7.527e-12,0,13.669,12.775,0.1744,59.545,33.452,0.75969,5.3018,4.9549,0.067641,0,0.41643,19.262,20.184,2.4031e-07,1.0384e-06,2.3668e-07,1.0017,1,9.3e-05,0.0015,9.3e-05,5e-06
6232.8,1.728e-11,0.65503,0.75205,0.00061814,0.20611,0.0023705,0.04704,0.013799,1672,0.17404,0,-5.9416e-12,8.0594e-12,0,13.669,12.775,0.17439,59.541,33.45,0.75964,5.3016,4.9547,0.067638,0,0.41642,19.232,20.183,2.403e-07,9.8819e-07,2.3666e-07,1.0017,1,9.6e-05,0.0015,9.6e-05,5e-06
6232.4,1.728e-11,0.63,0.7522,0.00061788,0.2061,0.0023676,0.047043,0.013801,1671.9,0.17409,0,-6.18e-12,8.6425e-12,0,13.668,12.774,0.17438,59.538,33.448,0.75959,5.3013,4.9545,0.067635,0,0.4164,19.201,20.182,2.4029e-07,9.4023e-07,2.3663e-07,1.0016,1,9.9e-05,0.0015,9.9e-05,5e-06
6232,1.728e-11,0.60634,0.75235,0.00061759,0.20608,0.0023645,0.047047,0.013803,1671.8,0.17414,0,-6.4338e-12,9.2762e-12,0,13.668,12.773,0.17437,59.534,33.446,0.75954,5.3011,4.9543,0.067632,0,0.41638,19.17,20.181,2.4028e-07,8.9457e-07,2.366e-07,1.0015,1,0.000102,0.0015,0.000102,5e-06
6231.5,1.728e-11,0.58268,0.7525,0.0006173,0.20607,0.0023615,0.04705,0.013805,1671.7,0.17419,0,-6.6877e-12,9.9099e-12,0,13.667,12.773,0.17437,59.53,33.444,0.75949,5.3009,4.9541,0.067629,0,0.41636,19.139,20.18,2.4027e-07,8.489e-07,2.3657e-07,1.0015,1,0.000105,0.0015,0.000105,5e-06
6231.1,1.728e-11,0.56142,0.75266,0.00061694,0.20606,0.0023583,0.047054,0.013807,1671.6,0.17424,0,-6.9854e-12,1.0675e-11,0,13.666,12.772,0.17436,59.525,33.441,0.75943,5.3006,4.9538,0.067626,0,0.41634,19.108,20.178,2.4026e-07,8.0737e-07,2.3654e-07,1.0014,1,0.000108,0.0015,0.000108,5e-06
6230.7,1.728e-11,0.54015,0.75281,0.00061659,0.20605,0.0023552,0.047057,0.013809,1671.5,0.17429,0,-7.2832e-12,1.1441e-11,0,13.666,12.772,0.17435,59.521,33.439,0.75938,5.3004,4.9536,0.067623,0,0.41632,19.076,20.176,2.4025e-07,7.6584e-07,2.3651e-07,1.0014,1,0.000111,0.0015,0.000111,5e-06
6230.2,1.728e-11,0.51995,0.75297,0.0006162,0.20603,0.002352,0.047061,0.013811,1671.4,0.17434,0,-7.6135e-12,1.2292e-11,0,13.665,12.771,0.17434,59.517,33.436,0.75932,5.3001,4.9533,0.067619,0,0.4163,19.045,20.174,2.4024e-07,7.2617e-07,2.3649e-07,1.0013,1,0.000114,0.0015,0.000114,5e-06
6229.8,1.728e-11,0.5008,0.75313,0.00061578,0.20602,0.0023487,0.047065,0.013813,1671.3,0.1744,0,-7.9763e-12,1.3229e-11,0,13.664,12.77,0.17433,59.512,33.434,0.75927,5.2998,4.9531,0.067616,0,0.41628,19.012,20.172,2.4023e-07,6.8837e-07,2.3646e-07,1.0012,1,0.000117,0.0015,0.000117,5e-06
