"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6113.8,1.728e-11,3,0.74642,0.0011978,0.21133,0.0027102,0.046932,0.013738,1693.5,0.16482,0,3.4277e-13,9.3861e-16,0,14.046,13.127,0.1792,58.405,32.812,0.74514,6.3091,5.8963,0.080492,0,0.4389,20.191,20.191,2.8605e-07,4.5131e-06,1.1574e-07,1.0048,1,0,0.0015,0,5e-06
6113.8,1.728e-11,2.8028,0.74643,0.0011978,0.21133,0.00271,0.046932,0.013738,1693.5,0.16482,0,4.5251e-13,2.1511e-15,0,14.046,13.127,0.1792,58.404,32.812,0.74513,6.309,5.8963,0.080492,0,0.4389,20.162,20.191,2.8605e-07,4.2627e-06,1.1574e-07,1.0048,1,3e-06,0.0015,3e-06,5e-06
6113.7,1.728e-11,2.6057,0.74644,0.0011979,0.21133,0.0027098,0.046932,0.013738,1693.5,0.16483,0,5.6225e-13,3.3637e-15,0,14.046,13.127,0.1792,58.404,32.811,0.74513,6.309,5.8963,0.080492,0,0.4389,20.132,20.191,2.8605e-07,4.0122e-06,1.1574e-07,1.0048,1,6e-06,0.0015,6e-06,5e-06
6113.7,1.728e-11,2.4363,0.74646,0.0011979,0.21133,0.0027094,0.046933,0.013739,1693.4,0.16483,0,7.1549e-13,5.3533e-15,0,14.046,13.127,0.1792,58.404,32.811,0.74512,6.309,5.8963,0.080491,0,0.4389,20.102,20.191,2.8605e-07,3.7913e-06,1.1573e-07,1.0048,1,9e-06,0.0015,9e-06,5e-06
6113.6,1.728e-11,2.2947,0.74649,0.001198,0.21133,0.0027088,0.046933,0.013739,1693.4,0.16484,0,9.1224e-13,8.1202e-15,0,14.046,13.127,0.1792,58.403,32.811,0.74512,6.309,5.8963,0.080491,0,0.4389,20.073,20.191,2.8605e-07,3.5998e-06,1.1573e-07,1.0048,1,1.2e-05,0.0015,1.2e-05,5e-06
6113.6,1.728e-11,2.1531,0.74652,0.001198,0.21132,0.0027083,0.046934,0.01374,1693.4,0.16484,0,1.109e-12,1.0887e-14,0,14.046,13.127,0.1792,58.403,32.81,0.74511,6.309,5.8963,0.080491,0,0.4389,20.043,20.191,2.8605e-07,3.4083e-06,1.1572e-07,1.0048,1,1.5e-05,0.0015,1.5e-05,5e-06
6113.5,1.728e-11,2.0461,0.74657,0.0011981,0.21132,0.0027074,0.046935,0.01374,1693.4,0.16485,0,1.2656e-12,1.404e-14,0,14.046,13.127,0.1792,58.402,32.81,0.7451,6.309,5.8962,0.080491,0,0.4389,20.013,20.191,2.8605e-07,3.2549e-06,1.1571e-07,1.0048,1,1.8e-05,0.0015,1.8e-05,5e-06
6113.4,1.728e-11,1.9392,0.74662,0.0011981,0.21132,0.0027065,0.046936,0.013741,1693.4,0.16486,0,1.4222e-12,1.7194e-14,0,14.046,13.127,0.1792,58.401,32.809,0.74508,6.3089,5.8962,0.08049,0,0.43889,19.983,20.191,2.8605e-07,3.1014e-06,1.157e-07,1.0048,1,2.1e-05,0.0015,2.1e-05,5e-06
6113.2,1.728e-11,1.8424,0.74667,0.0011982,0.21132,0.0027055,0.046937,0.013741,1693.4,0.16488,0,1.5631e-12,2.0247e-14,0,14.046,13.127,0.1792,58.4,32.809,0.74507,6.3089,5.8962,0.08049,0,0.43889,19.954,20.191,2.8605e-07,2.9596e-06,1.1569e-07,1.0048,1,2.4e-05,0.0015,2.4e-05,5e-06
6113.1,1.728e-11,1.7558,0.74673,0.0011983,0.21131,0.0027043,0.046939,0.013742,1693.3,0.16489,0,1.6882e-12,2.32e-14,0,14.046,13.127,0.1792,58.398,32.808,0.74505,6.3089,5.8962,0.08049,0,0.43889,19.924,20.191,2.8604e-07,2.8295e-06,1.1567e-07,1.0047,1,2.7e-05,0.0015,2.7e-05,5e-06
6113,1.728e-11,1.6691,0.7468,0.0011984,0.21131,0.0027031,0.04694,0.013743,1693.3,0.16491,0,1.8133e-12,2.6153e-14,0,14.046,13.127,0.1792,58.397,32.807,0.74504,6.3088,5.8961,0.080489,0,0.43889,19.894,20.191,2.8604e-07,2.6994e-06,1.1566e-07,1.0047,1,3e-05,0.0015,3e-05,5e-06
6112.8,1.728e-11,1.5962,0.74687,0.0011984,0.2113,0.0027017,0.046942,0.013744,1693.3,0.16492,0,1.9148e-12,2.8742e-14,0,14.046,13.127,0.1792,58.395,32.806,0.74502,6.3088,5.8961,0.080489,0,0.43888,19.864,20.191,2.8604e-07,2.5855e-06,1.1564e-07,1.0047,1,3.3e-05,0.0015,3.3e-05,5e-06
6112.6,1.728e-11,1.5232,0.74695,0.0011985,0.2113,0.0027003,0.046944,0.013745,1693.2,0.16494,0,2.0163e-12,3.1331e-14,0,14.046,13.127,0.1792,58.394,32.805,0.745,6.3088,5.896,0.080488,0,0.43888,19.834,20.191,2.8604e-07,2.4715e-06,1.1563e-07,1.0047,1,3.6e-05,0.0015,3.6e-05,5e-06
6112.5,1.728e-11,1.4554,0.74703,0.0011986,0.21129,0.0026987,0.046945,0.013746,1693.2,0.16496,0,2.1092e-12,3.3821e-14,0,14.046,13.127,0.17919,58.392,32.805,0.74497,6.3087,5.896,0.080487,0,0.43888,19.805,20.191,2.8603e-07,2.3639e-06,1.1561e-07,1.0047,1,3.9e-05,0.0015,3.9e-05,5e-06
6112.3,1.728e-11,1.3927,0.74712,0.0011986,0.21129,0.002697,0.046947,0.013747,1693.2,0.16498,0,2.1935e-12,3.6212e-14,0,14.045,13.127,0.17919,58.39,32.804,0.74495,6.3086,5.8959,0.080487,0,0.43887,19.775,20.191,2.8603e-07,2.2627e-06,1.1559e-07,1.0046,1,4.2e-05,0.0015,4.2e-05,5e-06
6112.1,1.728e-11,1.33,0.74721,0.0011987,0.21128,0.0026953,0.046949,0.013748,1693.1,0.165,0,2.2778e-12,3.8603e-14,0,14.045,13.126,0.17919,58.388,32.802,0.74493,6.3086,5.8959,0.080486,0,0.43887,19.745,20.191,2.8603e-07,2.1615e-06,1.1557e-07,1.0046,1,4.5e-05,0.0015,4.5e-05,5e-06
6111.9,1.728e-11,1.2755,0.7473,0.0011987,0.21127,0.0026934,0.046952,0.01375,1693.1,0.16503,0,2.3505e-12,4.1321e-14,0,14.045,13.126,0.17919,58.386,32.801,0.7449,6.3085,5.8958,0.080485,0,0.43886,19.715,20.191,2.8603e-07,2.071e-06,1.1555e-07,1.0046,1,4.8e-05,0.0015,4.8e-05,5e-06
6111.7,1.728e-11,1.2211,0.7474,0.0011987,0.21127,0.0026915,0.046954,0.013751,1693,0.16505,0,2.4232e-12,4.4039e-14,0,14.045,13.126,0.17919,58.384,32.8,0.74487,6.3085,5.8958,0.080484,0,0.43886,19.685,20.191,2.8602e-07,1.9804e-06,1.1553e-07,1.0045,1,5.1e-05,0.0015,5.1e-05,5e-06
6111.4,1.728e-11,1.17,0.74751,0.0011988,0.21126,0.0026895,0.046956,0.013752,1693,0.16508,0,2.4918e-12,4.7249e-14,0,14.045,13.126,0.17919,58.382,32.799,0.74485,6.3084,5.8957,0.080483,0,0.43885,19.655,20.19,2.8602e-07,1.8945e-06,1.1551e-07,1.0045,1,5.4e-05,0.0015,5.4e-05,5e-06
6111.2,1.728e-11,1.1223,0.74762,0.0011988,0.21125,0.0026874,0.046959,0.013754,1692.9,0.16511,0,2.5564e-12,5.0952e-14,0,14.045,13.126,0.17918,58.38,32.798,0.74482,6.3083,5.8956,0.080482,0,0.43885,19.625,20.19,2.8601e-07,1.8131e-06,1.1549e-07,1.0045,1,5.7e-05,0.0015,5.7e-05,5e-06
6111,1.728e-11,1.0746,0.74773,0.0011988,0.21124,0.0026853,0.046961,0.013755,1692.9,0.16514,0,2.6211e-12,5.4655e-14,0,14.045,13.126,0.17918,58.378,32.796,0.74479,6.3082,5.8955,0.080481,0,0.43884,19.596,20.19,2.8601e-07,1.7317e-06,1.1547e-07,1.0045,1,6e-05,0.0015,6e-05,5e-06
6110.7,1.728e-11,1.0325,0.74784,0.0011987,0.21124,0.002683,0.046964,0.013757,1692.8,0.16517,0,2.6807e-12,6.0268e-14,0,14.044,13.126,0.17918,58.375,32.795,0.74476,6.3081,5.8955,0.08048,0,0.43884,19.566,20.19,2.8601e-07,1.6584e-06,1.1544e-07,1.0044,1,6.3e-05,0.0015,6.3e-05,5e-06
6110.4,1.728e-11,0.99048,0.74796,0.0011987,0.21123,0.0026807,0.046967,0.013758,1692.8,0.1652,0,2.7403e-12,6.5881e-14,0,14.044,13.125,0.17918,58.373,32.794,0.74473,6.3081,5.8954,0.080479,0,0.43883,19.536,20.19,2.86e-07,1.585e-06,1.1542e-07,1.0044,1,6.6e-05,0.0015,6.6e-05,5e-06
6110.2,1.728e-11,0.95083,0.74808,0.0011986,0.21122,0.0026783,0.046969,0.01376,1692.7,0.16523,0,2.7982e-12,7.2909e-14,0,14.044,13.125,0.17917,58.37,32.792,0.7447,6.308,5.8953,0.080478,0,0.43883,19.506,20.189,2.86e-07,1.5151e-06,1.1539e-07,1.0043,1,6.9e-05,0.0015,6.9e-05,5e-06
6109.9,1.728e-11,0.91357,0.74821,0.0011985,0.21121,0.0026759,0.046972,0.013761,1692.7,0.16527,0,2.8544e-12,8.1352e-14,0,14.044,13.125,0.17917,58.368,32.791,0.74466,6.3079,5.8952,0.080477,0,0.43882,19.476,20.189,2.8599e-07,1.4487e-06,1.1537e-07,1.0043,1,7.2e-05,0.0015,7.2e-05,5e-06
6109.6,1.728e-11,0.87631,0.74833,0.0011984,0.2112,0.0026734,0.046975,0.013763,1692.6,0.1653,0,2.9106e-12,8.9796e-14,0,14.043,13.125,0.17917,58.365,32.789,0.74463,6.3078,5.8951,0.080476,0,0.43881,19.446,20.189,2.8599e-07,1.3824e-06,1.1534e-07,1.0043,1,7.5e-05,0.0015,7.5e-05,5e-06
6109.4,1.728e-11,0.84316,0.74847,0.0011983,0.21119,0.0026708,0.046978,0.013765,1692.5,0.16534,0,2.9648e-12,1.0219e-13,0,14.043,13.125,0.17917,58.362,32.788,0.74459,6.3077,5.895,0.080474,0,0.43881,19.416,20.189,2.8598e-07,1.3223e-06,1.1532e-07,1.0042,1,7.8e-05,0.0015,7.8e-05,5e-06
6109.1,1.728e-11,0.81001,0.7486,0.0011982,0.21118,0.0026682,0.046981,0.013766,1692.5,0.16537,0,3.0191e-12,1.1459e-13,0,14.043,13.124,0.17916,58.36,32.786,0.74456,6.3076,5.8949,0.080473,0,0.4388,19.386,20.188,2.8598e-07,1.2621e-06,1.1529e-07,1.0042,1,8.1e-05,0.0015,8.1e-05,5e-06
6108.8,1.728e-11,0.77863,0.74873,0.001198,0.21116,0.0026655,0.046984,0.013768,1692.4,0.16541,0,3.0726e-12,1.2945e-13,0,14.043,13.124,0.17916,58.357,32.785,0.74452,6.3075,5.8948,0.080471,0,0.43879,19.356,20.188,2.8597e-07,1.2048e-06,1.1527e-07,1.0042,1,8.4e-05,0.0015,8.4e-05,5e-06
6108.5,1.728e-11,0.74902,0.74887,0.0011978,0.21115,0.0026627,0.046987,0.01377,1692.4,0.16545,0,3.1254e-12,1.4678e-13,0,14.043,13.124,0.17916,58.354,32.783,0.74449,6.3073,5.8947,0.08047,0,0.43878,19.326,20.188,2.8597e-07,1.1502e-06,1.1524e-07,1.0041,1,8.7e-05,0.0015,8.7e-05,5e-06
6108.2,1.728e-11,0.71942,0.74901,0.0011976,0.21114,0.0026599,0.046991,0.013772,1692.3,0.16549,0,3.1782e-12,1.6411e-13,0,14.042,13.124,0.17915,58.351,32.782,0.74445,6.3072,5.8946,0.080469,0,0.43878,19.296,20.187,2.8596e-07,1.0956e-06,1.1521e-07,1.0041,1,9e-05,0.0015,9e-05,5e-06
6107.9,1.728e-11,0.6929,0.74916,0.0011974,0.21113,0.0026571,0.046994,0.013774,1692.2,0.16554,0,3.2304e-12,1.8751e-13,0,14.042,13.123,0.17915,58.348,32.78,0.74441,6.3071,5.8945,0.080467,0,0.43877,19.265,20.187,2.8595e-07,1.046e-06,1.1519e-07,1.004,1,9.3e-05,0.0015,9.3e-05,5e-06
6107.6,1.728e-11,0.66639,0.7493,0.0011972,0.21111,0.0026542,0.046997,0.013775,1692.2,0.16558,0,3.2825e-12,2.1092e-13,0,14.042,13.123,0.17915,58.345,32.778,0.74437,6.307,5.8944,0.080465,0,0.43876,19.235,20.187,2.8595e-07,9.9636e-07,1.1516e-07,1.004,1,9.6e-05,0.0015,9.6e-05,5e-06
6107.2,1.728e-11,0.64123,0.74945,0.0011969,0.2111,0.0026512,0.047001,0.013777,1692.1,0.16562,0,3.3343e-12,2.3777e-13,0,14.041,13.123,0.17914,58.342,32.776,0.74434,6.3069,5.8943,0.080464,0,0.43875,19.205,20.186,2.8594e-07,9.4899e-07,1.1513e-07,1.0039,1,9.9e-05,0.0015,9.9e-05,5e-06
6106.9,1.728e-11,0.61742,0.7496,0.0011966,0.21109,0.0026482,0.047004,0.013779,1692,0.16567,0,3.3858e-12,2.6808e-13,0,14.041,13.123,0.17914,58.339,32.775,0.7443,6.3067,5.8941,0.080462,0,0.43874,19.175,20.186,2.8593e-07,9.0385e-07,1.151e-07,1.0039,1,0.000102,0.0015,0.000102,5e-06
6106.6,1.728e-11,0.59362,0.74975,0.0011963,0.21107,0.0026452,0.047008,0.013781,1692,0.16572,0,3.4373e-12,2.9838e-13,0,14.041,13.122,0.17914,58.336,32.773,0.74426,6.3066,5.894,0.08046,0,0.43873,19.145,20.185,2.8593e-07,8.5872e-07,1.1508e-07,1.0039,1,0.000105,0.0015,0.000105,5e-06
6106.3,1.728e-11,0.5722,0.7499,0.0011959,0.21106,0.002642,0.047011,0.013783,1691.9,0.16577,0,3.4885e-12,3.365e-13,0,14.041,13.122,0.17913,58.333,32.771,0.74422,6.3065,5.8939,0.080459,0,0.43872,19.115,20.185,2.8592e-07,8.1762e-07,1.1505e-07,1.0038,1,0.000108,0.0015,0.000108,5e-06
