"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6394.1,2.969e-14,3,0.75246,0.00010955,0.20026,0.0020744,0.047111,0.013807,1637.6,0.17809,1.9118e-13,2.342e-13,3.3334e-14,0,15.72,14.692,0.20056,61.082,34.316,0.7793,1.1967,1.1184,0.015267,0.0048727,0.43101,21.712,21.712,5.2986e-08,4.6592e-06,6.8791e-07,0.99513,1,0,0.0015,0,5e-06
6388.4,2.7536e-14,2.7991,0.75247,0.00010958,0.20026,0.0020742,0.047111,0.013808,1636.6,0.17809,7.6444e-10,2.4211e-13,5.1036e-14,0,15.72,14.692,0.20056,61.028,34.285,0.7786,1.1962,1.118,0.015262,0.0055719,0.4331,21.355,21.385,5.2965e-08,4.392e-06,6.8717e-07,0.99443,1,3e-06,0.0015,3e-06,5e-06
6382.7,2.5383e-14,2.5981,0.75248,0.00010961,0.20026,0.002074,0.047112,0.013808,1635.6,0.1781,1.5287e-09,2.5001e-13,6.8738e-14,0,15.72,14.692,0.20056,60.974,34.255,0.77791,1.1958,1.1176,0.015256,0.0062711,0.43519,20.998,21.058,5.2944e-08,4.1248e-06,6.8642e-07,0.99373,1,6e-06,0.0015,6e-06,5e-06
6371.7,2.2501e-14,2.426,0.7525,0.00010966,0.20026,0.0020736,0.047112,0.013808,1633.6,0.1781,2.2335e-09,2.4337e-13,8.5225e-14,0,15.72,14.692,0.20056,60.869,34.196,0.77657,1.1949,1.1168,0.015245,0.0076235,0.43924,20.641,20.73,5.2902e-08,3.8868e-06,6.8503e-07,0.99238,1,9e-06,0.0015,9e-06,5e-06
6355.4,1.8891e-14,2.2828,0.75253,0.00010974,0.20026,0.0020731,0.047113,0.013808,1630.7,0.17811,2.8789e-09,2.2218e-13,1.005e-13,0,15.72,14.692,0.20056,60.713,34.108,0.77458,1.1936,1.1155,0.015228,0.0096291,0.44524,20.284,20.402,5.284e-08,3.6779e-06,6.8301e-07,0.99037,1,1.2e-05,0.0015,1.2e-05,5e-06
6339.1,1.528e-14,2.1397,0.75256,0.00010982,0.20026,0.0020725,0.047114,0.013809,1627.8,0.17812,3.5242e-09,2.01e-13,1.1577e-13,0,15.72,14.692,0.20056,60.557,34.021,0.77259,1.1923,1.1143,0.015211,0.011635,0.45124,19.926,20.075,5.2779e-08,3.469e-06,6.8098e-07,0.98837,1,1.5e-05,0.0015,1.5e-05,5e-06
6316.1,1.3126e-14,2.0324,0.75261,0.00010994,0.20026,0.0020716,0.047115,0.013809,1623.7,0.17813,3.6965e-09,1.3386e-13,9.6079e-14,0,15.72,14.692,0.20056,60.337,33.897,0.76979,1.1903,1.1124,0.015186,0.014464,0.4597,19.895,20.073,5.2689e-08,3.3003e-06,6.7829e-07,0.98554,1,1.8e-05,0.0015,1.8e-05,5e-06
6293.1,1.0972e-14,1.9252,0.75266,0.00011005,0.20026,0.0020707,0.047116,0.01381,1619.7,0.17814,3.8687e-09,6.6721e-14,7.6389e-14,0,15.72,14.692,0.20056,60.117,33.774,0.76699,1.1882,1.1105,0.01516,0.017294,0.46816,19.864,20.072,5.2599e-08,3.1316e-06,6.7559e-07,0.98271,1,2.1e-05,0.0015,2.1e-05,5e-06
6269.7,9.3724e-15,1.8285,0.75271,0.00011018,0.20026,0.0020697,0.047117,0.013811,1615.5,0.17815,3.8364e-09,-2.206e-15,4.528e-14,0,15.72,14.692,0.20056,59.894,33.648,0.76414,1.1861,1.1085,0.015133,0.02017,0.47676,19.833,20.071,5.2507e-08,2.9765e-06,6.7289e-07,0.97983,1,2.4e-05,0.0015,2.4e-05,5e-06
6246,8.3274e-15,1.7424,0.75277,0.00011032,0.20026,0.0020685,0.047118,0.013812,1611.3,0.17817,3.5996e-09,-7.2923e-14,2.7508e-15,0,15.72,14.692,0.20056,59.667,33.521,0.76124,1.1839,1.1065,0.015105,0.023092,0.4855,19.802,20.07,5.2412e-08,2.8351e-06,6.7019e-07,0.97691,1,2.7e-05,0.0015,2.7e-05,5e-06
6222.2,7.2824e-15,1.6563,0.75283,0.00011046,0.20026,0.0020674,0.04712,0.013812,1607,0.17818,3.3628e-09,-1.4364e-13,-3.9778e-14,0,15.72,14.692,0.20056,59.441,33.394,0.75835,1.1817,1.1044,0.015077,0.026014,0.49424,19.771,20.069,5.2318e-08,2.6937e-06,6.6749e-07,0.97399,1,3e-05,0.0015,3e-05,5e-06
6201.1,6.735e-15,1.5842,0.7529,0.00011062,0.20026,0.002066,0.047122,0.013813,1603.3,0.1782,3.0595e-09,-1.9947e-13,-9.1409e-14,0,15.72,14.692,0.20056,59.238,33.28,0.75577,1.1797,1.1025,0.015051,0.028619,0.50203,19.741,20.068,5.2232e-08,2.5725e-06,6.651e-07,0.97138,1,3.3e-05,0.0015,3.3e-05,5e-06
6179.9,6.1877e-15,1.5122,0.75298,0.00011077,0.20026,0.0020645,0.047123,0.013814,1599.5,0.17822,2.7561e-09,-2.553e-13,-1.4304e-13,0,15.72,14.692,0.20056,59.036,33.166,0.75319,1.1777,1.1007,0.015025,0.031224,0.50982,19.71,20.067,5.2147e-08,2.4514e-06,6.6271e-07,0.96878,1,3.6e-05,0.0015,3.6e-05,5e-06
