"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6728.9,1.728e-11,0.0013799,0.64144,0.0017708,0.2354,0.0074579,0.039769,0.010879,1634.9,0.089958,0,-8.921e-14,-2.0693e-15,0,8.4227,7.8717,0.10746,64.28,36.112,0.8201,6.4844,6.0602,0.082729,0,0.29764,-0.033016,20.406,20.406,2.9401e-07,-3.8213e-07,1.7544e-07,1.0103,1,0,0.0015,0,5e-06
6728.9,1.728e-11,0.0014179,0.64143,0.0017707,0.2354,0.0074579,0.039769,0.010879,1634.9,0.089959,0,-1.2507e-13,-9.5098e-15,0,8.4227,7.8716,0.10746,64.28,36.113,0.8201,6.4844,6.0602,0.082729,0,0.29764,-0.033007,20.376,20.406,2.9401e-07,-3.8203e-07,1.7544e-07,1.0103,1,3e-06,0.0015,3e-06,5e-06
6728.9,1.728e-11,0.0014559,0.64143,0.0017706,0.23539,0.0074579,0.039769,0.010879,1634.9,0.08996,0,-1.6092e-13,-1.695e-14,0,8.4226,7.8716,0.10746,64.28,36.113,0.8201,6.4844,6.0602,0.082729,0,0.29764,-0.032999,20.346,20.406,2.9401e-07,-3.8194e-07,1.7545e-07,1.0103,1,6e-06,0.0015,6e-06,5e-06
6728.9,1.728e-11,0.0015055,0.64143,0.0017705,0.23539,0.0074578,0.039769,0.010879,1634.9,0.089962,0,-2.1521e-13,-3.2537e-14,0,8.4226,7.8716,0.10746,64.28,36.113,0.8201,6.4844,6.0602,0.082729,0,0.29764,-0.032989,20.316,20.406,2.9401e-07,-3.8181e-07,1.7545e-07,1.0103,1,9e-06,0.0015,9e-06,5e-06
6728.9,1.728e-11,0.0015669,0.64143,0.0017704,0.23539,0.0074578,0.039769,0.010879,1634.9,0.089966,0,-2.8794e-13,-5.6269e-14,0,8.4226,7.8716,0.10746,64.28,36.113,0.8201,6.4844,6.0601,0.082728,0,0.29764,-0.032975,20.286,20.405,2.9401e-07,-3.8166e-07,1.7545e-07,1.0103,1,1.2e-05,0.0015,1.2e-05,5e-06
6728.9,1.728e-11,0.0016283,0.64143,0.0017702,0.23539,0.0074578,0.039769,0.010879,1634.9,0.089969,0,-3.6066e-13,-8.0002e-14,0,8.4226,7.8716,0.10746,64.281,36.113,0.8201,6.4843,6.0601,0.082728,0,0.29764,-0.032962,20.256,20.405,2.94e-07,-3.8151e-07,1.7545e-07,1.0103,1,1.5e-05,0.0015,1.5e-05,5e-06
6728.9,1.728e-11,0.001681,0.64142,0.0017699,0.23539,0.0074578,0.039769,0.010879,1634.9,0.089975,0,-4.3601e-13,-1.216e-13,0,8.4225,7.8715,0.10746,64.281,36.113,0.8201,6.4843,6.0601,0.082727,0,0.29764,-0.032951,20.226,20.404,2.94e-07,-3.8137e-07,1.7546e-07,1.0103,1,1.8e-05,0.0015,1.8e-05,5e-06
6728.9,1.728e-11,0.0017337,0.64142,0.0017696,0.23539,0.0074578,0.039769,0.010879,1634.9,0.089981,0,-5.1135e-13,-1.632e-13,0,8.4224,7.8714,0.10745,64.281,36.113,0.8201,6.4843,6.0601,0.082727,0,0.29764,-0.032939,20.196,20.404,2.94e-07,-3.8124e-07,1.7546e-07,1.0103,1,2.1e-05,0.0015,2.1e-05,5e-06
6728.9,1.728e-11,0.0017902,0.64141,0.0017693,0.23538,0.0074577,0.039769,0.010879,1634.9,0.089989,0,-5.8805e-13,-2.1413e-13,0,8.4224,7.8714,0.10745,64.281,36.113,0.8201,6.4842,6.06,0.082726,0,0.29763,-0.032927,20.166,20.403,2.94e-07,-3.811e-07,1.7547e-07,1.0103,1,2.4e-05,0.0015,2.4e-05,5e-06
6728.9,1.728e-11,0.0018504,0.64141,0.0017689,0.23538,0.0074577,0.039769,0.010879,1634.9,0.089997,0,-6.6609e-13,-2.7439e-13,0,8.4223,7.8713,0.10745,64.281,36.113,0.8201,6.4842,6.06,0.082726,0,0.29763,-0.032914,20.136,20.403,2.94e-07,-3.8095e-07,1.7548e-07,1.0103,1,2.7e-05,0.0015,2.7e-05,5e-06
6728.9,1.728e-11,0.0019106,0.6414,0.0017685,0.23537,0.0074577,0.039769,0.010879,1634.9,0.090005,0,-7.4413e-13,-3.3465e-13,0,8.4222,7.8713,0.10745,64.281,36.113,0.8201,6.4841,6.0599,0.082725,0,0.29763,-0.032901,20.105,20.403,2.9399e-07,-3.808e-07,1.7548e-07,1.0103,1,3e-05,0.0015,3e-05,5e-06
6728.9,1.728e-11,0.0019753,0.64139,0.0017679,0.23537,0.0074576,0.039768,0.010879,1634.9,0.090016,0,-8.2391e-13,-4.1362e-13,0,8.4221,7.8712,0.10745,64.281,36.113,0.82011,6.484,6.0598,0.082724,0,0.29763,-0.032887,20.075,20.402,2.9399e-07,-3.8064e-07,1.7549e-07,1.0103,1,3.3e-05,0.0015,3.3e-05,5e-06
6728.9,1.728e-11,0.0020399,0.64139,0.0017674,0.23536,0.0074576,0.039768,0.010879,1634.9,0.090027,0,-9.037e-13,-4.926e-13,0,8.422,7.8711,0.10745,64.281,36.113,0.82011,6.484,6.0598,0.082723,0,0.29762,-0.032873,20.045,20.402,2.9399e-07,-3.8048e-07,1.755e-07,1.0103,1,3.6e-05,0.0015,3.6e-05,5e-06
6729,1.728e-11,0.0021074,0.64138,0.0017668,0.23536,0.0074575,0.039768,0.010879,1634.9,0.090039,0,-9.836e-13,-5.811e-13,0,8.4219,7.871,0.10745,64.281,36.113,0.82011,6.4839,6.0597,0.082722,0,0.29762,-0.032859,20.015,20.401,2.9398e-07,-3.8031e-07,1.7551e-07,1.0103,1,3.9e-05,0.0015,3.9e-05,5e-06
6729,1.728e-11,0.0021777,0.64137,0.0017662,0.23535,0.0074575,0.039768,0.010879,1634.9,0.090052,0,-1.0636e-12,-6.7914e-13,0,8.4218,7.8709,0.10745,64.282,36.113,0.82011,6.4838,6.0596,0.082721,0,0.29761,-0.032844,19.985,20.401,2.9398e-07,-3.8014e-07,1.7552e-07,1.0103,1,4.2e-05,0.0015,4.2e-05,5e-06
