"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6901.7,1.728e-11,0.071185,0.6082,0.0003865,0.21398,0.0082958,0.038533,0.010312,1610.7,0.12778,0,2.262e-13,-6.7511e-15,0,7.7842,7.275,0.099312,65.932,37.04,0.84117,5.3365,4.9874,0.068084,0,0.26671,-0.018738,20.962,20.962,2.4193e-07,-2.1687e-07,3.1763e-07,1.0086,1,0,0.0015,0,5e-06
6901.7,1.728e-11,0.073183,0.6082,0.00038647,0.21398,0.0082958,0.038533,0.010312,1610.7,0.12779,0,3.2001e-13,-2.4082e-14,0,7.7842,7.275,0.099312,65.932,37.04,0.84117,5.3365,4.9874,0.068083,0,0.26671,-0.01831,20.932,20.962,2.4193e-07,-2.1193e-07,3.1764e-07,1.0086,1,3e-06,0.0015,3e-06,5e-06
6901.7,1.728e-11,0.07518,0.6082,0.00038643,0.21398,0.0082958,0.038533,0.010312,1610.7,0.12779,0,4.1382e-13,-4.1412e-14,0,7.7842,7.275,0.099312,65.932,37.04,0.84117,5.3365,4.9873,0.068083,0,0.26671,-0.017883,20.902,20.962,2.4193e-07,-2.0698e-07,3.1764e-07,1.0086,1,6e-06,0.0015,6e-06,5e-06
6901.7,1.728e-11,0.077795,0.6082,0.00038636,0.21398,0.0082958,0.038533,0.010312,1610.7,0.12779,0,5.5583e-13,-7.5199e-14,0,7.7842,7.2749,0.099311,65.932,37.04,0.84117,5.3364,4.9873,0.068083,0,0.26671,-0.017324,20.872,20.961,2.4193e-07,-2.0051e-07,3.1764e-07,1.0086,1,9e-06,0.0015,9e-06,5e-06
6901.7,1.728e-11,0.081028,0.6082,0.00038626,0.21398,0.0082958,0.038533,0.010312,1610.7,0.12779,0,7.4604e-13,-1.2544e-13,0,7.7841,7.2749,0.099311,65.932,37.04,0.84117,5.3364,4.9873,0.068082,0,0.2667,-0.016633,20.842,20.961,2.4193e-07,-1.9251e-07,3.1764e-07,1.0086,1,1.2e-05,0.0015,1.2e-05,5e-06
6901.7,1.728e-11,0.08426,0.6082,0.00038616,0.21398,0.0082958,0.038533,0.010312,1610.7,0.1278,0,9.3626e-13,-1.7568e-13,0,7.7841,7.2748,0.09931,65.932,37.04,0.84117,5.3364,4.9873,0.068082,0,0.2667,-0.015942,20.811,20.96,2.4193e-07,-1.8451e-07,3.1765e-07,1.0086,1,1.5e-05,0.0015,1.5e-05,5e-06
6901.7,1.728e-11,0.087044,0.60819,0.00038598,0.21397,0.0082957,0.038533,0.010312,1610.7,0.1278,0,1.1312e-12,-2.5594e-13,0,7.784,7.2747,0.099309,65.932,37.04,0.84117,5.3363,4.9872,0.068081,0,0.2667,-0.015348,20.781,20.959,2.4192e-07,-1.7763e-07,3.1766e-07,1.0086,1,1.8e-05,0.0015,1.8e-05,5e-06
6901.7,1.728e-11,0.089827,0.60819,0.00038581,0.21397,0.0082957,0.038533,0.010312,1610.7,0.12781,0,1.3262e-12,-3.362e-13,0,7.7839,7.2747,0.099308,65.932,37.04,0.84117,5.3363,4.9871,0.068081,0,0.2667,-0.014754,20.751,20.959,2.4192e-07,-1.7076e-07,3.1766e-07,1.0086,1,2.1e-05,0.0015,2.1e-05,5e-06
6901.7,1.728e-11,0.092811,0.60819,0.00038561,0.21397,0.0082957,0.038533,0.010312,1610.7,0.12782,0,1.5225e-12,-4.3009e-13,0,7.7838,7.2746,0.099307,65.932,37.04,0.84117,5.3362,4.9871,0.06808,0,0.26669,-0.014118,20.72,20.958,2.4192e-07,-1.634e-07,3.1767e-07,1.0086,1,2.4e-05,0.0015,2.4e-05,5e-06
6901.7,1.728e-11,0.095994,0.60819,0.00038537,0.21397,0.0082957,0.038533,0.010312,1610.7,0.12783,0,1.7201e-12,-5.376e-13,0,7.7837,7.2745,0.099305,65.932,37.04,0.84117,5.3361,4.987,0.068079,0,0.26669,-0.01344,20.69,20.958,2.4191e-07,-1.5555e-07,3.1768e-07,1.0086,1,2.7e-05,0.0015,2.7e-05,5e-06
6901.8,1.728e-11,0.099178,0.60819,0.00038513,0.21396,0.0082957,0.038533,0.010312,1610.7,0.12784,0,1.9178e-12,-6.4511e-13,0,7.7836,7.2744,0.099304,65.932,37.04,0.84117,5.336,4.9869,0.068078,0,0.26669,-0.012762,20.66,20.957,2.4191e-07,-1.477e-07,3.1769e-07,1.0086,1,3e-05,0.0015,3e-05,5e-06
6901.8,1.728e-11,0.1026,0.60818,0.00038482,0.21396,0.0082957,0.038533,0.010312,1610.7,0.12785,0,2.1148e-12,-7.7757e-13,0,7.7834,7.2742,0.099302,65.932,37.04,0.84117,5.3359,4.9868,0.068076,0,0.26668,-0.012034,20.63,20.957,2.419e-07,-1.3929e-07,3.177e-07,1.0085,1,3.3e-05,0.0015,3.3e-05,5e-06
6901.8,1.728e-11,0.10602,0.60818,0.00038452,0.21396,0.0082957,0.038533,0.010312,1610.7,0.12786,0,2.3119e-12,-9.1003e-13,0,7.7832,7.2741,0.0993,65.932,37.041,0.84117,5.3358,4.9867,0.068075,0,0.26667,-0.011307,20.6,20.957,2.419e-07,-1.3087e-07,3.1771e-07,1.0085,1,3.6e-05,0.0015,3.6e-05,5e-06
6901.8,1.728e-11,0.10959,0.60818,0.00038418,0.21395,0.0082956,0.038533,0.010312,1610.7,0.12787,0,2.5068e-12,-1.0544e-12,0,7.7831,7.2739,0.099297,65.932,37.041,0.84117,5.3357,4.9866,0.068074,0,0.26667,-0.010548,20.57,20.956,2.4189e-07,-1.2209e-07,3.1773e-07,1.0085,1,3.9e-05,0.0015,3.9e-05,5e-06
6901.8,1.728e-11,0.11332,0.60817,0.00038381,0.21395,0.0082956,0.038533,0.010312,1610.7,0.12789,0,2.6996e-12,-1.2106e-12,0,7.7829,7.2737,0.099295,65.932,37.041,0.84117,5.3356,4.9865,0.068072,0,0.26666,-0.0097577,20.54,20.956,2.4189e-07,-1.1294e-07,3.1774e-07,1.0085,1,4.2e-05,0.0015,4.2e-05,5e-06
6901.8,1.728e-11,0.11704,0.60817,0.00038344,0.21394,0.0082956,0.038533,0.010312,1610.7,0.1279,0,2.8924e-12,-1.3669e-12,0,7.7827,7.2736,0.099293,65.932,37.041,0.84117,5.3354,4.9864,0.06807,0,0.26666,-0.0089673,20.51,20.956,2.4188e-07,-1.0379e-07,3.1775e-07,1.0085,1,4.5e-05,0.0015,4.5e-05,5e-06
6901.8,1.728e-11,0.12109,0.60817,0.00038301,0.21394,0.0082955,0.038533,0.010312,1610.6,0.12792,0,3.0782e-12,-1.5463e-12,0,7.7825,7.2733,0.09929,65.932,37.041,0.84118,5.3353,4.9863,0.068068,0,0.26665,-0.0081102,20.48,20.956,2.4188e-07,-9.3868e-08,3.1777e-07,1.0085,1,4.8e-05,0.0015,4.8e-05,5e-06
6901.8,1.728e-11,0.12514,0.60816,0.00038257,0.21393,0.0082955,0.038533,0.010312,1610.6,0.12794,0,3.2641e-12,-1.7257e-12,0,7.7823,7.2731,0.099287,65.933,37.041,0.84118,5.3351,4.9861,0.068067,0,0.26664,-0.0072531,20.45,20.956,2.4187e-07,-8.3948e-08,3.1779e-07,1.0085,1,5.1e-05,0.0015,5.1e-05,5e-06
