"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6479.8,1.728e-11,3.3857e-05,0.68682,0.004872,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050568,0,1.4511e-15,-1.4244e-15,0,10.558,9.8676,0.1347,61.901,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032237,20.478,20.478,3.0864e-07,-3.7311e-07,1.1004e-07,1.0113,1,0,0.0015,0,5e-06
6479.8,1.728e-11,3.476e-05,0.68681,0.0048719,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050569,0,3.14e-15,-5.9855e-15,0,10.558,9.8675,0.1347,61.901,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032236,20.448,20.478,3.0864e-07,-3.7311e-07,1.1004e-07,1.0113,1,3e-06,0.0015,3e-06,5e-06
6479.8,1.728e-11,3.5664e-05,0.68681,0.0048718,0.25936,0.0073594,0.041601,0.01172,1666.3,0.05057,0,4.8289e-15,-1.0547e-14,0,10.558,9.8675,0.1347,61.901,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032236,20.418,20.478,3.0864e-07,-3.731e-07,1.1004e-07,1.0113,1,6e-06,0.0015,6e-06,5e-06
6479.8,1.728e-11,3.6844e-05,0.68681,0.0048717,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050572,0,8.3564e-15,-1.982e-14,0,10.558,9.8675,0.1347,61.901,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032236,20.389,20.478,3.0864e-07,-3.731e-07,1.1004e-07,1.0113,1,9e-06,0.0015,9e-06,5e-06
6479.8,1.728e-11,3.8302e-05,0.68681,0.0048716,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050575,0,1.3722e-14,-3.3807e-14,0,10.558,9.8675,0.1347,61.902,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032236,20.359,20.478,3.0864e-07,-3.731e-07,1.1004e-07,1.0113,1,1.2e-05,0.0015,1.2e-05,5e-06
6479.8,1.728e-11,3.976e-05,0.68681,0.0048714,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050579,0,1.9088e-14,-4.7793e-14,0,10.558,9.8675,0.1347,61.902,34.776,0.78975,6.8071,6.3618,0.086846,0,0.35625,-0.032235,20.329,20.477,3.0864e-07,-3.7309e-07,1.1004e-07,1.0113,1,1.5e-05,0.0015,1.5e-05,5e-06
6479.9,1.728e-11,4.1009e-05,0.6868,0.0048711,0.25936,0.0073594,0.041601,0.01172,1666.3,0.050584,0,2.9161e-14,-7.1433e-14,0,10.558,9.8674,0.1347,61.902,34.776,0.78975,6.807,6.3617,0.086845,0,0.35625,-0.032235,20.299,20.477,3.0864e-07,-3.7309e-07,1.1005e-07,1.0113,1,1.8e-05,0.0015,1.8e-05,5e-06
6479.9,1.728e-11,4.2258e-05,0.6868,0.0048708,0.25935,0.0073593,0.041601,0.01172,1666.3,0.05059,0,3.9234e-14,-9.5072e-14,0,10.558,9.8674,0.1347,61.902,34.776,0.78975,6.807,6.3617,0.086845,0,0.35625,-0.032235,20.269,20.477,3.0864e-07,-3.7309e-07,1.1005e-07,1.0113,1,2.1e-05,0.0015,2.1e-05,5e-06
6479.9,1.728e-11,4.3595e-05,0.68679,0.0048705,0.25935,0.0073593,0.041601,0.01172,1666.3,0.050597,0,5.2152e-14,-1.2355e-13,0,10.558,9.8673,0.1347,61.902,34.776,0.78975,6.807,6.3617,0.086844,0,0.35625,-0.032235,20.239,20.477,3.0864e-07,-3.7308e-07,1.1006e-07,1.0113,1,2.4e-05,0.0015,2.4e-05,5e-06
6479.9,1.728e-11,4.5019e-05,0.68679,0.0048701,0.25935,0.0073592,0.0416,0.01172,1666.3,0.050605,0,6.7914e-14,-1.5687e-13,0,10.558,9.8673,0.1347,61.902,34.776,0.78975,6.807,6.3616,0.086844,0,0.35624,-0.032234,20.209,20.477,3.0864e-07,-3.7308e-07,1.1006e-07,1.0113,1,2.7e-05,0.0015,2.7e-05,5e-06
6479.9,1.728e-11,4.6444e-05,0.68678,0.0048697,0.25934,0.0073592,0.0416,0.01172,1666.3,0.050613,0,8.3675e-14,-1.9019e-13,0,10.558,9.8672,0.1347,61.902,34.776,0.78975,6.8069,6.3616,0.086844,0,0.35624,-0.032234,20.179,20.476,3.0863e-07,-3.7308e-07,1.1007e-07,1.0113,1,3e-05,0.0015,3e-05,5e-06
6479.9,1.728e-11,4.797e-05,0.68678,0.0048692,0.25934,0.0073592,0.0416,0.01172,1666.3,0.050623,0,1.0483e-13,-2.3294e-13,0,10.558,9.8671,0.1347,61.902,34.776,0.78976,6.8069,6.3616,0.086843,0,0.35624,-0.032234,20.149,20.476,3.0863e-07,-3.7307e-07,1.1007e-07,1.0113,1,3.3e-05,0.0015,3.3e-05,5e-06
